Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-13 00:00:00-04:00,24.711268199356745,24.72008519730038,24.700488961514676,24.715187072753906,15500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,24.72988510131836,24.72988510131836,24.72008698271783,24.72988510131836,14300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.72988317928797,24.734783172607422,24.720085061448962,24.734783172607422,4800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,24.720085061448962,24.749479414965986,24.720085061448962,24.734783172607422,12800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.749480541643763,24.749480541643763,24.72008618678861,24.735763549804688,10900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,24.739681243896484,24.759277479532336,24.739681243896484,24.739681243896484,14700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,24.739681176032196,24.75045854496238,24.739681176032196,24.749479293823242,65300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,24.744580411444193,24.755359649658203,24.73968228672871,24.755359649658203,3500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,24.754379272460938,24.75927926612342,24.739683029073536,24.754379272460938,17300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,24.739681108221617,24.75927734375,24.739681108221617,24.75927734375,11500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,24.750458409335817,24.769075393676758,24.749479158202043,24.769075393676758,3300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,24.769075325892974,24.78866969251419,24.769075325892974,24.778873443603516,6800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,24.771035749893247,24.7788753659498,24.759279129008437,24.773975372314453,16700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,24.75927734375,24.79846794600689,24.75927734375,24.75927734375,9800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,24.75927720818243,24.778873443603516,24.75927720818243,24.778873443603516,7900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,24.739682755277187,24.808267715392727,24.739682755277187,24.79357147216797,8000,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,24.74948087369369,24.798469596976222,24.74948087369369,24.79357147216797,7500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,24.77887522894321,24.798469596976222,24.77887522894321,24.79357147216797,12100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,24.77887522894321,24.798469596976222,24.77887522894321,24.79357147216797,28600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,24.788671478559714,24.808267715392727,24.77887522894321,24.79357147216797,22700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,24.79944874145167,24.83766009207212,24.788669503892184,24.803367614746094,12000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,24.798469460077865,24.813167572021484,24.798469460077865,24.813167572021484,8700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.798469460077865,24.813167572021484,24.798469460077865,24.813167572021484,2800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.680895860312706,24.837662017038472,24.680895860312706,24.79846954345703,14400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.816104476095315,24.823944091796875,24.812185602644497,24.823944091796875,7300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.818065521486556,24.832761764526367,24.818065521486556,24.832761764526367,8100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.818065521486556,24.84745987636616,24.818065521486556,24.832761764526367,9500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.818065521486556,24.837661758072958,24.818065521486556,24.832761764526367,7300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.81806550658942,24.837661743164062,24.81806550658942,24.837661743164062,8500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.827863571453758,24.85725792625247,24.827863571453758,24.842559814453125,7900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.827861785888672,24.876850504896726,24.827861785888672,24.827861785888672,12300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,24.837661621420928,24.857257857899516,24.837661621420928,24.852357864379883,8900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,24.837661621420928,24.852357864379883,24.837661621420928,24.852357864379883,3800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,24.837661621420928,24.852357864379883,24.837661621420928,24.852357864379883,6700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,24.847459671388066,24.86215591430664,24.847459671388066,24.86215591430664,9300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,24.867053917358025,24.87685203552246,24.85725766799354,24.87685203552246,2200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,24.85725766799354,24.87685203552246,24.85725766799354,24.87685203552246,2300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,24.85725766799354,24.87685203552246,24.85725766799354,24.87685203552246,6500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,24.86705390252229,24.886650138839475,24.85725765316365,24.881752014160156,7600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,24.86705456147447,24.896448916729167,24.86705456147447,24.895469665527344,6000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,24.89644799911529,24.916044235229492,24.876851763001085,24.916044235229492,24800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,24.896448271851337,24.896448271851337,24.87685203552246,24.87685203552246,11200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,24.877833155498873,24.916044508180214,24.87685203552246,24.87685203552246,11000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,24.88665008544922,24.91604443986194,24.88665008544922,24.88665008544922,22000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,24.886649304154822,24.925841775474698,24.886649304154822,24.88762855529785,7900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,24.89644793106529,24.935640403186568,24.89644793106529,24.92584228515625,13100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,24.91604549846559,24.91604549846559,24.896449261357862,24.897428512573242,4300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,24.896448135375977,24.91604437159743,24.896448135375977,24.896448135375977,3300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,24.920941646278553,24.920941646278553,24.907224655151367,24.907224655151367,4100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,24.907224655151367,24.945436006319976,24.906245404013678,24.907224655151367,9100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,24.918001956213146,24.93563968944283,24.9160434539431,24.917022705078125,7300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,24.92584211053769,24.955234595622812,24.92584211053769,24.945436477661133,5000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,24.91604409907589,24.954255451129825,24.91604409907589,24.935640335083008,4900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,24.90624587461433,24.955234595622812,24.90624587461433,24.945436477661133,7100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,24.98462834141188,24.98462834141188,24.925841503872523,24.926820755004883,15900,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,24.935727989858435,24.96541217152222,24.935727989858435,24.955516815185547,6000,0.25,0.0,0.0
2024-06-03 00:00:00-04:00,24.915937277185083,24.9753075278589,24.915937277185083,24.955516815185547,3400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,24.945620547679102,24.975306615604808,24.945620547679102,24.946611404418945,14300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,24.945620547679102,24.965411259629573,24.945620547679102,24.946611404418945,8100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,24.945621427244298,24.985202852540855,24.945621427244298,24.965412139892578,10500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,24.980256149700356,24.995098240532247,24.955516815185547,24.955516815185547,5300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,24.9753075278589,24.995098240532247,24.955516815185547,24.955516815185547,6700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,24.965412139892578,24.985202852540855,24.965412139892578,24.965412139892578,8400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,24.985202852540855,25.000044943353945,24.965412139892578,24.965412139892578,6500,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,24.985202852540855,25.00499356518913,24.965412139892578,24.965412139892578,6500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,24.982233930555672,25.014888794994796,24.97530736989843,25.004993438720703,6700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,24.985201826510508,25.00499253834607,24.985201826510508,24.986190795898438,6800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,24.98520278930664,25.00499350190483,24.98520278930664,24.98520278930664,14300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,24.747718946522244,25.00499253834607,24.747718946522244,24.986190795898438,2700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.019835561057025,25.019835561057025,24.995098114013672,24.995098114013672,3800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.00499347030026,25.014888826586848,24.995098114013672,24.995098114013672,7600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.008952066180708,25.044573840118847,25.004994301003833,25.027751922607422,2300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.004993375636513,25.044572913286796,25.004993375636513,25.024784088134766,3000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.014888680381876,25.034677505493164,25.014888680381876,25.034677505493164,3100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,24.777405875187924,25.043583975444026,24.777405875187924,25.014888763427734,3600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.014888763427734,25.024784119689336,25.014888763427734,25.014888763427734,4500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.034678421343067,25.064364491115334,25.034678421343067,25.049522399902344,10300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.039626064274554,25.06436351111108,25.039626064274554,25.054468154907227,2500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.044572798703374,25.06436351111108,25.044572798703374,25.054468154907227,5700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,25.054468186416493,25.06436354263279,25.044572830200195,25.044572830200195,7400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,25.054468186416493,25.06436354263279,25.044572830200195,25.044572830200195,22500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,25.07425886731493,25.07425886731493,25.054468154907227,25.054468154907227,17300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,25.064364378794455,25.08415509188728,25.054469022248043,25.083166122436523,2500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,25.074258772861743,25.094049485194898,25.074258772861743,25.08415412902832,5300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,25.07425871001705,25.103944778442383,25.07425871001705,25.103944778442383,13500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,25.07425965175541,25.103945721295688,25.07425965175541,25.102954864501953,10500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,25.08415416050028,25.089100894916673,25.07425880432129,25.07425880432129,11800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,25.10394472702547,25.11383819580078,25.084154014782452,25.11383819580078,4900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,25.09404937090396,25.11383819580078,25.09404937090396,25.11383819580078,2400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,25.103944778442383,25.123733603379733,25.084154066158828,25.103944778442383,15700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,25.02478384800235,25.10889154429351,25.02478384800235,25.09404945373535,7400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,25.104934724202398,25.113839223933955,25.094050398227004,25.09503936767578,8300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.10097596629542,25.113838230659656,25.075247662874542,25.10790252685547,3300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.123734500077273,25.123734500077273,25.103945674433636,25.11878776550293,5000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.123733603379733,25.123733603379733,25.103944778442383,25.103944778442383,3700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,25.123733520507812,25.13362887661695,25.123733520507812,25.123733520507812,5000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,25.123733551922292,25.14352426416531,25.11383819580078,25.11383819580078,8900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,24.87635527981799,25.12868214223548,24.87635527981799,25.123733520507812,11000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,25.144513076618573,25.163314819335938,25.143524107216454,25.163314819335938,5700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,25.163315635481325,25.202895173657826,25.123734209958577,25.201906204223633,8400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.144514083862305,25.173211183788965,25.14352511442057,25.144514083862305,7700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.163314882090713,25.183105594259555,25.143524169921875,25.143524169921875,5300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,25.147481872171113,25.163314819335938,25.147481872171113,25.163314819335938,6800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.163314787995553,25.19299896879162,25.163314787995553,25.17321014404297,3900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.17321014404297,25.1771679089927,25.163314787995553,25.17321014404297,6600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,25.16331574880726,25.173211105232514,25.16331574880726,25.170242309570312,7800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,25.163315698781346,25.18211555480957,25.163315698781346,25.18211555480957,22000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,24.658662984366238,25.192999000168975,24.658662984366238,25.163314819335938,13000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,25.183105500090388,25.183105500090388,25.17321014404297,25.17321014404297,2500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,25.17321096023684,25.212790498363617,25.17321096023684,25.211801528930664,16900,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,25.183105420916522,25.196958541870117,25.183105420916522,25.196958541870117,3400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,25.18310535489754,25.222684891512827,25.18310535489754,25.21278953552246,3900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,25.202894179532095,25.21278953552246,25.18310535489754,25.21278953552246,21100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,25.212789598138283,25.212789598138283,25.1929988861084,25.1929988861084,2900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,25.21773821981884,25.21773821981884,25.1929988861084,25.1929988861084,2800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,25.20289414827331,25.222684860229492,25.20289414827331,25.222684860229492,5800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,25.222684922820726,25.222684922820726,25.20289421081543,25.20289421081543,18400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,24.015479830523134,25.222684954153223,24.015479830523134,25.1929988861084,5800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,24.989999771118164,25.239999771118164,24.989999771118164,25.239999771118164,9600,0.267,0.0,0.0
2024-09-03 00:00:00-04:00,25.219999313354492,25.239999771118164,25.219999313354492,25.239999771118164,3000,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,25.229999542236328,25.260000228881836,25.229999542236328,25.229999542236328,5900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,25.2450008392334,25.250999450683594,25.239999771118164,25.246000289916992,1600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,25.239999771118164,25.270000457763672,25.239999771118164,25.260000228881836,10400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,25.229999542236328,25.260000228881836,25.229999542236328,25.25,4600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,25.257999420166016,25.280000686645508,25.25,25.264999389648438,6700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,25.25,25.290000915527344,25.25,25.270000457763672,3900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,25.25,25.270000457763672,25.25,25.25,5500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,25.267000198364258,25.280000686645508,25.260000228881836,25.270000457763672,12900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,25.280000686645508,25.280000686645508,25.270000457763672,25.270000457763672,6200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,25.280000686645508,25.280000686645508,25.270000457763672,25.274999618530273,4600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,25.270000457763672,25.299999237060547,25.270000457763672,25.280000686645508,9000,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,25.281999588012695,25.290000915527344,25.280000686645508,25.290000915527344,9500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,25.298999786376953,25.298999786376953,25.29400062561035,25.295000076293945,1700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,4900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,25.304000854492188,25.309999465942383,25.299999237060547,25.309999465942383,4500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,25.30699920654297,25.329999923706055,25.30699920654297,25.31999969482422,10600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.309999465942383,1800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,25.309999465942383,25.34000015258789,25.309999465942383,25.34000015258789,7000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,25.309999465942383,25.34000015258789,25.309999465942383,25.31999969482422,4200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,25.31999969482422,25.329999923706055,25.31999969482422,25.325000762939453,6900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,25.079999923706055,25.329999923706055,25.079999923706055,25.31999969482422,6900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,25.31999969482422,25.350000381469727,25.31999969482422,25.34000015258789,3200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,25.329999923706055,25.350000381469727,25.329999923706055,25.34000015258789,8900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,25.339000701904297,25.34000015258789,25.329999923706055,25.34000015258789,1700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,25.350000381469727,25.350000381469727,25.34000015258789,25.350000381469727,5200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,25.344999313354492,25.358999252319336,25.329999923706055,25.350000381469727,3400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,25.358999252319336,25.358999252319336,25.334999084472656,25.334999084472656,18200,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,25.350000381469727,25.360000610351562,25.344999313354492,25.344999313354492,13700,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,25.360000610351562,25.3700008392334,25.34000015258789,25.34000015258789,2400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,25.350000381469727,25.3700008392334,25.34000015258789,25.344999313354492,3600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,25.280000686645508,25.360000610351562,25.280000686645508,25.360000610351562,10300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,25.354999542236328,25.375,25.350000381469727,25.3700008392334,10700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,25.378999710083008,25.378999710083008,25.360000610351562,25.360000610351562,10400,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,25.378999710083008,25.3799991607666,25.3700008392334,25.3700008392334,1900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,25.3799991607666,25.389999389648438,25.360000610351562,25.385000228881836,11400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,25.3700008392334,25.3799991607666,25.364999771118164,25.364999771118164,1900,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,25.3700008392334,25.3799991607666,25.360000610351562,25.375,13300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,25.3700008392334,25.3799991607666,25.3700008392334,25.375,10700,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,25.3799991607666,25.389999389648438,25.378999710083008,25.378999710083008,2300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,25.389999389648438,25.389999389648438,25.3799991607666,25.385000228881836,7700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,25.389999389648438,25.389999389648438,25.3799991607666,25.385000228881836,2000,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,25.3799991607666,25.399999618530273,25.3799991607666,25.38599967956543,9100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,25.389999389648438,25.40999984741211,25.389999389648438,25.40999984741211,11500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,25.399999618530273,25.40999984741211,25.399999618530273,25.40999984741211,9900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,25.41900062561035,25.440000534057617,25.399999618530273,25.440000534057617,9800,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,25.402999877929688,25.413000106811523,25.399999618530273,25.40999984741211,11600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,25.420000076293945,25.420000076293945,25.40999984741211,25.420000076293945,7500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,25.420000076293945,25.450000762939453,25.420000076293945,25.450000762939453,14600,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,25.424999237060547,25.450000762939453,25.40999984741211,25.450000762939453,8900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,25.450000762939453,25.450000762939453,25.420000076293945,25.450000762939453,13600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,25.434999465942383,25.440000534057617,25.420000076293945,25.434999465942383,7300,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,25.18000030517578,25.437999725341797,25.18000030517578,25.437999725341797,6300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,25.450000762939453,25.469999313354492,25.43000030517578,25.430999755859375,13800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,25.430999755859375,25.469999313354492,25.43000030517578,25.469999313354492,7600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,25.440000534057617,25.469999313354492,25.43000030517578,25.450000762939453,16600,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,25.469999313354492,25.469999313354492,25.440000534057617,25.454999923706055,4200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,25.209999084472656,25.459999084472656,25.209999084472656,25.454999923706055,3600,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,25.450000762939453,25.46500015258789,25.450000762939453,25.46500015258789,6800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,25.46500015258789,25.46500015258789,25.450000762939453,25.46500015258789,4600,0.0,0.0,0.0
