Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-03 00:00:00-04:00,19.020337956966273,19.19523828352993,17.970939333530605,18.119604110717773,8052800,0.0,0.0
2007-05-04 00:00:00-04:00,18.58308642198662,18.670536574037612,18.102113087665543,18.34697151184082,5437300,0.0,0.0
2007-05-07 00:00:00-04:00,18.539357474774626,18.6180624248484,17.66485951215266,17.804779052734375,2646300,0.0,0.0
2007-05-08 00:00:00-04:00,17.48996407130239,17.48996407130239,16.877814661617624,17.166399002075195,4166100,0.0,0.0
2007-05-09 00:00:00-04:00,17.271333751298712,17.664858478643843,17.16639326801588,17.30631446838379,7541100,0.0,0.0
2007-05-10 00:00:00-04:00,17.306316496440182,17.48121509844403,17.096435505279423,17.227611541748047,3170600,0.0,0.0
2007-05-11 00:00:00-04:00,17.23635354543032,17.315058493233675,16.711656117371227,16.877809524536133,3539400,0.0,0.0
2007-05-14 00:00:00-04:00,16.746635801020496,16.95651511377803,16.396836946424603,16.51926612854004,1924800,0.0,0.0
2007-05-15 00:00:00-04:00,16.3093890376742,16.48428932278575,15.87213999286807,15.915865898132324,3438700,0.0,0.0
2007-05-16 00:00:00-04:00,15.793431913923275,16.160721105780674,15.758452864589069,16.038291931152344,2607600,0.0,0.0
2007-05-17 00:00:00-04:00,16.44056300145052,17.271336832746385,16.326878986586,16.632953643798828,8979000,0.0,0.0
2007-05-18 00:00:00-04:00,17.02647425467859,17.04396461375433,16.213192573326126,16.886554718017578,6562200,0.0,0.0
2007-05-21 00:00:00-04:00,16.790365464680928,16.91279467424465,16.61546516418457,16.61546516418457,2077700,0.0,0.0
2007-05-22 00:00:00-04:00,16.702908844501486,17.0789431773294,16.61545872812742,17.03521728515625,4014700,0.0,0.0
2007-05-23 00:00:00-04:00,17.05270989474136,17.227610150594355,16.70291105100782,16.799104690551758,2387100,0.0,0.0
2007-05-24 00:00:00-04:00,16.799107075679846,16.90404757768553,16.484288905608178,16.632953643798828,2362000,0.0,0.0
2007-05-25 00:00:00-04:00,16.632948237073965,16.659182103068254,16.3443640353317,16.40557861328125,895000,0.0,0.0
2007-05-29 00:00:00-04:00,16.53675817322028,16.79036341112537,16.48428875667783,16.694168090820312,2918800,0.0,0.0
2007-05-30 00:00:00-04:00,16.659191296300623,16.746641456475235,16.44931191266539,16.597976684570312,2829300,0.0,0.0
2007-05-31 00:00:00-04:00,16.746637456179794,16.86032313764244,16.641698623415618,16.65918731689453,3435200,0.0,0.0
2007-06-01 00:00:00-04:00,16.70291803076619,17.315065846109007,16.65919211454468,17.0964412689209,2299400,0.0,0.0
2007-06-04 00:00:00-04:00,16.353114778268456,16.659187772172512,16.344369597303665,16.475543975830078,5692700,0.0,0.0
2007-06-05 00:00:00-04:00,16.4842890556388,16.650444157004763,16.379348552678007,16.571739196777344,4510000,0.0,0.0
2007-06-06 00:00:00-04:00,16.3531165372565,16.554250717163086,16.309390627729268,16.554250717163086,2595300,0.0,0.0
2007-06-07 00:00:00-04:00,16.414333766468154,16.48429356492197,15.87214407747121,16.160728454589844,3062100,0.0,0.0
2007-06-08 00:00:00-04:00,15.915865725767379,16.466798782348633,15.915865725767379,16.466798782348633,2124100,0.0,0.0
2007-06-11 00:00:00-04:00,16.221939358627548,16.45805424988282,15.933355047528694,16.073274612426758,1870000,0.0,0.0
2007-06-12 00:00:00-04:00,15.872140470408883,16.361858948293413,15.758456449246912,16.09076499938965,8636200,0.0,0.0
2007-06-13 00:00:00-04:00,16.160722468470002,16.35311309393414,16.055783643646425,16.300642013549805,3110200,0.0,0.0
2007-06-14 00:00:00-04:00,16.17821246713734,16.624206632604313,16.116997876029178,16.528011322021484,8069700,0.0,0.0
2007-06-15 00:00:00-04:00,16.519273748348457,16.737898341811928,16.13449566479351,16.510528564453125,3418900,0.0,0.0
2007-06-18 00:00:00-04:00,16.30938754023654,16.528012042566715,16.17821317243295,16.213193893432617,1339900,0.0,0.0
2007-06-19 00:00:00-04:00,16.256921371667893,16.685425281609728,16.221940643685905,16.501781463623047,3113000,0.0,0.0
2007-06-20 00:00:00-04:00,16.615462764536243,17.04396660409651,16.458052850417644,16.930282592773438,4031500,0.0,0.0
2007-06-21 00:00:00-04:00,16.790364636425572,17.140163552190103,16.63295470733833,17.061458587646484,3985700,0.0,0.0
2007-06-22 00:00:00-04:00,17.052712983722927,17.358787652922764,16.939028964406123,17.271337509155273,11822000,0.0,0.0
2007-06-25 00:00:00-04:00,17.218868661292554,17.262592900640403,16.711659812182575,16.991498947143555,1974400,0.0,0.0
2007-06-26 00:00:00-04:00,17.052711473734615,17.19263102418386,16.851577328460404,17.04396629333496,2237000,0.0,0.0
2007-06-27 00:00:00-04:00,16.96526720151477,17.13142235059215,16.729152253032158,16.982757568359375,2216000,0.0,0.0
2007-06-28 00:00:00-04:00,17.27133956575092,17.39376878082009,17.157655532897117,17.201379776000977,2547200,0.0,0.0
2007-06-29 00:00:00-04:00,17.096435505279423,17.341295549651917,17.061456452067688,17.227611541748047,2022200,0.0,0.0
2007-07-02 00:00:00-04:00,17.113924040607326,17.28007911256662,17.078944991126242,17.122669219970703,1831600,0.0,0.0
2007-07-03 00:00:00-04:00,17.236352272493402,17.71732710332327,17.236352272493402,17.708581924438477,2960900,0.0,0.0
2007-07-05 00:00:00-04:00,17.49870789898528,18.128345956343978,17.42000293331884,17.9447021484375,2640100,0.0,0.0
2007-07-06 00:00:00-04:00,17.9709316829182,18.27700629011548,17.8222669690208,18.215791702270508,1966900,0.0,0.0
2007-07-09 00:00:00-04:00,18.311990033754817,18.705513164061223,18.24203025494661,18.653043746948242,2872800,0.0,0.0
2007-07-10 00:00:00-04:00,18.521872409489568,18.58308701749505,17.953448904901958,18.058387756347656,2367100,0.0,0.0
2007-07-11 00:00:00-04:00,17.64736954311172,18.005913582283274,17.489959639480787,17.594900131225586,2387700,0.0,0.0
2007-07-12 00:00:00-04:00,17.865997314453125,18.040895942133226,17.586158175786696,17.865997314453125,3455400,0.0,0.0
2007-07-13 00:00:00-04:00,17.79603737486326,17.96219248748981,17.559922478179143,17.92721176147461,1751700,0.0,0.0
2007-07-16 00:00:00-04:00,17.883485005024372,18.364458244231887,17.7610541491748,18.311988830566406,2891700,0.0,0.0
2007-07-17 00:00:00-04:00,18.364461640285576,18.58308618362231,18.172072642619494,18.530616760253906,4383100,0.0,0.0
2007-07-18 00:00:00-04:00,19.055317667273766,19.064061181957097,18.495637653077157,18.68802833557129,9011300,0.0,0.0
2007-07-19 00:00:00-04:00,18.784221682101492,19.064060850345587,18.71426189004047,18.810457229614258,8636500,0.0,0.0
2007-07-20 00:00:00-04:00,18.72300146650687,18.871666188620004,18.36445743105269,18.714256286621094,4248400,0.0,0.0
2007-07-23 00:00:00-04:00,18.7142626582411,18.80171281890037,18.37320886644034,18.46065902709961,4399000,0.0,0.0
2007-07-24 00:00:00-04:00,18.4956338276366,18.889158625915705,18.128344571900335,18.653043746948242,6101200,0.0,0.0
2007-07-25 00:00:00-04:00,18.626807254640873,18.635552435042577,17.88348526819476,18.172069549560547,2779100,0.0,0.0
2007-07-26 00:00:00-04:00,17.97967924027635,17.97967924027635,16.501778753213166,16.930282592773438,9754300,0.0,0.0
2007-07-27 00:00:00-04:00,17.2363588239526,17.245104006161398,16.064532763513764,16.256921768188477,4562800,0.0,0.0
2007-07-30 00:00:00-04:00,16.1782147120939,16.256919673860825,15.146306696014435,15.784689903259277,8926900,0.0,0.0
2007-07-31 00:00:00-04:00,15.985827154616894,16.213196879066754,15.49610697827586,15.58355712890625,3582900,0.0,0.0
2007-08-01 00:00:00-04:00,15.740960648851926,16.309383894243805,15.023872708390893,16.047035217285156,7082200,0.0,0.0
2007-08-02 00:00:00-04:00,16.326884706570983,17.052718290150775,15.968340506728751,16.510528564453125,7427800,0.0,0.0
2007-08-03 00:00:00-04:00,16.51052333815672,16.764128586924464,15.907120852141343,16.35311508178711,3412800,0.0,0.0
2007-08-06 00:00:00-04:00,16.562990542892233,16.615459949384345,15.487356867983625,15.758452415466309,5659800,0.0,0.0
2007-08-07 00:00:00-04:00,15.609791761670357,16.414330098071606,15.609791761670357,16.134490966796875,2725000,0.0,0.0
2007-08-08 00:00:00-04:00,16.073272611642473,16.48428774184398,15.784688336466292,16.16946792602539,2724100,0.0,0.0
2007-08-09 00:00:00-04:00,15.775947852546041,15.85465115363585,15.434892430616687,15.627283096313477,3314300,0.0,0.0
2007-08-10 00:00:00-04:00,15.303718395824166,15.399913730920685,14.822745056287436,15.35618782043457,3903000,0.0,0.0
2007-08-13 00:00:00-04:00,15.434891507939968,15.78469042287877,15.023877991383477,15.120073318481445,2050800,0.0,0.0
2007-08-14 00:00:00-04:00,15.1200697686477,15.373673296948438,13.956986773071089,14.840229034423828,5720100,0.0,0.0
2007-08-15 00:00:00-04:00,14.735293231500172,14.82274337457784,13.134961784677996,13.773344993591309,3556000,0.0,0.0
2007-08-16 00:00:00-04:00,13.33609386203951,14.166867589486703,13.06499912805394,13.92200756072998,6312100,0.0,0.0
2007-08-17 00:00:00-04:00,14.472944352413606,14.516670262622142,13.134963191517954,13.991971015930176,4152000,0.0,0.0
2007-08-20 00:00:00-04:00,14.07941529116958,14.560388426879218,13.869535179711683,14.061924934387207,1933600,0.0,0.0
2007-08-21 00:00:00-04:00,14.000716008426737,15.592302423065837,13.94824575087331,15.487361907958984,5527200,0.0,0.0
2007-08-22 00:00:00-04:00,15.872137239349739,16.30938620830137,15.42614309086238,15.828413009643555,4715900,0.0,0.0
2007-08-23 00:00:00-04:00,15.740964889526367,15.872139263344554,15.347440100099144,15.740964889526367,2271300,0.0,0.0
2007-08-24 00:00:00-04:00,15.55732255999296,15.985826444270698,15.408657810919228,15.950845718383789,983600,0.0,0.0
2007-08-27 00:00:00-04:00,15.399909856030394,15.942097665850685,15.30371454513832,15.478614807128906,1321100,0.0,0.0
2007-08-28 00:00:00-04:00,15.347439264247562,15.461124938545064,15.067600170549971,15.172540664672852,1240500,0.0,0.0
2007-08-29 00:00:00-04:00,15.268735283199767,15.426145200424124,15.13756090817036,15.181286811828613,1092700,0.0,0.0
2007-08-30 00:00:00-04:00,14.910188815209622,15.12881329442368,14.709054694646069,14.848974227905273,1210500,0.0,0.0
2007-08-31 00:00:00-04:00,14.910190840566726,15.10258147591122,14.709056692681692,14.761526107788086,1239900,0.0,0.0
2007-09-04 00:00:00-04:00,14.901450226676134,15.461128544607384,14.840233951176065,15.329954147338867,1992800,0.0,0.0
2007-09-05 00:00:00-04:00,15.303716569305653,15.723475252036009,15.303716569305653,15.40865707397461,1847900,0.0,0.0
2007-09-06 00:00:00-04:00,15.522337419900856,16.00331058825814,15.093833657479992,15.802176475524902,2205500,0.0,0.0
2007-09-07 00:00:00-04:00,15.373676349760713,15.51359591067083,15.20752124569017,15.40865707397461,1533800,0.0,0.0
2007-09-10 00:00:00-04:00,15.50484808030958,15.732217744931134,15.093834648862414,15.25124454498291,2483400,0.0,0.0
2007-09-11 00:00:00-04:00,15.216269090982372,15.653518212378263,15.13756411569327,15.469874382019043,2066700,0.0,0.0
2007-09-12 00:00:00-04:00,15.434886672400848,15.434886672400848,14.918932809017615,14.997637748718262,2217800,0.0,0.0
2007-09-13 00:00:00-04:00,15.13756142854469,15.408657036627107,15.006387049005985,15.382421493530273,1365600,0.0,0.0
2007-09-14 00:00:00-04:00,15.163792125231746,15.478611869885146,15.102577545542962,15.43488597869873,873900,0.0,0.0
2007-09-17 00:00:00-04:00,15.364926911330526,15.452377029661498,14.962658702169238,14.997637748718262,939100,0.0,0.0
2007-09-18 00:00:00-04:00,15.172543403601589,15.356187216502073,14.752784687280878,15.259993553161621,1800800,0.0,0.0
2007-09-19 00:00:00-04:00,15.30371370875737,16.038292100215518,15.30371370875737,15.99456787109375,3484000,0.0,0.0
2007-09-20 00:00:00-04:00,15.889629014739668,15.898374195054894,15.426144465868267,15.49610424041748,1631700,0.0,0.0
2007-09-21 00:00:00-04:00,15.907122616749083,15.907122616749083,15.268737667435273,15.35618782043457,1767300,0.0,0.0
2007-09-24 00:00:00-04:00,15.321207657947243,15.36493189731529,14.00071527976385,14.018205642700195,5237600,0.0,0.0
2007-09-25 00:00:00-04:00,13.991969258185435,14.936427116394043,13.904519116727233,14.936427116394043,3470300,0.0,0.0
2007-09-26 00:00:00-04:00,14.997643343811836,15.697242883483336,14.822744709873632,15.627283096313477,4915600,0.0,0.0
2007-09-27 00:00:00-04:00,15.67975246139697,15.775947793887688,15.364932586316717,15.58355712890625,1443000,0.0,0.0
2007-09-28 00:00:00-04:00,15.391167110239259,15.705985296449139,15.102582799896082,15.69724178314209,1505000,0.0,0.0
2007-10-01 00:00:00-04:00,15.740963516774148,16.029547781196108,15.574808434842563,15.93335247039795,2277700,0.0,0.0
2007-10-02 00:00:00-04:00,16.090767757125242,16.61546705019985,16.064533876654007,16.597976684570312,2982300,0.0,0.0
2007-10-03 00:00:00-04:00,16.6417022056802,16.86907194957604,16.186962717888527,16.860326766967773,3078200,0.0,0.0
2007-10-04 00:00:00-04:00,16.720404480961413,17.096437264552208,16.090764778632565,16.274410247802734,4998500,0.0,0.0
2007-10-05 00:00:00-04:00,16.291896155563396,17.227610367810804,16.291896155563396,16.7816162109375,3334700,0.0,0.0
2007-10-08 00:00:00-04:00,16.720399201370746,17.19262716103512,16.711654022936116,17.03521728515625,1546800,0.0,0.0
2007-10-09 00:00:00-04:00,16.98275348169079,17.297573337243826,16.79910800996059,17.131418228149414,1839200,0.0,0.0
2007-10-10 00:00:00-04:00,16.83409041862855,17.21887009522963,16.807854872051333,17.166399002075195,2415800,0.0,0.0
2007-10-11 00:00:00-04:00,17.175140773342328,17.2101214951649,16.825341894979754,16.95651626586914,2948600,0.0,0.0
2007-10-12 00:00:00-04:00,16.834091693974116,17.472475030626867,16.68542692138633,17.454984664916992,2331600,0.0,0.0
2007-10-15 00:00:00-04:00,17.297578305853676,17.489967346191406,16.764133768043394,17.489967346191406,3955300,0.0,0.0
2007-10-16 00:00:00-04:00,17.708586003993464,17.927210522561282,16.877812166246663,17.559921264648438,7945800,0.0,0.0
2007-10-17 00:00:00-04:00,17.804780772123085,17.979679380753755,17.51619648330846,17.839759826660156,5631600,0.0,0.0
2007-10-18 00:00:00-04:00,17.796040124367252,17.839764370668863,17.306321560302287,17.454984664916992,2480600,0.0,0.0
2007-10-19 00:00:00-04:00,17.524939260756724,17.524939260756724,17.04396440003956,17.052709579467773,2029600,0.0,0.0
2007-10-22 00:00:00-04:00,16.79911283538968,17.7085919380188,16.790369319533056,17.489967346191406,3344200,0.0,0.0
2007-10-23 00:00:00-04:00,17.647372068677015,18.36446024964464,17.57741228682585,18.207050323486328,5704400,0.0,0.0
2007-10-24 00:00:00-04:00,18.12834578754257,18.408184921540727,17.90097607417587,17.99717140197754,3971300,0.0,0.0
2007-10-25 00:00:00-04:00,17.83975647659591,18.14583106918874,17.358783308215987,17.54242706298828,2479300,0.0,0.0
2007-10-26 00:00:00-04:00,17.70858459076791,17.743565311574038,16.974006133564917,17.262590408325195,2171200,0.0,0.0
2007-10-29 00:00:00-04:00,17.131415949172364,17.804779809318124,17.052710995754154,17.35878562927246,1893500,0.0,0.0
2007-10-30 00:00:00-04:00,17.411257475204494,18.31199114131516,17.402512293827947,18.08462142944336,3845600,0.0,0.0
2007-10-31 00:00:00-04:00,17.507454317209955,18.233287754538193,17.4374945281171,18.18956184387207,4577700,0.0,0.0
2007-11-01 00:00:00-04:00,17.88348812750544,18.242032241438256,17.621137677426123,17.66486358642578,2519000,0.0,0.0
2007-11-02 00:00:00-04:00,17.6823468853325,17.743563139248586,17.210118888072127,17.428743362426758,1623200,0.0,0.0
2007-11-05 00:00:00-05:00,17.31506217608597,17.568667432498255,16.851579238187764,17.061458587646484,1633800,0.0,0.0
2007-11-06 00:00:00-05:00,17.052709130573625,17.35878373061429,15.845902756779338,16.18695640563965,3132100,0.0,0.0
2007-11-07 00:00:00-05:00,16.151980408349914,16.169470771856496,14.83148798711475,15.259993553161621,6915500,0.0,0.0
2007-11-08 00:00:00-05:00,15.259990324310552,15.329950095561264,14.16686785603537,14.86646556854248,7390600,0.0,0.0
2007-11-09 00:00:00-05:00,14.429218292236328,14.988896528608166,14.34176815081005,14.429218292236328,3750000,0.0,0.0
2007-11-12 00:00:00-05:00,14.76152642090271,15.705984252714345,14.665332769162681,15.636024475097656,4727700,0.0,0.0
2007-11-13 00:00:00-05:00,16.02954987834945,16.720404168152793,15.810925356458174,16.396839141845703,3435700,0.0,0.0
2007-11-14 00:00:00-05:00,16.353117413533916,18.451912812090512,15.627283956217214,17.070205688476562,17352700,0.0,0.0
2007-11-15 00:00:00-05:00,17.070203219536225,17.892230228128092,16.755383371496002,17.35004234313965,8292100,0.0,0.0
2007-11-16 00:00:00-05:00,17.411262330828006,17.918471316307677,16.842838726613877,17.46373176574707,6111800,0.0,0.0
2007-11-19 00:00:00-05:00,17.052712302900204,17.271336819604052,16.51926794839155,16.624208450317383,3604800,0.0,0.0
2007-11-20 00:00:00-05:00,16.37935013001685,16.48429064308346,14.89270425938778,15.259993553161621,5969900,0.0,0.0
2007-11-21 00:00:00-05:00,14.953918918028778,15.828417080861188,14.228085509596793,15.662261962890625,4742900,0.0,0.0
2007-11-23 00:00:00-05:00,15.959595826510927,16.230689863928717,15.77595196283307,15.872145652770996,1118600,0.0,0.0
2007-11-26 00:00:00-05:00,16.047041348902024,16.16072537423048,15.102583415809926,15.286227226257324,2520600,0.0,0.0
2007-11-27 00:00:00-05:00,15.915867798846305,16.08202125477474,15.085093847312391,15.35618782043457,2609200,0.0,0.0
2007-11-28 00:00:00-05:00,15.45238309300334,16.632955983784342,15.259994091561733,16.414331436157227,5421900,0.0,0.0
2007-11-29 00:00:00-05:00,16.34437172739269,16.764130460571582,15.845908023246135,16.291900634765625,3546800,0.0,0.0
2007-11-30 00:00:00-05:00,16.772877572718762,17.376281863579795,16.685427409583767,17.280086517333984,6946400,0.0,0.0
2007-12-03 00:00:00-05:00,17.27133393320325,17.489958413370378,16.562991084494023,17.122669219970703,2688900,0.0,0.0
2007-12-04 00:00:00-05:00,16.309389304613912,16.59797361219038,15.618536669858694,16.274410247802734,6339900,0.0,0.0
2007-12-05 00:00:00-05:00,16.30939159217097,16.414332113269,15.933357087864772,16.00331687927246,2176400,0.0,0.0
2007-12-06 00:00:00-05:00,16.02080519258318,16.423075192644696,15.915866352896025,16.073274612426758,2877000,0.0,0.0
2007-12-07 00:00:00-05:00,16.178214795190545,17.008988654565105,16.178214795190545,16.35311508178711,4594500,0.0,0.0
2007-12-10 00:00:00-05:00,16.493035293821166,16.493035293821166,15.828416513725239,15.950845718383789,2739700,0.0,0.0
2007-12-11 00:00:00-05:00,16.038294058874257,16.038294058874257,14.8314858392533,14.892702102661133,3213700,0.0,0.0
2007-12-12 00:00:00-05:00,15.041367884761232,15.050111397885667,12.968806667966831,13.764599800109863,7499400,0.0,0.0
2007-12-13 00:00:00-05:00,13.598449150689978,14.385498145326526,13.065004637506112,13.42354965209961,6570400,0.0,0.0
2007-12-14 00:00:00-05:00,13.60718911242355,13.84330313641629,12.636495808269297,13.642168998718262,4805000,0.0,0.0
2007-12-17 00:00:00-05:00,13.65091399319037,13.668404354161616,12.680221476916651,12.706456184387207,4956000,0.0,0.0
2007-12-18 00:00:00-05:00,12.855121548831184,12.881356257591797,12.339167550616443,12.391637802124023,5104100,0.0,0.0
2007-12-19 00:00:00-05:00,12.487832284708123,13.012531463606207,12.277952946743431,12.890101432800293,2949400,0.0,0.0
2007-12-20 00:00:00-05:00,12.898847254469155,13.047512001409066,12.304188266709506,12.57528305053711,3701100,0.0,0.0
2007-12-21 00:00:00-05:00,12.566537648539407,13.274881479402977,12.347913122641396,13.187431335449219,3425500,0.0,0.0
2007-12-24 00:00:00-05:00,13.204919708981361,13.510993498747581,12.846374839962136,13.213664054870605,1342700,0.0,0.0
2007-12-26 00:00:00-05:00,13.126213337465845,13.126213337465845,12.653984517117967,12.925078392028809,1801100,0.0,0.0
2007-12-27 00:00:00-05:00,12.881354870747684,12.881354870747684,12.417871173940526,12.610260963439941,3084600,0.0,0.0
2007-12-28 00:00:00-05:00,12.645241560518594,12.986296092813975,12.487831648076677,12.767671585083008,2671400,0.0,0.0
2007-12-31 00:00:00-05:00,12.802654770972497,13.33609840701807,12.68022471486964,13.021279335021973,2783600,0.0,0.0
2008-01-02 00:00:00-05:00,12.881354860797988,12.933825106615942,11.875682516165874,12.059327125549316,6351800,0.0,0.0
2008-01-03 00:00:00-05:00,11.971880033619916,12.21674013096094,11.805725741983093,11.93690013885498,7725900,0.0,0.0
2008-01-04 00:00:00-05:00,11.709530807149758,11.910664986118592,11.071146708798114,11.69204044342041,7777400,0.0,0.0
2008-01-07 00:00:00-05:00,11.744509767401729,12.015603711773906,11.202321044670997,11.709529876708984,4133200,0.0,0.0
2008-01-08 00:00:00-05:00,11.630824702073498,11.849449223413277,10.056727981629818,10.292842864990234,9311200,0.0,0.0
2008-01-09 00:00:00-05:00,11.018676224567567,12.11179883279902,10.284097698398215,11.823214530944824,8358000,0.0,0.0
2008-01-10 00:00:00-05:00,12.295443198891748,14.805252553127849,12.068073501131623,13.974478721618652,17947800,0.0,0.0
2008-01-11 00:00:00-05:00,14.166866213152705,14.429214907926069,12.916333987590207,13.537226676940918,7343700,0.0,0.0
2008-01-14 00:00:00-05:00,13.729620701541247,13.860795923605123,13.073747093181126,13.37982177734375,3313800,0.0,0.0
2008-01-15 00:00:00-05:00,13.423545672872244,14.376748700108932,13.379820602689705,13.974478721618652,6826300,0.0,0.0
2008-01-16 00:00:00-05:00,13.991971015930176,14.184360016928963,12.968808068671365,13.991971015930176,6175000,0.0,0.0
2008-01-17 00:00:00-05:00,14.079420574933824,14.402983956974337,12.83763313289182,13.283626556396484,4649600,0.0,0.0
2008-01-18 00:00:00-05:00,13.624679358564462,13.67714960777242,13.003785718532917,13.239900588989258,2418300,0.0,0.0
2008-01-22 00:00:00-05:00,11.980623374354002,13.45852557748458,11.980623374354002,12.986296653747559,4542900,0.0,0.0
2008-01-23 00:00:00-05:00,12.426617575453017,14.201848419378777,12.242972947875431,13.974478721618652,3333000,0.0,0.0
2008-01-24 00:00:00-05:00,13.974476828102643,14.17561095610813,13.642168341309773,13.983222007751465,3163200,0.0,0.0
2008-01-25 00:00:00-05:00,13.991970544228606,14.429219623735749,13.60719172121635,14.175614356994629,3093400,0.0,0.0
2008-01-28 00:00:00-05:00,14.175613581631703,14.595373942658325,13.913264815466242,14.131889343261719,3912900,0.0,0.0
2008-01-29 00:00:00-05:00,14.13188867897975,14.47294239255787,13.843304382573795,14.000714302062988,4795200,0.0,0.0
2008-01-30 00:00:00-05:00,13.948244694492413,14.569138386254105,13.922009984695832,14.123144149780273,4750800,0.0,0.0
2008-01-31 00:00:00-05:00,13.904520388920895,14.866468697029116,13.904520388920895,14.70905876159668,3900100,0.0,0.0
2008-02-01 00:00:00-05:00,14.691565877402523,16.300642346676547,14.376747728525487,16.204448699951172,6948200,0.0,0.0
2008-02-04 00:00:00-05:00,16.12574373370465,16.431818370083075,14.953916269608442,15.085090637207031,5381900,0.0,0.0
2008-02-05 00:00:00-05:00,14.779016424304928,15.539830446933152,14.709056648382889,14.892702102661133,3938800,0.0,0.0
2008-02-06 00:00:00-05:00,14.429218853104409,16.23068449742931,14.429218853104409,15.69724178314209,7828300,0.0,0.0
2008-02-07 00:00:00-05:00,16.38809242746106,16.60671692889673,15.688494690055949,16.16946792602539,5527600,0.0,0.0
2008-02-08 00:00:00-05:00,15.767201143860058,16.178214645186504,15.732220419675985,15.907120704650879,5579200,0.0,0.0
2008-02-11 00:00:00-05:00,16.256918872120877,16.256918872120877,15.47861614188999,15.740964889526367,2770500,0.0,0.0
2008-02-12 00:00:00-05:00,15.74096770357301,15.854651736412935,14.918938923131767,15.329954147338867,3576100,0.0,0.0
2008-02-13 00:00:00-05:00,15.233758304074518,15.688497756249376,15.172543698584231,15.487361907958984,5251800,0.0,0.0
2008-02-14 00:00:00-05:00,15.653514233291892,15.653514233291892,14.700311257512956,14.91019058227539,4152400,0.0,0.0
2008-02-15 00:00:00-05:00,14.918941040354406,15.356190205283683,14.892707157961494,15.146310806274414,3059700,0.0,0.0
2008-02-19 00:00:00-05:00,15.417401993020349,15.417401993020349,14.420474613629393,14.665334701538086,4181100,0.0,0.0
2008-02-20 00:00:00-05:00,14.647840344589037,14.866464827344096,14.061926664086577,14.700309753417969,3164400,0.0,0.0
2008-02-21 00:00:00-05:00,14.857723521496006,14.997643093500463,13.825816260969923,14.175614356994629,2810000,0.0,0.0
2008-02-22 00:00:00-05:00,14.306791316725498,14.446710897546577,13.659662004448283,14.315536499023438,3048700,0.0,0.0
2008-02-25 00:00:00-05:00,14.341768677386694,14.464199547067777,13.467270566961009,14.123144149780273,3352300,0.0,0.0
2008-02-26 00:00:00-05:00,13.94824416432517,14.17561303056399,13.554720196388578,13.913264274597168,2247100,0.0,0.0
2008-02-27 00:00:00-05:00,13.432290715389898,13.572211114017893,12.898847166697184,13.117471694946289,5586300,0.0,0.0
