Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-28 00:00:00-05:00,13.239902343196349,13.318606476456633,12.164269180801984,12.32167911529541,3728200,0.0,0.0
2008-02-29 00:00:00-05:00,12.52281364233883,12.52281364233883,11.578355676798552,11.674551010131836,4857100,0.0,0.0
2008-03-03 00:00:00-05:00,11.60459078983288,11.674550574746336,10.931226817557835,11.350985527038574,4713200,0.0,0.0
2008-03-04 00:00:00-05:00,11.237302269270348,11.831960481634992,10.939972746094789,11.490906715393066,3849400,0.0,0.0
2008-03-05 00:00:00-05:00,11.53462899846859,12.767671958702163,11.254789887259667,12.531557083129883,7429900,0.0,0.0
2008-03-06 00:00:00-05:00,12.374146565876059,12.636496136902377,11.665803641489926,11.805723190307617,2223100,0.0,0.0
2008-03-07 00:00:00-05:00,11.482158091872606,12.024346716463903,11.114868889087173,11.272278785705566,3572300,0.0,0.0
2008-03-10 00:00:00-04:00,11.29851278051947,11.595842195899378,10.450249595580232,10.476484298706055,2178400,0.0,0.0
2008-03-11 00:00:00-04:00,10.63389305582327,11.053652431177392,10.1791546360079,10.590167999267578,3518000,0.0,0.0
2008-03-12 00:00:00-04:00,10.12668530878448,10.319075074477698,8.788703795796273,8.858663558959961,8642300,0.0,0.0
2008-03-13 00:00:00-04:00,8.587569267038777,9.374617891720002,8.360200442740211,9.199718475341797,6963100,0.0,0.0
2008-03-14 00:00:00-04:00,9.558262915725773,9.628222685412,8.202790918579232,8.395180702209473,6092600,0.0,0.0
2008-03-17 00:00:00-04:00,8.22902608031172,8.237771260504294,7.529427510645214,8.071616172790527,6345200,0.0,0.0
2008-03-18 00:00:00-04:00,7.879227798640372,9.488304378383395,7.783032477338255,8.823685646057129,7490500,0.0,0.0
2008-03-19 00:00:00-04:00,8.858664096578918,9.671947435196415,8.762469624887492,9.121013641357422,6991300,0.0,0.0
2008-03-20 00:00:00-04:00,9.330897645912046,9.330897645912046,8.675023870429868,8.744983673095703,8116500,0.0,0.0
2008-03-24 00:00:00-04:00,8.867409890292302,9.086034387088587,8.631295033438908,8.753725051879883,8519100,0.0,0.0
2008-03-25 00:00:00-04:00,8.841175384074038,8.998585307050135,8.657530751930715,8.718746185302734,4329900,0.0,0.0
2008-03-26 00:00:00-04:00,8.779961372291051,8.779961372291051,7.590644191282669,7.643113613128662,8665200,0.0,0.0
2008-03-27 00:00:00-04:00,7.730564034753675,7.730564034753675,7.2933149453127335,7.302060127258301,10543800,0.0,0.0
2008-03-28 00:00:00-04:00,7.389509852820036,7.905463940290329,6.943515973797965,7.5294294357299805,17147800,0.0,0.0
2008-03-31 00:00:00-04:00,7.581897402241691,7.6868370576723075,7.127158061389441,7.5206828117370605,17690900,0.0,0.0
2008-04-01 00:00:00-04:00,7.818014351349418,8.2027940662626,7.660605226145442,7.99291467666626,9635000,0.0,0.0
2008-04-02 00:00:00-04:00,7.879228951832863,8.036638060116259,7.608134143922146,7.695584297180176,5335200,0.0,0.0
2008-04-03 00:00:00-04:00,7.669348646759775,7.8267577357904745,7.450724124341123,7.704328536987305,3448100,0.0,0.0
2008-04-04 00:00:00-04:00,7.7305642552291305,7.791778862621037,7.5119397042734946,7.651859283447266,5451000,0.0,0.0
2008-04-07 00:00:00-04:00,7.95793212709456,8.22028085969125,7.686837380362023,8.124086380004883,5758800,0.0,0.0
2008-04-08 00:00:00-04:00,8.185301875653487,8.307731909288623,7.957933004597337,8.16781234741211,5180100,0.0,0.0
2008-04-09 00:00:00-04:00,8.202792938037652,8.37769240531199,7.372019842994716,7.791778564453125,8312300,0.0,0.0
2008-04-10 00:00:00-04:00,7.9229515869528075,8.744979271521935,7.660602042009907,8.526354789733887,7788800,0.0,0.0
2008-04-11 00:00:00-04:00,8.989839074747008,9.225953931600404,8.657529739538306,8.753725051879883,10824400,0.0,0.0
2008-04-14 00:00:00-04:00,9.348381323190033,9.400851559312175,8.87615253403519,9.1647367477417,9120600,0.0,0.0
2008-04-15 00:00:00-04:00,9.400857067955334,9.523287134656904,7.7305653874588005,8.010404586791992,32262700,0.0,0.0
2008-04-16 00:00:00-04:00,8.001656432155078,8.220280933951516,7.511938015163381,7.538172721862793,20470700,0.0,0.0
2008-04-17 00:00:00-04:00,7.555665157895075,7.6780943787817115,7.345784944685879,7.476960182189941,6431600,0.0,0.0
2008-04-18 00:00:00-04:00,7.695584360435688,7.922954093586304,7.5731543116654,7.651859283447266,8146500,0.0,0.0
2008-04-21 00:00:00-04:00,7.529427212548547,7.634366868745926,7.100923407912685,7.1708831787109375,6377300,0.0,0.0
2008-04-22 00:00:00-04:00,6.995985732471642,7.083435887722133,5.859137884147702,5.946588039398193,20105200,0.0,0.0
2008-04-23 00:00:00-04:00,6.060270888196119,6.287640564537751,5.684236904623191,5.736706733703613,21487200,0.0,0.0
2008-04-24 00:00:00-04:00,6.060272179062429,6.462541371357355,5.745453137521967,6.3488569259643555,19369000,0.0,0.0
2008-04-25 00:00:00-04:00,6.21768013264266,6.383834782262432,5.86788089223225,6.13023042678833,11496500,0.0,0.0
2008-04-28 00:00:00-04:00,6.077761759884797,6.322621416666981,5.964077321336509,6.287641525268555,8425400,0.0,0.0
2008-04-29 00:00:00-04:00,6.427562057049339,7.205865383148193,6.427562057049339,7.205865383148193,18722700,0.0,0.0
2008-04-30 00:00:00-04:00,7.188374058597286,7.581898006311763,7.03096414591697,7.441978454589844,15215200,0.0,0.0
2008-05-01 00:00:00-04:00,7.555663235655442,7.887972585208305,7.4944478067994496,7.721817493438721,15114600,0.0,0.0
2008-05-02 00:00:00-04:00,7.791776820427699,7.81801152615015,7.127158159559686,7.43323278427124,8266300,0.0,0.0
2008-05-05 00:00:00-04:00,7.328294678680718,7.345784208202527,6.961005384871949,7.092179775238037,7458600,0.0,0.0
2008-05-06 00:00:00-04:00,6.926024971554451,6.952259680859614,6.689910502842057,6.882299900054932,9182300,0.0,0.0
2008-05-07 00:00:00-04:00,6.908535878761776,7.083435769346659,6.584971644120614,6.707401275634766,7083500,0.0,0.0
2008-05-08 00:00:00-04:00,6.646185002105449,6.847319567425431,6.523755393604248,6.619950294494629,9057400,0.0,0.0
2008-05-09 00:00:00-04:00,6.392581386110793,6.934770135610123,6.357601493691043,6.689910888671875,11068700,0.0,0.0
2008-05-12 00:00:00-04:00,6.978494561028178,6.978494561028178,6.453795806505876,6.506265640258789,7737600,0.0,0.0
2008-05-13 00:00:00-04:00,6.6374390216574115,6.663673724458358,6.340109609959457,6.462539196014404,7796800,0.0,0.0
2008-05-14 00:00:00-04:00,6.5237565781745355,6.978495623599879,6.497521448806835,6.952260494232178,8243200,0.0,0.0
2008-05-15 00:00:00-04:00,6.864809513092041,7.153394215830234,6.646185003649664,6.864809513092041,7882100,0.0,0.0
2008-05-16 00:00:00-04:00,6.81234026688265,6.899789994783653,6.506266010732542,6.5587358474731445,8203200,0.0,0.0
2008-05-19 00:00:00-04:00,6.541245521989392,6.602460536461436,6.1827014499222654,6.252661228179932,8380300,0.0,0.0
2008-05-20 00:00:00-04:00,6.208937061102844,6.208937061102844,5.841647754850036,6.0340375900268555,7104600,0.0,0.0
2008-05-21 00:00:00-04:00,5.946587892810463,6.0165476816917005,4.975894779600208,5.045854568481445,25114200,0.0,0.0
2008-05-22 00:00:00-04:00,5.255734352118392,5.395653929880867,5.019619439154364,5.045854568481445,13338600,0.0,0.0
2008-05-23 00:00:00-04:00,4.940913899330471,5.054598742076285,4.696054270108189,4.809739112854004,13950500,0.0,0.0
2008-05-27 00:00:00-04:00,4.993384027418321,5.246988435088126,4.835974524483221,5.177028656005859,12920100,0.0,0.0
2008-05-28 00:00:00-04:00,5.439377784570526,5.553062633177213,4.870954375523442,4.940914154052734,12853600,0.0,0.0
2008-05-29 00:00:00-04:00,5.05459958162153,5.386908567698883,4.835975040179293,5.369418621063232,9499100,0.0,0.0
2008-05-30 00:00:00-04:00,5.3956547179939625,5.448124567318868,5.115815104601172,5.378164768218994,6889500,0.0,0.0
2008-06-02 00:00:00-04:00,5.465612031914019,5.465612031914019,5.028363069360897,5.1158127784729,9104100,0.0,0.0
2008-06-03 00:00:00-04:00,5.238242948025439,5.3606729712564185,5.133303285535873,5.334437847137451,8720600,0.0,0.0
2008-06-04 00:00:00-04:00,5.343183027508157,5.5355724087390294,5.246988128396145,5.334437847137451,14734700,0.0,0.0
2008-06-05 00:00:00-04:00,5.509338422800272,6.147722078667647,5.509338422800272,5.9815673828125,20509100,0.0,0.0
2008-06-06 00:00:00-04:00,5.579298645392059,5.832903091365041,5.369418859452866,5.509338855743408,16676600,0.0,0.0
2008-06-09 00:00:00-04:00,5.596786968357003,5.684236680035854,5.1770279353054,5.325692653656006,12055400,0.0,0.0
2008-06-10 00:00:00-04:00,5.185773849487305,5.456868224385304,5.098324118390081,5.185773849487305,10392200,0.0,0.0
2008-06-11 00:00:00-04:00,5.115814634233248,5.142049764980188,4.669820747481319,4.687310695648193,11500800,0.0,0.0
2008-06-12 00:00:00-04:00,4.879699479478678,4.993384336009678,4.197591174279078,4.494920253753662,19832000,0.0,0.0
2008-06-13 00:00:00-04:00,4.669818909330517,4.800993260452131,4.547388903360475,4.652328968048096,14150700,0.0,0.0
2008-06-16 00:00:00-04:00,4.538645127531653,4.949659045484607,4.42496027599394,4.862209320068359,13063300,0.0,0.0
2008-06-17 00:00:00-04:00,5.028364695709239,5.0895797203832664,4.8447200386804,5.0108747482299805,8018400,0.0,0.0
2008-06-18 00:00:00-04:00,4.809740129864198,4.940914944077324,4.556135683649,4.76601505279541,9909200,0.0,0.0
2008-06-19 00:00:00-04:00,4.7835052766072845,5.579298973083496,4.757270562444805,5.579298973083496,13864700,0.0,0.0
2008-06-20 00:00:00-04:00,5.185772795803515,5.316947574292891,4.818483999823636,4.967148303985596,13350900,0.0,0.0
2008-06-23 00:00:00-04:00,5.150795266695241,5.150795266695241,4.3287667513850465,4.372491836547852,18983300,0.0,0.0
2008-06-24 00:00:00-04:00,4.459939287575233,4.809738537324744,4.232570046283567,4.599859237670898,16049300,0.0,0.0
2008-06-25 00:00:00-04:00,4.79224946771084,5.037109112189428,4.608604838600193,4.643584728240967,14928600,0.0,0.0
2008-06-26 00:00:00-04:00,4.416213909488548,4.7747578620910645,4.416213909488548,4.7747578620910645,22894600,0.0,0.0
2008-06-27 00:00:00-04:00,4.643584406589762,4.844718966588632,4.564879451853159,4.827229022979736,14732700,0.0,0.0
2008-06-30 00:00:00-04:00,4.7397794718034625,5.037108940615583,4.54738966833921,4.984638690948486,10611700,0.0,0.0
2008-07-01 00:00:00-04:00,4.783503968498341,4.9584038220571305,4.556134700963008,4.835974216461182,12666300,0.0,0.0
2008-07-02 00:00:00-04:00,4.827230662049293,4.827230662049293,4.2413167267165175,4.285041809082031,12043300,0.0,0.0
2008-07-03 00:00:00-04:00,4.372490463738123,4.556135096574578,4.118886050200766,4.328765392303467,6977600,0.0,0.0
2008-07-07 00:00:00-04:00,4.6698206374742455,4.6698206374742455,4.127631423086986,4.267551422119141,15207100,0.0,0.0
2008-07-08 00:00:00-04:00,4.512409621866353,5.159538369502224,4.4249599038056,5.1070685386657715,15903400,0.0,0.0
2008-07-09 00:00:00-04:00,5.019618321100881,5.142048341366616,4.547389434342023,4.617349624633789,15418500,0.0,0.0
2008-07-10 00:00:00-04:00,4.5648799774238356,4.853464705686104,4.33751068433037,4.538645267486572,10383200,0.0,0.0
2008-07-11 00:00:00-04:00,4.285041246633747,4.5736255847857645,4.013946855733571,4.311275959014893,14565500,0.0,0.0
2008-07-14 00:00:00-04:00,4.617349612120201,4.617349612120201,4.057670593261719,4.057670593261719,8584200,0.0,0.0
2008-07-15 00:00:00-04:00,4.022691156888486,4.328765406989956,3.497992382858368,4.083906173706055,15186000,0.0,0.0
2008-07-16 00:00:00-04:00,4.162610247075528,5.343182340849269,4.153865067828676,5.168282508850098,34130000,0.0,0.0
2008-07-17 00:00:00-04:00,5.378163210022008,6.121486485587579,4.827229326240764,5.955331802368164,22248600,0.0,0.0
2008-07-18 00:00:00-04:00,5.911607876973716,6.340111783568494,5.658003021997209,6.060272216796875,14705200,0.0,0.0
2008-07-21 00:00:00-04:00,5.920351343981659,6.243915498474165,5.684236904623191,5.736706733703613,10032000,0.0,0.0
2008-07-22 00:00:00-04:00,5.929097927177608,6.9085358024598005,5.9028627979319985,6.7423810958862305,38305000,0.0,0.0
2008-07-23 00:00:00-04:00,7.083433830449702,7.6868370576723075,6.48002976924085,7.5206828117370605,34163200,0.0,0.0
2008-07-24 00:00:00-04:00,7.135905313683236,7.293315259539525,5.6405133300079635,5.946588039398193,34379900,0.0,0.0
2008-07-25 00:00:00-04:00,6.340111599381957,6.759870728848353,6.156466954178333,6.418816566467285,22090100,0.0,0.0
2008-07-28 00:00:00-04:00,6.287642031583655,6.6024614965136665,5.859137701957635,6.0340375900268555,15768800,0.0,0.0
2008-07-29 00:00:00-04:00,6.375091007575478,6.96974955537779,6.156466486281414,6.9172797203063965,21221100,0.0,0.0
2008-07-30 00:00:00-04:00,7.092179444425565,7.380763756959183,6.121486832629429,6.287641525268555,24472300,0.0,0.0
2008-07-31 00:00:00-04:00,6.208936452104925,6.821085374815274,6.13897667053647,6.593715667724609,15833300,0.0,0.0
2008-08-01 00:00:00-04:00,6.82982985285324,6.8473197975125455,6.261406025936029,6.733634948730469,12986100,0.0,0.0
2008-08-04 00:00:00-04:00,6.821086282062465,7.363275078325676,6.480031676064069,7.100925445556641,18672100,0.0,0.0
2008-08-05 00:00:00-04:00,7.485703646420795,7.660603088956866,7.12715874673894,7.608132839202881,22999800,0.0,0.0
2008-08-06 00:00:00-04:00,7.511939682062557,7.704329519850881,7.004730792064089,7.634368896484375,18919900,0.0,0.0
2008-08-07 00:00:00-04:00,7.153394617282923,7.774288292303646,7.109669546143307,7.686838150024414,15805600,0.0,0.0
2008-08-08 00:00:00-04:00,7.9142082568626195,8.220282102495402,7.870483183490392,7.9754228591918945,19090200,0.0,0.0
2008-08-11 00:00:00-04:00,7.992912895066466,8.972350662188443,7.870482861431328,8.16781234741211,27981400,0.0,0.0
2008-08-12 00:00:00-04:00,8.176559575658855,8.771217862516286,8.01914961214448,8.080364227294922,25886600,0.0,0.0
2008-08-13 00:00:00-04:00,7.975423800143046,8.019148878674017,7.179630540028091,7.293315410614014,19081900,0.0,0.0
2008-08-14 00:00:00-04:00,7.485703447689752,7.940441986211103,7.354528243780403,7.713072299957275,20255000,0.0,0.0
2008-08-15 00:00:00-04:00,8.106598536544002,8.473887005222183,7.940443415155191,8.22902774810791,15447700,0.0,0.0
2008-08-18 00:00:00-04:00,8.089104407456759,8.552587994043588,7.957930074984319,8.2202787399292,14029100,0.0,0.0
2008-08-19 00:00:00-04:00,8.229027219990106,8.325222547458415,7.380763805514818,7.494448661804199,13706100,0.0,0.0
2008-08-20 00:00:00-04:00,7.2233538758502664,7.424488020985934,6.724889852228455,7.2320990562438965,18496400,0.0,0.0
2008-08-21 00:00:00-04:00,6.611205975540654,6.952260137879926,6.4887763510843115,6.908535480499268,14490100,0.0,0.0
2008-08-22 00:00:00-04:00,7.214609027792589,7.739308199772042,7.162138777000107,7.5469183921813965,10831200,0.0,0.0
2008-08-25 00:00:00-04:00,7.441977664957622,7.800521686698249,7.2670782438629535,7.319547653198242,12632700,0.0,0.0
2008-08-26 00:00:00-04:00,7.258334250318363,7.34578355816174,6.794850083194835,6.943514823913574,10027200,0.0,0.0
2008-08-27 00:00:00-04:00,6.646184421439546,6.864808911730275,6.051525957966287,6.401325225830078,27247800,0.0,0.0
2008-08-28 00:00:00-04:00,6.270152162060271,7.258335228350047,6.270152162060271,7.162139892578125,16625300,0.0,0.0
2008-08-29 00:00:00-04:00,6.891045621545253,7.258334916565702,6.742380867180478,7.109670162200928,10810100,0.0,0.0
2008-09-02 00:00:00-04:00,8.150320319531154,8.65752904467019,7.931695840282047,8.019145965576172,31725800,0.0,0.0
2008-09-03 00:00:00-04:00,8.194045908375747,8.51761005836442,7.844247052708603,7.966676235198975,18650100,0.0,0.0
2008-09-04 00:00:00-04:00,7.896716741067036,8.395181170360702,7.800522260880819,7.8355021476745605,17969300,0.0,0.0
2008-09-05 00:00:00-04:00,7.73056324616136,8.15906710994519,7.704328536987305,7.704328536987305,15881000,0.0,0.0
2008-09-08 00:00:00-04:00,7.6868385074722365,7.949188112523158,5.649257937087867,7.51193904876709,27723900,0.0,0.0
2008-09-09 00:00:00-04:00,7.8617369756461475,7.949187110973735,7.1796287556443765,7.197118282318115,16150100,0.0,0.0
2008-09-10 00:00:00-04:00,7.092179242468976,7.232099638064712,6.637440667238546,6.882299900054932,15606000,0.0,0.0
2008-09-11 00:00:00-04:00,6.506266008464171,7.293314393285187,6.462540936032316,7.074689865112305,14668000,0.0,0.0
2008-09-12 00:00:00-04:00,6.987240119198632,7.162139584925884,6.689911027462303,7.109670162200928,12438700,0.0,0.0
2008-09-15 00:00:00-04:00,7.302058164285199,7.450722881449297,6.969748428571526,7.039708614349365,27615200,0.0,0.0
2008-09-16 00:00:00-04:00,7.205864816544545,8.8324319681435,7.188375286584732,8.692511558532715,47668700,0.0,0.0
2008-09-17 00:00:00-04:00,8.351456538740422,8.368946066055893,7.197118546397784,7.870482444763184,21188100,0.0,0.0
2008-09-18 00:00:00-04:00,7.485703000396959,8.307730726367824,7.3195479188373005,8.264005661010742,23124200,0.0,0.0
2008-09-19 00:00:00-04:00,8.220281232088187,8.482630810556175,7.660603020941886,8.456396102905273,17084300,0.0,0.0
2008-09-22 00:00:00-04:00,8.176557069928021,8.24651684694245,7.065944150347897,7.608132839202881,21652700,0.0,0.0
2008-09-23 00:00:00-04:00,7.826756700573489,8.054126373972245,7.5906426812642085,7.739307403564453,16010200,0.0,0.0
2008-09-24 00:00:00-04:00,7.608132947377029,7.669348378624774,7.022219181060791,7.022219181060791,15789300,0.0,0.0
2008-09-25 00:00:00-04:00,7.380764290492907,7.476959624282054,7.048455715179443,7.048455715179443,14759400,0.0,0.0
2008-09-26 00:00:00-04:00,7.048455829582669,7.4419798511455335,6.8560659928681575,6.952260494232178,12564900,0.0,0.0
2008-09-29 00:00:00-04:00,7.27582542383562,7.27582542383562,6.270152735276633,6.410072326660156,14016900,0.0,0.0
2008-09-30 00:00:00-04:00,6.55873446646913,6.742379064889715,5.911606199267535,6.51500940322876,11559500,0.0,0.0
2008-10-01 00:00:00-04:00,6.681166493487472,7.765544537117753,6.515011776439556,7.476960182189941,17813100,0.0,0.0
2008-10-02 00:00:00-04:00,7.852992404569358,7.852992404569358,6.576225583845746,6.9172797203063965,19925900,0.0,0.0
2008-10-03 00:00:00-04:00,7.398253446824885,7.398253446824885,6.576225239733991,6.873554706573486,12244600,0.0,0.0
2008-10-06 00:00:00-04:00,6.768616132965376,6.821086393974649,5.902863081211167,6.331367015838623,14867000,0.0,0.0
2008-10-07 00:00:00-04:00,6.532500231145859,6.532500231145859,4.9059341630812705,4.993383884429932,20630200,0.0,0.0
2008-10-08 00:00:00-04:00,4.8622087121481785,5.290712938601837,4.459939608535817,4.932168483734131,14440400,0.0,0.0
2008-10-09 00:00:00-04:00,5.325693302197734,5.73670720563653,4.844719203903265,4.9496588706970215,18419200,0.0,0.0
2008-10-10 00:00:00-04:00,4.9059341541286745,5.281968163738293,4.617349865708134,5.273223400115967,23903100,0.0,0.0
2008-10-13 00:00:00-04:00,5.736708250587557,5.946588039398193,5.325694272281876,5.946588039398193,13758400,0.0,0.0
2008-10-14 00:00:00-04:00,6.235170024407851,6.488774377872465,5.797921081607745,6.4275593757629395,16499100,0.0,0.0
2008-10-15 00:00:00-04:00,6.165211512368269,6.934769491070831,6.060271427869272,6.506265640258789,17699700,0.0,0.0
2008-10-16 00:00:00-04:00,6.672420453170878,7.77428823457224,6.515010531831724,7.730563163757324,24894700,0.0,0.0
2008-10-17 00:00:00-04:00,7.293314409195825,8.036637306213379,7.249589336668582,8.036637306213379,21158000,0.0,0.0
2008-10-20 00:00:00-04:00,7.783033475731361,8.22902774810791,7.511939506708602,8.22902774810791,14318600,0.0,0.0
2008-10-21 00:00:00-04:00,8.395183262199374,8.963606772729058,8.09785373337345,8.535102844238281,20725600,0.0,0.0
2008-10-22 00:00:00-04:00,8.66627600280795,9.32214957517771,7.52068396343447,8.68376636505127,23933600,0.0,0.0
2008-10-23 00:00:00-04:00,8.272752973521056,8.570082493814594,7.380764412640445,7.695584297180176,14302200,0.0,0.0
2008-10-24 00:00:00-04:00,6.99598412470892,8.229026193251059,6.856064575652549,7.267078876495361,14406800,0.0,0.0
2008-10-27 00:00:00-04:00,7.485704430104693,7.730563675289688,6.567481218177948,6.698655605316162,17844900,0.0,0.0
2008-10-28 00:00:00-04:00,7.135904312133789,7.363274016683731,6.296386108707086,7.135904312133789,15803300,0.0,0.0
2008-10-29 00:00:00-04:00,7.030964430991865,7.406998866980813,6.7773600247167565,6.987239360809326,21301800,0.0,0.0
2008-10-30 00:00:00-04:00,7.660604082699622,8.351457595825195,7.41574399739925,8.351457595825195,19420700,0.0,0.0
2008-10-31 00:00:00-04:00,8.622549302122708,10.406525048561415,8.220280220377402,9.6019868850708,36638200,0.0,0.0
2008-11-03 00:00:00-05:00,9.74191028629758,10.249119177560368,9.610735055393183,10.074219703674316,16670300,0.0,0.0
2008-11-04 00:00:00-05:00,9.68943753850338,10.493975745728102,8.771214493954918,9.864336967468262,24872000,0.0,0.0
2008-11-05 00:00:00-05:00,9.75065035350609,9.934294928954424,8.989837350644741,9.1647367477417,17223200,0.0,0.0
2008-11-06 00:00:00-05:00,8.963604178495768,9.27842314696886,8.220280571562594,8.325221061706543,13832700,0.0,0.0
2008-11-07 00:00:00-05:00,8.806195332733987,8.867410764985983,8.019147400226377,8.272751808166504,10835100,0.0,0.0
2008-11-10 00:00:00-05:00,7.914210371495352,8.211539949087614,7.54692099140922,7.852994918823242,11513700,0.0,0.0
2008-11-11 00:00:00-05:00,7.931697321925035,8.045382172449273,7.511938643669103,7.730563163757324,8692300,0.0,0.0
2008-11-12 00:00:00-05:00,7.730563120910004,7.730563120910004,6.217681433605064,6.4450507164001465,22729500,0.0,0.0
2008-11-13 00:00:00-05:00,6.348857219748285,7.144650459289551,6.287642194786171,7.144650459289551,15547200,0.0,0.0
2008-11-14 00:00:00-05:00,7.074689258993168,7.398253432889528,6.7861049732481336,6.864809513092041,8104200,0.0,0.0
2008-11-17 00:00:00-05:00,6.821085300347429,7.1533946761628515,6.541245760135516,6.882299900054932,8422500,0.0,0.0
2008-11-18 00:00:00-05:00,6.995984280833361,7.424488117877688,6.6549301639008185,6.891044616699219,10868300,0.0,0.0
2008-11-19 00:00:00-05:00,6.864808891548624,7.004728848478668,6.09525058790931,6.121485710144043,15044900,0.0,0.0
2008-11-20 00:00:00-05:00,6.007802243718911,6.663675862037391,5.684238025426832,6.13897705078125,13942200,0.0,0.0
2008-11-21 00:00:00-05:00,6.348856197226343,6.541245589418122,5.500592834625106,5.964076995849609,14946700,0.0,0.0
2008-11-24 00:00:00-05:00,6.034035494040078,6.541244200969308,5.7454512585109025,6.4275593757629395,11889700,0.0,0.0
2008-11-25 00:00:00-05:00,6.42756063149561,7.345783340570316,6.42756063149561,7.337038993835449,14679300,0.0,0.0
2008-11-26 00:00:00-05:00,6.99598528034287,7.564408750776154,6.777360740332155,7.363274574279785,11546700,0.0,0.0
2008-11-28 00:00:00-05:00,7.179629349587993,7.748052774281941,7.013475079503818,7.704328536987305,4626500,0.0,0.0
2008-12-01 00:00:00-05:00,7.520682773826613,7.529427119578735,6.821084240496145,6.96100378036499,9192300,0.0,0.0
2008-12-02 00:00:00-05:00,7.0834344595284,7.51193829908867,6.961004433659899,7.406998634338379,9413600,0.0,0.0
2008-12-03 00:00:00-05:00,7.389509183575902,7.686838687324604,6.995985183785266,7.643113613128662,10961300,0.0,0.0
2008-12-04 00:00:00-05:00,7.67809331463013,8.15906745084432,7.389508999698895,7.765543460845947,12866300,0.0,0.0
2008-12-05 00:00:00-05:00,7.809270057942773,9.121017503250792,7.53817521895836,9.059802055358887,18310300,0.0,0.0
2008-12-08 00:00:00-05:00,9.427089386249897,9.733164058148546,8.66627613111523,9.636969566345215,20026700,0.0,0.0
2008-12-09 00:00:00-05:00,9.42708956040505,10.179158482168617,9.208465029006135,9.505794525146484,18926300,0.0,0.0
2008-12-10 00:00:00-05:00,9.383363359854478,9.838102730837734,9.383363359854478,9.619478225708008,10910500,0.0,0.0
2008-12-11 00:00:00-05:00,9.383364099452812,9.514539313261682,8.229026888258415,8.718746185302734,12290800,0.0,0.0
2008-12-12 00:00:00-05:00,8.290240677654635,9.260933995851484,8.220280904053132,9.182229042053223,7659500,0.0,0.0
2008-12-15 00:00:00-05:00,8.972352302811236,9.514541121216848,8.832432715349986,9.295916557312012,8593200,0.0,0.0
2008-12-16 00:00:00-05:00,9.488302695260526,9.96927588050625,9.182228091934883,9.776886940002441,11474000,0.0,0.0
2008-12-17 00:00:00-05:00,9.278423697470565,9.79437766301453,9.182229215448553,9.619478225708008,17388800,0.0,0.0
2008-12-18 00:00:00-05:00,9.759399722185751,10.056729241906025,9.409600777800998,9.628225326538086,19423500,0.0,0.0
2008-12-19 00:00:00-05:00,9.750652256646362,9.969276754185396,9.155994190450858,9.243443489074707,12998200,0.0,0.0
2008-12-22 00:00:00-05:00,9.182230414413825,9.199720777421422,8.710001455031998,8.963605880737305,12425500,0.0,0.0
2008-12-23 00:00:00-05:00,8.858665287605822,9.23469971347817,8.832430579796641,8.981095314025879,7654400,0.0,0.0
2008-12-24 00:00:00-05:00,9.077289460798688,9.44457869240223,8.867410138164177,9.155994415283203,4376700,0.0,0.0
2008-12-26 00:00:00-05:00,9.182230825883728,9.357130293865175,9.00733135790228,9.269680976867676,2711400,0.0,0.0
2008-12-29 00:00:00-05:00,8.954859824247789,9.523284056657452,8.937370296935516,9.427088737487793,6310100,0.0,0.0
