Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-30 00:00:00-05:00,9.488301147099572,9.750649811159711,9.330891281474637,9.549515724182129,6092700,0.0,0.0
2008-12-31 00:00:00-05:00,9.593245574721495,10.056729391418479,9.427090448178673,10.021749496459961,9921800,0.0,0.0
2009-01-02 00:00:00-05:00,9.890574015808616,10.983696656044534,9.881828834529994,10.607662200927734,12131800,0.0,0.0
2009-01-05 00:00:00-05:00,10.36280321996375,10.59017210094049,10.126688323505151,10.450252532958984,7662200,0.0,0.0
2009-01-06 00:00:00-05:00,10.310331407749503,11.062399389054196,10.310331407749503,10.826285362243652,14419500,0.0,0.0
2009-01-07 00:00:00-05:00,10.607661648933739,10.86126605491213,10.082962475329866,10.389037132263184,12450000,0.0,0.0
2009-01-08 00:00:00-05:00,10.27535177665541,10.808795270782879,9.88182783285736,10.686366081237793,12583300,0.0,0.0
2009-01-09 00:00:00-05:00,10.660132269191488,10.660132269191488,10.144179052157993,10.284098625183105,9873200,0.0,0.0
2009-01-12 00:00:00-05:00,10.397782300248757,10.703856122817824,9.52328423464626,9.881828308105469,8979600,0.0,0.0
2009-01-13 00:00:00-05:00,9.715672492980957,9.90806228675882,9.444578579644512,9.715672492980957,9980300,0.0,0.0
2009-01-14 00:00:00-05:00,9.488305019471943,9.663204478220788,8.832431423673967,8.99858570098877,8518400,0.0,0.0
2009-01-15 00:00:00-05:00,9.121017417451654,10.144180481886195,8.876157296160502,9.593246459960938,14226500,0.0,0.0
2009-01-16 00:00:00-05:00,9.63696981531982,10.187902904592724,9.462069521724045,9.995513916015625,9946400,0.0,0.0
2009-01-20 00:00:00-05:00,9.969277030919589,10.371546150917329,9.601987798139639,9.654458045959473,11927500,0.0,0.0
2009-01-21 00:00:00-05:00,9.864339059998112,10.056728889664418,7.905463372081093,8.83243179321289,21666900,0.0,0.0
2009-01-22 00:00:00-05:00,8.744981717035634,9.383364982065741,8.535102355983526,9.252190589904785,14128100,0.0,0.0
2009-01-23 00:00:00-05:00,8.832431505916817,9.470814744790987,8.683766756099411,8.97235107421875,9394900,0.0,0.0
2009-01-26 00:00:00-05:00,9.269680156420499,9.269680156420499,8.526356440806886,8.68376636505127,7357800,0.0,0.0
2009-01-27 00:00:00-05:00,8.08910780338314,8.18530229864772,6.55873605679714,6.934770107269287,32765000,0.0,0.0
2009-01-28 00:00:00-05:00,7.293314687533968,7.730563761520547,7.1796298282190865,7.643113613128662,13099200,0.0,0.0
2009-01-29 00:00:00-05:00,7.520683245226252,7.844247409950657,6.873554498784294,7.013474464416504,12747300,0.0,0.0
2009-01-30 00:00:00-05:00,7.135905091792048,7.232100426373689,5.8941175961728325,6.0340375900268555,24654100,0.0,0.0
2009-02-02 00:00:00-05:00,6.200190576258986,6.252660403027891,5.806666250002534,6.1827006340026855,16042100,0.0,0.0
2009-02-03 00:00:00-05:00,6.340111872906451,6.348857054956866,5.815413042685254,6.0340375900268555,12648100,0.0,0.0
2009-02-04 00:00:00-05:00,6.121487043360684,6.226426721168496,5.68423796883492,5.692983150482178,11712200,0.0,0.0
2009-02-05 00:00:00-05:00,5.692982639040697,6.121486493423627,5.2994582571247015,5.710472583770752,16950300,0.0,0.0
2009-02-06 00:00:00-05:00,5.911607705235642,6.707400889789205,5.832902738150314,6.418816566467285,19547500,0.0,0.0
2009-02-09 00:00:00-05:00,6.497520219646808,6.558735231929015,6.26140576797709,6.383835792541504,7765800,0.0,0.0
2009-02-10 00:00:00-05:00,6.2351718088563555,6.558736019051177,5.946587490737016,5.9815673828125,12281000,0.0,0.0
2009-02-11 00:00:00-05:00,6.138976485860371,6.138976485860371,5.386908022637255,5.6580023765563965,15873300,0.0,0.0
2009-02-12 00:00:00-05:00,5.80666725456035,6.112741505493257,5.7017275828679,6.095251560211182,9564400,0.0,0.0
2009-02-13 00:00:00-05:00,6.182701992566671,6.3313663259156225,5.87662731033601,6.217681884765625,10952800,0.0,0.0
2009-02-17 00:00:00-05:00,5.955332591191908,5.972822538216235,5.535573445614833,5.55306339263916,9951600,0.0,0.0
2009-02-18 00:00:00-05:00,5.553062518054526,5.649257420034636,4.748524247660517,4.993383884429932,21440100,0.0,0.0
2009-02-19 00:00:00-05:00,5.150794328064053,5.334438985092893,4.949659723555954,5.0108747482299805,11394300,0.0,0.0
2009-02-20 00:00:00-05:00,4.984638935651105,5.019618825817604,4.250060825161445,4.862209320068359,19568100,0.0,0.0
2009-02-23 00:00:00-05:00,5.089578786410041,5.491847921607046,4.9059341630812705,4.993383884429932,16385800,0.0,0.0
2009-02-24 00:00:00-05:00,5.229497928774031,5.281967757451521,4.82722882525348,5.203262805938721,10671100,0.0,0.0
2009-02-25 00:00:00-05:00,5.255733465469079,5.255733465469079,4.766014191930249,4.993383884429932,10602400,0.0,0.0
2009-02-26 00:00:00-05:00,5.115814019667741,5.246988823657827,4.7048000786248885,4.975894451141357,13172200,0.0,0.0
2009-02-27 00:00:00-05:00,4.809738900857217,4.809738900857217,4.328764843974242,4.3987250328063965,28606000,0.0,0.0
2009-03-02 00:00:00-05:00,4.241317844597457,4.3287676153842645,3.9614785780796735,4.013948440551758,11809100,0.0,0.0
2009-03-03 00:00:00-05:00,4.040180815959354,4.162610840922842,3.4542672751081818,3.7253618240356445,21878200,0.0,0.0
2009-03-04 00:00:00-05:00,3.847791803495658,4.363745409680566,3.77783202075826,3.900261640548706,15851200,0.0,0.0
2009-03-05 00:00:00-05:00,3.7341066116296586,3.8040663880640904,3.3668173683557314,3.436777353286743,15275700,0.0,0.0
2009-03-06 00:00:00-05:00,3.4717579580455835,3.5504627227783203,3.06948874352946,3.5504627227783203,19134400,0.0,0.0
2009-03-09 00:00:00-04:00,3.410543163359233,3.909006885093177,3.3318381896146105,3.6641476154327393,10657500,0.0,0.0
2009-03-10 00:00:00-04:00,3.84779067743312,4.153864845832705,3.61167627129709,4.145119667053223,22514300,0.0,0.0
2009-03-11 00:00:00-04:00,4.162610466261624,4.477429429849639,4.1188854017111725,4.197590351104736,12873000,0.0,0.0
2009-03-12 00:00:00-04:00,4.206334368478935,4.809737900592423,3.9527300398071423,4.661073207855225,11557100,0.0,0.0
2009-03-13 00:00:00-04:00,4.757268835026177,5.334437340943422,4.748523655485316,5.089578151702881,14573800,0.0,0.0
2009-03-16 00:00:00-04:00,5.299457880787071,5.474357732660392,4.783503922400834,4.844718933105469,13374600,0.0,0.0
2009-03-17 00:00:00-04:00,4.940915606851487,5.413144667768931,4.800995591658444,5.378164768218994,9272000,0.0,0.0
2009-03-18 00:00:00-04:00,5.22075261432766,5.553061937716856,4.914678413097872,5.308202743530273,14077100,0.0,0.0
2009-03-19 00:00:00-04:00,5.26447827817187,5.308203347750297,4.626094680887215,4.696054458618164,13994700,0.0,0.0
2009-03-20 00:00:00-04:00,4.722289684463559,4.853464479002886,4.241315576817083,4.389980316162109,12608300,0.0,0.0
2009-03-23 00:00:00-04:00,4.5473891804679125,4.766013668317199,4.2850400452446396,4.757268905639648,13453900,0.0,0.0
2009-03-24 00:00:00-04:00,4.599860760717788,4.949659709295139,4.407470922007006,4.76601505279541,11119700,0.0,0.0
2009-03-25 00:00:00-04:00,4.879698590657053,5.23824262380064,4.696053984170551,4.967148303985596,12549000,0.0,0.0
2009-03-26 00:00:00-04:00,5.072088907100598,5.640512311643505,5.002128712132497,5.491847991943359,13275300,0.0,0.0
2009-03-27 00:00:00-04:00,5.44812426954932,5.588043860101703,5.212009751995537,5.2819695472717285,11567700,0.0,0.0
2009-03-30 00:00:00-04:00,5.1333039813562324,5.1333039813562324,4.62609512691125,4.7222900390625,10306000,0.0,0.0
2009-03-31 00:00:00-04:00,4.879699646145508,5.115814131701154,4.722290128106149,4.92342472076416,10703900,0.0,0.0
2009-04-01 00:00:00-04:00,4.827228441091705,5.203262391851313,4.6873089090868465,5.168282508850098,10889900,0.0,0.0
2009-04-02 00:00:00-04:00,5.255734121318186,5.797922878331344,5.220753811420458,5.640512943267822,14053600,0.0,0.0
2009-04-03 00:00:00-04:00,5.719216661054496,5.929096389612534,5.509337349489583,5.806666374206543,10076300,0.0,0.0
2009-04-06 00:00:00-04:00,5.684238608212661,6.261407318070257,5.684238608212661,6.0690178871154785,14306100,0.0,0.0
2009-04-07 00:00:00-04:00,5.972821493366301,6.1127410450842214,5.684237209451514,5.824156761169434,9306700,0.0,0.0
2009-04-08 00:00:00-04:00,5.876626210805946,6.121485827378044,5.876626210805946,6.042780876159668,8876700,0.0,0.0
2009-04-09 00:00:00-04:00,6.278894608435443,6.506264256673426,6.19144490411048,6.462539196014404,13980000,0.0,0.0
2009-04-13 00:00:00-04:00,6.3576026614052905,6.5937171871028575,6.26140773108605,6.5674824714660645,10827900,0.0,0.0
2009-04-14 00:00:00-04:00,6.5062648619637,6.541244746947931,5.972820990464503,6.121485710144043,12096400,0.0,0.0
2009-04-15 00:00:00-04:00,6.007802304241928,6.541246302606345,5.77168781594837,6.366346836090088,22206200,0.0,0.0
2009-04-16 00:00:00-04:00,6.480031280829045,6.52375635595472,6.156467059277358,6.366346836090088,13652300,0.0,0.0
2009-04-17 00:00:00-04:00,6.313875096119288,6.480029758779417,6.252660505713482,6.401325225830078,7133100,0.0,0.0
2009-04-20 00:00:00-04:00,6.287641168806994,6.3401110029299925,5.885372023537499,5.955331802368164,10625800,0.0,0.0
2009-04-21 00:00:00-04:00,6.051527332104146,7.1271596682680896,5.946587653013988,7.092179775238037,19112200,0.0,0.0
2009-04-22 00:00:00-04:00,6.891045478582041,7.205864510359787,6.471286352551835,6.689910888671875,17275100,0.0,0.0
2009-04-23 00:00:00-04:00,6.821086037063253,7.232100419172411,6.716145937528921,6.995985507965088,16303100,0.0,0.0
2009-04-24 00:00:00-04:00,7.109669125475261,7.109669125475261,6.847319548146746,6.891044616699219,8995800,0.0,0.0
2009-04-27 00:00:00-04:00,5.964076606258122,6.121486098678024,5.3781628700943225,5.902861595153809,31677000,0.0,0.0
2009-04-28 00:00:00-04:00,5.553061889590434,6.077760575293139,5.229497748722963,5.3169474601745605,31823900,0.0,0.0
2009-04-29 00:00:00-04:00,5.561808789291712,5.684238423186859,5.37816412995237,5.43937873840332,26880100,0.0,0.0
2009-04-30 00:00:00-04:00,5.649257159717742,5.658001922953069,5.334437760376227,5.395652770996094,19076800,0.0,0.0
2009-05-01 00:00:00-04:00,5.491847756613556,5.727962205657854,5.465612632500567,5.614277362823486,11660600,0.0,0.0
2009-05-04 00:00:00-04:00,5.8766274366565705,6.2526619113681585,5.832902778964602,6.13897705078125,20046200,0.0,0.0
2009-05-05 00:00:00-04:00,6.252661116463457,6.602460418495087,6.147721450951917,6.584970474243164,20575100,0.0,0.0
2009-05-06 00:00:00-04:00,6.733636590231192,6.891046547530931,6.287642684199573,6.410072326660156,12900200,0.0,0.0
2009-05-07 00:00:00-04:00,6.567479904006667,6.567479904006667,5.894116072006921,6.1039958000183105,13007100,0.0,0.0
2009-05-08 00:00:00-04:00,6.200191211540585,6.270150987733983,5.850391913580443,6.086506366729736,9451600,0.0,0.0
2009-05-11 00:00:00-04:00,5.920351276370184,6.243915427167529,5.797921676580699,6.042780876159668,8079200,0.0,0.0
2009-05-12 00:00:00-04:00,6.0690169772545595,6.173956651133807,5.649257864744373,5.797922611236572,9386700,0.0,0.0
2009-05-13 00:00:00-04:00,5.605532800515569,5.754197547230125,5.491848362139613,5.544318199157715,9330700,0.0,0.0
2009-05-14 00:00:00-04:00,5.509337282290204,5.929096317293202,5.369417325960459,5.570551872253418,14794800,0.0,0.0
2009-05-15 00:00:00-04:00,5.52682776527183,5.7629422194926825,5.448122808200492,5.535572528839111,11900300,0.0,0.0
2009-05-18 00:00:00-04:00,5.658001493329988,5.929096221923828,5.5180819562439645,5.929096221923828,7376700,0.0,0.0
2009-05-19 00:00:00-04:00,5.94658590793549,6.034035614847728,5.762941314923244,5.77168607711792,7495400,0.0,0.0
2009-05-20 00:00:00-04:00,6.051526761530515,6.086506651262457,5.614277722888058,5.6580023765563965,9809700,0.0,0.0
2009-05-21 00:00:00-04:00,5.509339029866942,5.762943483855132,5.509339029866942,5.649258613586426,8256700,0.0,0.0
2009-05-22 00:00:00-04:00,5.579298736991019,5.7104735532324415,5.369418947606094,5.43937873840332,9387900,0.0,0.0
2009-05-26 00:00:00-04:00,5.413142582387809,5.570552069721452,5.378162696313666,5.465612411499023,10211800,0.0,0.0
2009-05-27 00:00:00-04:00,5.491848177051706,5.561807957384703,4.792249539735361,4.862209320068359,27902500,0.0,0.0
2009-05-28 00:00:00-04:00,4.958403843061123,4.958403843061123,4.722289394200743,4.809739112854004,23461400,0.0,0.0
2009-05-29 00:00:00-04:00,4.809740002279955,5.08083438873291,4.748524979406103,5.08083438873291,40407700,0.0,0.0
2009-06-01 00:00:00-04:00,5.325693038286099,5.658001966665617,5.212008196396532,5.623022079467773,16400100,0.0,0.0
2009-06-02 00:00:00-04:00,5.797923131215703,6.200192334156334,5.684238265820909,6.016547679901123,15915700,0.0,0.0
2009-06-03 00:00:00-04:00,5.955331205624506,6.33136518765608,5.806666482009448,6.305130481719971,19371400,0.0,0.0
2009-06-04 00:00:00-04:00,6.243916988372803,6.29638682997337,6.042782387074011,6.243916988372803,13781800,0.0,0.0
2009-06-05 00:00:00-04:00,6.296386569060127,6.340111643745312,5.99031229724348,6.13897705078125,9799500,0.0,0.0
2009-06-08 00:00:00-04:00,5.9290991450009125,6.069018751068039,5.7629444042995415,5.876628875732422,8352500,0.0,0.0
2009-06-09 00:00:00-04:00,5.990312513761243,6.042782355084039,5.841647754850036,6.0340375900268555,5867200,0.0,0.0
2009-06-10 00:00:00-04:00,5.981566899446767,6.034036733319945,5.579297756092559,5.727962493896484,16396400,0.0,0.0
2009-06-11 00:00:00-04:00,5.649257288797484,5.920351627177158,5.465612669734938,5.841646671295166,11698400,0.0,0.0
2009-06-12 00:00:00-04:00,5.841648159684715,5.894118004643748,5.570553752233082,5.5967888832092285,11720900,0.0,0.0
2009-06-15 00:00:00-04:00,5.421887565878757,5.509337701613213,5.2732232525151135,5.334437847137451,11147000,0.0,0.0
2009-06-16 00:00:00-04:00,5.465611563796788,5.640510967041057,5.246987101244916,5.386906623840332,10371800,0.0,0.0
2009-06-17 00:00:00-04:00,5.378162781167424,5.579297337763706,5.18577298773108,5.404397487640381,13028100,0.0,0.0
2009-06-18 00:00:00-04:00,5.491849471996934,5.491849471996934,5.159540020065433,5.229499816894531,7043000,0.0,0.0
2009-06-19 00:00:00-04:00,5.264477678928967,5.3256926859721725,5.177027966719473,5.308202743530273,8133100,0.0,0.0
2009-06-22 00:00:00-04:00,5.255733574427721,5.290713463692367,4.888444320155766,4.940914154052734,7359000,0.0,0.0
2009-06-23 00:00:00-04:00,4.958404520165965,5.0983240891181785,4.643585073030276,4.7222900390625,19412400,0.0,0.0
2009-06-24 00:00:00-04:00,4.809739092479761,4.949658641732274,4.722289374196941,4.835974216461182,12706600,0.0,0.0
2009-06-25 00:00:00-04:00,4.8971889735131855,5.290713344353783,4.809739252324107,5.273223400115967,14931500,0.0,0.0
2009-06-26 00:00:00-04:00,5.264478215535962,5.325693228818799,4.932168858274553,4.984638690948486,21005800,0.0,0.0
2009-06-29 00:00:00-04:00,5.0283626902510274,5.159537452525756,4.940912987732233,5.063342571258545,7698200,0.0,0.0
2009-06-30 00:00:00-04:00,5.072087750006961,5.10706763101448,4.870953225717198,5.063342571258545,11255500,0.0,0.0
2009-07-01 00:00:00-04:00,5.0895780742358525,5.369417143394263,5.0808328948281,5.1158127784729,11359800,0.0,0.0
2009-07-02 00:00:00-04:00,5.20326391729343,5.246988992360388,5.115814184152734,5.142049312591553,12536600,0.0,0.0
2009-07-06 00:00:00-04:00,5.1682842755433125,5.264479195175857,4.975894853271463,5.0108747482299805,9679100,0.0,0.0
2009-07-07 00:00:00-04:00,4.9758939401602,5.045853717239129,4.8884442188115385,4.993383884429932,7472700,0.0,0.0
2009-07-08 00:00:00-04:00,5.054598434307263,5.159538090301514,4.862208647991344,4.967148303985596,9514000,0.0,0.0
2009-07-09 00:00:00-04:00,5.133304342451716,5.133304342451716,4.914679792088425,5.028364658355713,6770600,0.0,0.0
2009-07-10 00:00:00-04:00,5.019617841970985,5.2032624378472985,4.914678192039691,5.1595377922058105,7030800,0.0,0.0
2009-07-13 00:00:00-04:00,5.238244094150982,5.290714353869387,4.984639645816077,5.220754146575928,11536700,0.0,0.0
2009-07-14 00:00:00-04:00,5.124560121650883,5.290714847616634,5.107070172443608,5.229499816894531,8551900,0.0,0.0
2009-07-15 00:00:00-04:00,5.334436802867051,5.474356742455536,5.203262041937314,5.386906623840332,15418600,0.0,0.0
2009-07-16 00:00:00-04:00,5.3519287109375,5.448123626586411,5.264478977162683,5.3519287109375,7825100,0.0,0.0
2009-07-17 00:00:00-04:00,5.36941728704552,5.4306322935581965,5.255732870655001,5.3169474601745605,6614100,0.0,0.0
2009-07-20 00:00:00-04:00,5.255734891763671,5.63176900410715,5.246989708758966,5.483104228973389,13048700,0.0,0.0
2009-07-21 00:00:00-04:00,5.553063921918632,5.570553870609979,4.9933851468022485,5.299459457397461,12702100,0.0,0.0
2009-07-22 00:00:00-04:00,5.24698917001162,5.439378589435023,5.045854568481445,5.045854568481445,14066000,0.0,0.0
2009-07-23 00:00:00-04:00,5.133304736333027,5.334439354780156,4.879700271811857,5.299459457397461,19803800,0.0,0.0
2009-07-24 00:00:00-04:00,5.21200807929456,5.483102407483552,5.142048306470709,5.421887397766113,10841800,0.0,0.0
2009-07-27 00:00:00-04:00,5.369417568148225,5.623021953131254,5.369417568148225,5.421887397766113,9729900,0.0,0.0
2009-07-28 00:00:00-04:00,5.421888346034184,5.727963031159561,5.386908453504405,5.684237957000732,10910700,0.0,0.0
2009-07-29 00:00:00-04:00,5.6142785359920335,5.990312613567215,5.553063511598904,5.972822666168213,14453100,0.0,0.0
2009-07-30 00:00:00-04:00,5.946586982472532,6.077761358047303,5.850392078990285,5.999056816101074,10067600,0.0,0.0
2009-07-31 00:00:00-04:00,5.990312429352277,6.077762163658025,5.937842588768828,6.060272216796875,6954200,0.0,0.0
2009-08-03 00:00:00-04:00,6.156465627772877,6.156465627772877,5.929096374169755,6.1039958000183105,10444500,0.0,0.0
2009-08-04 00:00:00-04:00,6.025291956971436,6.471286200321504,5.990312065374551,6.270151615142822,15680400,0.0,0.0
2009-08-05 00:00:00-04:00,6.296385153575755,6.436305110917145,6.077760663285026,6.401325225830078,16199800,0.0,0.0
2009-08-06 00:00:00-04:00,6.322620767350928,6.471285499023375,6.296385642999786,6.375090599060059,11340700,0.0,0.0
2009-08-07 00:00:00-04:00,6.427560702722457,6.812339901862764,6.191446241544674,6.480030536651611,17177500,0.0,0.0
2009-08-10 00:00:00-04:00,6.488776782733293,6.488776782733293,6.121487467938088,6.1914472579956055,13006100,0.0,0.0
2009-08-11 00:00:00-04:00,6.121487104305819,6.173956943732112,5.964077586026941,6.13897705078125,7973000,0.0,0.0
2009-08-12 00:00:00-04:00,6.0340366014435425,6.418815791763847,5.972821588099461,6.296385765075684,9053400,0.0,0.0
2009-08-13 00:00:00-04:00,6.340110834177622,6.375090722661908,6.2176812244826225,6.296385765075684,7270900,0.0,0.0
2009-08-14 00:00:00-04:00,6.243916729633835,6.28764180431902,6.060272083145203,6.13897705078125,6355900,0.0,0.0
2009-08-17 00:00:00-04:00,5.911606025170594,5.9728206115126135,5.727961432158348,5.77168607711792,6153400,0.0,0.0
2009-08-18 00:00:00-04:00,5.876626471253918,5.937841482358231,5.815411877142752,5.902861595153809,4708300,0.0,0.0
2009-08-19 00:00:00-04:00,5.824155901265263,5.937840728747719,5.745451373540796,5.77168607711792,4675900,0.0,0.0
2009-08-20 00:00:00-04:00,5.8154132235157014,6.09525238593889,5.8154132235157014,5.946588039398193,5700000,0.0,0.0
2009-08-21 00:00:00-04:00,5.9728217311457446,6.235171318054199,5.9728217311457446,6.235171318054199,8120200,0.0,0.0
2009-08-24 00:00:00-04:00,6.243916631645674,6.558736080256064,6.138976954439947,6.200191974639893,10571200,0.0,0.0
2009-08-25 00:00:00-04:00,6.252661323265846,6.480030606060929,6.235171378435455,6.4450507164001465,11041800,0.0,0.0
2009-08-26 00:00:00-04:00,6.445050120589866,6.724889628999639,6.3576004045221675,6.523755073547363,12284200,0.0,0.0
2009-08-27 00:00:00-04:00,6.541245413513935,6.5587353577883105,6.340110845862034,6.549990177154541,10430300,0.0,0.0
2009-08-28 00:00:00-04:00,6.567481318964811,6.681165761763024,6.383836673761186,6.418816566467285,7247800,0.0,0.0
2009-08-31 00:00:00-04:00,6.26140631563303,6.375091169674973,6.19144653375897,6.313876152038574,8286500,0.0,0.0
2009-09-01 00:00:00-04:00,6.226427008210443,6.3138767437484375,5.902862778223248,6.0340375900268555,16075800,0.0,0.0
2009-09-02 00:00:00-04:00,5.955332255259284,6.103997005076691,5.894117235630586,5.9815673828125,9498700,0.0,0.0
2009-09-03 00:00:00-04:00,6.016548097335638,6.35760230018949,5.999058148907062,6.261407375335693,10317300,0.0,0.0
2009-09-04 00:00:00-04:00,6.21768002390451,6.523754197538419,6.21768002390451,6.462539196014404,8522600,0.0,0.0
2009-09-08 00:00:00-04:00,6.4712855122352595,6.558735231929015,6.340110724198048,6.383835792541504,8509700,0.0,0.0
2009-09-09 00:00:00-04:00,6.357602479891335,6.558737101001787,6.270152735276633,6.410072326660156,9099800,0.0,0.0
2009-09-10 00:00:00-04:00,6.63744037338226,7.214608956461355,6.63744037338226,7.083434581756592,30430400,0.0,0.0
2009-09-11 00:00:00-04:00,7.092179957098376,7.450724912333404,6.978495510332175,7.048455715179443,15809300,0.0,0.0
2009-09-14 00:00:00-04:00,7.074688650667255,7.634366812963877,6.9435138728824235,7.5206828117370605,19562600,0.0,0.0
2009-09-15 00:00:00-04:00,7.5469197954862555,8.202793465423209,7.5469197954862555,8.00165843963623,27904000,0.0,0.0
2009-09-16 00:00:00-04:00,8.14157647879442,8.605060170012473,7.887972100506851,8.264005661010742,23538300,0.0,0.0
2009-09-17 00:00:00-04:00,8.447653752743403,8.55259345249335,7.818014720257123,8.010404586791992,20330000,0.0,0.0
2009-09-18 00:00:00-04:00,7.992912055239538,8.071616175035741,7.57315257972836,7.8355021476745605,14600600,0.0,0.0
2009-09-21 00:00:00-04:00,7.6518569522069795,8.482629825935065,7.616877068070625,8.438904762268066,17046300,0.0,0.0
2009-09-22 00:00:00-04:00,8.377692368696252,8.64004198545435,8.176558190706457,8.307732582092285,14670800,0.0,0.0
2009-09-23 00:00:00-04:00,8.368945433595545,8.368945433595545,7.739307486067828,7.9491868019104,13719600,0.0,0.0
2009-09-24 00:00:00-04:00,7.957933209249755,8.080362412047004,7.783032918419865,7.800523281097412,10580800,0.0,0.0
2009-09-25 00:00:00-04:00,7.90546132528605,8.167810873454274,7.852991082057917,7.914206504821777,11932500,0.0,0.0
2009-09-28 00:00:00-04:00,8.027892360534072,8.080361776466816,7.844247736796811,7.870482444763184,11278300,0.0,0.0
2009-09-29 00:00:00-04:00,7.992913079771821,8.132832644881686,7.922953297216887,8.045382499694824,11311500,0.0,0.0
2009-09-30 00:00:00-04:00,8.027891942033278,8.115341242024488,7.783031900490806,7.8355021476745605,13142200,0.0,0.0
2009-10-01 00:00:00-04:00,7.826756828678885,7.826756828678885,7.074688858957576,7.118413925170898,13969800,0.0,0.0
2009-10-02 00:00:00-04:00,6.9697498122818935,7.424488816655444,6.90853521093883,7.275824069976807,14677100,0.0,0.0
2009-10-05 00:00:00-04:00,7.310803277761308,7.5993875628054175,7.27582338969494,7.380763053894043,9839400,0.0,0.0
2009-10-06 00:00:00-04:00,7.564407199891032,7.704327577359457,7.267078586984571,7.38950777053833,9347300,0.0,0.0
2009-10-07 00:00:00-04:00,7.4244893784746795,7.4594692724585965,7.22335519656377,7.2408447265625,7273000,0.0,0.0
2009-10-08 00:00:00-04:00,7.302058693595511,7.7218173367312515,7.302058693595511,7.538172721862793,10533600,0.0,0.0
2009-10-09 00:00:00-04:00,7.555662078706712,7.739306669181791,7.450722431861836,7.581896781921387,6043600,0.0,0.0
2009-10-12 00:00:00-04:00,7.643110987772253,7.81801039049285,7.494446286963211,7.7830305099487305,9939200,0.0,0.0
2009-10-13 00:00:00-04:00,7.7830305099487305,7.85299027103697,7.634365809139689,7.7830305099487305,8685200,0.0,0.0
2009-10-14 00:00:00-04:00,7.8879718002008214,8.00165579822037,7.852991082057917,7.914206504821777,9047900,0.0,0.0
2009-10-15 00:00:00-04:00,7.870482296355302,8.036636555657713,7.765542632482256,7.931696891784668,16666500,0.0,0.0
2009-10-16 00:00:00-04:00,7.861738132725454,7.966677810171651,7.826758240243389,7.8967180252075195,9034900,0.0,0.0
2009-10-19 00:00:00-04:00,7.826754989143922,7.914205101017024,7.713070177303319,7.861734867095947,14738100,0.0,0.0
2009-10-20 00:00:00-04:00,7.905463792781704,8.010403478006085,7.8442491848974365,7.887974262237549,10996900,0.0,0.0
2009-10-21 00:00:00-04:00,7.887973948845215,8.045383053434618,7.188375241158194,7.28456974029541,29808200,0.0,0.0
2009-10-22 00:00:00-04:00,7.511938961991016,7.573153563334081,6.759870464260192,7.275824069976807,23380000,0.0,0.0
2009-10-23 00:00:00-04:00,7.328295438439493,7.328295438439493,7.0746909791826385,7.205865383148193,11424700,0.0,0.0
2009-10-26 00:00:00-04:00,7.205864747561945,7.363274685625638,6.78610602470736,6.81234073638916,15043300,0.0,0.0
2009-10-27 00:00:00-04:00,6.943513818181845,6.943513818181845,6.611204494943016,6.681164264678955,12166400,0.0,0.0
2009-10-28 00:00:00-04:00,6.76861524049352,6.76861524049352,6.270151579569341,6.287641525268555,14951300,0.0,0.0
2009-10-29 00:00:00-04:00,6.401324687101189,6.6636738031751594,6.35759962592565,6.436304569244385,9348900,0.0,0.0
2009-10-30 00:00:00-04:00,6.34011190647046,6.523756560569063,6.051527569170722,6.243916988372803,10238600,0.0,0.0
