Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-02 00:00:00-05:00,6.2439163397228645,6.383836319782009,5.929097322824468,6.077761650085449,11587900,0.0,0.0
2009-11-03 00:00:00-05:00,6.077761679717027,6.4188162418428565,6.060271734248512,6.313876152038574,13076600,0.0,0.0
2009-11-04 00:00:00-05:00,6.40132737975756,6.724891634182837,6.252662609618038,6.261407375335693,9928800,0.0,0.0
2009-11-05 00:00:00-05:00,6.305132633122514,6.453797407464145,6.200192939584871,6.410072326660156,6557500,0.0,0.0
2009-11-06 00:00:00-05:00,6.375091649755744,6.9522603106740215,6.375091649755744,6.81234073638916,9312600,0.0,0.0
2009-11-09 00:00:00-05:00,6.926023979045165,7.022218455370201,6.759869314947657,6.899788856506348,8623800,0.0,0.0
2009-11-10 00:00:00-05:00,6.908534789957181,6.908534789957181,6.716144982334311,6.7598700523376465,6528600,0.0,0.0
2009-11-11 00:00:00-05:00,6.856065558143103,7.004730308816085,6.812340484300506,6.934770107269287,8015400,0.0,0.0
2009-11-12 00:00:00-05:00,6.908534215095912,7.135903476011544,6.812339319288884,6.821084499359131,8189400,0.0,0.0
2009-11-13 00:00:00-05:00,6.899789035025665,6.9872387507624465,6.803594556211775,6.821084499359131,5500300,0.0,0.0
2009-11-16 00:00:00-05:00,6.917279582111803,7.109669390523166,6.891044873596819,6.987239360809326,8563300,0.0,0.0
2009-11-17 00:00:00-05:00,7.065944997657422,7.065944997657422,6.85606564144655,6.908535480499268,4053000,0.0,0.0
2009-11-18 00:00:00-05:00,6.943514168965802,6.978494055600943,6.707399725682028,6.786104679107666,5219500,0.0,0.0
2009-11-19 00:00:00-05:00,6.698655762531006,6.71614570902613,6.471286458094385,6.637441158294678,6059700,0.0,0.0
2009-11-20 00:00:00-05:00,6.6286954181838125,6.724890324300651,6.5237557480526345,6.663675308227539,7665900,0.0,0.0
2009-11-23 00:00:00-05:00,6.742380107734947,6.829829830748446,6.663675148526211,6.7598700523376465,9051600,0.0,0.0
2009-11-24 00:00:00-05:00,6.733635497485447,6.829830409447585,6.558736036639023,6.698655605316162,8591600,0.0,0.0
2009-11-25 00:00:00-05:00,6.768614077798513,6.9085340363503285,6.689909544168313,6.899788856506348,6441200,0.0,0.0
2009-11-27 00:00:00-05:00,6.6986551990123315,6.934769665330194,6.549990457813458,6.9172797203063965,3149200,0.0,0.0
2009-11-30 00:00:00-05:00,6.882300735393931,7.162139892578125,6.838576075580519,7.162139892578125,9449800,0.0,0.0
2009-12-01 00:00:00-05:00,7.267078806667533,7.5644074285622045,7.170883492125876,7.538172721862793,12252400,0.0,0.0
2009-12-02 00:00:00-05:00,7.608132426988503,8.132831560154447,7.608132426988503,8.124086380004883,18165900,0.0,0.0
2009-12-03 00:00:00-05:00,8.089104494744268,8.202789306640625,7.887970404917997,8.202789306640625,11087700,0.0,0.0
2009-12-04 00:00:00-05:00,8.307732725565812,8.73623663441193,8.22028257380738,8.692511558532715,21419800,0.0,0.0
2009-12-07 00:00:00-05:00,8.447651972924644,9.024820616940154,8.246517799277116,8.88490104675293,20451300,0.0,0.0
2009-12-08 00:00:00-05:00,8.753728137147862,8.9810978941096,8.605063360210307,8.640043258666992,15393000,0.0,0.0
2009-12-09 00:00:00-05:00,8.605060497544287,8.74498004482366,8.430161063445071,8.631295204162598,9194100,0.0,0.0
2009-12-10 00:00:00-05:00,8.640043258666992,8.762473320258675,8.552593095531996,8.640043258666992,8632300,0.0,0.0
2009-12-11 00:00:00-05:00,8.68376610804181,10.013002741697468,8.68376610804181,9.838103294372559,43409100,0.0,0.0
2009-12-14 00:00:00-05:00,10.06547525981086,10.231629563693819,9.52328643399997,9.698185920715332,21146400,0.0,0.0
2009-12-15 00:00:00-05:00,9.400855646191873,9.74191024428885,9.278425598006338,9.57575511932373,14672100,0.0,0.0
2009-12-16 00:00:00-05:00,9.654458914029647,10.205392812736193,9.532028880766068,10.187902450561523,14941800,0.0,0.0
2009-12-17 00:00:00-05:00,10.09170813704767,10.485232119009769,9.951788573148825,10.14417839050293,12232500,0.0,0.0
2009-12-18 00:00:00-05:00,10.126689757494198,10.196649551391602,9.523286326632462,10.196649551391602,20701400,0.0,0.0
2009-12-21 00:00:00-05:00,9.794379920215642,10.196649135720275,9.794379920215642,9.960535049438477,13272600,0.0,0.0
2009-12-22 00:00:00-05:00,10.056728819431273,10.563937684474977,10.056728819431273,10.310333251953125,17657900,0.0,0.0
2009-12-23 00:00:00-05:00,10.28409856410873,10.458998029351442,10.013003767492698,10.327823638916016,8726100,0.0,0.0
2009-12-24 00:00:00-05:00,10.371546992124008,10.432762425209875,10.161667651794549,10.292842864990234,3451000,0.0,0.0
2009-12-28 00:00:00-05:00,10.004257490701542,10.074218103127409,9.715673196141925,9.873083114624023,13631500,0.0,0.0
2009-12-29 00:00:00-05:00,9.733162553154292,9.960532226608365,9.645712422137724,9.908061981201172,9232300,0.0,0.0
2009-12-30 00:00:00-05:00,9.84684826960367,9.969277463181243,9.663203645250979,9.943042755126953,8492500,0.0,0.0
2009-12-31 00:00:00-05:00,9.881829118019525,10.039238215618498,9.811869333756333,9.951788902282715,8734300,0.0,0.0
2010-01-04 00:00:00-05:00,9.811867713928223,9.99551232579806,9.575752855530029,9.811867713928223,14482500,0.0,0.0
2010-01-05 00:00:00-05:00,9.899316656429285,10.79130497739383,9.873081951102753,10.581425666809082,25066000,0.0,0.0
2010-01-06 00:00:00-05:00,10.48522836392557,10.703852812717942,10.362799206352935,10.590167999267578,14980700,0.0,0.0
2010-01-07 00:00:00-05:00,10.546447563267911,11.246045383396474,10.537702382019708,11.097380638122559,19814500,0.0,0.0
2010-01-08 00:00:00-05:00,11.03616456146325,11.237299533341705,10.53770097278587,10.904990196228027,24589200,0.0,0.0
2010-01-11 00:00:00-05:00,10.79130668738749,11.272280809182522,10.607662053028891,11.184830665588379,16220400,0.0,0.0
2010-01-12 00:00:00-05:00,11.079893335048276,11.28977272324186,10.765074252757897,10.966208457946777,12905500,0.0,0.0
2010-01-13 00:00:00-05:00,10.957459054981978,11.333493439499568,10.85251940129977,11.237298965454102,11763200,0.0,0.0
2010-01-14 00:00:00-05:00,11.12361639850576,11.639570426388854,11.097380854250197,11.51714038848877,12026800,0.0,0.0
2010-01-15 00:00:00-05:00,11.525883311668798,11.657057671300324,11.00992938487531,11.141103744506836,9127500,0.0,0.0
2010-01-19 00:00:00-05:00,11.193577305547398,11.622081230233418,11.184832123250994,11.3947114944458,9836500,0.0,0.0
2010-01-20 00:00:00-05:00,11.34224143787958,11.796980050179565,11.097381351116224,11.727020263671875,20133800,0.0,0.0
2010-01-21 00:00:00-05:00,11.805728020733335,11.971882344441388,11.49965325697152,11.753257751464844,24669200,0.0,0.0
2010-01-22 00:00:00-05:00,11.639570211757688,12.006858650712415,11.289770467344708,11.622079849243164,22279200,0.0,0.0
2010-01-25 00:00:00-05:00,11.70078282702601,11.928152497213082,11.32474843663864,11.657057762145996,19299600,0.0,0.0
2010-01-26 00:00:00-05:00,11.176085795597055,11.718274532611819,11.106126012368467,11.499650001525879,16290600,0.0,0.0
2010-01-27 00:00:00-05:00,11.377218924204225,11.753252488633953,11.211063840909885,11.508393287658691,24581400,0.0,0.0
2010-01-28 00:00:00-05:00,11.569609657701596,11.840704440225123,11.04491128924921,11.062400817871094,17086500,0.0,0.0
2010-01-29 00:00:00-05:00,11.193573758486131,11.508392715517342,10.660129483256027,10.695109367370605,19296900,0.0,0.0
2010-02-01 00:00:00-05:00,10.817540738588717,11.05365561153272,10.773815669452457,11.044910430908203,9733500,0.0,0.0
2010-02-02 00:00:00-05:00,11.19357657126758,11.42969063987643,11.071146529108571,11.281025886535645,12952100,0.0,0.0
2010-02-03 00:00:00-05:00,11.289769991892802,11.289769991892802,10.773815995252425,10.861266136169434,9609600,0.0,0.0
2010-02-04 00:00:00-05:00,10.310333838364356,10.520213208115464,9.899319447111909,10.021749496459961,17073600,0.0,0.0
2010-02-05 00:00:00-05:00,9.978022795086659,10.257861909203827,9.558264123910906,9.881828308105469,20004600,0.0,0.0
2010-02-08 00:00:00-05:00,9.890573545563207,10.144177952680911,9.741908806840447,9.838103294372559,9296400,0.0,0.0
2010-02-09 00:00:00-05:00,10.082963514468402,10.97495203472502,10.082963514468402,10.83503246307373,23978700,0.0,0.0
2010-02-10 00:00:00-05:00,10.730089132379456,10.782558536897659,10.047980201753639,10.12668514251709,19463200,0.0,0.0
2010-02-11 00:00:00-05:00,10.187904077120926,10.686368636859031,10.126689467709046,10.345314025878906,14521800,0.0,0.0
2010-02-12 00:00:00-05:00,10.222884181778143,10.730093934354954,10.117944491792551,10.712603569030762,12768600,0.0,0.0
2010-02-16 00:00:00-05:00,10.782560072077397,11.036164453985661,10.756325366083098,10.913734436035156,7985600,0.0,0.0
2010-02-17 00:00:00-05:00,10.782559703116704,11.193573974899088,10.782559703116704,11.13235855102539,10321500,0.0,0.0
2010-02-18 00:00:00-05:00,11.027418290365055,11.211062883916892,10.852518876026686,10.97494888305664,7197400,0.0,0.0
2010-02-19 00:00:00-05:00,10.913736001842214,11.14110571037719,10.913736001842214,11.097380638122559,4816200,0.0,0.0
2010-02-22 00:00:00-05:00,11.13235855102539,11.552118002502054,11.088634320526483,11.13235855102539,9824800,0.0,0.0
2010-02-23 00:00:00-05:00,11.132360708607525,11.307261000445836,10.913736177796038,11.053656578063965,5596600,0.0,0.0
2010-02-24 00:00:00-05:00,11.036163159689679,11.16733834224978,10.887498453179932,11.149847984313965,6896100,0.0,0.0
2010-02-25 00:00:00-05:00,11.001185281167327,11.141104834189118,10.808795478769204,11.071145057678223,6528800,0.0,0.0
2010-02-26 00:00:00-05:00,11.14110727849518,11.38596738399078,11.079892669114532,11.298517227172852,6592000,0.0,0.0
2010-03-01 00:00:00-05:00,11.307261038362684,11.805724703408739,11.307261038362684,11.51714038848877,8057800,0.0,0.0
2010-03-02 00:00:00-05:00,11.525886195634698,11.735765557154897,11.132361350301263,11.17608642578125,9626600,0.0,0.0
2010-03-03 00:00:00-05:00,11.219808478556807,11.429687783533875,11.132358351156583,11.307258605957031,5705700,0.0,0.0
2010-03-04 00:00:00-05:00,11.429690862781436,11.429690862781436,11.009932139741037,11.17608642578125,7559000,0.0,0.0
2010-03-05 00:00:00-05:00,11.228556831441837,11.316006149570242,11.027421815172234,11.10612678527832,7205000,0.0,0.0
2010-03-08 00:00:00-05:00,11.106128050075835,11.281027540237156,10.948718925923922,10.966208457946777,10698200,0.0,0.0
2010-03-09 00:00:00-05:00,11.088636199223282,11.604590212793997,11.036165946154066,11.20232105255127,17172100,0.0,0.0
2010-03-10 00:00:00-05:00,11.368475442635738,11.858194751734057,11.32475037028986,11.63082504272461,17016700,0.0,0.0
2010-03-11 00:00:00-05:00,11.525883900106118,11.613333199662986,11.246043973159804,11.359728813171387,10470400,0.0,0.0
2010-03-12 00:00:00-05:00,11.455925371670908,11.46466971878636,11.088636105257946,11.219810485839844,7359600,0.0,0.0
2010-03-15 00:00:00-04:00,11.228554971820898,11.228554971820898,10.939970685216874,11.071145057678223,13433400,0.0,0.0
2010-03-16 00:00:00-04:00,11.219811138822449,11.368475890260148,11.079891568995535,11.350985527038574,8101500,0.0,0.0
2010-03-17 00:00:00-04:00,11.298515225240001,11.412200075365401,11.15859566631223,11.316004753112793,8628800,0.0,0.0
2010-03-18 00:00:00-04:00,11.289768843863222,11.499648159938294,11.281023663863525,11.464668273925781,6619800,0.0,0.0
2010-03-19 00:00:00-04:00,10.992439270019531,11.447178616966623,10.98369492410613,10.992439270019531,9765000,0.0,0.0
2010-03-22 00:00:00-04:00,10.861267812942017,11.447181679175387,10.782562840763433,11.429691314697266,7552800,0.0,0.0
2010-03-23 00:00:00-04:00,11.429688920517192,11.753253089707032,11.202320067833996,11.744508743286133,9092700,0.0,0.0
2010-03-24 00:00:00-04:00,11.674549328870013,12.129287882279012,11.665804148192487,12.076818466186523,11060200,0.0,0.0
2010-03-25 00:00:00-04:00,12.138034245514646,12.636497916888178,12.111799534912464,12.41787338256836,17938500,0.0,0.0
2010-03-26 00:00:00-04:00,12.374149702526635,13.03002337935285,12.374149702526635,12.680224418640137,12418800,0.0,0.0
2010-03-29 00:00:00-04:00,12.74143397340531,12.907589039315631,12.671474209017653,12.811393737792969,12981500,0.0,0.0
2010-03-30 00:00:00-04:00,12.820139949709294,12.960059489757413,12.680220409661176,12.785160064697266,11130600,0.0,0.0
2010-03-31 00:00:00-04:00,12.662733913999231,12.855123757263296,12.584029774196498,12.758929252624512,6676200,0.0,0.0
2010-04-01 00:00:00-04:00,12.793905101778927,13.021274768814786,12.776414742474829,12.84637451171875,7045600,0.0,0.0
2010-04-05 00:00:00-04:00,12.84637498483745,12.925079936632041,12.461596239824884,12.610260963439941,12949300,0.0,0.0
2010-04-06 00:00:00-04:00,12.479090857819612,12.820144653320312,12.479090857819612,12.820144653320312,9131800,0.0,0.0
2010-04-07 00:00:00-04:00,12.723947171041761,12.811396478239258,12.295443314010871,12.391637802124023,16171400,0.0,0.0
2010-04-08 00:00:00-04:00,12.793908797581457,12.968808271214826,12.557793882686552,12.951318740844727,13900700,0.0,0.0
2010-04-09 00:00:00-04:00,12.907591110240663,12.995040412762725,12.671476242059844,12.750181198120117,11695600,0.0,0.0
2010-04-12 00:00:00-04:00,12.828887535706931,13.065001595328262,12.776417281354192,13.056257247924805,8403200,0.0,0.0
2010-04-13 00:00:00-04:00,12.97755122121388,13.047510998633927,12.505322306635389,12.566536903381348,9319100,0.0,0.0
2010-04-14 00:00:00-04:00,12.653986108930505,12.9250800179437,12.531556090481349,12.584026336669922,10568900,0.0,0.0
2010-04-15 00:00:00-04:00,12.592770682712793,12.73269106122023,12.251717001439015,12.584026336669922,14046900,0.0,0.0
2010-04-16 00:00:00-04:00,12.575281920467312,12.592771447601642,11.980622986146313,12.129287719726562,13023100,0.0,0.0
2010-04-19 00:00:00-04:00,12.050582960745688,12.417872210453709,11.517139447591818,11.525884628295898,18874700,0.0,0.0
2010-04-20 00:00:00-04:00,11.718272602780344,11.788232374487562,11.088634657415387,11.508393287658691,25945600,0.0,0.0
2010-04-21 00:00:00-04:00,11.692037816253226,11.692037816253226,10.800050316144613,10.992439270019531,25576200,0.0,0.0
2010-04-22 00:00:00-04:00,11.018675129023265,11.228554448779485,10.581426129204663,10.808794975280762,26749900,0.0,0.0
2010-04-23 00:00:00-04:00,10.904991226755135,11.560864782884181,10.88750086494491,11.377220153808594,20970900,0.0,0.0
2010-04-26 00:00:00-04:00,11.438434796845643,11.4996493954478,11.17608520657212,11.324749946594238,14005900,0.0,0.0
2010-04-27 00:00:00-04:00,11.263534643339778,11.359729125694674,10.668875720453464,10.686366081237793,13762800,0.0,0.0
2010-04-28 00:00:00-04:00,10.904989679677238,10.992438974362972,10.590169883647139,10.651385307312012,13210400,0.0,0.0
2010-04-29 00:00:00-04:00,10.808792448059952,10.939967617727028,10.450248485478234,10.590167999267578,13514300,0.0,0.0
2010-04-30 00:00:00-04:00,10.677623970363905,11.001188232012927,10.493979299267266,10.563939094543457,22022900,0.0,0.0
2010-05-03 00:00:00-04:00,10.756328072292186,11.141106914965595,10.633898023539226,11.009932518005371,12473500,0.0,0.0
2010-05-04 00:00:00-04:00,10.738837237514725,10.800052676203041,10.047983720213397,10.284098625183105,18811600,0.0,0.0
2010-05-05 00:00:00-04:00,10.065474030884735,10.861267223768579,9.881829383758737,10.782562255859375,24063000,0.0,0.0
2010-05-06 00:00:00-04:00,10.625150474290482,10.957459817743018,9.532027963191203,10.249116897583008,21529100,0.0,0.0
2010-05-07 00:00:00-04:00,10.257860261182849,10.765069825011784,9.969276012616685,10.2316255569458,22890900,0.0,0.0
2010-05-10 00:00:00-04:00,10.878758767869472,10.878758767869472,10.581430038688303,10.756329536437988,9885000,0.0,0.0
2010-05-11 00:00:00-04:00,10.642640657160225,10.93997010865473,10.42401615858912,10.843774795532227,13176200,0.0,0.0
2010-05-12 00:00:00-04:00,10.966205013653877,11.91066279787392,10.931225126608183,11.849448204040527,19995700,0.0,0.0
2010-05-13 00:00:00-04:00,11.805722614504257,12.216736894599444,11.525883530517534,11.587098121643066,10911900,0.0,0.0
2010-05-14 00:00:00-04:00,11.552121164020198,12.155524550295215,11.377221692200372,12.015604972839355,19889400,0.0,0.0
2010-05-17 00:00:00-04:00,12.033094029876876,12.242973373261776,11.630824871395964,12.190503120422363,10750400,0.0,0.0
2010-05-18 00:00:00-04:00,12.225481685226883,12.33042217952572,11.761997977016552,11.866937637329102,11284500,0.0,0.0
2010-05-19 00:00:00-04:00,11.718274745958173,12.111799576266614,11.543375284702432,11.91940975189209,10407300,0.0,0.0
2010-05-20 00:00:00-04:00,11.569609246231645,11.718273987169198,11.246045055363547,11.289770126342773,15818600,0.0,0.0
2010-05-21 00:00:00-04:00,11.088636246676622,11.840704317311305,11.062400703036548,11.665804862976074,11238500,0.0,0.0
2010-05-24 00:00:00-04:00,11.473414839718641,12.15552311634283,11.377220350062144,11.770744323730469,9253200,0.0,0.0
2010-05-25 00:00:00-04:00,11.36847460070401,12.173012869934277,11.36847460070401,12.103053092956543,12158200,0.0,0.0
2010-05-26 00:00:00-04:00,12.216736028141653,12.66272932811737,11.744507190413215,12.111796379089355,16419800,0.0,0.0
2010-05-27 00:00:00-04:00,12.321680274485933,12.470345041274276,12.10305571556031,12.199250221252441,12319900,0.0,0.0
2010-05-28 00:00:00-04:00,11.936900300001906,12.16427003603669,11.718275746273031,11.875685691833496,8475200,0.0,0.0
2010-06-01 00:00:00-04:00,11.639568868767533,12.13803246710858,11.578353441016214,11.840703010559082,11559500,0.0,0.0
2010-06-02 00:00:00-04:00,12.146779651406286,12.46159868640671,12.120544106333096,12.32167911529541,17184800,0.0,0.0
2010-06-03 00:00:00-04:00,12.400384657737893,12.68022381294092,12.277954610343336,12.487833976745605,10460200,0.0,0.0
2010-06-04 00:00:00-04:00,12.199249931273851,12.330425163903067,11.805725901359176,11.875685691833496,10129700,0.0,0.0
2010-06-07 00:00:00-04:00,11.963132720179884,12.13803215065316,11.464668300848208,11.482158660888672,8644600,0.0,0.0
2010-06-08 00:00:00-04:00,11.595846215948992,11.744510975178066,11.176086650482645,11.53463077545166,10711200,0.0,0.0
2010-06-09 00:00:00-04:00,11.587098859838068,12.006857512560284,11.587098859838068,11.683293342590332,8691600,0.0,0.0
2010-06-10 00:00:00-04:00,11.928155448397533,11.980624872046185,11.657060646257984,11.674551010131836,12495600,0.0,0.0
2010-06-11 00:00:00-04:00,11.552118852388723,11.884428199343015,11.438434009958073,11.761998176574707,9612100,0.0,0.0
2010-06-14 00:00:00-04:00,11.936897211895722,12.295442087803238,11.901917325707949,11.971877098083496,16056800,0.0,0.0
2010-06-15 00:00:00-04:00,12.146778825152444,12.382892876845094,12.024348791764835,12.234228134155273,12452700,0.0,0.0
2010-06-16 00:00:00-04:00,12.138033517964498,12.662731868489947,12.050583375883742,12.312932968139648,12239100,0.0,0.0
2010-06-17 00:00:00-04:00,12.382891575193781,12.592770895522353,12.199246961409708,12.409126281738281,7956300,0.0,0.0
2010-06-18 00:00:00-04:00,12.400380787796008,12.417870312544789,11.753251692366977,11.98936653137207,13390000,0.0,0.0
2010-06-21 00:00:00-04:00,12.138033503423223,12.242973173402596,11.65705939052799,11.796978950500488,8075000,0.0,0.0
2010-06-22 00:00:00-04:00,11.796978378225752,11.901918043114472,11.036165182292788,11.079890251159668,11331000,0.0,0.0
2010-06-23 00:00:00-04:00,11.132359653628676,11.263534860076346,10.861265728145536,11.071145057678223,7757100,0.0,0.0
2010-06-24 00:00:00-04:00,10.948718441282166,11.141107454950301,10.747583411009913,10.765073776245117,7594100,0.0,0.0
2010-06-25 00:00:00-04:00,10.756325197124095,10.800050262418608,10.327821392007612,10.493975639343262,11967400,0.0,0.0
2010-06-28 00:00:00-04:00,10.572681482253303,10.773815632000046,10.43276192869273,10.528956413269043,7610400,0.0,0.0
2010-06-29 00:00:00-04:00,10.301585005865808,10.301585005865808,9.829356174262077,9.890571594238281,10400100,0.0,0.0
2010-06-30 00:00:00-04:00,9.943042183487087,10.712600525389327,9.881827590217615,10.275351524353027,16054200,0.0,0.0
2010-07-01 00:00:00-04:00,10.467741399802863,10.738835315523163,9.908062373884968,10.249116897583008,14191300,0.0,0.0
2010-07-02 00:00:00-04:00,10.179159187135488,10.336568293533462,9.365875607131184,9.64571475982666,18289100,0.0,0.0
2010-07-06 00:00:00-04:00,9.969276989216667,10.231626559245798,9.584498231430555,9.706928253173828,9754900,0.0,0.0
2010-07-07 00:00:00-04:00,9.864338212548486,10.2666073669354,9.55826438172376,10.240372657775879,10661800,0.0,0.0
2010-07-08 00:00:00-04:00,10.40652688217892,10.458997134254465,10.056727981629818,10.292842864990234,5722400,0.0,0.0
2010-07-09 00:00:00-04:00,10.301587302737767,10.406526973826676,10.065473251284315,10.187902450561523,6974700,0.0,0.0
2010-07-12 00:00:00-04:00,10.240373684915467,10.563937910291894,9.99551442889831,10.20539379119873,9615500,0.0,0.0
2010-07-13 00:00:00-04:00,10.406523428922542,10.73008834704301,10.406523428922542,10.590167999267578,10829200,0.0,0.0
2010-07-14 00:00:00-04:00,10.63389581983543,10.843775145072268,10.493976269677539,10.677620887756348,8406400,0.0,0.0
2010-07-15 00:00:00-04:00,10.721346299120638,10.773815715117479,10.319077162537416,10.502721786499023,8121800,0.0,0.0
2010-07-16 00:00:00-04:00,10.450251039311855,10.616406128031269,10.214137010587283,10.249116897583008,8205100,0.0,0.0
2010-07-19 00:00:00-04:00,9.995513975943814,10.231628039335481,9.094780294079001,9.951788902282715,29991000,0.0,0.0
2010-07-20 00:00:00-04:00,9.776888226517908,10.161666992143772,9.706928450949569,10.082962036132812,9408900,0.0,0.0
2010-07-21 00:00:00-04:00,10.091709257301058,10.284099096011841,9.48830586250851,9.53203010559082,15492500,0.0,0.0
2010-07-22 00:00:00-04:00,9.750654685041585,10.082964104140748,9.67195054687478,10.021749496459961,9812600,0.0,0.0
2010-07-23 00:00:00-04:00,9.99551477251214,10.117943987736217,9.838104828382349,10.013004302978516,6727200,0.0,0.0
2010-07-26 00:00:00-04:00,9.98676594842188,10.49397465678072,9.960531245296057,10.476484298706055,7334800,0.0,0.0
2010-07-27 00:00:00-04:00,10.625151450065534,10.703856411530465,10.22288229567862,10.240372657775879,6278500,0.0,0.0
2010-07-28 00:00:00-04:00,10.240373896832137,10.380293474594612,9.916809664759796,10.09170913696289,5144900,0.0,0.0
2010-07-29 00:00:00-04:00,10.179158983244289,10.319078556789401,9.899319002167621,10.222883224487305,5777000,0.0,0.0
2010-07-30 00:00:00-04:00,10.091707656153412,10.432762202394564,9.908063028790691,10.389037132263184,7858600,0.0,0.0
2010-08-02 00:00:00-04:00,10.563938140931457,11.193577075565901,10.432763745126412,11.027421951293945,13109600,0.0,0.0
2010-08-03 00:00:00-04:00,10.94871863216519,11.027422775136204,10.301589284951223,10.625153541564941,9692100,0.0,0.0
2010-08-04 00:00:00-04:00,10.721347457349927,10.835032316272923,10.214138599992816,10.37154769897461,8127200,0.0,0.0
2010-08-05 00:00:00-04:00,10.319075584411621,10.607659830219228,10.24911581779076,10.319075584411621,8084800,0.0,0.0
2010-08-06 00:00:00-04:00,10.14417899191456,10.450252847592697,10.117943446638327,10.327823638916016,6764200,0.0,0.0
2010-08-09 00:00:00-04:00,10.432761649338852,10.70385556860691,10.292842099524849,10.660130500793457,6923900,0.0,0.0
2010-08-10 00:00:00-04:00,10.572679946908798,10.572679946908798,10.196645575832012,10.319075584411621,6206500,0.0,0.0
2010-08-11 00:00:00-04:00,10.214136524608778,10.231626050281362,9.80312224647494,9.934296607971191,6684400,0.0,0.0
2010-08-12 00:00:00-04:00,9.750652738117466,10.152921866812122,9.663203435175514,10.039237022399902,5839300,0.0,0.0
2010-08-13 00:00:00-04:00,9.951787691132578,10.179157379309865,9.811868139634653,10.100452423095703,5167200,0.0,0.0
2010-08-16 00:00:00-04:00,10.082962090864035,10.187901754786166,9.908062650993818,10.039237022399902,4548300,0.0,0.0
2010-08-17 00:00:00-04:00,10.12668639428711,10.187900985120526,9.855592491465192,9.934296607971191,9363100,0.0,0.0
2010-08-18 00:00:00-04:00,9.969276493302608,10.030491918122276,9.855592491465192,9.934296607971191,5054400,0.0,0.0
2010-08-19 00:00:00-04:00,9.86433776211692,9.978022608598852,9.042309962768147,9.427088737487793,24099900,0.0,0.0
2010-08-20 00:00:00-04:00,9.339637901419062,9.392107308738161,9.068543183649735,9.208462715148926,7988600,0.0,0.0
2010-08-23 00:00:00-04:00,9.217209009221696,9.514538466613732,9.0860346410717,9.155994415283203,6190600,0.0,0.0
2010-08-24 00:00:00-04:00,8.858666703485921,8.937371673479202,8.543847657499258,8.710001945495605,15559800,0.0,0.0
2010-08-25 00:00:00-04:00,8.51760917882637,8.797449068449758,8.395180008978175,8.77121353149414,11440000,0.0,0.0
2010-08-26 00:00:00-04:00,8.849920411547012,9.024819859603998,8.718746034000862,8.779960632324219,7133800,0.0,0.0
2010-08-27 00:00:00-04:00,8.797450351249342,9.33089383733835,8.61380573571275,9.147249221801758,10308000,0.0,0.0
2010-08-30 00:00:00-04:00,9.07728956819386,9.427088443389916,9.042309680674254,9.068544387817383,6209000,0.0,0.0
