Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-31 00:00:00-04:00,8.989839313060024,9.190974289117383,8.928624719209925,9.147249221801758,5834800,0.0,0.0
2010-09-01 00:00:00-04:00,9.47081597486842,9.497050688835817,9.208466333234902,9.339641571044922,7972200,0.0,0.0
2010-09-02 00:00:00-04:00,9.38336268196899,9.636967890225035,9.322148091830629,9.479557991027832,7181200,0.0,0.0
2010-09-03 00:00:00-04:00,9.68069276608052,9.83810267576843,9.567007923971063,9.663203239440918,7834700,0.0,0.0
2010-09-07 00:00:00-04:00,9.575753696209338,9.636969128197721,9.278424219079993,9.330894470214844,8304200,0.0,0.0
2010-09-08 00:00:00-04:00,9.322150146192161,9.505794791064028,9.094780427020053,9.348384857177734,6849500,0.0,0.0
2010-09-09 00:00:00-04:00,9.497050755790928,9.497050755790928,9.13850660442484,9.295916557312012,5883400,0.0,0.0
2010-09-10 00:00:00-04:00,9.330895632956711,9.462070026160223,9.14725098207992,9.21721076965332,5673200,0.0,0.0
2010-09-13 00:00:00-04:00,9.304659736408482,9.488304363902936,9.252189485415917,9.313404083251953,5359500,0.0,0.0
2010-09-14 00:00:00-04:00,9.278422562186789,10.013000942979371,9.21720797511614,9.776886940002441,13273000,0.0,0.0
2010-09-15 00:00:00-04:00,9.811870053820751,10.082964029238807,9.811870053820751,10.056729316711426,8238400,0.0,0.0
2010-09-16 00:00:00-04:00,9.995510797235436,10.21413526202896,9.838100915708532,10.12668514251709,8944400,0.0,0.0
2010-09-17 00:00:00-04:00,10.187900358885653,10.205390717469381,9.733161877529321,9.776886940002441,8566400,0.0,0.0
2010-09-20 00:00:00-04:00,9.890573095848815,10.187901725788752,9.803122959169455,10.100452423095703,6180100,0.0,0.0
2010-09-21 00:00:00-04:00,10.170413396995974,10.493977606449807,10.135433505000599,10.450252532958984,9052900,0.0,0.0
2010-09-22 00:00:00-04:00,10.336566654254508,10.406526431333436,9.916807991780935,9.986767768859863,8765000,0.0,0.0
2010-09-23 00:00:00-04:00,9.794378074600287,10.109197908967893,9.759398185669035,9.899317741394043,5163100,0.0,0.0
2010-09-24 00:00:00-04:00,10.0742164975373,10.240370736353555,9.986766371432193,10.2316255569458,7840700,0.0,0.0
2010-09-27 00:00:00-04:00,10.222883848865699,10.345313900188499,9.873084893638406,9.960535049438477,9240500,0.0,0.0
2010-09-28 00:00:00-04:00,9.916804937783958,10.144174560262487,9.855590360188229,10.135429382324219,7828900,0.0,0.0
2010-09-29 00:00:00-04:00,10.030489749023223,10.170409260091217,9.925550115722226,10.135429382324219,6901300,0.0,0.0
2010-09-30 00:00:00-04:00,10.152920764783179,10.22288053313762,9.960531818801579,10.179156303405762,8396100,0.0,0.0
2010-10-01 00:00:00-04:00,10.275352093215826,10.502721786499023,10.240372204555822,10.502721786499023,9094900,0.0,0.0
2010-10-04 00:00:00-04:00,10.231629771118575,10.502724606513166,10.013005199795586,10.065475463867188,7916400,0.0,0.0
2010-10-05 00:00:00-04:00,10.11794428522549,10.380293921826624,10.013004597382338,10.345314025878906,12624100,0.0,0.0
2010-10-06 00:00:00-04:00,10.380293987019288,10.53770393676587,10.109200000218516,10.301589012145996,10124100,0.0,0.0
2010-10-07 00:00:00-04:00,10.319077574034825,10.336567102069099,10.15292247078423,10.292842864990234,7162500,0.0,0.0
2010-10-08 00:00:00-04:00,10.240372142868708,10.310331919767286,9.925553146825106,9.969277381896973,13098100,0.0,0.0
2010-10-11 00:00:00-04:00,10.004258518635087,10.10045384936322,9.741909739523816,9.82935905456543,8441200,0.0,0.0
2010-10-12 00:00:00-04:00,9.768143256991628,10.117942142386273,9.584498633662859,9.986767768859863,12218700,0.0,0.0
2010-10-13 00:00:00-04:00,10.047980201753639,10.257859487798745,9.8206105582117,10.12668514251709,9462200,0.0,0.0
2010-10-14 00:00:00-04:00,10.144179534415501,10.16166906488188,9.951789695366477,10.013004302978516,7282400,0.0,0.0
2010-10-15 00:00:00-04:00,10.056728578677502,10.144178725999698,9.890574299549026,9.951788902282715,6667900,0.0,0.0
2010-10-18 00:00:00-04:00,9.995515667762755,10.065475463867188,9.724420832368164,10.065475463867188,7043400,0.0,0.0
2010-10-19 00:00:00-04:00,9.908061424734836,10.249115915761307,9.881826720497788,10.2316255569458,12510300,0.0,0.0
2010-10-20 00:00:00-04:00,10.904991293463029,11.517139782797496,10.782561262001591,11.342240333557129,30285400,0.0,0.0
2010-10-21 00:00:00-04:00,11.394709731422015,11.840703951695279,11.281024881117869,11.831958770751953,20095600,0.0,0.0
2010-10-22 00:00:00-04:00,11.76199866940172,11.77948903080988,11.42094496180594,11.525884628295898,7956400,0.0,0.0
2010-10-25 00:00:00-04:00,11.674548901210418,11.936897640035218,11.55211887816889,11.779488563537598,8404500,0.0,0.0
2010-10-26 00:00:00-04:00,11.648312582372744,11.928152497213082,11.482158336612189,11.657057762145996,8190200,0.0,0.0
2010-10-27 00:00:00-04:00,11.517141198824474,12.068075157158468,11.50839601679065,12.05058479309082,9277000,0.0,0.0
2010-10-28 00:00:00-04:00,12.068075981156491,12.330425622178996,12.041841267250197,12.138035774230957,11263500,0.0,0.0
2010-10-29 00:00:00-04:00,12.129288697832695,12.181758951439528,11.770744605809556,12.14677906036377,11073200,0.0,0.0
2010-11-01 00:00:00-04:00,12.155522716094605,12.216738147484326,11.761998755383951,11.998113632202148,7474200,0.0,0.0
2010-11-02 00:00:00-04:00,12.120540724354067,12.173010965873313,11.893171901733853,12.111796379089355,6661300,0.0,0.0
2010-11-03 00:00:00-04:00,12.146777548320708,12.662730668965212,11.919407867638277,12.409126281738281,13846300,0.0,0.0
2010-11-04 00:00:00-04:00,12.514068808082595,12.549048700484503,12.13803433927226,12.400383949279785,12042500,0.0,0.0
2010-11-05 00:00:00-04:00,12.426617565959265,12.715201861362662,12.374147314983036,12.470342636108398,6893000,0.0,0.0
2010-11-08 00:00:00-05:00,12.356659008073235,12.479089049788836,12.120544106333096,12.32167911529541,7809500,0.0,0.0
2010-11-09 00:00:00-05:00,12.365404523636295,12.417873947226518,12.076820191930715,12.12054443359375,8341100,0.0,0.0
2010-11-10 00:00:00-05:00,12.120542106612119,12.304186721893497,11.840703010559082,11.840703010559082,8911000,0.0,0.0
2010-11-11 00:00:00-05:00,11.700783462532563,12.07681787334355,11.587098621264444,11.840703010559082,10201800,0.0,0.0
2010-11-12 00:00:00-05:00,11.735764433492982,11.936898593861942,11.718274071381053,11.770744323730469,5516200,0.0,0.0
2010-11-15 00:00:00-05:00,11.665802160906066,11.779486988388523,11.48215756789382,11.54337215423584,10599300,0.0,0.0
2010-11-16 00:00:00-05:00,11.455925762497811,11.761999605626286,11.30726101464046,11.499650001525879,9095100,0.0,0.0
2010-11-17 00:00:00-05:00,11.412201584978138,11.692040739850965,11.25479164336894,11.55212116241455,10050200,0.0,0.0
2010-11-18 00:00:00-05:00,11.657058110598307,12.129286990648554,11.657058110598307,12.041837692260742,10132800,0.0,0.0
2010-11-19 00:00:00-05:00,11.9806251011637,12.16426975541891,11.76200055247828,12.033095359802246,7462700,0.0,0.0
2010-11-22 00:00:00-05:00,11.9806251011637,12.103055148662664,11.78823526480432,12.033095359802246,7653800,0.0,0.0
2010-11-23 00:00:00-05:00,11.87568170155327,12.006856056120851,11.70952746350192,11.98936653137207,12173300,0.0,0.0
2010-11-24 00:00:00-05:00,12.015603096348679,12.540302263851746,11.88442872146608,12.531557083129883,10658700,0.0,0.0
2010-11-26 00:00:00-05:00,12.391637638834247,12.575282265711289,12.347912568818504,12.444107055664062,4033900,0.0,0.0
2010-11-29 00:00:00-05:00,12.356657887351696,12.47034273706527,12.190502786237106,12.374147415161133,9593900,0.0,0.0
2010-11-30 00:00:00-05:00,12.347913578455314,12.365403941486262,11.954389584109526,11.963134765625,27737100,0.0,0.0
2010-12-01 00:00:00-05:00,12.207995567305423,12.330425622178996,12.024350901988322,12.138035774230957,9654800,0.0,0.0
2010-12-02 00:00:00-05:00,12.041839039892478,12.181758600160734,11.70078448624883,11.814469337463379,11955500,0.0,0.0
2010-12-03 00:00:00-05:00,11.718274745958173,12.085564031588442,11.709530398385198,11.91940975189209,9256600,0.0,0.0
2010-12-06 00:00:00-05:00,11.884428118431444,12.024347666936167,11.63956890854818,11.788232803344727,9590000,0.0,0.0
2010-12-07 00:00:00-05:00,11.884427754026904,11.91940764008052,11.377218989256352,11.473413467407227,13197600,0.0,0.0
2010-12-08 00:00:00-05:00,11.394709556117835,11.482159696232971,11.202320582242686,11.455924987792969,9767700,0.0,0.0
2010-12-09 00:00:00-05:00,11.517140200306395,11.805724510511089,11.298515672333968,11.639570236206055,12208400,0.0,0.0
2010-12-10 00:00:00-05:00,11.622080367535327,11.683294971093277,11.385966300964355,11.385966300964355,8749700,0.0,0.0
2010-12-13 00:00:00-05:00,11.438435554504395,11.552120412286055,11.281025623116495,11.438435554504395,10138200,0.0,0.0
2010-12-14 00:00:00-05:00,11.385967071474925,11.604591623532555,11.324751629787981,11.429691314697266,7993000,0.0,0.0
2010-12-15 00:00:00-05:00,11.350985239419014,11.473415276908552,10.983696794923201,11.053656578063965,13393200,0.0,0.0
2010-12-16 00:00:00-05:00,11.079889401043589,11.281023534818162,10.992439270019531,10.992439270019531,12697900,0.0,0.0
2010-12-17 00:00:00-05:00,10.99243851944144,11.07988864449429,10.800049578703092,10.896244049072266,9038700,0.0,0.0
2010-12-20 00:00:00-05:00,10.948717962542283,11.062401995654128,10.782562836019162,10.957462310791016,5587700,0.0,0.0
2010-12-21 00:00:00-05:00,10.966206325484755,11.237301108008282,10.887501361720298,11.062400817871094,7408300,0.0,0.0
2010-12-22 00:00:00-05:00,11.02741944841844,11.071144515091403,10.695110109284707,10.870010375976562,12164600,0.0,0.0
2010-12-23 00:00:00-05:00,10.8874991469939,10.8874991469939,10.625149599141448,10.695109367370605,6568900,0.0,0.0
2010-12-27 00:00:00-05:00,10.74757932287744,11.079888630064817,10.67761955652075,10.88749885559082,7330900,0.0,0.0
2010-12-28 00:00:00-05:00,10.852519844053038,11.079889519967002,10.852519844053038,10.913734436035156,5098800,0.0,0.0
2010-12-29 00:00:00-05:00,10.904990796961426,11.132359653628676,10.8787552552801,11.071145057678223,5223100,0.0,0.0
2010-12-30 00:00:00-05:00,11.071145320299665,11.158595460005872,10.861265985788378,10.922480583190918,6807300,0.0,0.0
2010-12-31 00:00:00-05:00,10.887502480405736,11.04491242410844,10.861267767784112,11.018677711486816,4262400,0.0,0.0
2011-01-03 00:00:00-05:00,11.097380864583704,11.23730126545112,10.904991877115513,11.00118637084961,15060100,0.0,0.0
2011-01-04 00:00:00-05:00,11.001187387980599,11.184832044987665,10.817542730973532,10.957462310791016,19143500,0.0,0.0
2011-01-05 00:00:00-05:00,11.062401205773961,11.552120534154577,11.001186602471291,11.350985527038574,23780500,0.0,0.0
2011-01-06 00:00:00-05:00,11.307260488329009,11.464669576273318,11.132360204412102,11.289770126342773,13100900,0.0,0.0
2011-01-07 00:00:00-05:00,11.27228141804118,11.420946169789344,11.193576451352573,11.368475914001465,12458400,0.0,0.0
2011-01-10 00:00:00-05:00,11.350986295324672,11.350986295324672,10.98369781666249,11.018677711486816,10294200,0.0,0.0
2011-01-11 00:00:00-05:00,11.10612649937208,11.10612649937208,10.773817097471316,10.800052642822266,7395400,0.0,0.0
2011-01-12 00:00:00-05:00,10.948719014252013,10.974953729491219,10.77381868869314,10.939973831176758,6715400,0.0,0.0
2011-01-13 00:00:00-05:00,11.00118723893023,11.088637392124573,10.738837613333672,11.027421951293945,8514800,0.0,0.0
2011-01-14 00:00:00-05:00,10.939968693001205,11.202318224135238,10.931223514033299,11.149847984313965,11113000,0.0,0.0
2011-01-18 00:00:00-05:00,10.922478884420284,10.974949126880592,10.2316255569458,10.2316255569458,24240100,0.0,0.0
2011-01-19 00:00:00-05:00,10.37154843439728,10.450253406462176,9.925554982673672,10.013004302978516,21069900,0.0,0.0
2011-01-20 00:00:00-05:00,9.94304328668291,10.152922630310059,9.71567358076031,10.152922630310059,21903600,0.0,0.0
2011-01-21 00:00:00-05:00,10.240373896832137,10.301588503606604,9.960534741307187,10.09170913696289,15559900,0.0,0.0
2011-01-24 00:00:00-05:00,10.170412439639719,10.555191215369053,10.152922078295221,10.511466979980469,22252200,0.0,0.0
2011-01-25 00:00:00-05:00,10.43276261443638,10.511467576984046,10.047982982866982,10.17041301727295,18292600,0.0,0.0
2011-01-26 00:00:00-05:00,10.319075245964942,10.502719835818054,10.25785982668979,10.476484298706055,24451000,0.0,0.0
2011-01-27 00:00:00-05:00,10.450254789886097,10.791309435987925,10.406529706952028,10.756329536437988,18365800,0.0,0.0
2011-01-28 00:00:00-05:00,10.695112985356083,10.747583246270912,10.1354346501926,10.345314025878906,16905000,0.0,0.0
2011-01-31 00:00:00-05:00,10.57268309221769,10.59891780400863,10.20539379119873,10.20539379119873,13665000,0.0,0.0
2011-02-01 00:00:00-05:00,10.275353358984125,10.389038219629981,10.187903209568411,10.310333251953125,10836000,0.0,0.0
2011-02-02 00:00:00-05:00,10.205393414929006,10.257862836576354,9.899318730702602,9.925554275512695,14214300,0.0,0.0
2011-02-03 00:00:00-05:00,9.978022372780304,10.371546318848788,9.960532845881374,10.082962036132812,15575000,0.0,0.0
2011-02-04 00:00:00-05:00,10.082962227853743,10.109197769680454,9.925553146825106,9.969277381896973,14999500,0.0,0.0
2011-02-07 00:00:00-05:00,10.047982174290825,10.231626794128431,10.013002286416343,10.100452423095703,13949600,0.0,0.0
2011-02-08 00:00:00-05:00,10.152923162734943,10.485232557897605,10.13543363350871,10.37154769897461,15172000,0.0,0.0
2011-02-09 00:00:00-05:00,10.389037316285108,10.415272025234096,10.266607284545898,10.266607284545898,28676400,0.0,0.0
2011-02-10 00:00:00-05:00,10.152923437714747,10.301588193103042,10.082963650942192,10.222883224487305,15732700,0.0,0.0
2011-02-11 00:00:00-05:00,10.18790111722467,10.520210449175234,10.152921231439676,10.406525611877441,16926800,0.0,0.0
2011-02-14 00:00:00-05:00,10.406524783702626,10.502720087445612,10.170410781940975,10.336565017700195,12949100,0.0,0.0
2011-02-15 00:00:00-05:00,10.301585954522462,10.48523056339024,10.196646297167483,10.406525611877441,11202400,0.0,0.0
2011-02-16 00:00:00-05:00,10.450249845950692,10.607659736449257,10.240370547943405,10.336565017700195,12390100,0.0,0.0
2011-02-17 00:00:00-05:00,10.362802736362742,10.380292264551041,10.14417821309759,10.187902450561523,12979000,0.0,0.0
2011-02-18 00:00:00-05:00,10.266608684903431,10.266608684903431,9.96927916297152,10.056729316711426,13203300,0.0,0.0
2011-02-22 00:00:00-05:00,9.610733431142124,9.610733431142124,9.138504514465057,9.392108917236328,34083100,0.0,0.0
2011-02-23 00:00:00-05:00,9.29591500342841,9.689438985879255,9.06854529481721,9.636969566345215,35794200,0.0,0.0
2011-02-24 00:00:00-05:00,9.435834349829623,9.89057375656183,9.330894679195968,9.733163833618164,25498500,0.0,0.0
2011-02-25 00:00:00-05:00,9.838103491674431,9.87308338184093,9.619478969637221,9.724418640136719,16741600,0.0,0.0
2011-02-28 00:00:00-05:00,9.645714408795683,9.899318840193292,9.628224879381932,9.82935905456543,20998700,0.0,0.0
2011-03-01 00:00:00-05:00,9.846846487177068,9.846846487177068,9.269678010540838,9.278422355651855,16176000,0.0,0.0
2011-03-02 00:00:00-05:00,9.295915397259272,9.44458014888136,8.849921142393004,8.876155853271484,23831900,0.0,0.0
2011-03-03 00:00:00-05:00,9.129760171565218,9.252190210822615,8.81494114288587,8.97235107421875,34584500,0.0,0.0
2011-03-04 00:00:00-05:00,8.989838194228073,8.989838194228073,8.631294188037932,8.666274070739746,17888700,0.0,0.0
2011-03-07 00:00:00-05:00,8.753725867284507,8.928625314216063,8.666275726825553,8.823685646057129,23553500,0.0,0.0
2011-03-08 00:00:00-05:00,8.893648304411448,9.768146656200289,8.849923220024682,9.680696487426758,32077000,0.0,0.0
2011-03-09 00:00:00-05:00,9.392107797848652,9.549517695975734,9.30465850310068,9.514537811279297,14066700,0.0,0.0
2011-03-10 00:00:00-05:00,9.49704704056619,10.021746122271235,9.339637983243637,9.776886940002441,28579300,0.0,0.0
2011-03-11 00:00:00-05:00,9.86433893554555,10.179158804479687,9.75065407554005,9.820613861083984,19396900,0.0,0.0
2011-03-14 00:00:00-04:00,9.776891133936024,9.838105747265534,9.462071216272129,9.593246459960938,11344400,0.0,0.0
2011-03-15 00:00:00-04:00,9.190975757277865,9.567009394692509,9.138505501320292,9.348384857177734,14991100,0.0,0.0
2011-03-16 00:00:00-04:00,9.357128936865733,9.400854006016562,8.867410497538144,8.919879913330078,18074700,0.0,0.0
2011-03-17 00:00:00-04:00,9.077291380564159,9.182231064075213,8.596317205648639,8.622551918029785,24147900,0.0,0.0
2011-03-18 00:00:00-04:00,8.902390318189635,9.086034940033954,8.814940180554693,8.954859733581543,23324800,0.0,0.0
2011-03-21 00:00:00-04:00,8.937373231198736,9.051058115004988,8.744983363681495,8.893648147583008,16684200,0.0,0.0
2011-03-22 00:00:00-04:00,8.989842982426126,9.024822883759043,8.675023870429868,8.744983673095703,19680100,0.0,0.0
2011-03-23 00:00:00-04:00,8.683764429083748,8.832429139063004,8.50886418158849,8.666274070739746,18303400,0.0,0.0
2011-03-24 00:00:00-04:00,8.675020099595418,8.814939644107236,8.622549853410352,8.753725051879883,20215600,0.0,0.0
2011-03-25 00:00:00-04:00,8.814942911829727,8.867413177465659,8.570083618164062,8.570083618164062,19484500,0.0,0.0
2011-03-28 00:00:00-04:00,8.70999913261356,8.762469373659377,8.596314305336119,8.666274070739746,14556400,0.0,0.0
2011-03-29 00:00:00-04:00,8.709999323217897,8.744979206685189,8.52635472651806,8.561334609985352,13127900,0.0,0.0
2011-03-30 00:00:00-04:00,8.62255177072055,8.797452074237416,8.578827528827789,8.692511558532715,16671800,0.0,0.0
2011-03-31 00:00:00-04:00,8.605063517259158,8.727492747098701,8.491378636703454,8.570083618164062,11487500,0.0,0.0
2011-04-01 00:00:00-04:00,8.648786578706455,8.692510816868566,8.543846905941892,8.587571144104004,9176700,0.0,0.0
2011-04-04 00:00:00-04:00,8.561338346201365,8.64004332684662,8.482633365556111,8.596318244934082,8698400,0.0,0.0
2011-04-05 00:00:00-04:00,8.561334723341023,8.5875694277923,8.473884596521811,8.482629776000977,13820500,0.0,0.0
2011-04-06 00:00:00-04:00,8.561335906219561,8.561335906219561,8.141577241058238,8.386436462402344,20997600,0.0,0.0
2011-04-07 00:00:00-04:00,8.38643768753174,8.403927217475248,8.159067960360975,8.22902774810791,13453400,0.0,0.0
2011-04-08 00:00:00-04:00,8.194046552108071,8.202791732683345,7.809267780645614,7.905462265014648,23145000,0.0,0.0
2011-04-11 00:00:00-04:00,7.870482739203355,8.325222142226336,7.8617375582252915,8.246517181396484,24897700,0.0,0.0
2011-04-12 00:00:00-04:00,8.202792210051083,8.858665779611801,8.202792210051083,8.657530784606934,41929600,0.0,0.0
2011-04-13 00:00:00-04:00,8.666277532325786,8.736237325673574,8.316478565586849,8.377693176269531,16160700,0.0,0.0
2011-04-14 00:00:00-04:00,8.360202174630848,8.403926412293615,8.062872688200338,8.176557540893555,10837100,0.0,0.0
2011-04-15 00:00:00-04:00,8.167814402632585,8.264008917130973,7.984169722963604,8.089109420776367,15754300,0.0,0.0
2011-04-18 00:00:00-04:00,8.106599554527584,8.237773964528657,7.8792297988049365,7.99291467666626,23191400,0.0,0.0
2011-04-19 00:00:00-04:00,8.03663651366825,8.080361581883478,7.896716962568568,7.984167098999023,10729500,0.0,0.0
2011-04-20 00:00:00-04:00,7.975421960228348,8.036636555657713,7.791777339953939,7.931696891784668,21788700,0.0,0.0
2011-04-21 00:00:00-04:00,7.8879718002008214,8.027891336827548,7.870481441129369,7.914206504821777,9601900,0.0,0.0
2011-04-25 00:00:00-04:00,7.896717152729555,8.080361776466816,7.870482444763184,7.870482444763184,12798000,0.0,0.0
2011-04-26 00:00:00-04:00,8.106599371376253,8.797452972012428,8.054129108169342,8.736237525939941,42708800,0.0,0.0
2011-04-27 00:00:00-04:00,8.578825556936788,8.911134055668375,8.570080376973783,8.788704872131348,20141900,0.0,0.0
2011-04-28 00:00:00-04:00,8.779964353959219,8.858669347442778,8.578830111933865,8.806199073791504,12692700,0.0,0.0
2011-04-29 00:00:00-04:00,8.67502136866074,9.357129664934332,8.631296296107708,9.077290534973145,22643800,0.0,0.0
2011-05-02 00:00:00-04:00,9.322148657077966,9.444578678764458,9.007329673580792,9.147249221801758,13659400,0.0,0.0
2011-05-03 00:00:00-04:00,9.007328700332671,9.287167766537799,9.007328700332671,9.199718475341797,12300200,0.0,0.0
2011-05-04 00:00:00-04:00,9.208463828948684,9.365873737917715,8.919879551829657,9.155994415283203,14880200,0.0,0.0
2011-05-05 00:00:00-04:00,9.234699172047671,10.01300185198333,9.225953991961898,9.811867713928223,27716600,0.0,0.0
2011-05-06 00:00:00-04:00,9.890570728849045,9.925550608352184,9.488301697569904,9.803120613098145,17845700,0.0,0.0
2011-05-09 00:00:00-04:00,9.479559026000539,9.733163427958722,9.427088775877385,9.453324317932129,9825400,0.0,0.0
2011-05-10 00:00:00-04:00,9.558264936395279,9.689439323791374,9.409600185886948,9.444580078125,11151800,0.0,0.0
2011-05-11 00:00:00-04:00,9.453323928718739,9.706928320235491,9.295914018816513,9.671948432922363,14412000,0.0,0.0
2011-05-12 00:00:00-04:00,9.7244190565454,9.768144129622463,9.39210966874068,9.505794525146484,9424800,0.0,0.0
2011-05-13 00:00:00-04:00,9.427088932080553,9.4708140022433,9.21720959608299,9.313404083251953,8481400,0.0,0.0
2011-05-16 00:00:00-04:00,9.409598900940182,9.72441788809192,9.383363359854478,9.619478225708008,12249700,0.0,0.0
2011-05-17 00:00:00-04:00,9.532029991342428,9.794379616624227,9.532029991342428,9.628225326538086,12000700,0.0,0.0
2011-05-18 00:00:00-04:00,9.593245581016628,9.610735111514122,9.348385482159841,9.558265686035156,14215100,0.0,0.0
2011-05-19 00:00:00-04:00,9.610734328509848,10.056728578677502,9.479559941512967,9.951788902282715,19203000,0.0,0.0
2011-05-20 00:00:00-04:00,9.85559607555389,10.144180442981312,9.750655547410688,10.065475463867188,16707900,0.0,0.0
2011-05-23 00:00:00-04:00,9.916809191696716,10.082963473866954,9.811869513380813,9.820613861083984,11458700,0.0,0.0
2011-05-24 00:00:00-04:00,9.794380429912147,9.846850692920023,9.54952114851064,9.698185920715332,11729700,0.0,0.0
2011-05-25 00:00:00-04:00,9.654459924227943,9.85559494035064,9.155996225902086,9.17348575592041,21536800,0.0,0.0
2011-05-26 00:00:00-04:00,9.173483427747698,9.199718967096455,8.849919281655922,8.902389526367188,32679600,0.0,0.0
2011-05-27 00:00:00-04:00,8.902393646087148,8.98109863258287,8.710003771762786,8.744983673095703,25949600,0.0,0.0
2011-05-31 00:00:00-04:00,8.779961513129422,8.867411662924084,8.666276651990934,8.81494140625,13701400,0.0,0.0
2011-06-01 00:00:00-04:00,8.81494017888769,8.902390316506093,8.377691158768314,8.465141296386719,19373900,0.0,0.0
2011-06-02 00:00:00-04:00,8.508864609266476,8.675019685941127,8.377690251038052,8.412670135498047,18965700,0.0,0.0
2011-06-03 00:00:00-04:00,8.3339651869665,8.552589673338028,8.316475661729617,8.412670135498047,13708100,0.0,0.0
2011-06-06 00:00:00-04:00,8.342710811972156,8.412670584627103,8.089106427601399,8.159066200256348,14622000,0.0,0.0
2011-06-07 00:00:00-04:00,8.272751188015967,8.33396578169278,8.03663632557176,8.097851753234863,12390100,0.0,0.0
2011-06-08 00:00:00-04:00,8.09785437146443,8.395183923719191,7.975424310539952,7.99291467666626,11940400,0.0,0.0
2011-06-09 00:00:00-04:00,8.036641232692098,8.220285959841092,7.966681416062651,8.027896881103516,10648400,0.0,0.0
2011-06-10 00:00:00-04:00,8.089108553475734,8.211538604790505,8.036638293201834,8.062873840332031,9087500,0.0,0.0
2011-06-13 00:00:00-04:00,8.18530105363227,8.342710961928407,8.080361392763608,8.097851753234863,7324900,0.0,0.0
2011-06-14 00:00:00-04:00,8.220282431844105,8.377692368696252,8.202792902186333,8.307732582092285,13880900,0.0,0.0
2011-06-15 00:00:00-04:00,8.229025972911296,8.272751039317207,7.957932062369941,8.159066200256348,15364400,0.0,0.0
2011-06-16 00:00:00-04:00,8.159064162640203,8.37768860608498,8.097849585351206,8.2202787399292,9785400,0.0,0.0
2011-06-17 00:00:00-04:00,8.360203644925846,8.517612762965108,8.290243017591536,8.377693176269531,9424600,0.0,0.0
2011-06-20 00:00:00-04:00,8.412669994238964,8.526354825321599,8.33396504702897,8.473884582519531,8154900,0.0,0.0
2011-06-21 00:00:00-04:00,8.465142989918071,8.657531996789672,8.36020330417361,8.578827857971191,10605900,0.0,0.0
2011-06-22 00:00:00-04:00,8.552590725532117,8.68376593388478,8.386436462402344,8.386436462402344,9758800,0.0,0.0
2011-06-23 00:00:00-04:00,8.631296952693685,8.858666680076446,8.491377377069357,8.692511558532715,20251200,0.0,0.0
2011-06-24 00:00:00-04:00,8.430161812004018,8.43890615899572,8.089107259736782,8.246517181396484,21424600,0.0,0.0
2011-06-27 00:00:00-04:00,8.316476537383858,8.482630797566909,8.159066623746838,8.447650909423828,10334000,0.0,0.0
2011-06-28 00:00:00-04:00,8.45639462848017,8.526354392675538,8.159065213656774,8.211535453796387,12640400,0.0,0.0
2011-06-29 00:00:00-04:00,8.167812536159152,8.255261847359623,8.001657427101392,8.045382499694824,14839200,0.0,0.0
