Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-30 00:00:00-04:00,8.106596090870296,8.185300202851565,8.010400786249518,8.019145965576172,20603300,0.0,0.0
2011-07-01 00:00:00-04:00,8.08036131324334,8.202791333378402,8.01914672016895,8.124086380004883,14412300,0.0,0.0
2011-07-05 00:00:00-04:00,8.194047392066627,8.22902728396713,7.966677677720168,7.9754228591918945,10995200,0.0,0.0
2011-07-06 00:00:00-04:00,7.975421918558716,8.045381694108558,7.879227435674261,7.984167098999023,14801100,0.0,0.0
2011-07-07 00:00:00-04:00,8.036637914810612,8.22902774810791,7.914208703246704,8.22902774810791,12604500,0.0,0.0
2011-07-08 00:00:00-04:00,8.036637144819027,8.211537431415593,8.019147616551196,8.176557540893555,9610200,0.0,0.0
2011-07-11 00:00:00-04:00,8.054127068500444,8.097852137768616,7.852992083461382,7.870482444763184,10281000,0.0,0.0
2011-07-12 00:00:00-04:00,7.844249331263853,7.887974409419836,7.485705191560497,7.5294294357299805,30189600,0.0,0.0
2011-07-13 00:00:00-04:00,7.686837796840695,7.713072504724524,7.538173062188453,7.608132839202881,15208200,0.0,0.0
2011-07-14 00:00:00-04:00,7.643112601693525,7.643112601693525,7.433233274110646,7.441978454589844,10182100,0.0,0.0
2011-07-15 00:00:00-04:00,7.573153920460532,7.5818991022037645,7.267080065325323,7.35452938079834,12181300,0.0,0.0
2011-07-18 00:00:00-04:00,7.240844714784826,7.337040048573974,6.908535722478135,7.048455715179443,24686900,0.0,0.0
2011-07-19 00:00:00-04:00,7.118415609917185,7.2495900056164935,6.926025773436594,7.223355293273926,17366300,0.0,0.0
2011-07-20 00:00:00-04:00,7.302058536077834,7.328293242211319,7.065943678917658,7.118413925170898,6007800,0.0,0.0
2011-07-21 00:00:00-04:00,7.23210061409064,7.258335326936372,7.013476061074402,7.144650459289551,10000300,0.0,0.0
2011-07-22 00:00:00-04:00,7.188374248317669,7.214608956461355,7.022219150772878,7.083434581756592,8025800,0.0,0.0
2011-07-25 00:00:00-04:00,7.039709384101842,7.074689272319058,6.803594930139055,6.873554706573486,17931700,0.0,0.0
2011-07-26 00:00:00-04:00,6.8997892056575445,7.127158472196021,6.8648093184977785,7.013474464416504,22110100,0.0,0.0
2011-07-27 00:00:00-04:00,6.829828574939814,6.899788340487029,6.366344919692969,6.654929161071777,41433000,0.0,0.0
2011-07-28 00:00:00-04:00,6.759869260808473,6.8385742108014576,6.611204540596444,6.672419548034668,16710100,0.0,0.0
2011-07-29 00:00:00-04:00,6.5849698879992955,6.943513921740001,6.488774994681133,6.899788856506348,13439200,0.0,0.0
2011-08-01 00:00:00-04:00,7.170883362306256,7.205863248600968,6.7073996604047466,6.821084499359131,14368800,0.0,0.0
2011-08-02 00:00:00-04:00,6.864808691740179,6.864808691740179,6.471284788625007,6.497519493103027,17884500,0.0,0.0
2011-08-03 00:00:00-04:00,6.593715679997126,6.6374407520553875,6.200191699445535,6.602460861206055,32955700,0.0,0.0
2011-08-04 00:00:00-04:00,6.58497131139456,6.698655754988253,6.103997157830388,6.13897705078125,22335000,0.0,0.0
2011-08-05 00:00:00-04:00,6.366346337573127,6.366346337573127,5.754197418714125,6.095251560211182,29538700,0.0,0.0
2011-08-08 00:00:00-04:00,5.631766979523314,6.034036079274488,5.605531856933834,5.7891764640808105,26006400,0.0,0.0
2011-08-09 00:00:00-04:00,6.042782495626762,6.217682387763794,5.771688100657264,6.1914472579956055,18504700,0.0,0.0
2011-08-10 00:00:00-04:00,5.981566639195726,6.025291290357712,5.771686895841464,5.841646671295166,14141100,0.0,0.0
2011-08-11 00:00:00-04:00,5.929097288528063,6.16521175833267,5.815412435697982,6.095251560211182,12644800,0.0,0.0
2011-08-12 00:00:00-04:00,6.252661484743045,6.34011121115342,6.007801833800807,6.095251560211182,11327000,0.0,0.0
2011-08-15 00:00:00-04:00,6.165210792995816,6.480029758779417,6.130230907908748,6.401325225830078,13434500,0.0,0.0
2011-08-16 00:00:00-04:00,6.3576014481690315,6.917280139870797,6.313876374460822,6.698655605316162,23754400,0.0,0.0
2011-08-17 00:00:00-04:00,6.6811645371871435,6.856064385653843,6.593714821450362,6.821084499359131,14279600,0.0,0.0
2011-08-18 00:00:00-04:00,6.532498959474374,6.5499889003393665,6.305129728229472,6.462539196014404,16193100,0.0,0.0
2011-08-19 00:00:00-04:00,6.33136518765608,6.7686141785271285,6.27889535879073,6.305130481719971,13253800,0.0,0.0
2011-08-22 00:00:00-04:00,6.57622575105949,6.689910605101433,6.270151496863884,6.313876152038574,21189100,0.0,0.0
2011-08-23 00:00:00-04:00,6.3838368194688515,6.410071531100612,6.16521227656914,6.3488569259643555,13576700,0.0,0.0
2011-08-24 00:00:00-04:00,6.296387130734353,6.410072001462611,6.173957494484904,6.340112209320068,10507700,0.0,0.0
2011-08-25 00:00:00-04:00,6.208937164551371,6.375091873338518,5.867882981774195,5.972822666168213,24540600,0.0,0.0
2011-08-26 00:00:00-04:00,5.876627715167218,6.252662207700184,5.8591377678628875,6.22642707824707,13300600,0.0,0.0
2011-08-29 00:00:00-04:00,6.287641482483438,6.5674810287598415,6.287641482483438,6.5587358474731445,9652300,0.0,0.0
2011-08-30 00:00:00-04:00,6.5150092129842525,6.777358750779403,6.453794626626987,6.654929161071777,9547600,0.0,0.0
2011-08-31 00:00:00-04:00,6.751124736139854,6.82982969377009,6.532500224494231,6.584970474243164,14169800,0.0,0.0
2011-09-01 00:00:00-04:00,6.602461064222798,6.698655558519718,6.488776206970215,6.488776206970215,13388100,0.0,0.0
2011-09-02 00:00:00-04:00,6.348855925432922,6.541245309388545,6.296385676451868,6.357600688934326,7748700,0.0,0.0
2011-09-06 00:00:00-04:00,6.191446247905065,6.331365805193216,6.173956303244047,6.235171318054199,8010600,0.0,0.0
2011-09-07 00:00:00-04:00,6.305130990273353,6.5412454477082935,6.261405920862259,6.532500267028809,6746500,0.0,0.0
2011-09-08 00:00:00-04:00,6.445049859866677,6.549989514902765,6.340110204830588,6.392580032348633,5642300,0.0,0.0
2011-09-09 00:00:00-04:00,6.348855567141681,6.567480063249979,6.2264255490859775,6.278895378112793,6394500,0.0,0.0
2011-09-12 00:00:00-04:00,6.261405174134441,6.47128489848725,6.200190584651089,6.453794956207275,9878900,0.0,0.0
2011-09-13 00:00:00-04:00,6.453795839744124,7.083434682008181,6.340110990864063,6.987239360809326,22862900,0.0,0.0
2011-09-14 00:00:00-04:00,7.144649187900672,7.476958549429347,7.030964340484046,7.337038993835449,21972200,0.0,0.0
2011-09-15 00:00:00-04:00,7.406997666599147,7.4682122545424265,7.275822477309846,7.398252487182617,14276900,0.0,0.0
2011-09-16 00:00:00-04:00,7.354529846450987,7.49444942725598,7.328295133546672,7.345784664154053,8792200,0.0,0.0
2011-09-19 00:00:00-04:00,7.118414147126392,7.345782997349847,7.065943899237105,7.267078876495361,7291100,0.0,0.0
2011-09-20 00:00:00-04:00,7.345782357865886,7.424487305855043,7.240842705209085,7.319547653198242,7574800,0.0,0.0
2011-09-21 00:00:00-04:00,7.3108045555883905,7.433234602212906,6.978495560874904,6.995985507965088,9239100,0.0,0.0
2011-09-22 00:00:00-04:00,6.759870771791008,6.969750129360875,6.5762261254207655,6.628695964813232,18378800,0.0,0.0
2011-09-23 00:00:00-04:00,6.576226538048686,7.205865067258422,6.567481772764522,7.144650459289551,19052200,0.0,0.0
2011-09-26 00:00:00-04:00,7.205864855390181,7.354529613789071,7.039710566937195,7.258335113525391,12215400,0.0,0.0
2011-09-27 00:00:00-04:00,7.406998194598045,7.4244877206916104,7.0834340389974955,7.118413925170898,9701400,0.0,0.0
2011-09-28 00:00:00-04:00,7.039710352686176,7.197119454328195,6.969750149632853,7.092179775238037,9365400,0.0,0.0
2011-09-29 00:00:00-04:00,7.2058649378159325,7.249590014431022,6.864810757995234,6.952260494232178,9619500,0.0,0.0
2011-09-30 00:00:00-04:00,6.8735552849099495,6.882300049203453,6.5325007206062455,6.5587358474731445,14810400,0.0,0.0
2011-10-03 00:00:00-04:00,6.462540923324837,6.515010759943972,5.806667340095852,5.815412521362305,34613200,0.0,0.0
2011-10-04 00:00:00-04:00,5.972821472296905,6.375090599060059,5.841646684527503,6.375090599060059,22000000,0.0,0.0
2011-10-05 00:00:00-04:00,6.392579841204729,6.5849696200113845,6.278895009818352,6.497519493103027,12280400,0.0,0.0
2011-10-06 00:00:00-04:00,6.5674787662350465,6.8473177991125,6.453793950632055,6.803593158721924,11214600,0.0,0.0
2011-10-07 00:00:00-04:00,6.908534215095912,7.057198523351872,6.724889603552103,6.821084499359131,13825500,0.0,0.0
2011-10-10 00:00:00-04:00,6.926023781577629,7.092178023944794,6.8997886597868,7.039708614349365,12199000,0.0,0.0
2011-10-11 00:00:00-04:00,6.969749568201774,7.310803705289946,6.969749568201774,7.179629325866699,12251700,0.0,0.0
2011-10-12 00:00:00-04:00,7.1796299273113275,7.476959435163729,7.1708847455541544,7.363274574279785,11724900,0.0,0.0
2011-10-13 00:00:00-04:00,7.275823571465594,7.643112822331534,7.188374266108102,7.590643405914307,14798700,0.0,0.0
2011-10-14 00:00:00-04:00,7.651858591125865,7.695583664158151,7.389508986918556,7.494448661804199,9250200,0.0,0.0
2011-10-17 00:00:00-04:00,7.5644092176584765,7.643114190357907,7.249590160847242,7.345784664154053,9431700,0.0,0.0
2011-10-18 00:00:00-04:00,7.337038924154215,7.6955829904550015,7.293313854949803,7.616878032684326,11463300,0.0,0.0
2011-10-19 00:00:00-04:00,7.564407146869759,7.616877392300921,7.310802767589367,7.43323278427124,8098000,0.0,0.0
2011-10-20 00:00:00-04:00,7.398253508159596,7.608132839202881,7.310803369898396,7.608132839202881,8126900,0.0,0.0
2011-10-21 00:00:00-04:00,7.660605569717701,7.695585469552579,7.363276004127938,7.573155403137207,9328800,0.0,0.0
2011-10-24 00:00:00-04:00,7.608131107228134,7.85299027103697,7.520681822860904,7.7830305099487305,9921000,0.0,0.0
2011-10-25 00:00:00-04:00,7.5644076747390505,7.590643216278563,7.267079043168086,7.380763053894043,19332600,0.0,0.0
2011-10-26 00:00:00-04:00,7.538173363021517,7.56440807195232,7.319548842629989,7.485703945159912,11869200,0.0,0.0
2011-10-27 00:00:00-04:00,7.695583142695911,7.739308212765332,7.424488375454581,7.555663585662842,11819700,0.0,0.0
2011-10-28 00:00:00-04:00,7.476958342520324,7.546918118381283,7.389508205700968,7.441978454589844,7706900,0.0,0.0
2011-10-31 00:00:00-04:00,7.3545283306048645,7.459467994579434,7.310803262118881,7.450723648071289,7863300,0.0,0.0
2011-11-01 00:00:00-04:00,7.170884877322455,7.372019891501206,7.092179908034527,7.28456974029541,20844200,0.0,0.0
2011-11-02 00:00:00-04:00,7.345783524271225,7.433233665697503,7.170884075405025,7.214609146118164,11882800,0.0,0.0
2011-11-03 00:00:00-04:00,7.354529613789071,7.354529613789071,7.004730672842542,7.258335113525391,13038200,0.0,0.0
2011-11-04 00:00:00-04:00,7.240844687625781,7.319549657162983,7.127159824292763,7.302060127258301,9418500,0.0,0.0
2011-11-07 00:00:00-05:00,7.319548290398352,7.372018538287639,7.162138380716786,7.267078876495361,7735900,0.0,0.0
2011-11-08 00:00:00-05:00,7.249588129355535,7.310802720307444,7.013474111407995,7.1708831787109375,14866000,0.0,0.0
2011-11-09 00:00:00-05:00,7.030965402145455,7.127159902644848,6.952260431743014,6.995985507965088,9113300,0.0,0.0
2011-11-10 00:00:00-05:00,7.013475042651163,7.0746896417310925,6.558735638096361,6.663675308227539,15540200,0.0,0.0
2011-11-11 00:00:00-05:00,6.77736102175829,7.004730752967579,6.6899112855213465,6.952260494232178,9485300,0.0,0.0
2011-11-14 00:00:00-05:00,7.013475821252423,7.310804502638867,6.978495510332175,7.048455715179443,15831500,0.0,0.0
2011-11-15 00:00:00-05:00,7.048455766228869,7.074690478367529,6.88230064338228,6.995985507965088,12773800,0.0,0.0
2011-11-16 00:00:00-05:00,6.9347702364325645,6.95226018289672,6.619951200077763,6.628695964813232,9692800,0.0,0.0
2011-11-17 00:00:00-05:00,6.637441217686898,6.698655822470977,6.25266197435791,6.366346836090088,14791000,0.0,0.0
2011-11-18 00:00:00-05:00,6.410069449140444,6.4450493312836405,6.348854863886395,6.436304569244385,11443400,0.0,0.0
2011-11-21 00:00:00-05:00,6.296385301745846,6.366345490559445,6.191445644015147,6.305130481719971,7395800,0.0,0.0
2011-11-22 00:00:00-05:00,6.348856889438462,6.471286515999842,6.278896685838738,6.366346836090088,10112500,0.0,0.0
2011-11-23 00:00:00-05:00,6.296386867464394,6.4275616807434925,6.22642707824707,6.22642707824707,12493000,0.0,0.0
2011-11-25 00:00:00-05:00,6.191447183638409,6.383837020979284,6.191447183638409,6.22642707824707,2949900,0.0,0.0
2011-11-28 00:00:00-05:00,6.471284788625007,6.567479678028335,6.383835078709759,6.497519493103027,8346300,0.0,0.0
2011-11-29 00:00:00-05:00,6.55873493515565,6.908534215095912,6.541244992008294,6.821084499359131,17632000,0.0,0.0
2011-11-30 00:00:00-05:00,6.628696440166973,7.179630418786,6.567481831649245,7.100925445556641,28064300,0.0,0.0
2011-12-01 00:00:00-05:00,7.030964158186695,7.53817295105694,7.022218977692236,7.450723648071289,15642600,0.0,0.0
2011-12-02 00:00:00-05:00,7.494448952744314,7.564408738717301,7.302059958311816,7.35452938079834,12820600,0.0,0.0
2011-12-05 00:00:00-05:00,7.485705191560497,7.625624774470441,7.441980113404514,7.5294294357299805,13640600,0.0,0.0
2011-12-06 00:00:00-05:00,7.476958410838573,7.581898075588864,7.345783204410968,7.406998634338379,11847700,0.0,0.0
2011-12-07 00:00:00-05:00,7.337039204574764,7.56440807195232,7.3108036616576015,7.485703945159912,10077200,0.0,0.0
2011-12-08 00:00:00-05:00,7.363273060528646,7.520682963851489,7.0746887937609415,7.153393745422363,10778900,0.0,0.0
2011-12-09 00:00:00-05:00,7.214608290616203,7.564407146869759,7.197117930810397,7.43323278427124,9216400,0.0,0.0
2011-12-12 00:00:00-05:00,7.302058421672721,7.564407146869759,7.258333356144463,7.43323278427124,8173700,0.0,0.0
2011-12-13 00:00:00-05:00,7.459468284010782,7.494448173359544,6.934769526786184,6.987239360809326,11750000,0.0,0.0
2011-12-14 00:00:00-05:00,7.17088466982718,7.302059892840215,7.004730388127714,7.127159595489502,15140400,0.0,0.0
2011-12-15 00:00:00-05:00,7.302059698320914,7.730563580645124,7.249589443716167,7.51193904876709,22844700,0.0,0.0
2011-12-16 00:00:00-05:00,7.608134267652717,7.9841687651966105,7.608134267652717,7.887974262237549,22224500,0.0,0.0
2011-12-19 00:00:00-05:00,7.91420735864448,7.957932427054158,7.398253386180166,7.441978454589844,13485600,0.0,0.0
2011-12-20 00:00:00-05:00,7.546918392181397,7.634367698187077,7.476958613782315,7.5469183921813965,7492300,0.0,0.0
2011-12-21 00:00:00-05:00,7.468213230279468,7.704328101457365,7.372018746088282,7.406998634338379,9603300,0.0,0.0
2011-12-22 00:00:00-05:00,7.529428417455048,7.529428417455048,7.275823999231443,7.3108038902282715,8449600,0.0,0.0
2011-12-23 00:00:00-05:00,7.240844664692512,7.28456974029541,7.0484556664180795,7.28456974029541,10046700,0.0,0.0
2011-12-27 00:00:00-05:00,7.223353517124457,7.34578270060999,7.065943613801614,7.153393745422363,5595900,0.0,0.0
2011-12-28 00:00:00-05:00,7.135905340993412,7.170885236430184,7.013476123957957,7.100925445556641,5651700,0.0,0.0
2011-12-29 00:00:00-05:00,7.057199502545007,7.179629538556921,7.039709973964099,7.074689865112305,4602800,0.0,0.0
2011-12-30 00:00:00-05:00,7.074689865112305,7.135904466125067,7.004730082815893,7.074689865112305,3678600,0.0,0.0
2012-01-03 00:00:00-05:00,7.197116686695569,7.258332101447758,7.013472944397345,7.0309624671936035,7093200,0.0,0.0
2012-01-04 00:00:00-05:00,7.022220709599782,7.1184160507911,6.847321226506277,7.004731178283691,7412900,0.0,0.0
2012-01-05 00:00:00-05:00,7.02222012066447,7.302060104131149,6.882300545924356,7.28456974029541,10509800,0.0,0.0
2012-01-06 00:00:00-05:00,7.223354649964579,7.372019396643216,7.205864287302906,7.275824069976807,6683300,0.0,0.0
2012-01-09 00:00:00-05:00,7.293314984531604,7.433234560467273,7.22335519656377,7.2408447265625,9015700,0.0,0.0
2012-01-10 00:00:00-05:00,7.30205883142033,7.337038719008546,7.109669032691987,7.2320990562438965,6933800,0.0,0.0
2012-01-11 00:00:00-05:00,7.293315348066074,7.538174618158476,7.188375660883616,7.5294294357299805,6801100,0.0,0.0
2012-01-12 00:00:00-05:00,7.520682820359983,7.85299131261149,7.406997985016574,7.756796836853027,12891800,0.0,0.0
2012-01-13 00:00:00-05:00,7.608132207071513,7.8792269459679165,7.5381724358697815,7.739307403564453,10127900,0.0,0.0
2012-01-17 00:00:00-05:00,7.756798944892667,7.791778839582683,7.573154289273465,7.634368896484375,6881500,0.0,0.0
2012-01-18 00:00:00-05:00,7.686838425652542,7.975422737940907,7.546918860177747,7.800523281097412,14086800,0.0,0.0
2012-01-19 00:00:00-05:00,7.81801168307377,8.281496219395644,7.80052215690317,8.159066200256348,14325100,0.0,0.0
2012-01-20 00:00:00-05:00,8.132833248452489,8.307732717819826,8.089108172614042,8.22902774810791,7844600,0.0,0.0
2012-01-23 00:00:00-05:00,8.23777121999038,8.360201240125441,8.124086380004883,8.124086380004883,15346500,0.0,0.0
2012-01-24 00:00:00-05:00,8.12408437271345,8.298983762559354,8.03663426079746,8.202789306640625,12709100,0.0,0.0
2012-01-25 00:00:00-05:00,8.675022051497088,9.00733146147624,8.675022051497088,8.710001945495605,41332200,0.0,0.0
2012-01-26 00:00:00-05:00,8.989842664348327,9.225957615481297,8.841177880446814,8.893648147583008,31724900,0.0,0.0
2012-01-27 00:00:00-05:00,8.81494002023159,9.25218903248112,8.753725425392275,9.086034774780273,12840700,0.0,0.0
2012-01-30 00:00:00-05:00,9.112269843373173,9.514538983955369,8.981095468090729,9.418344497680664,15348800,0.0,0.0
2012-01-31 00:00:00-05:00,9.418343849072675,9.444578555525206,9.007329556047061,9.225954055786133,14524000,0.0,0.0
2012-02-01 00:00:00-05:00,9.339641100866515,9.628225441939449,9.278425659375621,9.53203010559082,11502100,0.0,0.0
2012-02-02 00:00:00-05:00,9.532027983830211,9.768142847052317,9.462068209687283,9.706928253173828,10674900,0.0,0.0
2012-02-03 00:00:00-05:00,9.838103238028076,10.126687532957991,9.838103238028076,9.881828308105469,15182000,0.0,0.0
2012-02-06 00:00:00-05:00,9.846849851965827,9.864339382150428,9.549520332949387,9.610734939575195,9530600,0.0,0.0
2012-02-07 00:00:00-05:00,9.645715890247216,9.8293605642223,9.558266561774568,9.593246459960938,8105500,0.0,0.0
2012-02-08 00:00:00-05:00,9.540775150863853,9.654460016016401,9.357130496999963,9.610734939575195,7824800,0.0,0.0
2012-02-09 00:00:00-05:00,9.619478969637221,9.750653349265,9.427089156728295,9.724418640136719,8789600,0.0,0.0
2012-02-10 00:00:00-05:00,9.558263846685156,9.750652815067529,9.453324181934864,9.523283958435059,8179100,0.0,0.0
2012-02-13 00:00:00-05:00,9.567010508012636,9.829360150357475,9.54077579397411,9.750655174255371,7591600,0.0,0.0
2012-02-14 00:00:00-05:00,9.706929370546472,9.750653608929218,9.462069298873882,9.567008972167969,9437400,0.0,0.0
2012-02-15 00:00:00-05:00,9.567009199200774,9.689439237942432,9.392109739560127,9.47081470489502,8594100,0.0,0.0
2012-02-16 00:00:00-05:00,9.44458081884875,9.610735111514122,9.330895951662347,9.558265686035156,10332600,0.0,0.0
2012-02-17 00:00:00-05:00,9.619479454086173,9.663204527492937,9.339640318661136,9.47081470489502,7612000,0.0,0.0
2012-02-21 00:00:00-05:00,9.470813063506794,9.470813063506794,8.368945407755966,8.788704872131348,26706000,0.0,0.0
2012-02-22 00:00:00-05:00,8.74498096493014,8.928625598553127,8.68376636505127,8.68376636505127,9361000,0.0,0.0
2012-02-23 00:00:00-05:00,8.762469666951581,8.779959191894793,8.36894493090161,8.473884582519531,10959500,0.0,0.0
2012-02-24 00:00:00-05:00,8.517611855327688,8.62255153416699,8.298987315915872,8.333967208862305,9416100,0.0,0.0
2012-02-27 00:00:00-05:00,8.36894595260532,8.517610685709988,8.220281219500649,8.447650909423828,10316600,0.0,0.0
2012-02-28 00:00:00-05:00,8.456396623588438,8.675021146775345,8.395182023971744,8.657530784606934,12150400,0.0,0.0
2012-02-29 00:00:00-05:00,8.613807753219346,8.806196760090947,8.526357598105717,8.578827857971191,9454600,0.0,0.0
2012-03-01 00:00:00-05:00,8.57008296927009,8.683767841218009,8.386438304429069,8.430163383483887,10799300,0.0,0.0
2012-03-02 00:00:00-05:00,8.456395994012418,8.823685232340761,8.41267092583308,8.543846130371094,15245600,0.0,0.0
2012-03-05 00:00:00-05:00,8.491375991101917,8.526355879298562,8.229026412633928,8.456396102905273,12015200,0.0,0.0
2012-03-06 00:00:00-05:00,8.333964579975838,8.587568932336502,8.12408528850208,8.18529987335205,10179200,0.0,0.0
2012-03-07 00:00:00-05:00,8.2115373362336,8.395181967842223,8.167812265091287,8.194046974182129,7012500,0.0,0.0
2012-03-08 00:00:00-05:00,8.141575567998421,8.36020003634011,8.080360149752158,8.281495094299316,10089500,0.0,0.0
2012-03-09 00:00:00-05:00,8.395181967842223,8.395181967842223,8.167812265091287,8.194046974182129,10153900,0.0,0.0
2012-03-12 00:00:00-04:00,8.220281943638684,8.333966798614957,8.036637306213379,8.036637306213379,11235700,0.0,0.0
2012-03-13 00:00:00-04:00,8.202789438553106,8.220278960825915,7.992910167362864,8.14157485961914,16418800,0.0,0.0
2012-03-14 00:00:00-04:00,8.132833480834961,8.14157866304982,7.931698459825577,8.132833480834961,12680700,0.0,0.0
2012-03-15 00:00:00-04:00,8.12408681359028,8.596315725048141,8.089106925111412,8.421416282653809,22472900,0.0,0.0
2012-03-16 00:00:00-04:00,8.447649678597248,8.473884382385569,8.054125785827637,8.054125785827637,14737100,0.0,0.0
2012-03-19 00:00:00-04:00,8.089104624828536,8.229024138955364,8.019144867765123,8.14157485961914,9817500,0.0,0.0
2012-03-20 00:00:00-04:00,8.185302455343354,8.421417358221605,8.080362776504053,8.333967208862305,9882800,0.0,0.0
2012-03-21 00:00:00-04:00,8.377689123568516,8.683763696891626,8.264004305876677,8.517608642578125,21023800,0.0,0.0
2012-03-22 00:00:00-04:00,8.508866673594472,8.71000168352629,8.272752604702653,8.333967208862305,14986700,0.0,0.0
2012-03-23 00:00:00-04:00,8.316475661729617,8.473884724806481,8.26400541804651,8.412670135498047,9249700,0.0,0.0
2012-03-26 00:00:00-04:00,8.465143766383564,8.657532790902053,8.33396852168107,8.640043258666992,10079500,0.0,0.0
2012-03-27 00:00:00-04:00,8.613807753219346,8.675022361406993,8.500122885166224,8.578827857971191,8508500,0.0,0.0
2012-03-28 00:00:00-04:00,8.631298785267063,8.989842982426126,8.622553601437176,8.744983673095703,17276600,0.0,0.0
2012-03-29 00:00:00-04:00,8.753729634126936,8.841178978230117,8.53510502288892,8.806199073791504,11634700,0.0,0.0
2012-03-30 00:00:00-04:00,8.76247131468908,8.76247131468908,8.508866066440513,8.675021171569824,11853600,0.0,0.0
2012-04-02 00:00:00-04:00,8.640040213467463,8.814939644107236,8.570080441211555,8.753725051879883,10551700,0.0,0.0
2012-04-03 00:00:00-04:00,8.814940047707232,9.252189061319639,8.806194867278268,9.024819374084473,16724700,0.0,0.0
2012-04-04 00:00:00-04:00,8.963602649576725,9.287166742702624,8.919877591805959,9.1647367477417,12339800,0.0,0.0
2012-04-05 00:00:00-04:00,9.094779094960511,9.304659254064449,8.99858461277817,9.068544387817383,8456300,0.0,0.0
2012-04-09 00:00:00-04:00,9.007330882422814,9.094780194804034,8.876155662871374,8.99858570098877,5835400,0.0,0.0
2012-04-10 00:00:00-04:00,8.972351888009543,9.059801209136683,8.552592311045212,8.578827857971191,9603000,0.0,0.0
2012-04-11 00:00:00-04:00,8.69250877426956,8.814938780719004,8.60505948450812,8.666274070739746,6920800,0.0,0.0
2012-04-12 00:00:00-04:00,8.727490995703956,9.173485245156176,8.727490995703956,8.97235107421875,10834900,0.0,0.0
2012-04-13 00:00:00-04:00,8.928623322123647,8.972348382597492,8.814938498486116,8.858663558959961,7007000,0.0,0.0
2012-04-16 00:00:00-04:00,8.876155733672132,9.147250522385038,8.814941131118358,8.963605880737305,15157900,0.0,0.0
2012-04-17 00:00:00-04:00,9.05105471468224,9.164738721792798,8.911134332880225,9.129758834838867,12285200,0.0,0.0
2012-04-18 00:00:00-04:00,9.11226824573978,9.278422480898522,9.086033542080232,9.208462715148926,10180200,0.0,0.0
2012-04-19 00:00:00-04:00,9.234699700404366,9.645713180116191,9.077289785799474,9.462068557739258,22660200,0.0,0.0
2012-04-20 00:00:00-04:00,9.488304249993405,9.567008374557867,9.23469984687768,9.400854110717773,12197600,0.0,0.0
2012-04-23 00:00:00-04:00,9.208463964458906,9.28716892010163,9.00732981913755,9.086034774780273,9612100,0.0,0.0
2012-04-24 00:00:00-04:00,9.094776988902916,9.287166742702624,9.086032644537651,9.1647367477417,9782600,0.0,0.0
2012-04-25 00:00:00-04:00,9.147247225025058,9.374616858244158,8.963602649576725,9.1647367477417,12228400,0.0,0.0
2012-04-26 00:00:00-04:00,9.19972143956179,9.304661123201075,8.963606525883547,9.094780921936035,8304000,0.0,0.0
2012-04-27 00:00:00-04:00,9.086034966385595,9.488304099497622,9.00733000908315,9.462068557739258,10975200,0.0,0.0
2012-04-30 00:00:00-04:00,9.41834508448847,9.724418923879481,9.374620012007927,9.58449935913086,13160200,0.0,0.0
2012-05-01 00:00:00-04:00,9.741908194284873,9.916807630612386,9.601987811236565,9.663203239440918,13729900,0.0,0.0
2012-05-02 00:00:00-04:00,9.593244671300612,9.65445927321666,9.409600031566066,9.505794525146484,7707300,0.0,0.0
