Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-03 00:00:00-04:00,9.453324975675624,9.733164105172868,9.453324975675624,9.58449935913086,8483900,0.0,0.0
2012-05-04 00:00:00-04:00,9.663203293531213,9.79437766301453,9.532028090061596,9.619478225708008,15183900,0.0,0.0
2012-05-07 00:00:00-04:00,9.619479852200119,9.838104394295577,9.57575477698374,9.768144607543945,11680500,0.0,0.0
2012-05-08 00:00:00-04:00,9.706930002632879,9.820614030614447,9.610734670359555,9.768144607543945,11789400,0.0,0.0
2012-05-09 00:00:00-04:00,9.680692943347768,9.698183304293941,9.479558796384651,9.540773391723633,11634200,0.0,0.0
2012-05-10 00:00:00-04:00,9.619480047758074,9.750654442087464,9.57575497165279,9.64571475982666,8887400,0.0,0.0
2012-05-11 00:00:00-04:00,9.593243867781984,9.986767824541657,9.57575350642157,9.943042755126953,7838200,0.0,0.0
2012-05-14 00:00:00-04:00,9.951788842616681,10.126688302226048,9.890574240250004,9.995513916015625,15907800,0.0,0.0
2012-05-15 00:00:00-04:00,9.969278785958274,10.013003861174655,9.706930002632879,9.768144607543945,9694200,0.0,0.0
2012-05-16 00:00:00-04:00,9.820614633361066,10.065474736006664,9.820614633361066,9.960535049438477,9472000,0.0,0.0
2012-05-17 00:00:00-04:00,9.916808668245928,9.92555384947392,9.024820198664008,9.103525161743164,20742400,0.0,0.0
2012-05-18 00:00:00-04:00,9.121014083772584,9.129758429633249,8.771214395772127,8.867409706115723,18994600,0.0,0.0
2012-05-21 00:00:00-04:00,8.87615610919659,9.287170483413469,8.87615610919659,9.252190589904785,14203200,0.0,0.0
2012-05-22 00:00:00-04:00,9.3396408149,9.4445804962601,9.155996164023207,9.21721076965332,12860300,0.0,0.0
2012-05-23 00:00:00-04:00,9.199719945469388,9.40085409794928,8.963605070137685,9.392108917236328,9144000,0.0,0.0
2012-05-24 00:00:00-04:00,9.53202589337902,10.091704797766589,9.514536370672028,9.8555908203125,19379500,0.0,0.0
2012-05-25 00:00:00-04:00,9.890573339018374,10.100452671425355,9.811868380869173,9.943042755126953,11596300,0.0,0.0
2012-05-29 00:00:00-04:00,10.047980863266128,10.345310288397894,9.943041213334833,10.319075584411621,18680200,0.0,0.0
2012-05-30 00:00:00-04:00,10.23162645745214,10.493976024871177,10.17041186418267,10.275351524353027,13803100,0.0,0.0
2012-05-31 00:00:00-04:00,10.36280117645341,10.712600027427987,10.152921031882416,10.581425666809082,20830500,0.0,0.0
2012-06-01 00:00:00-04:00,10.511469789522858,10.52895932155569,9.995515667762755,10.065475463867188,17554100,0.0,0.0
2012-06-04 00:00:00-04:00,9.943041734933376,9.951786914716294,8.841174101873003,8.902389526367188,29678300,0.0,0.0
2012-06-05 00:00:00-04:00,9.05105641072646,9.295915665287252,9.042311228852677,9.252190589904785,11215400,0.0,0.0
2012-06-06 00:00:00-04:00,9.357127299554284,9.43583224345671,9.138502826041398,9.278422355651855,14791800,0.0,0.0
2012-06-07 00:00:00-04:00,9.339640258522648,9.505794535614786,8.989840507507324,8.989840507507324,15796300,0.0,0.0
2012-06-08 00:00:00-04:00,8.797451405011957,9.190975390016474,8.648786658723477,9.077290534973145,20033400,0.0,0.0
2012-06-11 00:00:00-04:00,9.252192332056094,9.26093751557656,8.876157780542076,8.893648147583008,11489900,0.0,0.0
2012-06-12 00:00:00-04:00,8.954860080381204,9.12975952843819,8.744980742712821,8.779960632324219,12803400,0.0,0.0
2012-06-13 00:00:00-04:00,8.884900844305418,9.225955414355472,8.744981277306342,8.99858570098877,16726400,0.0,0.0
2012-06-14 00:00:00-04:00,9.007329660549505,9.357128530595853,8.97234977354487,9.138504028320312,8616600,0.0,0.0
2012-06-15 00:00:00-04:00,9.068545568929725,9.15599571611164,8.806195961370396,8.97235107421875,8161600,0.0,0.0
2012-06-18 00:00:00-04:00,8.963607120098278,9.295916557312012,8.884902143654692,9.295916557312012,9463800,0.0,0.0
2012-06-19 00:00:00-04:00,9.269679468948446,9.584498460102752,9.252189108002273,9.540773391723633,8012700,0.0,0.0
2012-06-20 00:00:00-04:00,9.479556519197592,9.803120613098145,9.374616880688178,9.803120613098145,13200100,0.0,0.0
2012-06-21 00:00:00-04:00,9.803124331691215,9.908064010007116,9.60198932276258,9.820613861083984,17544300,0.0,0.0
2012-06-22 00:00:00-04:00,9.776888068214888,9.899317256484007,9.593243451824913,9.654458045959473,8435000,0.0,0.0
2012-06-25 00:00:00-04:00,9.619477074649488,9.65445695792513,9.121013529475054,9.199718475341797,12840500,0.0,0.0
2012-06-26 00:00:00-04:00,9.155994343507336,9.820612193306536,9.103524096266888,9.741908073425293,21807000,0.0,0.0
2012-06-27 00:00:00-04:00,9.706932038450788,9.95179134343541,9.470817083154223,9.680696487426758,12157400,0.0,0.0
2012-06-28 00:00:00-04:00,9.706929042507502,9.776888822339318,9.3746196713132,9.759398460388184,9647500,0.0,0.0
2012-06-29 00:00:00-04:00,9.80312485138838,9.855595110321174,9.54952040685057,9.57575511932373,11398200,0.0,0.0
2012-07-02 00:00:00-04:00,9.715673459098502,9.838103491674431,9.575753898432506,9.724418640136719,7967100,0.0,0.0
2012-07-03 00:00:00-04:00,9.663203707658756,9.663203707658756,9.35712905376544,9.409599304199219,6082600,0.0,0.0
2012-07-05 00:00:00-04:00,9.365876351042637,9.435836144773262,9.217211580868426,9.295916557312012,8504000,0.0,0.0
2012-07-06 00:00:00-04:00,9.295914058194366,9.671948473893115,9.24344381000926,9.619478225708008,9499300,0.0,0.0
2012-07-09 00:00:00-04:00,9.680692943347768,9.72441801172689,9.41834420104567,9.540773391723633,7082200,0.0,0.0
2012-07-10 00:00:00-04:00,9.532030507805,9.58450076929888,9.18223154446751,9.374621391296387,13815500,0.0,0.0
2012-07-11 00:00:00-04:00,9.392111193473546,9.750655349736672,9.37462166179528,9.698185920715332,11355600,0.0,0.0
2012-07-12 00:00:00-04:00,9.383363749268113,9.610733444195683,9.339639513616635,9.400854110717773,9789900,0.0,0.0
2012-07-13 00:00:00-04:00,9.409599142195177,9.514538807269663,9.357128892664772,9.462068557739258,5318900,0.0,0.0
2012-07-16 00:00:00-04:00,9.4970511144585,9.715675686619957,9.40085660294262,9.593246459960938,7189800,0.0,0.0
2012-07-17 00:00:00-04:00,9.706929686903608,9.706929686903608,9.374620293648894,9.444580078125,10406800,0.0,0.0
2012-07-18 00:00:00-04:00,9.462068516631163,9.497048404837354,8.893645124783971,8.946114540100098,19709300,0.0,0.0
2012-07-19 00:00:00-04:00,9.086038336581623,9.164742489090713,8.69251340410301,8.744983673095703,15720100,0.0,0.0
2012-07-20 00:00:00-04:00,8.727491452438796,8.893646573982528,8.613807422733872,8.692511558532715,12053500,0.0,0.0
2012-07-23 00:00:00-04:00,8.605060823060848,8.622550350139228,8.351456425526939,8.447650909423828,12583800,0.0,0.0
2012-07-24 00:00:00-04:00,8.500120717438925,8.570080490093874,8.054126541273925,8.159066200256348,14537700,0.0,0.0
2012-07-25 00:00:00-04:00,8.421414620600212,8.59631402847633,7.940440623451263,8.281495094299316,24152400,0.0,0.0
2012-07-26 00:00:00-04:00,8.377692505566761,8.377692505566761,8.045383096775593,8.22902774810791,19560100,0.0,0.0
2012-07-27 00:00:00-04:00,8.28149705875263,8.351456838498232,8.115341956367056,8.237771987915039,14923500,0.0,0.0
2012-07-30 00:00:00-04:00,8.220279676053053,8.368944381244296,8.062870625957627,8.281495094299316,17242600,0.0,0.0
2012-07-31 00:00:00-04:00,8.281495700647582,8.543845248663352,8.18530039378294,8.438904762268066,18124100,0.0,0.0
2012-08-01 00:00:00-04:00,8.298984512885927,8.41266933506074,8.220279571842891,8.290239334106445,15043400,0.0,0.0
2012-08-02 00:00:00-04:00,8.202791373720283,8.281496327480879,7.992912053016217,8.071616172790527,14795700,0.0,0.0
2012-08-03 00:00:00-04:00,8.132831560154447,8.22028085969125,8.01914672016895,8.124086380004883,7073700,0.0,0.0
2012-08-06 00:00:00-04:00,8.141577556000446,8.246517226350178,8.097852484858132,8.194046974182129,8104000,0.0,0.0
2012-08-07 00:00:00-04:00,8.17655654696707,8.255260665584753,8.062871708093162,8.150321006774902,12499800,0.0,0.0
2012-08-08 00:00:00-04:00,8.194045095754458,8.360200161208086,8.089105449461409,8.211535453796387,12932000,0.0,0.0
2012-08-09 00:00:00-04:00,8.176556941474756,8.20279164894644,7.905462184312984,7.931696891784668,13486900,0.0,0.0
2012-08-10 00:00:00-04:00,7.966676887023709,8.03663666388117,7.844247694516315,7.922952651977539,7633300,0.0,0.0
2012-08-13 00:00:00-04:00,7.922952318453759,8.115341279719829,7.861736890790655,8.097851753234863,8650300,0.0,0.0
2012-08-14 00:00:00-04:00,8.097851660239321,8.281496273147082,8.054126593549611,8.115341186523438,10919600,0.0,0.0
2012-08-15 00:00:00-04:00,8.062871866278641,8.132831640191084,8.019146799086794,8.097851753234863,7577200,0.0,0.0
2012-08-16 00:00:00-04:00,8.106598214086336,8.159067635816223,7.887973677576819,7.8967180252075195,9995300,0.0,0.0
2012-08-17 00:00:00-04:00,7.966676738118409,8.027892167214253,7.905462143008875,7.984167098999023,12886100,0.0,0.0
2012-08-20 00:00:00-04:00,7.957932801960731,8.307731697744924,7.957932801960731,8.272751808166504,14686500,0.0,0.0
2012-08-21 00:00:00-04:00,8.333968818524612,8.683768649537381,8.290243735399692,8.491378784179688,24099900,0.0,0.0
2012-08-22 00:00:00-04:00,8.430162539954821,8.482631962381255,8.211538000543003,8.333967208862305,10371400,0.0,0.0
2012-08-23 00:00:00-04:00,8.307733152534741,8.368947761519845,7.931698648228542,8.00165843963623,11852000,0.0,0.0
2012-08-24 00:00:00-04:00,8.045381186220647,8.062871545997133,7.949186709408746,7.966676235198975,7277200,0.0,0.0
2012-08-27 00:00:00-04:00,7.992912428835001,8.054127025088697,7.914207471373776,7.922952651977539,6968300,0.0,0.0
2012-08-28 00:00:00-04:00,7.8967171278839805,7.905462308507366,7.581898131319052,7.608132839202881,20934300,0.0,0.0
2012-08-29 00:00:00-04:00,7.634369122912438,7.651859487769431,7.398255035248533,7.5294294357299805,15102100,0.0,0.0
2012-08-30 00:00:00-04:00,7.546919975264167,7.564409506539464,7.4419802856528285,7.476960182189941,13066400,0.0,0.0
2012-08-31 00:00:00-04:00,7.651856999672113,7.721816768378788,7.564406871795654,7.564406871795654,11402000,0.0,0.0
2012-09-04 00:00:00-04:00,7.573153252924707,7.6081331428278975,7.363273913505567,7.485703945159912,12021100,0.0,0.0
2012-09-05 00:00:00-04:00,7.538173747873944,7.844248425642903,7.5206842190226215,7.765543460845947,12740500,0.0,0.0
2012-09-06 00:00:00-04:00,7.818012789398095,8.14157782619765,7.800523260752558,8.045382499694824,14112100,0.0,0.0
2012-09-07 00:00:00-04:00,8.097851660239321,8.298985799431199,8.045381413414413,8.115341186523438,13606400,0.0,0.0
2012-09-10 00:00:00-04:00,8.115339194724635,8.482628330394071,8.097849672733082,8.202789306640625,10470700,0.0,0.0
2012-09-11 00:00:00-04:00,8.132831546793835,8.281496273147082,8.054126593549611,8.115341186523438,6210500,0.0,0.0
2012-09-12 00:00:00-04:00,8.115342751938154,8.351457657216374,8.10659840410249,8.307732582092285,10244900,0.0,0.0
2012-09-13 00:00:00-04:00,8.290240366630488,8.325221086105158,8.14157647879442,8.264005661010742,7533300,0.0,0.0
2012-09-14 00:00:00-04:00,8.246516494769814,8.264006021283357,8.07161622571664,8.106596946716309,9551000,0.0,0.0
2012-09-17 00:00:00-04:00,8.089106533175675,8.150321126551123,7.905461919063046,8.071616172790527,11245300,0.0,0.0
2012-09-18 00:00:00-04:00,8.010401581643265,8.115341242024488,7.818011787284546,7.8355021476745605,12421300,0.0,0.0
2012-09-19 00:00:00-04:00,7.975422452456929,8.237772045324443,7.940442562340352,8.194046974182129,19155500,0.0,0.0
2012-09-20 00:00:00-04:00,8.115343309170349,8.159068387296779,7.975423726354972,8.00165843963623,7380000,0.0,0.0
2012-09-21 00:00:00-04:00,8.02789220915803,8.089106804587393,7.905462184312984,7.931696891784668,10426200,0.0,0.0
2012-09-24 00:00:00-04:00,7.887972616114569,8.089106762323786,7.774287772349499,7.984167098999023,8190600,0.0,0.0
2012-09-25 00:00:00-04:00,7.9841687651966105,8.04538337308088,7.870483897706911,7.887974262237549,13833700,0.0,0.0
2012-09-26 00:00:00-04:00,7.835505087208747,8.054129670184453,7.826759903732935,8.010404586791992,5420900,0.0,0.0
2012-09-27 00:00:00-04:00,7.992912053016217,8.13283160015226,7.905461919063046,8.071616172790527,8492400,0.0,0.0
2012-09-28 00:00:00-04:00,7.992915053826967,8.04538448670864,7.9054648870420445,8.010404586791992,7016300,0.0,0.0
2012-10-01 00:00:00-04:00,7.975420505026486,8.44764932328509,7.96667532613614,8.281495094299316,15083700,0.0,0.0
2012-10-02 00:00:00-04:00,8.22028112623578,8.570080837684172,8.17655689204275,8.543846130371094,15425300,0.0,0.0
2012-10-03 00:00:00-04:00,8.631296617291982,8.981096376746464,8.526356939651563,8.88490104675293,17180400,0.0,0.0
2012-10-04 00:00:00-04:00,8.928624297071645,8.928624297071645,8.657529559720947,8.867409706115723,11015700,0.0,0.0
2012-10-05 00:00:00-04:00,8.963605797226755,9.164739966021784,8.858666122118079,8.989840507507324,7120200,0.0,0.0
2012-10-08 00:00:00-04:00,8.989837906395332,9.17348249319655,8.823683677378117,8.858663558959961,7033400,0.0,0.0
2012-10-09 00:00:00-04:00,8.867412048480162,8.911136291292193,8.605062421675619,8.648787498474121,9063400,0.0,0.0
2012-10-10 00:00:00-04:00,8.657529031626723,8.718744452834864,8.526354677869367,8.605059623718262,8140100,0.0,0.0
2012-10-11 00:00:00-04:00,8.640039620342018,8.65752914521223,8.50012008543546,8.526354789733887,7802900,0.0,0.0
2012-10-12 00:00:00-04:00,8.605062213635557,8.84117628826071,8.543847607989491,8.762472152709961,11387000,0.0,0.0
2012-10-15 00:00:00-04:00,8.814940371082708,8.919880038121033,8.753725773806936,8.841175079345703,7159900,0.0,0.0
2012-10-16 00:00:00-04:00,8.823687686622613,8.876157115842982,8.683768096719572,8.736237525939941,11032000,0.0,0.0
2012-10-17 00:00:00-04:00,8.718745750240615,9.007330038638967,8.683765861767673,8.911134719848633,9621300,0.0,0.0
2012-10-18 00:00:00-04:00,8.919880878911737,9.094780340461691,8.919880878911737,8.92862606048584,8861600,0.0,0.0
2012-10-19 00:00:00-04:00,8.902393646087148,8.928628363590178,8.701258587932898,8.744983673095703,7182800,0.0,0.0
2012-10-22 00:00:00-04:00,8.744979690217624,8.919879117224726,8.657529559720947,8.867409706115723,7317200,0.0,0.0
2012-10-23 00:00:00-04:00,8.867411505636271,8.963606001514979,8.6662764982708,8.876155853271484,11526200,0.0,0.0
2012-10-24 00:00:00-04:00,8.814940521935615,8.989839969992602,8.578826475555273,8.779960632324219,14129700,0.0,0.0
2012-10-25 00:00:00-04:00,8.78870753055766,8.832432609612479,8.351458407982518,8.430163383483887,11605300,0.0,0.0
2012-10-26 00:00:00-04:00,8.482632811160455,8.543848255431806,8.298988146319434,8.430163383483887,9458300,0.0,0.0
2012-10-31 00:00:00-04:00,8.33396614446348,8.587570544431843,8.30773143660091,8.421416282653809,8323100,0.0,0.0
2012-11-01 00:00:00-04:00,8.430160367098424,8.552589543861858,8.421415187619258,8.482629776000977,6025800,0.0,0.0
2012-11-02 00:00:00-04:00,8.543845198368912,8.561334723341023,8.342710240279212,8.482629776000977,7063300,0.0,0.0
2012-11-05 00:00:00-05:00,8.430161286699338,8.596315544997251,8.39518139895313,8.543846130371094,6273400,0.0,0.0
2012-11-06 00:00:00-05:00,8.535101405044438,8.779960632324219,8.491376334533603,8.779960632324219,6963400,0.0,0.0
2012-11-07 00:00:00-05:00,8.727491452438796,8.762472180331335,8.412672407284058,8.692511558532715,11258200,0.0,0.0
2012-11-08 00:00:00-05:00,8.631296420622991,9.007330882422814,8.596316528873222,8.99858570098877,11436300,0.0,0.0
2012-11-09 00:00:00-05:00,8.911134719848633,9.17348430038886,8.82368541565944,8.911134719848633,10308400,0.0,0.0
2012-11-12 00:00:00-05:00,8.94611545833644,9.129760098764956,8.80619589115022,9.007330894470215,7384800,0.0,0.0
2012-11-13 00:00:00-05:00,8.911135697337636,9.182230488229875,8.902391349749951,8.92862606048584,8238400,0.0,0.0
2012-11-14 00:00:00-05:00,8.946113749110403,9.112268828888597,8.29024027774502,8.360200881958008,16717900,0.0,0.0
2012-11-15 00:00:00-05:00,8.351458605187233,8.578828354451998,8.272753627827386,8.298988342285156,13064400,0.0,0.0
2012-11-16 00:00:00-05:00,8.298985745566243,8.342710811972156,8.054126541273925,8.159066200256348,9599900,0.0,0.0
2012-11-19 00:00:00-05:00,8.27275262797768,8.360202777583016,8.150322585327492,8.351457595825195,6730300,0.0,0.0
2012-11-20 00:00:00-05:00,8.395181519886524,8.622550376518996,8.229026425208822,8.465141296386719,6981800,0.0,0.0
2012-11-21 00:00:00-05:00,8.473888427363176,8.50886832710719,8.298988928643112,8.500123977661133,9163100,0.0,0.0
2012-11-23 00:00:00-05:00,8.51760949855589,8.622549148359015,8.48262961528818,8.605059623718262,2652600,0.0,0.0
2012-11-26 00:00:00-05:00,8.552593251623225,8.692512848003606,8.368948572877331,8.570083618164062,6888900,0.0,0.0
2012-11-27 00:00:00-05:00,8.535101724714915,8.718746360549495,8.517611362260963,8.587571144104004,7973400,0.0,0.0
2012-11-28 00:00:00-05:00,8.55259379877134,8.876158094597486,8.52635908126831,8.744983673095703,11320000,0.0,0.0
2012-11-29 00:00:00-05:00,8.806194398071096,8.84991946389986,8.62254978877929,8.788704872131348,10219500,0.0,0.0
2012-11-30 00:00:00-05:00,8.727493305435928,8.788708758258508,8.61380925159392,8.744983673095703,9740500,0.0,0.0
2012-12-03 00:00:00-05:00,8.736234275249561,8.753724634472674,8.395180610261164,8.412670135498047,9804900,0.0,0.0
2012-12-04 00:00:00-05:00,8.622554065084216,8.710004240112148,8.307734936159685,8.508869171142578,9928900,0.0,0.0
2012-12-05 00:00:00-05:00,8.578828950429529,8.587573299865237,8.360204368791521,8.491378784179688,9922200,0.0,0.0
2012-12-06 00:00:00-05:00,8.535102426043924,8.771216500669077,8.50886688020722,8.762472152709961,11550100,0.0,0.0
2012-12-07 00:00:00-05:00,8.701255523294604,8.954859927133807,8.640040926018832,8.841175079345703,10243300,0.0,0.0
2012-12-10 00:00:00-05:00,8.841174166574968,8.919879117224726,8.701254624969286,8.867409706115723,8756700,0.0,0.0
2012-12-11 00:00:00-05:00,8.972347629261801,9.567005566224504,8.911132216143718,9.32214641571045,28373100,0.0,0.0
2012-12-12 00:00:00-05:00,9.287171233468758,9.70693082346026,9.155996830713827,9.374621391296387,19529800,0.0,0.0
2012-12-13 00:00:00-05:00,9.505793860823356,9.88182829542555,9.44457926318536,9.873083114624023,20240700,0.0,0.0
2012-12-14 00:00:00-05:00,9.855592780370808,9.99551232579806,9.724417581043053,9.811867713928223,12007100,0.0,0.0
2012-12-17 00:00:00-05:00,10.039238399405388,10.27535330110599,9.759399257229648,9.820613861083984,19546900,0.0,0.0
2012-12-18 00:00:00-05:00,9.846848002086247,10.152921811701152,9.794377753416837,10.082962036132812,14538500,0.0,0.0
2012-12-19 00:00:00-05:00,10.091709571761328,10.441508531238505,10.047984493330055,10.345314025878906,25298300,0.0,0.0
2012-12-20 00:00:00-05:00,10.327824259403869,10.476488188301964,10.187903844816951,10.441508293151855,13366300,0.0,0.0
2012-12-21 00:00:00-05:00,10.26660802165794,10.415272773019826,10.214138599992816,10.37154769897461,12579200,0.0,0.0
2012-12-24 00:00:00-05:00,10.319079377222954,10.467744144431057,10.187904141105298,10.301589012145996,4118800,0.0,0.0
2012-12-26 00:00:00-05:00,10.21413799382353,10.39778262672571,10.170412922373224,10.187902450561523,5844700,0.0,0.0
2012-12-27 00:00:00-05:00,10.152923657877716,10.284098886410586,9.995514551219319,10.11794376373291,6388400,0.0,0.0
2012-12-28 00:00:00-05:00,10.091709211410095,10.214139259848668,10.021749422012759,10.056729316711426,6935700,0.0,0.0
2012-12-31 00:00:00-05:00,10.117945141013697,10.537704761876595,10.100455608553805,10.380294799804688,11658400,0.0,0.0
2013-01-02 00:00:00-05:00,10.555189830912289,10.738834431010384,10.467740537618953,10.695109367370605,10628500,0.0,0.0
2013-01-03 00:00:00-05:00,10.616407561926826,11.027421081143197,10.598917199073497,11.00118637084961,16272400,0.0,0.0
2013-01-04 00:00:00-05:00,10.983697073236138,11.438435675173604,10.97495189162535,11.350985527038574,17125600,0.0,0.0
2013-01-07 00:00:00-05:00,11.490904013486114,11.700783333206138,11.272279513614517,11.359728813171387,23137100,0.0,0.0
2013-01-08 00:00:00-05:00,11.412200964327663,11.595845608222092,11.254791031279176,11.350985527038574,16685700,0.0,0.0
2013-01-09 00:00:00-05:00,11.36847379588794,11.508393339937989,11.2722793178501,11.464668273925781,10251700,0.0,0.0
2013-01-10 00:00:00-05:00,11.761999425775851,11.936898881172969,11.517140188219885,11.63082504272461,27721200,0.0,0.0
2013-01-11 00:00:00-05:00,11.657060646257984,11.72702043378049,11.447181283690467,11.674551010131836,14934900,0.0,0.0
2013-01-14 00:00:00-05:00,11.630828513149428,11.796982836857481,11.517143624723229,11.753257751464844,7996300,0.0,0.0
2013-01-15 00:00:00-05:00,11.58710035851297,12.015604247086143,11.552120466261822,11.91940975189209,17041000,0.0,0.0
2013-01-16 00:00:00-05:00,11.849448560068435,12.33916699342221,11.82321385249249,12.173012733459473,20083000,0.0,0.0
2013-01-17 00:00:00-05:00,12.199250450677512,12.242975530082253,11.998116252996834,12.094310760498047,9910600,0.0,0.0
2013-01-18 00:00:00-05:00,12.111799552002035,12.164268973280434,11.893175017373741,11.9019193649292,11337100,0.0,0.0
2013-01-22 00:00:00-05:00,11.928153397294066,12.374146757562718,11.770743485442594,12.251717567443848,16829300,0.0,0.0
2013-01-23 00:00:00-05:00,12.2866997040853,12.374149022464158,12.015604898941985,12.05058479309082,20839900,0.0,0.0
2013-01-24 00:00:00-05:00,12.09430589595677,12.391635315534092,11.989366247985867,12.181756019592285,14578900,0.0,0.0
2013-01-25 00:00:00-05:00,12.190502810995708,12.40038298303968,12.0855631419669,12.391637802124023,10746000,0.0,0.0
2013-01-28 00:00:00-05:00,12.382892935518377,12.417872826082528,12.155523229858213,12.190503120422363,9593800,0.0,0.0
2013-01-29 00:00:00-05:00,12.146779407517888,12.181759299593372,11.901919329003094,11.963134765625,16123200,0.0,0.0
2013-01-30 00:00:00-05:00,11.998113427489942,12.173012869934277,11.963133539001074,12.103053092956543,8168500,0.0,0.0
2013-01-31 00:00:00-05:00,12.041839387136488,12.173013770173991,11.99811431479519,12.14677906036377,6967400,0.0,0.0
2013-02-01 00:00:00-05:00,12.21673694901205,12.321676605974465,12.01560198101106,12.085561752319336,10069500,0.0,0.0
2013-02-04 00:00:00-05:00,11.92815543511433,12.199249402965537,11.753255132516383,12.12054443359375,10041800,0.0,0.0
2013-02-05 00:00:00-05:00,12.09430589595677,12.330420729380945,12.068071192460591,12.181756019592285,19010700,0.0,0.0
2013-02-06 00:00:00-05:00,12.164270409527095,12.67147932303245,12.164270409527095,12.653989791870117,16494800,0.0,0.0
2013-02-07 00:00:00-05:00,12.671474851023081,13.021274524670293,12.645240146545062,12.995038986206055,16685200,0.0,0.0
2013-02-08 00:00:00-05:00,12.916335258982057,13.012529734268577,12.697710769160313,12.785160064697266,9197200,0.0,0.0
2013-02-11 00:00:00-05:00,12.820139806748838,13.0300191144806,12.776414742474829,12.84637451171875,7583800,0.0,0.0
2013-02-12 00:00:00-05:00,12.80265447188284,12.93382887365348,12.645244522568866,12.680224418640137,7146700,0.0,0.0
2013-02-13 00:00:00-05:00,12.741433804449846,12.942568749886883,12.680219219918914,12.925078392028809,7230400,0.0,0.0
2013-02-14 00:00:00-05:00,12.767674041958568,12.83763383117589,12.260465153139737,12.45285415649414,17917800,0.0,0.0
2013-02-15 00:00:00-05:00,12.566537715616711,12.732692823218473,12.514068296153493,12.636497497558594,14248600,0.0,0.0
2013-02-19 00:00:00-05:00,12.592771762188777,12.78516156939053,12.41787231654461,12.505322456359863,12245700,0.0,0.0
2013-02-20 00:00:00-05:00,12.496576034245157,12.522810739989197,12.050581866665198,12.085561752319336,13822800,0.0,0.0
2013-02-21 00:00:00-05:00,12.207991286562715,12.234225991269787,11.50839276714637,11.858192443847656,21229600,0.0,0.0
2013-02-22 00:00:00-05:00,11.858192114445938,12.041836710266546,11.70952740192515,12.024346351623535,8462800,0.0,0.0
2013-02-25 00:00:00-05:00,12.103050966045776,12.540299912310516,12.08556060788182,12.26046085357666,16933300,0.0,0.0
2013-02-26 00:00:00-05:00,12.190503190937386,12.24297344408031,11.893174536415424,12.155523300170898,11452000,0.0,0.0
2013-02-27 00:00:00-05:00,12.146780320257612,12.549049526346398,12.111800425553652,12.479089736938477,7947600,0.0,0.0
2013-02-28 00:00:00-05:00,12.540304344173789,12.61026413358171,12.444109008248041,12.479089736938477,7523500,0.0,0.0
2013-03-01 00:00:00-05:00,12.470342623297778,13.187430770656066,12.470342623297778,12.960061073303223,16031300,0.0,0.0
2013-03-04 00:00:00-05:00,12.898845210062465,13.895773207888787,12.776415192579359,13.685893058776855,25397700,0.0,0.0
2013-03-05 00:00:00-05:00,13.7383658269972,13.930755651512778,13.703385934720403,13.869540214538574,12270800,0.0,0.0
2013-03-06 00:00:00-05:00,13.99196966061975,14.053184261009319,13.528485899127908,13.703385353088379,12824800,0.0,0.0
2013-03-07 00:00:00-05:00,13.729621515990468,13.930756534825292,13.633427014626447,13.904520988464355,6443600,0.0,0.0
