Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-08 00:00:00-05:00,14.114400735528106,14.341770472860368,13.825817223664606,14.201850891113281,18025800,0.0,0.0
2013-03-11 00:00:00-04:00,14.035695751296506,14.359260826316127,13.790837317417534,14.193105697631836,11617300,0.0,0.0
2013-03-12 00:00:00-04:00,14.1668703917135,14.254318870449596,13.965735387877567,14.018205642700195,9592100,0.0,0.0
2013-03-13 00:00:00-04:00,13.948242618388665,14.350511722668838,13.948242618388665,14.306787490844727,11475800,0.0,0.0
2013-03-14 00:00:00-04:00,14.289297262608766,14.411726447222543,14.140632537875234,14.236827850341797,9249800,0.0,0.0
2013-03-15 00:00:00-04:00,14.123145410609936,14.19310519897067,13.834561075125293,13.991971015930176,15200400,0.0,0.0
2013-03-18 00:00:00-04:00,13.843304931097075,14.324278221507388,13.782090330641882,14.228084564208984,8001000,0.0,0.0
2013-03-19 00:00:00-04:00,14.35925761573684,14.63035153604894,14.254317118985886,14.464198112487793,9146200,0.0,0.0
2013-03-20 00:00:00-04:00,14.6128602139933,14.945170375200668,14.499176212299728,14.927680015563965,13076400,0.0,0.0
2013-03-21 00:00:00-04:00,14.81399929815843,15.085093260739313,14.717803966802398,14.72654914855957,10723800,0.0,0.0
2013-03-22 00:00:00-04:00,14.892704354625653,14.90144953643487,14.507924694884593,14.612863540649414,10148700,0.0,0.0
2013-03-25 00:00:00-04:00,14.67407762087106,14.76152608995184,14.18435752056101,14.263062477111816,11366000,0.0,0.0
2013-03-26 00:00:00-04:00,14.429217165308703,14.595372254244582,14.245573383831616,14.472941398620605,10003800,0.0,0.0
2013-03-27 00:00:00-04:00,14.315536033193961,14.65658979185078,14.245576245059922,14.507925033569336,7921800,0.0,0.0
2013-03-28 00:00:00-04:00,14.595371478683761,14.81399596957129,14.402980859200337,14.43796157836914,10119400,0.0,0.0
2013-04-01 00:00:00-04:00,14.36800410270046,14.813998335496915,14.210594177246094,14.210594177246094,10897400,0.0,0.0
2013-04-02 00:00:00-04:00,13.467269671464281,13.624679587749688,12.91633663243803,13.065000534057617,41032200,0.0,0.0
2013-04-03 00:00:00-04:00,13.099982134871096,13.239902542070544,12.470344055412568,12.732693672180176,26394900,0.0,0.0
2013-04-04 00:00:00-04:00,12.610263260140359,12.986297727652019,12.601518078573479,12.898847579956055,16159800,0.0,0.0
2013-04-05 00:00:00-04:00,12.277951707540167,12.785160473422533,12.190501575221303,12.584026336669922,38513400,0.0,0.0
2013-04-08 00:00:00-04:00,12.767672933950735,13.099981486901289,12.592772642099202,13.056257247924805,12334100,0.0,0.0
2013-04-09 00:00:00-04:00,13.266135826766721,13.327350424967117,12.898846569591644,12.942571640014648,14994800,0.0,0.0
2013-04-10 00:00:00-04:00,13.047511508309265,13.39731040907371,13.003786437217117,13.336095809936523,11900400,0.0,0.0
2013-04-11 00:00:00-04:00,13.33609441976646,13.764598237031759,13.33609441976646,13.598443984985352,11817700,0.0,0.0
2013-04-12 00:00:00-04:00,13.545971855829672,13.913261029295775,13.458522568900605,13.537226676940918,8501600,0.0,0.0
2013-04-15 00:00:00-04:00,13.624680669213209,13.720875162364019,12.86386740342117,13.038766860961914,15407200,0.0,0.0
2013-04-16 00:00:00-04:00,13.467269197063706,13.89577386141424,13.35358518818038,13.878283500671387,11532500,0.0,0.0
2013-04-17 00:00:00-04:00,13.72087314346722,13.729618323554085,13.292369327046082,13.580953598022461,22305600,0.0,0.0
2013-04-18 00:00:00-04:00,13.580955158067535,13.580955158067535,13.178686001712041,13.248645782470703,14419200,0.0,0.0
2013-04-19 00:00:00-04:00,13.309859210959814,13.528483701390886,12.986295065200178,13.344839096069336,9027300,0.0,0.0
2013-04-22 00:00:00-04:00,13.406054849172879,13.729619022994063,13.038765606676117,13.239900588989258,17120100,0.0,0.0
2013-04-23 00:00:00-04:00,13.056257032858673,14.647843324193955,12.977552069619213,14.621607780456543,28073700,0.0,0.0
2013-04-24 00:00:00-04:00,14.53415971993506,14.647843743438782,14.271809278970375,14.402983665466309,11143400,0.0,0.0
2013-04-25 00:00:00-04:00,14.437964900626922,14.779018651138674,14.236830723041676,14.245575904846191,20782200,0.0,0.0
2013-04-26 00:00:00-04:00,14.298041505775426,14.752780830219336,14.149376790783089,14.700309753417969,11495100,0.0,0.0
2013-04-29 00:00:00-04:00,14.639095122484537,14.953914910486063,14.586625713808425,14.82274055480957,10950900,0.0,0.0
2013-04-30 00:00:00-04:00,14.805253518048323,15.155052434333802,14.647843588726657,14.988897323608398,12023700,0.0,0.0
2013-05-01 00:00:00-04:00,15.093838442496486,15.347442041563022,14.586629576390543,14.72654914855957,13514600,0.0,0.0
2013-05-02 00:00:00-04:00,14.752785421508054,15.33869928435572,14.595375478060479,15.294973373413086,16788000,0.0,0.0
2013-05-03 00:00:00-04:00,15.496110430164876,16.01206459904714,15.46113136290457,15.705989837646484,17308400,0.0,0.0
2013-05-06 00:00:00-04:00,15.73222144706803,15.950845983577546,15.53983245540988,15.793436050415039,7968700,0.0,0.0
2013-05-07 00:00:00-04:00,15.79343416887875,15.87213912608356,15.653514615619676,15.810924530029297,7301400,0.0,0.0
2013-05-08 00:00:00-04:00,15.959588357159518,16.475542305979467,15.959588357159518,16.318132400512695,26633800,0.0,0.0
2013-05-09 00:00:00-04:00,16.379346652854636,16.51052101536132,15.417398547851441,15.478614807128906,23003700,0.0,0.0
2013-05-10 00:00:00-04:00,15.583557479237808,15.950846785764112,15.496107326641463,15.85465145111084,11567200,0.0,0.0
2013-05-13 00:00:00-04:00,15.810924766044248,15.898374905129728,15.548576016760476,15.644769668579102,8181700,0.0,0.0
2013-05-14 00:00:00-04:00,15.740966378825984,15.97708127482185,15.69724213940726,15.959590911865234,8452500,0.0,0.0
2013-05-15 00:00:00-04:00,16.0033102125455,16.99149373098703,15.959585986620391,16.58047866821289,21079200,0.0,0.0
2013-05-16 00:00:00-04:00,16.571737591617897,16.877810553997122,16.283153321394238,16.300642013549805,10451100,0.0,0.0
2013-05-17 00:00:00-04:00,16.379347314263292,16.5717379438163,16.12574375890603,16.213193893432617,10414800,0.0,0.0
2013-05-20 00:00:00-04:00,16.248182840944608,16.501788218709848,15.933362832125303,16.05579376220703,8101600,0.0,0.0
2013-05-21 00:00:00-04:00,16.05578730247431,16.134492273013727,15.653517267720297,15.85465145111084,9161500,0.0,0.0
2013-05-22 00:00:00-04:00,15.915863963800815,16.186957871600907,15.828413831873277,15.8983736038208,10284700,0.0,0.0
2013-05-23 00:00:00-04:00,15.609789736101302,16.22193733933763,15.461125008406144,16.16946792602539,9341900,0.0,0.0
2013-05-24 00:00:00-04:00,15.924610963754095,16.554250717163086,15.924610963754095,16.554250717163086,11080300,0.0,0.0
2013-05-28 00:00:00-04:00,16.720400233799367,16.83408422452469,16.160720455230344,16.3705997467041,9908300,0.0,0.0
2013-05-29 00:00:00-04:00,16.20444931605335,16.28315427325816,15.522340242935872,15.810924530029297,13292700,0.0,0.0
2013-05-30 00:00:00-04:00,15.933351828127376,16.090761723825555,15.802177471036375,15.828413009643555,5579200,0.0,0.0
2013-05-31 00:00:00-04:00,15.828415040957374,16.10825415012352,15.714729360375713,15.749710083007812,7024200,0.0,0.0
2013-06-03 00:00:00-04:00,15.84590465815203,16.06452916041809,15.347439391888441,15.574809074401855,9934100,0.0,0.0
2013-06-04 00:00:00-04:00,15.714731119190649,16.318135308346918,15.56606636731078,15.819671630859375,12083100,0.0,0.0
2013-06-05 00:00:00-04:00,15.73222231075049,15.82841764584701,15.172544000311689,15.35618782043457,10279700,0.0,0.0
2013-06-06 00:00:00-04:00,15.303718555601613,15.557323835150028,14.814000028854789,15.294973373413086,12921100,0.0,0.0
2013-06-07 00:00:00-04:00,15.522341534137235,16.073274612426758,15.43489138908275,16.073274612426758,10492900,0.0,0.0
2013-06-10 00:00:00-04:00,16.151981249655844,16.344371922303512,15.924611516145932,16.256921768188477,7801700,0.0,0.0
2013-06-11 00:00:00-04:00,15.977079004496773,16.379347287500167,15.793433555493753,16.195703506469727,8208200,0.0,0.0
2013-06-12 00:00:00-04:00,16.335620717790952,16.4405595296638,15.749707069588478,15.802176475524902,6379400,0.0,0.0
2013-06-13 00:00:00-04:00,15.819664956911678,16.44055757942858,15.662255089802564,16.361852645874023,12372400,0.0,0.0
2013-06-14 00:00:00-04:00,16.291892868622465,16.580477068615064,16.204444425208816,16.484283447265625,10445000,0.0,0.0
2013-06-17 00:00:00-04:00,16.58922988974471,16.659189677491646,16.256921314939998,16.45805549621582,8832100,0.0,0.0
2013-06-18 00:00:00-04:00,16.440566719279538,16.65919128558896,16.30064713027935,16.589231491088867,5265200,0.0,0.0
2013-06-19 00:00:00-04:00,16.606714774101253,16.650440669498302,16.3443660736084,16.3443660736084,4749700,0.0,0.0
2013-06-20 00:00:00-04:00,16.151983439963374,16.396843571095413,15.942104042410135,16.09951400756836,11287500,0.0,0.0
2013-06-21 00:00:00-04:00,16.213199109055168,16.31813796986678,15.58355927229303,15.98582935333252,10310600,0.0,0.0
2013-06-24 00:00:00-04:00,15.819669993485013,15.819669993485013,15.120072214679736,15.181286811828613,12095600,0.0,0.0
2013-06-25 00:00:00-04:00,15.36493664664739,15.942105458168275,15.36493664664739,15.872145652770996,9019300,0.0,0.0
2013-06-26 00:00:00-04:00,15.959594409199534,16.11700437435776,15.819674810830708,16.09951400756836,4871800,0.0,0.0
2013-06-27 00:00:00-04:00,16.160720648885512,16.353111252687807,15.959586533976164,16.3443660736084,4852600,0.0,0.0
2013-06-28 00:00:00-04:00,16.274404202344197,16.501773825060457,16.18695409084223,16.361852645874023,7486400,0.0,0.0
2013-07-01 00:00:00-04:00,16.440562489299435,17.253845933597095,16.440562489299435,16.930282592773438,13262600,0.0,0.0
2013-07-02 00:00:00-04:00,16.930285026002355,16.98275444892527,16.318135642667762,16.606719970703125,8702000,0.0,0.0
2013-07-03 00:00:00-04:00,16.379353204306014,16.52801798606954,16.00331865819985,16.09951400756836,6578000,0.0,0.0
2013-07-05 00:00:00-04:00,16.475545590976637,16.772875101036718,16.361859895262135,16.61546516418457,6658800,0.0,0.0
2013-07-08 00:00:00-04:00,16.74663767139303,16.834087811802128,16.571739058547536,16.641698837280273,4717900,0.0,0.0
2013-07-09 00:00:00-04:00,16.7641274596496,17.113926341348357,16.6854225027708,16.9040470123291,6139200,0.0,0.0
2013-07-10 00:00:00-04:00,16.930283692393925,17.17514209206182,16.195705157444753,16.35311508178711,15637600,0.0,0.0
2013-07-11 00:00:00-04:00,16.667932978436077,16.711658883326397,16.134490282555966,16.49303436279297,9921800,0.0,0.0
2013-07-12 00:00:00-04:00,16.5105186779367,16.956512781697228,16.43181540595287,16.869064331054688,8801100,0.0,0.0
2013-07-15 00:00:00-04:00,17.008993138754917,17.210127353786344,16.807857255750303,17.000247955322266,6599600,0.0,0.0
2013-07-16 00:00:00-04:00,17.052708078970756,17.131413018926864,16.79035939109858,16.869064331054688,5463500,0.0,0.0
2013-07-17 00:00:00-04:00,16.886559465030736,17.65611880097105,16.886559465030736,17.42000389099121,11346200,0.0,0.0
2013-07-18 00:00:00-04:00,17.489962531174157,18.102111886954376,17.489962531174157,17.97968101501465,15283100,0.0,0.0
2013-07-19 00:00:00-04:00,17.734823238676388,17.857252447003418,17.51619869925077,17.743568420410156,7419200,0.0,0.0
2013-07-22 00:00:00-04:00,17.673606822287695,17.831016756265015,17.559922796622324,17.813528060913086,4967700,0.0,0.0
2013-07-23 00:00:00-04:00,17.892229306753585,17.970934264710664,17.542430420262477,17.883485794067383,8767800,0.0,0.0
2013-07-24 00:00:00-04:00,18.43442193968354,18.924140463333533,18.119602054779214,18.18956184387207,17975400,0.0,0.0
2013-07-25 00:00:00-04:00,18.338223625948107,18.80170819589856,18.154579834894122,18.784217834472656,12557300,0.0,0.0
2013-07-26 00:00:00-04:00,18.60057710677873,19.230215210053416,18.495636588913143,19.15151023864746,8877900,0.0,0.0
2013-07-29 00:00:00-04:00,19.081541731474754,19.24769678052743,18.55684271781569,18.6442928314209,7833700,0.0,0.0
2013-07-30 00:00:00-04:00,18.78422036317861,18.801710726959044,18.346971276505144,18.530616760253906,7459800,0.0,0.0
2013-07-31 00:00:00-04:00,18.653051525849826,18.749246887317327,18.47815117190408,18.565601348876953,5684600,0.0,0.0
2013-08-01 00:00:00-04:00,18.827946537298516,19.282684326171875,18.714260839100486,19.282684326171875,9941900,0.0,0.0
2013-08-02 00:00:00-04:00,19.21272490243977,19.25645081333485,19.011590716241248,19.195236206054688,6716700,0.0,0.0
2013-08-05 00:00:00-04:00,19.107780502122942,19.203974142205468,18.862920476152258,18.985349655151367,4653900,0.0,0.0
2013-08-06 00:00:00-04:00,18.985354786259094,19.02033551426866,18.338226329838427,18.34697151184082,6922300,0.0,0.0
2013-08-07 00:00:00-04:00,18.37328042333284,18.496060755143446,17.98739722981249,18.39958953857422,5775400,0.06,0.0
2013-08-08 00:00:00-04:00,18.627606981442344,18.724078175389057,18.399585223867675,18.469745635986328,6645500,0.0,0.0
2013-08-09 00:00:00-04:00,18.496057816606076,18.50482807787869,18.01370515590622,18.040014266967773,6656700,0.0,0.0
2013-08-12 00:00:00-04:00,17.987395629258685,18.496059109327764,17.934775730701585,18.45220947265625,8250000,0.0,0.0
2013-08-13 00:00:00-04:00,18.53991783604677,18.68900901568771,16.25093188983347,17.145477294921875,71984800,0.0,0.0
2013-08-14 00:00:00-04:00,16.926214584396586,17.040226297458933,16.443861969072906,16.69819450378418,30584800,0.0,0.0
2013-08-15 00:00:00-04:00,16.733280001297217,17.320874284439093,16.6192699192354,17.127933502197266,17556800,0.0,0.0
2013-08-16 00:00:00-04:00,17.189318374212366,17.697981800312498,17.127928220283145,17.391029357910156,11501700,0.0,0.0
2013-08-19 00:00:00-04:00,17.338411365615848,17.355951889448814,16.6718865147709,16.77712631225586,8353200,0.0,0.0
2013-08-20 00:00:00-04:00,16.93498795285942,17.084079062318065,16.645575995999284,16.829748153686523,13639200,0.0,0.0
2013-08-21 00:00:00-04:00,16.899908743410947,17.338411814037553,16.81220779473433,17.154239654541016,12699800,0.0,0.0
2013-08-22 00:00:00-04:00,17.268249786059002,17.890923285602096,17.268249786059002,17.75937271118164,13194900,0.0,0.0
2013-08-23 00:00:00-04:00,17.785687536333423,17.926008403965678,17.583974825449957,17.645366668701172,6310900,0.0,0.0
2013-08-26 00:00:00-04:00,17.662906653530655,18.022479108956055,17.40857569194633,17.776918411254883,10372200,0.0,0.0
2013-08-27 00:00:00-04:00,17.206867458359852,17.241946846879582,16.531572083595044,16.759593963623047,19939000,0.0,0.0
2013-08-28 00:00:00-04:00,16.733276675429863,16.85605699674779,16.592955830278974,16.77712631225586,10242800,0.0,0.0
2013-08-29 00:00:00-04:00,17.206862621048334,17.540124245703804,16.952530016562463,17.224401473999023,12982100,0.0,0.0
2013-08-30 00:00:00-04:00,17.277022260521647,17.671674034336696,17.171780783850387,17.30333137512207,12920000,0.0,0.0
2013-09-03 00:00:00-04:00,17.58397366090752,17.934777479511986,17.16301108589005,17.399803161621094,16288300,0.0,0.0
2013-09-04 00:00:00-04:00,17.6892180145073,17.92601012870326,17.540126869208752,17.81199836730957,12499200,0.0,0.0
2013-09-05 00:00:00-04:00,17.829533129056305,18.18910547975849,17.715523077293593,17.75937271118164,9206400,0.0,0.0
2013-09-06 00:00:00-04:00,17.987405564015116,18.075106558553344,17.32088034738487,17.443660736083984,12276100,0.0,0.0
2013-09-09 00:00:00-04:00,18.285577097575562,19.109963280923015,18.206646416576532,19.08365249633789,48677200,0.0,0.0
2013-09-10 00:00:00-04:00,19.390603499367618,20.285148362101264,19.267821519967924,19.84664535522461,206372300,0.0,0.0
2013-09-11 00:00:00-04:00,19.671249663512626,19.916810333066277,19.557237918857055,19.662479400634766,27856100,0.0,0.0
2013-09-12 00:00:00-04:00,19.58354478567889,19.680015985259363,19.364293275909642,19.44322395324707,26098900,0.0,0.0
2013-09-13 00:00:00-04:00,19.469540819811275,19.811572746636145,19.42568950050245,19.706331253051758,15015300,0.0,0.0
2013-09-16 00:00:00-04:00,20.15359751147888,20.671031186145104,19.97819731484591,20.302688598632812,21517800,0.0,0.0
2013-09-17 00:00:00-04:00,20.749968308228944,20.793817952824586,20.23253447276812,20.451786041259766,14278100,0.0,0.0
2013-09-18 00:00:00-04:00,20.171148336003977,20.653501214066466,20.09221762173818,20.44301986694336,17592100,0.0,0.0
2013-09-19 00:00:00-04:00,20.451786053359264,20.688578148931946,20.241304748213565,20.565797805786133,9416200,0.0,0.0
2013-09-20 00:00:00-04:00,20.679802637923036,20.802582949913145,20.390390707691854,20.434240341186523,14547300,0.0,0.0
2013-09-23 00:00:00-04:00,20.443015777789295,20.6184177016853,20.293924644304706,20.451786041259766,9871500,0.0,0.0
2013-09-24 00:00:00-04:00,20.39039783631529,21.135853575635185,20.39039783631529,20.837671279907227,11199300,0.0,0.0
2013-09-25 00:00:00-04:00,20.872745240892193,20.90782628904217,20.34654290069412,20.881515502929688,11788300,0.0,0.0
2013-09-26 00:00:00-04:00,20.863976445898565,21.06568745250278,20.73242418938967,21.056917190551758,12969100,0.0,0.0
2013-09-27 00:00:00-04:00,20.50440790498042,21.004302933935644,20.258847195413164,20.671039581298828,16040400,0.0,0.0
2013-09-30 00:00:00-04:00,20.311466567947587,20.776280527304863,19.916813048421897,20.688579559326172,10827400,0.0,0.0
2013-10-01 00:00:00-04:00,20.767502940765393,21.241085324457785,20.723651635859273,21.232315063476562,15105900,0.0,0.0
2013-10-02 00:00:00-04:00,21.53050193731876,21.72344437543544,21.144620406598612,21.26740074157715,21639200,0.0,0.0
2013-10-03 00:00:00-04:00,21.477879114470475,21.662051264670975,20.960445383427885,21.521730422973633,16929500,0.0,0.0
2013-10-04 00:00:00-04:00,21.65328235503412,22.302266706596985,21.530500356314967,22.091785430908203,17398300,0.0,0.0
2013-10-07 00:00:00-04:00,21.881310594676282,22.004090956772018,21.75852855982357,21.793609619140625,8462700,0.0,0.0
2013-10-08 00:00:00-04:00,21.714672723212384,21.7672926244427,21.091997479753722,21.249858856201172,12505800,0.0,0.0
2013-10-09 00:00:00-04:00,21.30248179314622,21.53050193731876,20.80258684482659,21.26740074157715,10944400,0.0,0.0
2013-10-10 00:00:00-04:00,21.609436269262186,21.87253918206256,21.381414413937954,21.495426177978516,12480400,0.0,0.0
2013-10-11 00:00:00-04:00,21.556811957703605,21.740984126364058,21.197239555718934,21.398950576782227,12404400,0.0,0.0
2013-10-14 00:00:00-04:00,21.223547761547,21.35509833872576,20.846434880279904,21.144617080688477,18373500,0.0,0.0
2013-10-15 00:00:00-04:00,21.135851428910467,21.284942561631567,20.899059334690474,21.065690994262695,11664000,0.0,0.0
2013-10-16 00:00:00-04:00,21.206009276543796,21.495421243253798,20.9429064241442,21.41649055480957,10759400,0.0,0.0
2013-10-17 00:00:00-04:00,21.381408015170145,21.837451589339434,21.381408015170145,21.740982055664062,12646400,0.0,0.0
2013-10-18 00:00:00-04:00,21.898844577153685,22.083016752059713,21.767293979510296,21.93392562866211,11466700,0.0,0.0
2013-10-21 00:00:00-04:00,22.100553552988107,22.126862664428685,21.451567591515108,21.65328025817871,12851900,0.0,0.0
2013-10-22 00:00:00-04:00,22.416275260163943,23.01263967081765,22.153174101466774,22.35488510131836,22623200,0.0,0.0
2013-10-23 00:00:00-04:00,22.31104145618335,22.758314884264163,22.179490841514127,22.460132598876953,12626900,0.0,0.0
2013-10-24 00:00:00-04:00,22.670607653349528,23.21435048982279,22.512746290258463,23.082799911499023,18251900,0.0,0.0
2013-10-25 00:00:00-04:00,23.06525966079265,23.39852291408984,22.846008136744214,23.07402992248535,13052800,0.0,0.0
2013-10-28 00:00:00-04:00,23.170510143315138,23.18805067352505,22.784626842482226,22.92494773864746,9529800,0.0,0.0
2013-10-29 00:00:00-04:00,23.100343430510808,23.407295934911843,23.01264247600243,23.109113693237305,9611200,0.0,0.0
2013-10-30 00:00:00-04:00,23.319590936222205,23.433600986381393,22.802157234390535,23.223119735717773,12238300,0.0,0.0
2013-10-31 00:00:00-04:00,23.21435818267745,23.345910477351833,23.030187646544377,23.135427474975586,10144300,0.0,0.0
2013-11-01 00:00:00-04:00,23.20558415516872,23.62654841890081,22.84601173294928,23.416067123413086,13682300,0.0,0.0
2013-11-04 00:00:00-05:00,23.846769568553977,24.426898954749507,23.741292717627022,24.11925506591797,17463300,0.06,0.0
2013-11-05 00:00:00-05:00,24.34778831976975,24.35657665946428,23.837979114754443,24.136831283569336,13766200,0.0,0.0
2013-11-06 00:00:00-05:00,24.31263188289716,24.347791953018643,23.53033876446281,23.627025604248047,13371800,0.0,0.0
2013-11-07 00:00:00-05:00,23.74128909129187,24.075301303574687,23.380906832043017,23.45122528076172,13309400,0.0,0.0
2013-11-08 00:00:00-05:00,23.416073046172595,24.286264768669593,23.39849468550949,23.635818481445312,17707900,0.0,0.0
2013-11-11 00:00:00-05:00,23.899506607763616,24.224728812388772,23.846766512534586,24.145620346069336,7869200,0.0,0.0
2013-11-12 00:00:00-05:00,24.119255070549148,25.024605026697344,24.110465053549493,24.716962814331055,29670200,0.0,0.0
2013-11-13 00:00:00-05:00,24.708167006219497,24.804853817505553,24.242306273572417,24.42689323425293,11977300,0.0,0.0
2013-11-14 00:00:00-05:00,24.514790540233825,24.778485964327352,24.330205252239924,24.558740615844727,10551900,0.0,0.0
2013-11-15 00:00:00-05:00,24.62027430385918,24.778491256804312,24.426898959439754,24.716962814331055,10508100,0.0,0.0
2013-11-18 00:00:00-05:00,24.848809716277223,25.226772064640745,24.655432695333477,24.716962814331055,13631800,0.0,0.0
2013-11-19 00:00:00-05:00,24.752117107069875,25.2707162885037,24.46205330021062,24.479633331298828,13900000,0.0,0.0
2013-11-20 00:00:00-05:00,24.602690420113063,24.681798884207,24.10167126520083,24.35657501220703,12442400,0.0,0.0
2013-11-21 00:00:00-05:00,24.47963193745854,24.725745652583864,24.365363418415544,24.646638870239258,8489000,0.0,0.0
2013-11-22 00:00:00-05:00,24.83122639114238,25.402564008200127,24.83122639114238,25.138870239257812,14684400,0.0,0.0
2013-11-25 00:00:00-05:00,25.49046374726591,25.83326599910347,25.24434832132981,25.639890670776367,14535700,0.0,0.0
2013-11-26 00:00:00-05:00,25.64868402696063,25.70142245491293,25.261931643420183,25.52562713623047,10968300,0.0,0.0
2013-11-27 00:00:00-05:00,25.639885469473157,25.859630802027255,25.490458576275415,25.7893123626709,9180300,0.0,0.0
2013-11-29 00:00:00-05:00,25.859635550222396,25.877215582420387,25.367406384347646,25.472883224487305,5589100,0.0,0.0
2013-12-02 00:00:00-05:00,25.49046516418457,25.859637485347523,25.411356689897918,25.49046516418457,8905300,0.0,0.0
2013-12-03 00:00:00-05:00,25.446512544654137,25.464090898733584,24.470842640975114,24.655427932739258,17541900,0.0,0.0
2013-12-04 00:00:00-05:00,24.602688948939623,24.620268979136828,23.996191319327686,24.2686767578125,15919100,0.0,0.0
2013-12-05 00:00:00-05:00,24.286255176629023,24.620269045176027,24.2774668380308,24.558740615844727,13599600,0.0,0.0
2013-12-06 00:00:00-05:00,24.936708695091504,25.209192521286838,24.708173278225484,24.813650131225586,11333300,0.0,0.0
2013-12-09 00:00:00-05:00,24.840017379208998,25.446515083343407,24.787278958661187,25.384984970092773,11504500,0.0,0.0
2013-12-10 00:00:00-05:00,25.34103989537281,25.595945368474467,25.112504474271994,25.288301467895508,10638500,0.0,0.0
2013-12-11 00:00:00-05:00,25.358618220553076,25.534413525801416,24.30383968296597,24.31262969970703,16735900,0.0,0.0
2013-12-12 00:00:00-05:00,24.40931752488048,24.98065518488116,24.391737491889877,24.79606819152832,11555900,0.0,0.0
2013-12-13 00:00:00-05:00,24.96307491568092,25.297088833244846,24.831228022547453,24.93670654296875,11055000,0.0,0.0
2013-12-16 00:00:00-05:00,25.200392711718003,25.2882911727453,24.45325830777153,24.541156768798828,11246400,0.0,0.0
2013-12-17 00:00:00-05:00,24.56753339555024,24.576321735137412,23.6446018221514,23.67976188659668,17570900,0.0,0.0
2013-12-18 00:00:00-05:00,23.60944203301971,23.934664227216015,23.20510969851668,23.829187393188477,16441500,0.0,0.0
2013-12-19 00:00:00-05:00,24.075301896827362,24.365365714505135,24.004983446375906,24.1807804107666,11138500,0.0,0.0
2013-12-20 00:00:00-05:00,24.22472476782189,24.532368565863845,24.013769451699247,24.21593475341797,18881100,0.0,0.0
2013-12-23 00:00:00-05:00,24.409317484378345,24.51479432909848,24.136832003048863,24.2335205078125,7464900,0.0,0.0
2013-12-24 00:00:00-05:00,24.180778565902738,24.54116080653673,24.180778565902738,24.470842361450195,4899200,0.0,0.0
2013-12-26 00:00:00-05:00,24.488422165082955,24.593898993474028,24.251096786417108,24.506000518798828,6127500,0.0,0.0
2013-12-27 00:00:00-05:00,24.488421740869267,24.514790109248274,23.609440362391823,23.758867263793945,9960200,0.0,0.0
2013-12-30 00:00:00-05:00,23.679760257144935,24.066510880285048,23.635810179612626,23.899505615234375,7570900,0.0,0.0
2013-12-31 00:00:00-05:00,23.93466499472553,24.30383727870821,23.90829662363512,24.145620346069336,9152400,0.0,0.0
