Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-02 00:00:00-05:00,23.96103365635241,24.65542810479411,23.96103365635241,24.34778594970703,11703400,0.0,0.0
2014-01-03 00:00:00-05:00,24.93670405875416,25.806895478574898,24.822435533304265,25.692626953125,19087100,0.0,0.0
2014-01-06 00:00:00-05:00,25.86842199818619,26.19364416636911,25.534408138592802,25.745365142822266,15782700,0.0,0.0
2014-01-07 00:00:00-05:00,25.87721043596589,26.07058572211292,25.13007598138265,25.297082901000977,13041100,0.0,0.0
2014-01-08 00:00:00-05:00,25.288292010633146,26.457337054416676,25.14765513893917,26.193641662597656,17910500,0.0,0.0
2014-01-09 00:00:00-05:00,26.844088024482065,27.75822764740294,26.72102951015765,27.301156997680664,18690400,0.0,0.0
2014-01-10 00:00:00-05:00,27.415434854905048,27.670338631133877,26.949574032558516,27.661548614501953,13196400,0.0,0.0
2014-01-13 00:00:00-05:00,27.925242830262686,27.934032846500006,27.13415981066959,27.17810821533203,15114200,0.0,0.0
2014-01-14 00:00:00-05:00,27.318744755658088,28.188936233191146,27.2660063354657,28.13619613647461,14279900,0.0,0.0
2014-01-15 00:00:00-05:00,28.391102250406956,28.391102250406956,27.318745406164943,27.687917709350586,18087100,0.0,0.0
2014-01-16 00:00:00-05:00,27.65275361265594,27.890078989360358,27.53848677008934,27.75823211669922,7461700,0.0,0.0
2014-01-17 00:00:00-05:00,27.485746812903766,27.59122363450019,27.142942951405768,27.30994987487793,15822000,0.0,0.0
2014-01-21 00:00:00-05:00,28.470213165028817,28.698750256147445,27.819766989579374,28.197731018066406,17955300,0.0,0.0
2014-01-22 00:00:00-05:00,28.461420599807752,28.936068039660235,28.373520442021608,28.865751266479492,11534900,0.0,0.0
2014-01-23 00:00:00-05:00,28.61084292915005,28.73389978448932,28.215300641953945,28.56689453125,13397300,0.0,0.0
2014-01-24 00:00:00-05:00,28.153767232911854,28.399884253091635,27.213257601458505,27.34510612487793,14874200,0.0,0.0
2014-01-27 00:00:00-05:00,27.441801967474937,27.767025861816897,26.07059128985504,26.888044357299805,19140400,0.0,0.0
2014-01-28 00:00:00-05:00,26.879254369484475,27.69670743779333,26.844095981059194,27.1605281829834,11917500,0.0,0.0
2014-01-29 00:00:00-05:00,26.756202260026875,27.50333700801278,26.176074497243576,26.299131393432617,16374700,0.0,0.0
2014-01-30 00:00:00-05:00,26.764986533588537,27.134158819449212,26.615559616061027,26.879253387451172,10021000,0.0,0.0
2014-01-31 00:00:00-05:00,26.536455853047542,27.107793576681164,26.369448874084835,26.905628204345703,11438800,0.0,0.0
2014-02-03 00:00:00-05:00,26.93198917681342,27.072626064693075,25.68383553948851,25.824472427368164,16778900,0.0,0.0
2014-02-04 00:00:00-05:00,26.36944221138277,26.395812257142786,25.718996171351538,26.31670379638672,14439900,0.0,0.0
2014-02-05 00:00:00-05:00,26.070588178088048,26.457340463339857,25.595939094095165,26.387022018432617,13892600,0.0,0.0
2014-02-06 00:00:00-05:00,26.37823610619114,27.547281482437764,26.202439128317145,27.1517391204834,9460400,0.0,0.0
2014-02-07 00:00:00-05:00,27.538481829247385,27.99555247055594,27.31873652206331,27.81975555419922,12866200,0.0,0.0
2014-02-10 00:00:00-05:00,27.907660886481402,27.951609288133955,27.186896369625575,27.43301010131836,10751100,0.0,0.0
2014-02-11 00:00:00-05:00,27.51212001689085,27.63517856575315,26.914414010873998,27.608808517456055,12510900,0.0,0.0
2014-02-12 00:00:00-05:00,27.69670770071495,27.69670770071495,27.055051598013844,27.362693786621094,9535200,0.0,0.0
2014-02-13 00:00:00-05:00,27.06384115776692,27.687917217298235,26.747407281652922,27.55607032775879,8717700,0.0,0.0
2014-02-14 00:00:00-05:00,27.415434371154873,27.793396697037192,27.19568898880694,27.54728126525879,7007600,0.0,0.0
2014-02-18 00:00:00-05:00,27.56486054715334,27.767025891039232,27.17810821533203,27.17810821533203,10427800,0.0,0.0
2014-02-19 00:00:00-05:00,27.142879215001365,27.336632187740705,26.80821758539006,26.922706604003906,10555900,0.06,0.0
2014-02-20 00:00:00-05:00,26.93151149461208,28.085215410994802,26.905090178743688,28.041181564331055,12151100,0.0,0.0
2014-02-21 00:00:00-05:00,28.076415573842418,28.349429189356524,27.926698104731326,27.970733642578125,9632100,0.0,0.0
2014-02-24 00:00:00-05:00,28.11164259585713,28.825001475399187,28.041187418615742,28.57840919494629,11241100,0.0,0.0
2014-02-25 00:00:00-05:00,28.72812037265571,29.503128877888035,28.72812037265571,29.274150848388672,15329800,0.0,0.0
2014-02-26 00:00:00-05:00,29.46790043163066,29.723301457861027,29.142045919289995,29.511934280395508,11732700,0.0,0.0
2014-02-27 00:00:00-05:00,29.406262109530097,29.899450113893995,29.309385594425724,29.344614028930664,10851800,0.0,0.0
2014-02-28 00:00:00-05:00,29.001137993928463,29.45909745013108,28.76335115938667,29.247730255126953,10860700,0.0,0.0
2014-03-03 00:00:00-05:00,28.525567145955307,28.825002075410126,28.094028966396063,28.701705932617188,14410000,0.0,0.0
2014-03-04 00:00:00-05:00,29.503124369869052,30.57756758616148,29.494318945281467,30.339780807495117,13583500,0.0,0.0
2014-03-05 00:00:00-05:00,30.692061116894372,30.956270941943377,30.480697288336145,30.577573776245117,11323000,0.0,0.0
2014-03-06 00:00:00-05:00,30.877010597784555,31.334970067730648,30.85058759788633,31.150022506713867,12030900,0.0,0.0
2014-03-07 00:00:00-05:00,31.458263465383627,31.572750803234793,30.648026516866132,31.14121437072754,11828800,0.0,0.0
2014-03-10 00:00:00-04:00,31.12360563739565,31.546336718159377,30.568769624082254,30.973886489868164,10695400,0.0,0.0
2014-03-11 00:00:00-04:00,30.87700162171974,31.22047028443971,30.62160064087838,30.75370216369629,9975900,0.0,0.0
2014-03-12 00:00:00-04:00,30.471889191389376,30.683256384294246,30.12842044254058,30.383821487426758,9953500,0.0,0.0
2014-03-13 00:00:00-04:00,30.61279907515993,30.63041328760226,29.31818637654002,29.57358741760254,13340700,0.0,0.0
2014-03-14 00:00:00-04:00,29.494321771136256,30.49830824865289,29.28295460554833,30.04915428161621,11883800,0.0,0.0
2014-03-17 00:00:00-04:00,30.454276954534784,30.454276954534784,29.72330227850078,30.119613647460938,9175600,0.0,0.0
2014-03-18 00:00:00-04:00,30.37501680249934,30.454279081828002,29.987510832640258,30.005125045776367,8857900,0.0,0.0
2014-03-19 00:00:00-04:00,30.031539145854566,30.22529209504299,29.353410542829128,29.705684661865234,9846200,0.0,0.0
2014-03-20 00:00:00-04:00,29.767337036755208,29.864213525408896,29.32699180437845,29.626426696777344,7001400,0.0,0.0
2014-03-21 00:00:00-04:00,30.005122241526895,30.005122241526895,28.824996948242188,28.824996948242188,22078800,0.0,0.0
2014-03-24 00:00:00-04:00,29.159669787132362,29.529558270728966,28.640062136673972,29.344614028930664,11289700,0.0,0.0
2014-03-25 00:00:00-04:00,29.46790506895791,30.392629476811734,29.46790506895791,30.322175979614258,11544300,0.0,0.0
2014-03-26 00:00:00-04:00,30.383814832163427,30.427848674499575,29.86420742963651,29.908241271972656,12058800,0.0,0.0
2014-03-27 00:00:00-04:00,29.855409724872068,30.198878487300163,29.036367279281524,30.057968139648438,11952200,0.0,0.0
2014-03-28 00:00:00-04:00,30.066776163758178,30.551155315679058,29.511940152141474,29.52955436706543,10434900,0.0,0.0
2014-03-31 00:00:00-04:00,29.723298014816216,30.744898641831668,29.723298014816216,30.515920639038086,10215900,0.0,0.0
2014-04-01 00:00:00-04:00,30.762523671799794,31.5111093561025,30.753714884228362,31.484689712524414,11630500,0.0,0.0
2014-04-02 00:00:00-04:00,31.62560089092667,32.16282272128517,31.290937505535307,31.440656661987305,12018200,0.0,0.0
2014-04-03 00:00:00-04:00,31.467071628950986,31.766506537778522,30.797748317225274,31.150022506713867,8904100,0.0,0.0
2014-04-04 00:00:00-04:00,31.4318396233347,31.440648408820376,30.366205030144652,30.480695724487305,9353600,0.0,0.0
2014-04-07 00:00:00-04:00,30.392623629881935,31.15001789656246,29.670457784806832,29.934667587280273,13775500,0.0,0.0
2014-04-08 00:00:00-04:00,29.85540636372289,30.190066301989603,28.543176169299556,29.511934280395508,16158400,0.0,0.0
2014-04-09 00:00:00-04:00,29.705680261652816,30.665632721106125,29.441473871620072,30.58637046813965,9554000,0.0,0.0
2014-04-10 00:00:00-04:00,30.912231579681656,30.947460001845045,29.06278309047813,29.07158851623535,14715400,0.0,0.0
2014-04-11 00:00:00-04:00,28.957103811872003,29.81137128968533,28.41988208360434,28.64005470275879,12681600,0.0,0.0
2014-04-14 00:00:00-04:00,28.93949636871477,29.062792526751874,27.4159002111309,27.94431495666504,15615700,0.0,0.0
2014-04-15 00:00:00-04:00,28.005958205625817,28.560794180671135,26.89628961510294,28.102834701538086,19269200,0.0,0.0
2014-04-16 00:00:00-04:00,28.375845875652814,29.70568690671984,28.331808667824273,29.608810424804688,14163400,0.0,0.0
2014-04-17 00:00:00-04:00,29.600011311565307,29.837798174368015,28.957107583054878,29.732112884521484,13151800,0.0,0.0
2014-04-21 00:00:00-04:00,29.573588776911187,30.01393402950676,29.28295929760563,29.890634536743164,8893100,0.0,0.0
2014-04-22 00:00:00-04:00,30.10200210069324,31.0443406838928,30.093193314176776,30.780134201049805,14105200,0.0,0.0
2014-04-23 00:00:00-04:00,32.47106099122394,32.94663471434227,31.70486112146751,32.66481399536133,22024400,0.0,0.0
2014-04-24 00:00:00-04:00,32.717650976185894,32.99947164638026,31.995485088866914,32.34775924682617,16534100,0.0,0.0
2014-04-25 00:00:00-04:00,32.14520531045629,32.24208180919674,31.51110703474996,31.766508102416992,10323800,0.0,0.0
2014-04-28 00:00:00-04:00,31.880996795376458,32.29491904617509,30.938658228448354,31.563947677612305,12646300,0.0,0.0
2014-04-29 00:00:00-04:00,31.722476687703814,32.365380440239306,31.590371750242937,32.35657501220703,10035400,0.0,0.0
2014-04-30 00:00:00-04:00,32.4182149513855,32.74406945989217,31.969060964393762,32.435829162597656,11962800,0.0,0.0
2014-05-01 00:00:00-04:00,32.58555265582376,33.05231760529134,32.55913301251596,32.69123458862305,11867300,0.0,0.0
2014-05-02 00:00:00-04:00,32.68241169058665,32.99946067907657,32.1980327846454,32.78809356689453,9365600,0.0,0.0
2014-05-05 00:00:00-04:00,32.59435730469134,33.20203596279113,32.259697298897706,33.06993103027344,8766600,0.0,0.0
2014-05-06 00:00:00-04:00,33.86254478156618,34.188399271851544,32.990659852939075,33.19321823120117,13277500,0.0,0.0
2014-05-07 00:00:00-04:00,33.351995619609134,33.748935468894956,32.91094835158167,33.73129653930664,10513500,0.06,0.0
2014-05-08 00:00:00-04:00,33.58134079215604,34.031210917681975,33.07854714474975,33.254966735839844,11164100,0.0,0.0
2014-05-09 00:00:00-04:00,33.36081589580681,33.36081589580681,32.59339457295237,33.22850036621094,9852300,0.0,0.0
2014-05-12 00:00:00-04:00,33.31671237767602,34.128237768495524,33.2902506173,34.09295654296875,8269600,0.0,0.0
2014-05-13 00:00:00-04:00,33.97829839166112,34.49873455462893,33.84598280118997,34.2076416015625,6636500,0.0,0.0
2014-05-14 00:00:00-04:00,34.08413826936041,34.278200177857286,33.687194986036886,33.907718658447266,8417700,0.0,0.0
2014-05-15 00:00:00-04:00,33.59016565514492,33.83715107866321,32.928594672214615,33.63426971435547,11211400,0.0,0.0
2014-05-16 00:00:00-04:00,33.55488403915633,33.68719622852813,32.999163422006646,33.3961067199707,9214000,0.0,0.0
2014-05-19 00:00:00-04:00,33.23733047790033,34.15470982627451,33.16676128267565,33.863616943359375,6850400,0.0,0.0
2014-05-20 00:00:00-04:00,33.872437875581554,33.9165419376613,33.052089534186074,33.36964416503906,9062800,0.0,0.0
2014-05-21 00:00:00-04:00,33.52840719768102,33.93417318548811,33.49312597846039,33.81949996948242,6500300,0.0,0.0
2014-05-22 00:00:00-04:00,33.84596331066272,34.26936824545321,33.77539750399263,34.07530975341797,6668400,0.0,0.0
2014-05-23 00:00:00-04:00,34.19880366525957,34.886836288353706,34.09295326899665,34.54281997680664,7091300,0.0,0.0
2014-05-27 00:00:00-04:00,34.89566846149026,34.9309496930761,34.683964247353586,34.807456970214844,7278500,0.0,0.0
2014-05-28 00:00:00-04:00,34.860386308678905,35.89243559201508,34.833924541903485,35.52195739746094,9579300,0.0,0.0
2014-05-29 00:00:00-04:00,35.56606111188993,35.85715400323817,34.9662363948007,35.407283782958984,9408900,0.0,0.0
2014-05-30 00:00:00-04:00,35.40727281138768,35.76011195855065,34.99268731820971,35.20439147949219,7947700,0.0,0.0
2014-06-02 00:00:00-04:00,35.40727689339745,36.12177473455943,35.07208000144102,35.96299743652344,10306700,0.0,0.0
2014-06-03 00:00:00-04:00,36.02474055627718,36.50989187232097,35.87478273718084,36.29819107055664,11273200,0.0,0.0
2014-06-04 00:00:00-04:00,36.42168852127085,37.35670668684059,35.96299890432622,37.19792938232422,13825900,0.0,0.0
2014-06-05 00:00:00-04:00,37.4625627084955,37.6301594888823,36.589287481392404,36.606929779052734,15651100,0.0,0.0
2014-06-06 00:00:00-04:00,36.84509178444481,37.286139083710474,36.80980719292183,37.2508544921875,8466700,0.0,0.0
2014-06-09 00:00:00-04:00,37.35670888161933,37.46256266746537,36.67749892952375,36.93330383300781,9511500,0.0,0.0
2014-06-10 00:00:00-04:00,36.92447821421785,37.065613206905496,36.39521946794646,36.97740173339844,7033800,0.0,0.0
2014-06-11 00:00:00-04:00,36.16588826600594,36.23645746803032,35.17794299213788,35.91007995605469,23352200,0.0,0.0
2014-06-12 00:00:00-04:00,35.125004482828984,35.15146624238091,33.607800789943944,33.96063995361328,36333100,0.0,0.0
2014-06-13 00:00:00-04:00,33.969471120060064,34.95741977268653,33.94300935139277,34.6134033203125,19864000,0.0,0.0
2014-06-16 00:00:00-04:00,34.048854868524685,34.52518682522121,33.74012306229045,34.26055908203125,14132500,0.0,0.0
2014-06-17 00:00:00-04:00,34.51636868979872,35.08972826133607,34.42815719538373,34.83392333984375,11030800,0.0,0.0
2014-06-18 00:00:00-04:00,34.75452359040479,35.12500165398936,34.410503919317634,35.063255310058594,10161400,0.0,0.0
2014-06-19 00:00:00-04:00,35.13383559495122,35.583702438002135,34.77217351622525,34.94859313964844,10209500,0.0,0.0
2014-06-20 00:00:00-04:00,35.063264927786825,35.25732684189878,34.76335259003394,34.90448760986328,11776100,0.0,0.0
2014-06-23 00:00:00-04:00,34.76335612434783,34.99269929304071,34.022396353680975,34.463443756103516,13342100,0.0,0.0
2014-06-24 00:00:00-04:00,34.30465846110322,34.72806346538014,34.00474616245827,34.02238845825195,8813100,0.0,0.0
2014-06-25 00:00:00-04:00,33.969459155149295,34.84273422775304,33.554877010713966,34.710418701171875,8944000,0.0,0.0
2014-06-26 00:00:00-04:00,34.648686128622366,34.860390382338416,34.269385057536276,34.66632843017578,10651000,0.0,0.0
2014-06-27 00:00:00-04:00,34.631037443892396,34.76335299869221,34.33994793422688,34.692787170410156,17022700,0.0,0.0
2014-06-30 00:00:00-04:00,34.560460048571954,34.692775559087096,34.04884366383149,34.15469741821289,11834400,0.0,0.0
2014-07-01 00:00:00-04:00,34.40169423276655,35.64544765889268,34.31348610634458,35.5572395324707,13673700,0.0,0.0
2014-07-02 00:00:00-04:00,34.36640231711812,34.40168690614199,33.546054129393156,33.73129653930664,29005300,0.0,0.0
2014-07-03 00:00:00-04:00,33.828323568017055,34.36640176474985,33.775400050255506,34.04884719848633,8751600,0.0,0.0
2014-07-07 00:00:00-04:00,33.898897238670344,33.960643594193144,32.3816933831411,32.549293518066406,19850000,0.0,0.0
2014-07-08 00:00:00-04:00,31.402568340564628,32.40815907279323,30.670431527408756,32.14352798461914,43293800,0.0,0.0
2014-07-09 00:00:00-04:00,33.140296922152565,33.369643423751256,32.26702507163033,32.60221862792969,15679900,0.0,0.0
2014-07-10 00:00:00-04:00,31.931820982310278,33.246139878640875,31.82597058644687,33.03443908691406,16116000,0.0,0.0
2014-07-11 00:00:00-04:00,33.16674797759569,33.41373669687631,32.699239024012314,32.84037399291992,11699500,0.0,0.0
2014-07-14 00:00:00-04:00,33.14911397554749,33.29906843013578,32.902125219573286,32.972694396972656,8388500,0.0,0.0
2014-07-15 00:00:00-04:00,33.15793067681158,33.69600883240471,33.09618433419499,33.546051025390625,12018900,0.0,0.0
2014-07-16 00:00:00-04:00,33.81068470890202,33.88125052103843,33.28142597572291,33.4049186706543,9148100,0.0,0.0
2014-07-17 00:00:00-04:00,33.166754104291016,33.475489219191815,32.143524549465035,32.25819778442383,16479000,0.0,0.0
2014-07-18 00:00:00-04:00,32.59339474700957,33.22850054365976,32.51400610181283,32.7962760925293,10546500,0.0,0.0
2014-07-21 00:00:00-04:00,32.655140305111864,32.83155988626148,32.27583938336346,32.769813537597656,6598100,0.0,0.0
2014-07-22 00:00:00-04:00,33.02563095421891,33.42257432150187,32.96388458207766,33.237335205078125,10255600,0.0,0.0
2014-07-23 00:00:00-04:00,33.3255285308281,34.66631255038274,33.307886237356186,34.534000396728516,18509000,0.0,0.0
2014-07-24 00:00:00-04:00,34.83391290103052,35.06325598793245,33.466663749184974,33.581336975097656,14606000,0.0,0.0
2014-07-25 00:00:00-04:00,33.598986788268675,34.331123629281194,33.44020947529262,33.57252502441406,10057700,0.0,0.0
2014-07-28 00:00:00-04:00,33.84597213678546,33.98710715185319,33.36082073279792,33.68719482421875,10621800,0.0,0.0
2014-07-29 00:00:00-04:00,33.740129015328236,34.06650317734982,33.202050602447436,33.237335205078125,11423000,0.0,0.0
2014-07-30 00:00:00-04:00,33.36082525992138,33.63427586087716,33.07855519148137,33.37846755981445,10040400,0.0,0.0
2014-07-31 00:00:00-04:00,33.025620186126424,33.48430977599366,32.4875453136113,33.04326248168945,10679600,0.0,0.0
2014-08-01 00:00:00-04:00,32.97270451280845,33.29907864610127,32.549299413284736,33.14912414550781,10073500,0.0,0.0
2014-08-04 00:00:00-04:00,33.20203790983261,33.51959248226289,32.15234661978689,32.884483337402344,11250600,0.0,0.0
2014-08-05 00:00:00-04:00,32.64632093063802,32.831563361159205,31.640733586054413,31.958288192749023,16393800,0.0,0.0
2014-08-06 00:00:00-04:00,31.631107604248534,32.12631206246515,31.25970341725997,31.85218048095703,12689800,0.09,0.0
2014-08-07 00:00:00-04:00,32.152842715175254,32.47118822693813,31.144750843462617,31.4896240234375,11838000,0.0,0.0
2014-08-08 00:00:00-04:00,31.40118297182417,32.08208768614412,30.587636584825987,32.04671859741211,13959300,0.0,0.0
2014-08-11 00:00:00-04:00,32.71878797217278,32.939860863876646,32.126314241592624,32.44465637207031,10172900,0.0,0.0
2014-08-12 00:00:00-04:00,32.488870508482286,32.559612072870806,32.0378799639513,32.28548049926758,6490000,0.0,0.0
2014-08-13 00:00:00-04:00,32.44464800900196,33.160925207881554,32.33853399286179,32.95753860473633,7328900,0.0,0.0
2014-08-14 00:00:00-04:00,33.06365844025706,33.97447760015204,32.04672524554527,33.95679473876953,9026000,0.0,0.0
2014-08-15 00:00:00-04:00,34.06289776894247,34.160170341642335,33.435051820265684,34.071739196777344,10294100,0.0,0.0
2014-08-18 00:00:00-04:00,34.416611116806045,35.17710207156417,34.319341920551324,34.9383430480957,9095000,0.0,0.0
2014-08-19 00:00:00-04:00,35.13289221138156,35.283223483363734,34.78801915130369,34.96487808227539,7092700,0.0,0.0
2014-08-20 00:00:00-04:00,35.035629647425935,35.919921181801286,35.01794341194189,35.83149337768555,9484200,0.0,0.0
2014-08-21 00:00:00-04:00,35.91106535259184,36.05255180643239,35.26553319611291,35.29206085205078,8285700,0.0,0.0
2014-08-22 00:00:00-04:00,35.327441554640934,35.902228931709566,35.2920690895987,35.734214782714844,6735700,0.0,0.0
2014-08-25 00:00:00-04:00,35.99950755482725,36.05256626127938,35.575048023123614,35.83149337768555,5645700,0.0,0.0
2014-08-26 00:00:00-04:00,35.85801336342465,35.99065841449,35.26553978148796,35.283226013183594,7258900,0.0,0.0
2014-08-27 00:00:00-04:00,35.415865236450195,35.66346908972509,35.23900630505485,35.51313781738281,7529000,0.0,0.0
2014-08-28 00:00:00-04:00,35.29207359439779,35.48661880365856,34.97372811499085,35.27438735961914,5722800,0.0,0.0
2014-08-29 00:00:00-04:00,35.37165635728233,35.41587025306813,34.752651696369085,35.0002555847168,6721900,0.0,0.0
2014-09-02 00:00:00-04:00,35.19478840976916,36.22941084802707,35.1505745252785,36.19403839111328,11664100,0.0,0.0
2014-09-03 00:00:00-04:00,34.920666806965066,35.194794965853646,33.93025806870453,34.328189849853516,24332900,0.0,0.0
2014-09-04 00:00:00-04:00,34.68192385188913,34.92952446484041,34.32820579912557,34.74382400512695,12810300,0.0,0.0
2014-09-05 00:00:00-04:00,34.734962975630054,35.02678073886319,34.23976198100962,34.681907653808594,10321800,0.0,0.0
2014-09-08 00:00:00-04:00,34.858763884617034,35.194795546834776,34.50504936365968,34.522735595703125,9095800,0.0,0.0
2014-09-09 00:00:00-04:00,34.337034652381156,34.86760811171061,33.85951651500237,34.328189849853516,9508600,0.0,0.0
2014-09-10 00:00:00-04:00,34.451992301767746,34.973724365234375,34.222078020904625,34.973724365234375,9198600,0.0,0.0
2014-09-11 00:00:00-04:00,35.106370910303234,35.36281623799034,34.62001129202695,34.98257064819336,9353400,0.0,0.0
2014-09-12 00:00:00-04:00,34.867608467090605,35.336281806718596,34.75264964618614,35.0975227355957,8266700,0.0,0.0
2014-09-15 00:00:00-04:00,35.05331742452696,35.23901784531966,34.620016442677326,34.66423034667969,6750500,0.0,0.0
2014-09-16 00:00:00-04:00,34.61115772377728,35.017930874358555,34.13363965658886,34.94718933105469,7581500,0.0,0.0
2014-09-17 00:00:00-04:00,34.947205490432815,35.292078685101764,34.275141965119865,34.4343147277832,10551900,0.0,0.0
2014-09-18 00:00:00-04:00,34.5846351939525,34.97372217306501,34.487362605848425,34.87644958496094,6511400,0.0,0.0
2014-09-19 00:00:00-04:00,35.035615101450524,35.08867378587393,34.169010162353516,34.169010162353516,10491000,0.0,0.0
2014-09-22 00:00:00-04:00,34.16902065722179,34.29282091893136,33.470429610941665,33.558860778808594,8181900,0.0,0.0
2014-09-23 00:00:00-04:00,33.355466228150824,33.7710808118201,32.780675580137796,33.3377799987793,11913900,0.0,0.0
2014-09-24 00:00:00-04:00,33.40852796374959,33.62075938369338,33.1255549860272,33.30241394042969,11253000,0.0,0.0
2014-09-25 00:00:00-04:00,33.08134764777242,33.152092592877295,32.22358374155141,32.418128967285156,14536800,0.0,0.0
2014-09-26 00:00:00-04:00,32.18820894196878,32.48002335558621,31.94944985447958,32.2943229675293,15665300,0.0,0.0
2014-09-29 00:00:00-04:00,31.869860377870886,32.14398853155823,31.60457365323964,31.834487915039062,9684100,0.0,0.0
2014-09-30 00:00:00-04:00,31.84332705001849,32.30315891379357,31.109367052304982,31.967130661010742,15101800,0.0,0.0
2014-10-01 00:00:00-04:00,31.259697121826616,31.295069584569323,30.322350472270923,30.86176872253418,24756500,0.0,0.0
2014-10-02 00:00:00-04:00,31.24201122134556,31.82564330655001,30.437302952179927,31.19779396057129,19361100,0.0,0.0
2014-10-03 00:00:00-04:00,31.80795557481699,32.842574660651486,31.799110773758464,32.674560546875,15957100,0.0,0.0
2014-10-06 00:00:00-04:00,33.00176235476561,33.00176235476561,31.89639785099317,31.93177032470703,11973500,0.0,0.0
2014-10-07 00:00:00-04:00,31.52499659311803,31.67532454451929,30.976733377490007,31.18896484375,16028000,0.0,0.0
2014-10-08 00:00:00-04:00,31.55151912313635,31.604577824386737,29.995164286166773,30.78218650817871,25258700,0.0,0.0
2014-10-09 00:00:00-04:00,31.40118339288732,31.78142893161026,29.721031903308063,29.809459686279297,28211700,0.0,0.0
2014-10-10 00:00:00-04:00,29.89788948966043,30.172017628449034,28.92516705447457,29.102025985717773,24808300,0.0,0.0
2014-10-13 00:00:00-04:00,29.44690306577337,29.455747868859774,26.634857819060127,27.324604034423828,41248000,0.0,0.0
2014-10-14 00:00:00-04:00,28.04088001724351,29.420375841846305,27.66063612480574,28.99591636657715,27229100,0.0,0.0
2014-10-15 00:00:00-04:00,27.48377627771241,29.623761504616454,26.908987212714425,28.63335609436035,37245100,0.0,0.0
2014-10-16 00:00:00-04:00,27.678326360758266,30.17202839887734,27.634112455490428,29.464595794677734,29696600,0.0,0.0
2014-10-17 00:00:00-04:00,30.56995075359271,31.07399653762979,30.198550017272204,30.410778045654297,21497300,0.0,0.0
2014-10-20 00:00:00-04:00,31.401181126908813,31.949444136338396,30.959035497351472,31.869857788085938,19943900,0.0,0.0
2014-10-21 00:00:00-04:00,32.515403271132456,33.24052212964434,32.453503127598864,33.14324951171875,21351600,0.0,0.0
2014-10-22 00:00:00-04:00,33.30240757726092,33.47926649787057,32.93984830799764,32.98406219482422,16448900,0.0,0.0
2014-10-23 00:00:00-04:00,33.2670503728128,34.45200129895267,33.116722414010106,33.5323371887207,25662000,0.0,0.0
2014-10-24 00:00:00-04:00,33.5942298277455,34.920666851047365,33.56769879343289,34.87644958496094,19537200,0.0,0.0
2014-10-27 00:00:00-04:00,34.823394503051254,35.46008198477955,34.66422178929323,35.15058135986328,18958800,0.0,0.0
2014-10-28 00:00:00-04:00,35.43355783058879,35.50430276517373,34.90298431441826,35.23017120361328,13212200,0.0,0.0
2014-10-29 00:00:00-04:00,35.12405584223864,35.22132843694981,34.35471988768886,35.0002555847168,13198100,0.0,0.0
