Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-30 00:00:00-04:00,35.053305919838564,35.21247862064942,34.33703213949326,34.61116027832031,14630500,0.0,0.0
2014-10-31 00:00:00-04:00,35.30975219221856,35.72537018636409,34.96487912188658,35.57503890991211,14619000,0.0,0.0
2014-11-03 00:00:00-05:00,35.619261584003425,36.026038249631206,35.57504768236906,35.91107940673828,10764800,0.0,0.0
2014-11-04 00:00:00-05:00,36.69808775678673,37.9007244254124,36.69808775678673,37.4232063293457,19149900,0.0,0.0
2014-11-05 00:00:00-05:00,37.91060311364412,37.91060311364412,36.7585751442536,37.104183197021484,13025000,0.09,0.0
2014-11-06 00:00:00-05:00,37.32572543137248,38.64612892028698,37.29028096694957,38.016944885253906,16694400,0.0,0.0
2014-11-07 00:00:00-05:00,38.06125248749893,38.10556060279904,37.59157699993883,37.83084487915039,10192800,0.0,0.0
2014-11-10 00:00:00-05:00,37.47638799298539,38.46004400257209,37.22825638682801,38.43345642089844,11142000,0.0,0.0
2014-11-11 00:00:00-05:00,38.6106885834833,39.239872740865536,38.55751680577049,38.84995651245117,11653700,0.0,0.0
2014-11-12 00:00:00-05:00,38.46004867553711,38.80565685484477,38.01696057273366,38.46004867553711,9505800,0.0,0.0
2014-11-13 00:00:00-05:00,38.61955689887882,39.355081319986816,38.513213330615265,39.062644958496094,11268900,0.0,0.0
2014-11-14 00:00:00-05:00,38.93857487119202,39.11581075934427,38.5929667485665,38.77020263671875,7982200,0.0,0.0
2014-11-17 00:00:00-05:00,38.69043041524385,39.16010244827675,38.44230230428187,38.486610412597656,7967400,0.0,0.0
2014-11-18 00:00:00-05:00,38.575242156927715,40.06401818296084,38.575242156927715,39.69182586669922,12945300,0.0,0.0
2014-11-19 00:00:00-05:00,39.284178030369176,39.833606124498814,38.8676742887506,39.39051818847656,9762100,0.0,0.0
2014-11-20 00:00:00-05:00,38.99174668188149,39.55889882001173,38.72589453969461,38.956298828125,9076900,0.0,0.0
2014-11-21 00:00:00-05:00,39.14239398599068,39.24873754453348,38.0258136652377,38.185325622558594,14747000,0.0,0.0
2014-11-24 00:00:00-05:00,38.52207353295301,39.05377780465072,38.23849747064846,38.557518005371094,10597800,0.0,0.0
2014-11-25 00:00:00-05:00,38.61069324461005,39.284188988304734,38.38028894102626,39.062644958496094,11304900,0.0,0.0
2014-11-26 00:00:00-05:00,39.19556215912451,39.36393437391978,39.02718994432924,39.20442581176758,8587400,0.0,0.0
2014-11-28 00:00:00-05:00,41.10970186286275,41.81864194819966,40.834989481322,41.35783004760742,16204600,0.0,0.0
2014-12-01 00:00:00-05:00,41.251493059711734,41.411005013769795,39.74499314943741,40.42734909057617,14652000,0.0,0.0
2014-12-02 00:00:00-05:00,39.81588354923804,41.01221966479917,39.03604780890209,39.58547592163086,18329400,0.0,0.0
2014-12-03 00:00:00-05:00,40.00197243930085,40.32099624719034,38.90311641267282,39.65636444091797,11034800,0.0,0.0
2014-12-04 00:00:00-05:00,40.82613501786189,41.59710732291518,40.365323013550224,41.136295318603516,14723100,0.0,0.0
2014-12-05 00:00:00-05:00,41.52620328236177,42.208559132129785,41.45530758761003,41.89839553833008,15045100,0.0,0.0
2014-12-08 00:00:00-05:00,41.703448009485285,42.24401258473325,41.3932843497107,41.951576232910156,14718700,0.0,0.0
2014-12-09 00:00:00-05:00,40.7109147845944,41.08311037616093,40.064006860232865,41.05652618408203,14027400,0.0,0.0
2014-12-10 00:00:00-05:00,41.552793166868064,41.95157305321381,40.82612909863505,40.95905685424805,15790800,0.0,0.0
2014-12-11 00:00:00-05:00,41.340108298687205,43.02384052973405,41.340108298687205,42.82888412475586,19911400,0.0,0.0
2014-12-12 00:00:00-05:00,43.972060650901405,43.972060650901405,42.226295893068155,42.25288009643555,15141600,0.0,0.0
2014-12-15 00:00:00-05:00,42.29717892014974,42.775714758409976,41.39327901915588,42.35921096801758,12391100,0.0,0.0
2014-12-16 00:00:00-05:00,42.447832224428886,42.536448473217476,40.17922042221307,40.21466827392578,19653600,0.0,0.0
2014-12-17 00:00:00-05:00,40.3387367055498,41.127432898126514,39.257600775684075,40.91474914550781,17268400,0.0,0.0
2014-12-18 00:00:00-05:00,41.11856512725483,41.60596122004163,40.48051736622895,41.446449279785156,12578400,0.0,0.0
2014-12-19 00:00:00-05:00,41.18059110140513,42.31489505999936,41.16286717949054,41.98701095581055,13059600,0.0,0.0
2014-12-22 00:00:00-05:00,42.34147584415168,43.13903536364278,41.91611189392049,42.01359176635742,8206700,0.0,0.0
2014-12-23 00:00:00-05:00,42.28832020703716,42.33262833136316,41.109704493104914,41.76547622680664,6606300,0.0,0.0
2014-12-24 00:00:00-05:00,42.06676550073786,42.678225574030186,41.889529668039515,42.580745697021484,4296200,0.0,0.0
2014-12-26 00:00:00-05:00,42.660509389316665,43.06814951210492,42.394657282302276,42.88205337524414,5303100,0.0,0.0
2014-12-29 00:00:00-05:00,42.545309010023274,43.30742092411191,42.031328678970866,43.227664947509766,6656700,0.0,0.0
2014-12-30 00:00:00-05:00,43.19221762973124,43.80367782305735,43.085874080940876,43.626441955566406,7318900,0.0,0.0
2014-12-31 00:00:00-05:00,43.93661110968607,44.45059147168605,43.51124362186711,43.590999603271484,7772200,0.0,0.0
2015-01-02 00:00:00-05:00,44.237902568116205,44.31765854021829,43.16563046134938,43.58213424682617,8637300,0.0,0.0
2015-01-05 00:00:00-05:00,43.8302570246662,43.8479809474446,42.368068890621004,42.855464935302734,10556500,0.0,0.0
2015-01-06 00:00:00-05:00,43.02384629896442,43.19222191099225,40.985642072021996,41.84523391723633,12880400,0.0,0.0
2015-01-07 00:00:00-05:00,42.07563601609803,42.173115916842,41.2160442155301,41.623687744140625,10516200,0.0,0.0
2015-01-08 00:00:00-05:00,42.0756383574606,42.820026373072515,41.88067854512383,42.7048225402832,10499300,0.0,0.0
2015-01-09 00:00:00-05:00,42.82888980766198,42.97953811242957,41.4641778892685,41.5439338684082,8860800,0.0,0.0
2015-01-12 00:00:00-05:00,41.402148274241036,41.62369229817342,40.36532048438087,40.8172721862793,11573400,0.0,0.0
2015-01-13 00:00:00-05:00,41.36669284201841,42.31490082032768,40.728645088205475,41.30466079711914,12499100,0.0,0.0
2015-01-14 00:00:00-05:00,40.62230198123509,40.90587798895285,39.40824198691263,40.15262985229492,13115700,0.0,0.0
2015-01-15 00:00:00-05:00,39.95767380153845,40.55141006660271,39.79816185977638,39.92222595214844,8532400,0.0,0.0
2015-01-16 00:00:00-05:00,39.877918869611335,40.67547859920079,39.53231078028693,40.62230682373047,13020100,0.0,0.0
2015-01-20 00:00:00-05:00,41.6591253681461,43.679608612013666,41.570509135030306,43.573265075683594,21172700,0.0,0.0
2015-01-21 00:00:00-05:00,43.21880223624844,43.95432652964057,42.7136822064329,43.58213424682617,14918700,0.0,0.0
2015-01-22 00:00:00-05:00,44.24676325683119,45.02659900064585,43.58213132733402,44.92911911010742,16033200,0.0,0.0
2015-01-23 00:00:00-05:00,44.61895420695823,45.24814165094897,44.36196577092603,44.8050537109375,8613600,0.0,0.0
2015-01-26 00:00:00-05:00,44.51261900501081,45.04432662053346,44.26449081272943,44.44172668457031,9386200,0.0,0.0
2015-01-27 00:00:00-05:00,43.67961414389462,44.22018202364288,43.34286633051991,43.58213424682617,9786600,0.0,0.0
2015-01-28 00:00:00-05:00,43.86571182992275,44.2290438532943,42.784576032356746,42.944087982177734,9575400,0.0,0.0
2015-01-29 00:00:00-05:00,43.13018039259639,44.61895620825035,42.71368000903937,44.49489212036133,9764600,0.0,0.0
2015-01-30 00:00:00-05:00,43.71505974173689,44.13156012526359,41.659128497965376,41.924983978271484,17133900,0.0,0.0
2015-02-02 00:00:00-05:00,41.738885505813485,41.792057279297964,39.70954516830353,41.216041564941406,20909800,0.0,0.0
2015-02-03 00:00:00-05:00,39.87791310101072,40.967908986779236,39.81588106218189,40.77294921875,17599000,0.0,0.0
2015-02-04 00:00:00-05:00,41.251494159681705,42.04905395123891,41.14515398097185,41.61482620239258,12204300,0.0,0.0
2015-02-05 00:00:00-05:00,41.58823280724454,41.632540923535544,40.11718103513212,40.888153076171875,11306700,0.0,0.0
2015-02-06 00:00:00-05:00,40.73751184627062,41.36669599563975,40.13491189517272,40.32986831665039,10884000,0.0,0.0
2015-02-09 00:00:00-05:00,39.43482630598025,39.77157408389511,38.73474655574686,39.39051818847656,14027000,0.0,0.0
2015-02-10 00:00:00-05:00,39.99312298924281,40.5336908788044,39.64751489735736,40.161495208740234,11276400,0.0,0.0
2015-02-11 00:00:00-05:00,40.515955239917474,40.70205133090062,39.70067181483701,39.86018371582031,9619100,0.0,0.0
2015-02-12 00:00:00-05:00,39.301897857902695,39.78929728305338,38.75246977376956,39.70954132080078,15764800,0.0,0.0
2015-02-13 00:00:00-05:00,39.062641214839644,39.46141772588265,38.415729734962255,39.43483352661133,16355700,0.0,0.0
2015-02-17 00:00:00-05:00,39.682953720129085,40.16148949332804,39.54116571849524,39.66522979736328,12153500,0.0,0.0
2015-02-18 00:00:00-05:00,40.091455080672276,40.35784280006039,39.647474419257534,40.1980094909668,9889600,0.09,0.0
2015-02-19 00:00:00-05:00,41.60987049002825,42.08048893388599,40.704149482889804,40.775184631347656,14676200,0.0,0.0
2015-02-20 00:00:00-05:00,40.606479805866385,42.16041246214454,40.411127187996875,42.12489318847656,13624800,0.0,0.0
2015-02-23 00:00:00-05:00,42.59550907042939,42.861896810645234,41.60987138305726,41.902896881103516,12104600,0.0,0.0
2015-02-24 00:00:00-05:00,41.64538697690375,42.86189302850386,41.20140631995298,42.648780822753906,12044300,0.0,0.0
2015-02-25 00:00:00-05:00,42.559991588557466,42.6310267415221,41.37900126137107,41.59211349487305,10815800,0.0,0.0
2015-02-26 00:00:00-05:00,41.91177749240774,42.071610810567684,40.46439950564988,40.775184631347656,14477500,0.0,0.0
2015-02-27 00:00:00-05:00,40.66862908449512,40.73078610790683,39.514280008887255,39.532039642333984,15235200,0.0,0.0
2015-03-02 00:00:00-05:00,39.53204748113567,40.41112749358736,39.53204748113567,40.30457305908203,11247500,0.0,0.0
2015-03-03 00:00:00-05:00,39.58530917650639,40.67750097028215,39.310040004168265,40.65085983276367,12972500,0.0,0.0
2015-03-04 00:00:00-05:00,40.277932274858415,40.40224633700361,39.78067263897349,40.091461181640625,10364100,0.0,0.0
2015-03-05 00:00:00-05:00,40.375606862855676,40.375606862855676,39.114699884697885,39.41660690307617,12145300,0.0,0.0
2015-03-06 00:00:00-05:00,39.34556068862677,39.70962463307983,38.74174682163588,38.87493896484375,7527200,0.0,0.0
2015-03-09 00:00:00-04:00,38.95485774342461,39.70962681223439,38.89270072905599,39.57643127441406,8415200,0.0,0.0
2015-03-10 00:00:00-04:00,39.389968481641944,39.41660623986406,38.42209041435889,38.55528259277344,9909400,0.0,0.0
2015-03-11 00:00:00-04:00,38.59079513722874,39.41659937125187,38.57303550574075,39.08805465698242,8603500,0.0,0.0
2015-03-12 00:00:00-04:00,39.18573136321942,40.313442570211656,39.13245246817527,40.251285552978516,9284900,0.0,0.0
2015-03-13 00:00:00-04:00,40.357854795388896,41.174777829295515,40.25130035342382,40.402252197265625,10039200,0.0,0.0
2015-03-16 00:00:00-04:00,40.97941457167396,41.28132154343253,40.810699760003786,40.9882926940918,8517000,0.0,0.0
2015-03-17 00:00:00-04:00,41.29020151086539,41.68978478359255,41.02381379148182,41.423397064208984,11583500,0.0,0.0
2015-03-18 00:00:00-04:00,41.51219172962666,41.538829485302095,40.32232342477195,40.67750930786133,19021400,0.0,0.0
2015-03-19 00:00:00-04:00,41.16587911819684,42.044958752594205,41.15699760988005,41.96504211425781,16818100,0.0,0.0
2015-03-20 00:00:00-04:00,41.5654707666886,42.29359878087313,41.5654707666886,42.10712432861328,21270700,0.0,0.0
2015-03-23 00:00:00-04:00,42.107128536014805,42.258083737470365,41.343484566941626,41.361244201660156,10793900,0.0,0.0
2015-03-24 00:00:00-04:00,41.14812151264842,41.228038154915346,40.86397420398895,40.87285232543945,9517400,0.0,0.0
2015-03-25 00:00:00-04:00,40.7663053748003,40.8195842751405,39.40772559551058,39.532039642333984,10383800,0.0,0.0
2015-03-26 00:00:00-04:00,38.30665867353609,39.38109127854228,37.827158649262415,39.15022277832031,15909700,0.0,0.0
2015-03-27 00:00:00-04:00,39.407726770995524,40.15361446148863,39.35444786906608,39.851707458496094,7983200,0.0,0.0
2015-03-30 00:00:00-04:00,40.26016804747547,40.757427626647,40.26016804747547,40.45552062988281,8325800,0.0,0.0
2015-03-31 00:00:00-04:00,40.473279404598,40.508795283760755,39.656353212388396,39.9227409362793,9679100,0.0,0.0
2015-04-01 00:00:00-04:00,38.77726818915908,39.06141892033568,38.11129721683715,38.413204193115234,19301700,0.0,0.0
2015-04-02 00:00:00-04:00,38.102423250037674,38.5108846779923,37.5163688659668,37.5163688659668,15554800,0.0,0.0
2015-04-06 00:00:00-04:00,36.77047181273396,37.214452396508726,36.42416749935813,37.08125686645508,18500400,0.0,0.0
2015-04-07 00:00:00-04:00,37.29437517200034,37.69395844058963,36.94807080165749,36.974708557128906,9166300,0.0,0.0
2015-04-08 00:00:00-04:00,37.241099930055434,38.44872797710988,37.214462171968734,38.439849853515625,14039100,0.0,0.0
2015-04-09 00:00:00-04:00,38.55527248406039,39.043653838778035,37.96921824570227,38.306644439697266,9704800,0.0,0.0
2015-04-10 00:00:00-04:00,38.28890129320783,38.652965395171066,38.21786613022463,38.38657760620117,8160300,0.0,0.0
2015-04-13 00:00:00-04:00,38.25338453347602,38.95487157140367,38.17346785987611,38.244503021240234,10223200,0.0,0.0
2015-04-14 00:00:00-04:00,38.23562781265016,38.351060382084285,37.69397069330415,38.253387451171875,10244200,0.0,0.0
2015-04-15 00:00:00-04:00,39.496530071184814,40.26017756033855,38.89271593498441,39.247901916503906,22814900,0.0,0.0
2015-04-16 00:00:00-04:00,39.247896247519776,40.313450650864546,39.21237697703734,39.94938659667969,13257600,0.0,0.0
2015-04-17 00:00:00-04:00,39.7096318261711,40.16249061479459,39.58531778173734,39.745147705078125,9581400,0.0,0.0
2015-04-20 00:00:00-04:00,40.08257091937417,40.68638484994447,39.745144690572324,40.606468200683594,8819100,0.0,0.0
2015-04-21 00:00:00-04:00,40.75742012427168,41.192519212065626,40.45551318308067,41.050445556640625,9400600,0.0,0.0
2015-04-22 00:00:00-04:00,41.157015409086775,41.39676542778083,40.55320129992495,41.31684875488281,9691300,0.0,0.0
2015-04-23 00:00:00-04:00,41.085972734434264,41.672027099405746,40.95277717486193,41.22804641723633,10077000,0.0,0.0
2015-04-24 00:00:00-04:00,41.529959562907116,42.071616617285954,41.45004289279706,41.7164306640625,10280600,0.0,0.0
2015-04-27 00:00:00-04:00,41.769701145287314,41.82297665640833,41.139249423462175,41.24580383300781,10000200,0.0,0.0
2015-04-28 00:00:00-04:00,41.1037356343595,41.245809328450946,40.100338264480165,41.02381896972656,8684600,0.0,0.0
2015-04-29 00:00:00-04:00,40.70414362707456,40.84621729085496,39.30116323335263,39.984893798828125,11460600,0.0,0.0
2015-04-30 00:00:00-04:00,39.74515382348345,40.597599407247976,39.3899712686104,39.63859939575195,9256600,0.0,0.0
2015-05-01 00:00:00-04:00,39.78955702859279,40.87286778229296,39.674121082263355,40.5443229675293,11469900,0.0,0.0
2015-05-04 00:00:00-04:00,40.76630968193301,41.290207068400576,40.06481932953839,40.21577453613281,9653100,0.0,0.0
2015-05-05 00:00:00-04:00,39.40773126447763,39.95826643130825,38.96375052635199,38.981510162353516,11350400,0.0,0.0
2015-05-06 00:00:00-04:00,38.741260123553225,39.38190335294758,38.11840961658294,39.203948974609375,12783300,0.09,0.0
2015-05-07 00:00:00-04:00,39.390798192028605,40.90343397894554,39.390798192028605,40.36066436767578,15678600,0.0,0.0
2015-05-08 00:00:00-04:00,40.574220508467754,41.312744158523515,40.574220508467754,41.081398010253906,9936500,0.0,0.0
2015-05-11 00:00:00-04:00,40.96572835299593,42.12244891219478,40.84115891659549,41.65086364746094,12461400,0.0,0.0
2015-05-12 00:00:00-04:00,41.21486553634158,41.2860500080882,40.8856458401695,41.01911163330078,7549200,0.0,0.0
2015-05-13 00:00:00-04:00,42.16693814352698,42.69191177212507,41.33054091926164,41.624168395996094,16830900,0.0,0.0
2015-05-14 00:00:00-04:00,42.122446303070234,42.51395070668737,41.704246025976175,42.17583465576172,8820200,0.0,0.0
2015-05-15 00:00:00-04:00,42.558439317545755,42.656312864979704,41.79322329438985,41.819915771484375,9614900,0.0,0.0
2015-05-18 00:00:00-04:00,41.81102713247767,42.344897138539366,41.70425041585515,42.14914321899414,7940000,0.0,0.0
2015-05-19 00:00:00-04:00,42.44277502625533,42.594036953383586,41.028015745571395,41.11699295043945,12749000,0.0,0.0
2015-05-20 00:00:00-04:00,40.805563804310644,40.86784851812261,38.40314226184463,38.812442779541016,37638100,0.0,0.0
2015-05-21 00:00:00-04:00,38.705673261369974,39.28403525401505,37.98494570974094,38.92811965942383,16267300,0.0,0.0
2015-05-22 00:00:00-04:00,39.13276816177419,39.150564280122104,38.376451800431376,38.42094039916992,10619900,0.0,0.0
2015-05-26 00:00:00-04:00,38.6344890580612,38.67898105339685,37.12185625600423,37.237525939941406,18594400,0.0,0.0
2015-05-27 00:00:00-04:00,37.39768233682782,38.36754863798163,37.39768233682782,37.84257507324219,12382900,0.0,0.0
2015-05-28 00:00:00-04:00,37.94045299507909,38.37644938146489,37.52225272591948,37.59343719482422,10886600,0.0,0.0
2015-05-29 00:00:00-04:00,37.5400512230448,38.429836775189365,37.27311623625393,38.18959426879883,12538000,0.0,0.0
2015-06-01 00:00:00-04:00,38.44762415649816,39.853486638656804,38.20738170470162,39.461978912353516,17682300,0.0,0.0
2015-06-02 00:00:00-04:00,38.25187373739827,38.81243606472478,38.14509705139744,38.44762420654297,18431500,0.0,0.0
2015-06-03 00:00:00-04:00,38.72346594495484,38.945912323273106,38.21628847393019,38.474327087402344,9886600,0.0,0.0
2015-06-04 00:00:00-04:00,38.61669432077923,39.24844124817887,37.76249761108094,38.18959426879883,13390400,0.0,0.0
2015-06-05 00:00:00-04:00,38.10951399357738,38.39424507754857,37.620129260881036,38.17179870605469,9897200,0.0,0.0
2015-06-08 00:00:00-04:00,37.7002140478166,37.92266044266089,36.16978515938647,36.25876235961914,18359700,0.0,0.0
2015-06-09 00:00:00-04:00,35.68040140386585,36.61467900455406,34.674946114054826,36.23207092285156,29310500,0.0,0.0
2015-06-10 00:00:00-04:00,36.143091453444406,36.979492120593086,35.89395256242794,36.53459930419922,11590200,0.0,0.0
2015-06-11 00:00:00-04:00,36.774838003507064,37.18413853735153,36.24986439905004,36.30324935913086,9259100,0.0,0.0
2015-06-12 00:00:00-04:00,36.249865549680095,36.979489444218814,36.10749999450822,36.605777740478516,7838300,0.0,0.0
2015-06-15 00:00:00-04:00,36.41001438217261,36.659156584776845,36.06299864362073,36.214263916015625,9649400,0.0,0.0
2015-06-16 00:00:00-04:00,36.169782951475526,36.49010288931743,35.62701323810572,36.09859848022461,8314900,0.0,0.0
2015-06-17 00:00:00-04:00,35.96512990348164,36.5523916184704,35.79607187278827,36.30324935913086,7057900,0.0,0.0
2015-06-18 00:00:00-04:00,36.1875785794949,36.863817533604916,36.00072441885766,36.792633056640625,7198400,0.0,0.0
2015-06-19 00:00:00-04:00,37.36208724975586,38.091710943924625,37.21972173368053,37.36208724975586,11189300,0.0,0.0
2015-06-22 00:00:00-04:00,38.011639806522794,38.331963147810065,37.691316465235516,38.19849395751953,10407000,0.0,0.0
2015-06-23 00:00:00-04:00,38.59889658576008,38.89252404065308,38.26077713971334,38.349754333496094,7789400,0.0,0.0
2015-06-24 00:00:00-04:00,38.23409438421684,38.376459967033426,37.81589399970294,37.95825958251953,7413400,0.0,0.0
2015-06-25 00:00:00-04:00,38.24297704639416,38.59889257304923,37.87816515899062,37.90485763549805,6208700,0.0,0.0
2015-06-26 00:00:00-04:00,38.065023049566136,38.171799754685324,37.42437979016277,37.68241500854492,15144800,0.0,0.0
2015-06-29 00:00:00-04:00,37.166332538687264,37.77138681667625,36.55238190113736,36.58797073364258,7881500,0.0,0.0
2015-06-30 00:00:00-04:00,37.086253269532556,37.219722428333654,36.507891440410056,36.55238342285156,10416400,0.0,0.0
2015-07-01 00:00:00-04:00,37.14854331045431,37.20193166049953,34.532575254957905,35.831661224365234,30993500,0.0,0.0
2015-07-02 00:00:00-04:00,35.79607714643753,36.507905004572244,35.3689804315567,35.591426849365234,11310800,0.0,0.0
2015-07-06 00:00:00-04:00,35.48464659959829,36.29435126675599,35.48464659959829,36.018516540527344,9714600,0.0,0.0
2015-07-07 00:00:00-04:00,36.18758387397782,36.748149832166725,35.55583682267305,36.64137649536133,9136400,0.0,0.0
2015-07-08 00:00:00-04:00,36.0007335578424,36.37444536824836,35.60032925893014,35.74269485473633,8642700,0.0,0.0
2015-07-09 00:00:00-04:00,36.107498791741456,36.56128792302873,36.027417957483415,36.08080291748047,8541600,0.0,0.0
2015-07-10 00:00:00-04:00,36.88160690182228,38.01163480981339,36.757037484199365,37.78028869628906,13746100,0.0,0.0
2015-07-13 00:00:00-04:00,38.447642194968076,38.723477004798575,38.26078799843612,38.59000778198242,10131500,0.0,0.0
2015-07-14 00:00:00-04:00,38.21629078177507,39.11497271097595,37.91376355322241,38.84803771972656,13648600,0.0,0.0
2015-07-15 00:00:00-04:00,37.89596533001957,39.5331708181596,37.726907303611526,39.141666412353516,23558400,0.0,0.0
2015-07-16 00:00:00-04:00,39.595452395461685,39.92467206049123,39.319617684929725,39.56875991821289,12804800,0.0,0.0
2015-07-17 00:00:00-04:00,39.728933715243414,40.129334573425105,39.48869116377651,39.986968994140625,9625000,0.0,0.0
2015-07-20 00:00:00-04:00,40.12933392372797,40.12933392372797,39.11497876346563,39.23065185546875,7746100,0.0,0.0
2015-07-21 00:00:00-04:00,39.22174633587305,39.80010487234897,39.22174633587305,39.72892379760742,6166500,0.0,0.0
2015-07-22 00:00:00-04:00,39.604345237526736,40.41404978666329,39.55985664797761,40.2360954284668,8995500,0.0,0.0
2015-07-23 00:00:00-04:00,41.197075291485696,41.49960255101248,40.08484321885238,40.18272018432617,11449800,0.0,0.0
2015-07-24 00:00:00-04:00,40.58311813696809,40.609810616421676,38.93701288732823,39.239540100097656,8550100,0.0,0.0
2015-07-27 00:00:00-04:00,38.7946488615641,39.31072611299305,38.3052674848983,39.088279724121094,7301600,0.0,0.0
2015-07-28 00:00:00-04:00,39.088284205634686,39.99586598359899,39.061591722073736,39.96027374267578,7624700,0.0,0.0
2015-07-29 00:00:00-04:00,39.87129201687493,40.33398091366131,39.017095302820266,39.310726165771484,10355300,0.0,0.0
2015-07-30 00:00:00-04:00,39.292934438227505,39.479788611388365,38.83024548973663,39.17726135253906,5297100,0.0,0.0
2015-07-31 00:00:00-04:00,39.28402884004337,39.50647520177802,39.0437863620585,39.453086853027344,5973700,0.0,0.0
2015-08-03 00:00:00-04:00,39.75561768901677,40.79666512822307,39.6577407377897,40.68989181518555,12159300,0.0,0.0
2015-08-04 00:00:00-04:00,41.21486940736763,41.90890110077066,40.73438436073656,41.24156188964844,11268300,0.0,0.0
2015-08-05 00:00:00-04:00,41.370953821052595,41.52265758085646,41.165705755576994,41.31740951538086,5838700,0.135,0.0
2015-08-06 00:00:00-04:00,41.47804388805409,41.75468439350499,40.83552576142117,41.08539581298828,6525100,0.0,0.0
2015-08-07 00:00:00-04:00,40.906919096850956,41.478044820394494,40.8355266793191,41.36203384399414,6825100,0.0,0.0
2015-08-10 00:00:00-04:00,41.70112837294512,42.11162443673587,41.23708801224292,41.33525085449219,6325400,0.0,0.0
2015-08-11 00:00:00-04:00,41.30848922493906,42.37042580901485,41.16570780687695,42.03131866455078,9734300,0.0,0.0
2015-08-12 00:00:00-04:00,41.763610249500324,41.77253600432942,39.95207009549153,41.58513259887695,11334000,0.0,0.0
2015-08-13 00:00:00-04:00,41.843917975811145,42.71845457200317,41.46911803637633,42.34365463256836,9953500,0.0,0.0
2015-08-14 00:00:00-04:00,42.26333962928042,42.79876908371517,42.191947219794486,42.5042839050293,6117400,0.0,0.0
2015-08-17 00:00:00-04:00,42.62922812191439,43.05757247586721,42.22765422627789,42.82555389404297,8136600,0.0,0.0
2015-08-18 00:00:00-04:00,42.90585807058182,43.10218039001832,41.87068854910994,42.26333999633789,8076100,0.0,0.0
2015-08-19 00:00:00-04:00,42.26334013859924,42.4685882120786,41.59405161040143,42.01347351074219,9389300,0.0,0.0
2015-08-20 00:00:00-04:00,41.540519959005294,42.013486311206854,40.755220226822196,40.790916442871094,9484800,0.0,0.0
2015-08-21 00:00:00-04:00,40.60350665183484,40.67489906676645,38.89905189338647,38.90797424316406,14908800,0.0,0.0
2015-08-24 00:00:00-04:00,35.24919660577933,39.40770928436999,30.885435849124683,37.614017486572266,15222400,0.0,0.0
2015-08-25 00:00:00-04:00,39.122152838954435,39.122152838954435,36.91796112060547,36.91796112060547,10465900,0.0,0.0
2015-08-26 00:00:00-04:00,38.02450829291194,39.15783714169174,37.025038495599645,38.99720764160156,14221500,0.0,0.0
2015-08-27 00:00:00-04:00,39.43448461488955,39.57726605225633,38.16729978378163,39.13999938964844,12853000,0.0,0.0
2015-08-28 00:00:00-04:00,39.211387634277344,39.532646713072374,38.73842477059461,39.211387634277344,9205800,0.0,0.0
2015-08-31 00:00:00-04:00,39.23815496663071,39.800354856826,38.854429286808774,39.068599700927734,8387000,0.0,0.0
2015-09-01 00:00:00-04:00,39.22031046614835,39.67542519107489,38.64025901663989,39.0596809387207,11269300,0.0,0.0
