Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-02 00:00:00-04:00,39.84497221560969,41.04969001749585,39.5772541225888,41.040767669677734,15227900,0.0,0.0
2015-09-03 00:00:00-04:00,41.10324602586273,41.54051268122904,40.077002121412306,40.21086120605469,10909000,0.0,0.0
2015-09-04 00:00:00-04:00,39.755745412586805,41.04078180842195,39.54157494939971,40.51427459716797,8955300,0.0,0.0
2015-09-08 00:00:00-04:00,41.246021014026994,41.62974669890158,41.01399909080276,41.576202392578125,8177800,0.0,0.0
2015-09-09 00:00:00-04:00,41.88853464289117,42.11163080750768,40.960457185261276,41.058616638183594,9614000,0.0,0.0
2015-09-10 00:00:00-04:00,41.30849895786105,41.942091437034726,41.156791750575636,41.486976623535156,8754700,0.0,0.0
2015-09-11 00:00:00-04:00,41.49589700512106,41.98670800929224,41.290648890801414,41.870697021484375,7030100,0.0,0.0
2015-09-14 00:00:00-04:00,41.915314077563636,42.200876933954824,41.58512925896688,41.84392166137695,5253000,0.0,0.0
2015-09-15 00:00:00-04:00,41.94208453154476,42.04916975164701,41.32634026073458,41.84392166137695,8804600,0.0,0.0
2015-09-16 00:00:00-04:00,41.79038135475396,42.30796276284402,41.52266319437936,42.02239990234375,7903500,0.0,0.0
2015-09-17 00:00:00-04:00,42.21872684515939,42.995100681444235,41.83500110217515,42.379356384277344,11128000,0.0,0.0
2015-09-18 00:00:00-04:00,42.013475465687776,42.111634928215196,41.54050923557952,41.6475944519043,11862900,0.0,0.0
2015-09-21 00:00:00-04:00,41.736828375100494,42.53997247691621,41.6654359727113,42.1651725769043,7670500,0.0,0.0
2015-09-22 00:00:00-04:00,41.852837391265474,42.09377822774307,41.01399372287327,41.46018600463867,8329500,0.0,0.0
2015-09-23 00:00:00-04:00,41.495887635181646,41.83499476687538,40.98722863972974,41.576202392578125,4872500,0.0,0.0
2015-09-24 00:00:00-04:00,41.344186600375515,41.38880515649917,40.21085757311119,40.969383239746094,8871600,0.0,0.0
2015-09-25 00:00:00-04:00,41.51374009601764,41.79930295137055,40.683821983842705,41.08539581298828,6882900,0.0,0.0
2015-09-28 00:00:00-04:00,40.93368558873034,40.99615224593469,39.586186177951284,39.85390090942383,7367300,0.0,0.0
2015-09-29 00:00:00-04:00,39.72004721664166,40.09485061476481,38.88120670339913,39.300628662109375,7508800,0.0,0.0
2015-09-30 00:00:00-04:00,39.90744225887345,40.19300507183113,39.13999092248323,40.041297912597656,9525700,0.0,0.0
2015-10-01 00:00:00-04:00,39.89851956684617,40.603504304744334,39.38986055448357,40.523189544677734,8096500,0.0,0.0
2015-10-02 00:00:00-04:00,40.10376456517107,40.10376456517107,38.684872848960076,40.041297912597656,10918900,0.0,0.0
2015-10-05 00:00:00-04:00,40.35364343319228,41.9777835647903,40.19301389013947,41.90639114379883,8629300,0.0,0.0
2015-10-06 00:00:00-04:00,41.701135444043786,42.156253534521746,40.15731036517287,40.23762512207031,9081000,0.0,0.0
2015-10-07 00:00:00-04:00,40.33578304585305,41.04969001749585,39.68434272146794,41.040767669677734,11737900,0.0,0.0
2015-10-08 00:00:00-04:00,40.871214721909794,41.11215897667177,40.309011460798494,41.01399612426758,8905400,0.0,0.0
2015-10-09 00:00:00-04:00,41.308493692382726,42.23657471224555,41.192482713855405,42.129486083984375,10715300,0.0,0.0
2015-10-12 00:00:00-04:00,42.40612584644431,43.280662536621094,42.40612584644431,43.280662536621094,10647300,0.0,0.0
2015-10-13 00:00:00-04:00,42.923702502410386,43.8250129514259,42.58459876904496,42.59352111816406,13839900,0.0,0.0
2015-10-14 00:00:00-04:00,43.352051008858844,44.15519520837309,42.77199958350618,43.3609733581543,15052900,0.0,0.0
2015-10-15 00:00:00-04:00,43.682234853038445,44.0124162623552,43.15572770641986,43.66438674926758,8423700,0.0,0.0
2015-10-16 00:00:00-04:00,43.494838624939426,43.842868168075,42.90586476636123,43.83394241333008,14240400,0.0,0.0
2015-10-19 00:00:00-04:00,43.914265817509126,45.13683574035849,43.84287678640667,44.86019515991211,11037800,0.0,0.0
2015-10-20 00:00:00-04:00,44.904797483300335,45.30637127602048,44.440757034399006,44.75309371948242,8745500,0.0,0.0
2015-10-21 00:00:00-04:00,44.44076209197721,45.145746896741386,44.03026590344789,44.119503021240234,7607300,0.0,0.0
2015-10-22 00:00:00-04:00,44.744168200836796,45.458075278206415,44.03918347260666,45.34206771850586,9528500,0.0,0.0
2015-10-23 00:00:00-04:00,45.71686380787315,46.10058946793016,45.0654234418682,45.51161575317383,11458600,0.0,0.0
2015-10-26 00:00:00-04:00,45.41346585039053,45.93105071310766,44.904806742784054,45.79719161987305,5579300,0.0,0.0
2015-10-27 00:00:00-04:00,45.511610305457,45.939954464536555,44.96725520615482,45.395599365234375,7910200,0.0,0.0
2015-10-28 00:00:00-04:00,45.62763743929648,45.62763743929648,44.20874541944187,44.74417495727539,7435100,0.0,0.0
2015-10-29 00:00:00-04:00,44.65492974126096,45.19928493508596,44.271204060504886,45.065425872802734,5632800,0.0,0.0
2015-10-30 00:00:00-04:00,45.0654283231967,45.91319448733987,44.87802834915235,45.368839263916016,7052500,0.0,0.0
2015-11-02 00:00:00-05:00,45.42238556096952,45.75256696838406,45.217134070875886,45.2439079284668,8548100,0.0,0.0
2015-11-03 00:00:00-05:00,46.09166711954201,46.40400037578508,45.37775669811127,45.51161575317383,10988100,0.0,0.0
2015-11-04 00:00:00-05:00,45.86504803992956,45.86504803992956,45.158195598115185,45.32819747924805,7353500,0.135,0.0
2015-11-05 00:00:00-05:00,45.48030442898845,45.76662516504038,45.02397840932214,45.2208251953125,5736700,0.0,0.0
2015-11-06 00:00:00-05:00,45.21188434794429,46.0619006879818,45.140305856929196,45.811370849609375,6376100,0.0,0.0
2015-11-09 00:00:00-05:00,45.5697787199953,45.587674192783986,44.94345082524096,45.301353454589844,5559100,0.0,0.0
2015-11-10 00:00:00-05:00,45.27451355196363,45.63241622094242,44.335023312410314,45.00608825683594,7348900,0.0,0.0
2015-11-11 00:00:00-05:00,45.17609460836256,45.39083348416025,44.70187304898463,44.71976852416992,6116400,0.0,0.0
2015-11-12 00:00:00-05:00,44.72871796836901,45.122408182806694,44.64819003664166,44.71976852416992,9350200,0.0,0.0
2015-11-13 00:00:00-05:00,44.57660875942006,44.80924652686997,43.619223009499365,43.83396530151367,9207300,0.0,0.0
2015-11-16 00:00:00-05:00,42.82288848442814,43.08236773030436,42.06234622029569,42.885520935058594,12339200,0.0,0.0
2015-11-17 00:00:00-05:00,43.00183839876062,43.89659156501122,42.69762218570691,42.74235916137695,10417300,0.0,0.0
2015-11-18 00:00:00-05:00,42.79605013045424,42.939210515747554,41.74024100896125,42.72446823120117,10952800,0.0,0.0
2015-11-19 00:00:00-05:00,43.12710485863918,43.62816446543952,42.966049009821184,43.404476165771484,7857100,0.0,0.0
2015-11-20 00:00:00-05:00,43.36868656283888,43.72658577730558,43.33289561742849,43.6281623840332,6878200,0.0,0.0
2015-11-23 00:00:00-05:00,43.84290577862438,44.01290765390743,43.306055236416015,43.61027145385742,6261100,0.0,0.0
2015-11-24 00:00:00-05:00,42.375508304185615,42.948149754802344,41.75812646700447,42.26813888549805,11111000,0.0,0.0
2015-11-25 00:00:00-05:00,42.456042725376776,42.608149140717764,41.48970756951823,41.93708419799805,7731700,0.0,0.0
2015-11-27 00:00:00-05:00,42.04445422950823,42.50077685817192,41.85655346409371,42.17866516113281,2597700,0.0,0.0
2015-11-30 00:00:00-05:00,42.241301160185536,42.44709400320012,41.55234073102565,41.57023620605469,8731300,0.0,0.0
2015-12-01 00:00:00-05:00,41.883396769585666,42.67972653817661,41.6776039517755,42.65288162231445,6335800,0.0,0.0
2015-12-02 00:00:00-05:00,43.99501286745224,44.13817665503577,43.10920911766078,43.24342346191406,12810600,0.0,0.0
2015-12-03 00:00:00-05:00,43.32395602848698,43.83396858355623,42.81394688663093,43.1450080871582,11634400,0.0,0.0
2015-12-04 00:00:00-05:00,43.84289577370154,44.558697471038,43.54762565361866,44.540802001953125,12775600,0.0,0.0
2015-12-07 00:00:00-05:00,44.97924265436029,46.36610939720816,44.907660761799434,46.330318450927734,13829500,0.0,0.0
2015-12-08 00:00:00-05:00,45.9276877577388,46.366114955992884,44.639240842872816,44.979248046875,13469200,0.0,0.0
2015-12-09 00:00:00-05:00,44.755554703762854,45.39977808890985,43.96817094560681,44.29922866821289,8144700,0.0,0.0
2015-12-10 00:00:00-05:00,44.47817627547581,46.45557982925135,44.32606988512949,45.882938385009766,10089600,0.0,0.0
2015-12-11 00:00:00-05:00,45.068714433353236,45.31924763202146,44.03975037650774,44.09343338012695,8651600,0.0,0.0
2015-12-14 00:00:00-05:00,44.30818652484782,45.1045164642463,43.62817206402196,44.89872360229492,10006400,0.0,0.0
2015-12-15 00:00:00-05:00,45.33713994009697,45.99925876514002,44.80028942168222,45.766624450683594,8084800,0.0,0.0
2015-12-16 00:00:00-05:00,45.990316747510484,46.78664656501865,45.4981997472862,46.63453674316406,9172900,0.0,0.0
2015-12-17 00:00:00-05:00,46.50926834216002,47.216124150055094,45.650306137058664,45.65925216674805,10024900,0.0,0.0
2015-12-18 00:00:00-05:00,45.66819728433002,46.48242243744289,44.70186233520508,44.70186233520508,15753500,0.0,0.0
2015-12-21 00:00:00-05:00,45.149245520876704,46.079789665328136,45.11345457381029,46.04399871826172,8822100,0.0,0.0
2015-12-22 00:00:00-05:00,46.21399667132747,46.48242190527389,45.7755661724191,46.303470611572266,6745600,0.0,0.0
2015-12-23 00:00:00-05:00,46.294525146484375,46.41084058757638,45.55187846320487,46.294525146484375,5843600,0.0,0.0
2015-12-24 00:00:00-05:00,46.26769016260254,47.10876040977131,46.249794687852905,46.759803771972656,3834200,0.0,0.0
2015-12-28 00:00:00-05:00,46.894007460997244,47.171382136714705,45.91872649483123,46.482421875,5295300,0.0,0.0
2015-12-29 00:00:00-05:00,46.46452525219567,46.8940062982233,46.428734311723716,46.679264068603516,4300100,0.0,0.0
2015-12-30 00:00:00-05:00,46.732954914097974,46.79558735926152,45.69504143440068,45.784515380859375,5060000,0.0,0.0
2015-12-31 00:00:00-05:00,45.632416243160506,45.70399814227624,45.05082525909,45.35504150390625,5911400,0.0,0.0
2016-01-04 00:00:00-05:00,44.21869568565509,44.21869568565509,43.21657318925257,43.5386848449707,12323200,0.0,0.0
2016-01-05 00:00:00-05:00,44.12027923591525,44.513969394770825,42.089189167513084,43.458160400390625,14557200,0.0,0.0
2016-01-06 00:00:00-05:00,42.76025908267224,44.111335002450716,42.617098697707554,43.780277252197266,10375900,0.0,0.0
2016-01-07 00:00:00-05:00,43.29710839465979,43.55658765137629,41.82076760827709,42.053401947021484,11301100,0.0,0.0
2016-01-08 00:00:00-05:00,42.482886942184685,43.79817540608729,41.597083072660375,41.70445251464844,10850300,0.0,0.0
2016-01-11 00:00:00-05:00,42.04445858610372,42.312883890379354,40.77390713982011,41.820770263671875,12096400,0.0,0.0
2016-01-12 00:00:00-05:00,42.11603586242712,42.482884564129925,40.99759428245356,42.01761245727539,12163400,0.0,0.0
2016-01-13 00:00:00-05:00,42.50077435640563,42.50077435640563,39.85230586831427,40.210205078125,10964500,0.0,0.0
2016-01-14 00:00:00-05:00,40.290732902134465,40.934956256763954,39.38703373030132,40.56810760498047,11555000,0.0,0.0
2016-01-15 00:00:00-05:00,39.26176333212028,40.58599738737312,38.87701926184681,39.81650924682617,16408600,0.0,0.0
2016-01-19 00:00:00-05:00,40.979695765057535,41.829711985370686,40.43389576843922,41.12285614013672,16014700,0.0,0.0
2016-01-20 00:00:00-05:00,41.23917014971754,41.83865308305798,38.062797355535906,40.88126754760742,21927500,0.0,0.0
2016-01-21 00:00:00-05:00,41.7402393156348,42.160771010441486,40.59495286653769,41.62392044067383,12817400,0.0,0.0
2016-01-22 00:00:00-05:00,42.133931409811034,42.49183408130371,41.632868352363865,41.838661193847656,9419500,0.0,0.0
2016-01-25 00:00:00-05:00,42.5813095143816,42.60815102104683,41.0244372767523,41.10496520996094,8602600,0.0,0.0
2016-01-26 00:00:00-05:00,41.59707963568127,41.96392832760803,40.827591303051285,41.25707244873047,8685100,0.0,0.0
2016-01-27 00:00:00-05:00,41.48074962911938,42.05339100304698,39.92387790719338,40.01335525512695,10669700,0.0,0.0
2016-01-28 00:00:00-05:00,40.12072222691895,40.263882561721054,38.04489566568271,38.65332794189453,13996900,0.0,0.0
2016-01-29 00:00:00-05:00,38.599648884162,39.67335330617235,37.955425548313336,39.62861633300781,12820100,0.0,0.0
2016-02-01 00:00:00-05:00,40.022297422846385,40.78283944746827,39.37807423271236,40.451778411865234,8618200,0.0,0.0
2016-02-02 00:00:00-05:00,40.433891698177405,40.72916186198704,38.76070434289284,39.02018356323242,8994000,0.0,0.0
2016-02-03 00:00:00-05:00,39.34229917999341,39.50335502857459,37.6780576867963,39.190189361572266,10049100,0.0,0.0
2016-02-04 00:00:00-05:00,39.17228858880835,39.700193040362215,38.79649393509819,39.40492630004883,9444000,0.0,0.0
2016-02-05 00:00:00-05:00,39.49441039822648,39.861259117320515,37.28436863919902,37.588584899902344,14206000,0.0,0.0
2016-02-08 00:00:00-05:00,36.96225150433247,37.221727307287516,35.83486069563939,36.47908401489258,15450900,0.0,0.0
2016-02-09 00:00:00-05:00,36.10327746155518,38.018051498155515,35.81695681206962,37.56172561645508,12082600,0.0,0.0
2016-02-10 00:00:00-05:00,38.14333137592192,39.17229554857265,38.00017099480474,38.715972900390625,11356200,0.0,0.0
2016-02-11 00:00:00-05:00,38.13437743135188,38.9396566133507,37.70489633868995,38.20595932006836,10019500,0.0,0.0
2016-02-12 00:00:00-05:00,38.59641107900203,38.722073264901574,37.82448230957595,38.58743667602539,7552700,0.135,0.0
2016-02-16 00:00:00-05:00,39.03623219649086,40.09538637482171,38.67719444435182,40.01460647583008,8128800,0.0,0.0
2016-02-17 00:00:00-05:00,40.37364341950853,41.531536649930544,40.346716784766905,41.378944396972656,10338400,0.0,0.0
2016-02-18 00:00:00-05:00,41.64822650080193,41.89955090159102,41.271236475580146,41.70207977294922,10946800,0.0,0.0
2016-02-19 00:00:00-05:00,41.70207593627395,42.321415901292475,41.50460824983773,41.93545150756836,10578700,0.0,0.0
2016-02-22 00:00:00-05:00,41.93544921635588,43.90117211435844,41.93544921635588,43.82038879394531,12748800,0.0,0.0
2016-02-23 00:00:00-05:00,43.50623711174863,44.38587588583902,43.48828488076255,43.93708038330078,9411500,0.0,0.0
2016-02-24 00:00:00-05:00,43.48828293063386,44.02683613991442,42.89587303081012,43.9281005859375,9236800,0.0,0.0
2016-02-25 00:00:00-05:00,44.0537661782517,44.3858738763639,43.685750595755025,44.161476135253906,7524800,0.0,0.0
2016-02-26 00:00:00-05:00,44.29611851103075,44.38587967362116,42.81509528069046,42.958709716796875,12282800,0.0,0.0
2016-02-29 00:00:00-05:00,42.85996457566595,43.80243431608252,42.54580913687292,43.29978561401367,8030000,0.0,0.0
2016-03-01 00:00:00-05:00,43.73961202368634,44.20635978663283,43.461357561918774,43.89220428466797,8000600,0.0,0.0
2016-03-02 00:00:00-05:00,43.174128233135285,43.60497495126432,42.734310535100846,43.57804489135742,8938300,0.0,0.0
2016-03-03 00:00:00-05:00,43.61394578014573,43.990932347559145,43.3985224387396,43.79346466064453,8853700,0.0,0.0
2016-03-04 00:00:00-05:00,44.035800858127864,44.0717018837649,43.50622220956774,43.68573760986328,8516400,0.0,0.0
2016-03-07 00:00:00-05:00,43.299796372194514,43.51521631973612,42.94973296537232,43.43443298339844,8291900,0.0,0.0
2016-03-08 00:00:00-05:00,41.92647385167897,42.276533786013275,41.29815948090665,41.486656188964844,13690500,0.0,0.0
2016-03-09 00:00:00-05:00,41.56743908161495,42.13291892779218,41.486655757298514,41.95340347290039,8448900,0.0,0.0
2016-03-10 00:00:00-05:00,42.1867790222168,42.626600139876246,41.540512375545966,42.1867790222168,8293400,0.0,0.0
2016-03-11 00:00:00-05:00,42.60865029927319,43.147203585696396,42.438105800143155,42.80611801147461,6661600,0.0,0.0
2016-03-14 00:00:00-04:00,42.635585247373044,43.29980429254084,42.47401854514409,42.98564529418945,5798900,0.0,0.0
2016-03-15 00:00:00-04:00,42.922806589369316,43.03051656379615,42.57274660445334,42.86894989013672,4751900,0.0,0.0
2016-03-16 00:00:00-04:00,42.60864881407385,43.80244314618086,42.51888765343991,43.775516510009766,6376600,0.0,0.0
2016-03-17 00:00:00-04:00,43.604975729566426,43.78449120394653,43.13822796329414,43.64087677001953,6578000,0.0,0.0
2016-03-18 00:00:00-04:00,43.68575054427271,45.14882477331625,43.604970644644595,44.9244270324707,12485200,0.0,0.0
2016-03-21 00:00:00-04:00,44.91546103052572,45.32835212914075,44.82569986297565,44.987266540527344,7284700,0.0,0.0
2016-03-22 00:00:00-04:00,43.72165764009302,44.64617871645196,43.263887727750635,44.3320198059082,13352500,0.0,0.0
2016-03-23 00:00:00-04:00,44.51154248513194,44.637204690436526,43.62292579556076,43.901180267333984,8783100,0.0,0.0
2016-03-24 00:00:00-04:00,43.515215499464915,43.58702442998406,42.50991444046478,42.940757751464844,9139000,0.0,0.0
2016-03-28 00:00:00-04:00,42.99461268244013,43.542140346975096,42.87792488716107,43.26388931274414,5887600,0.0,0.0
2016-03-29 00:00:00-04:00,43.174130720777384,44.14353075636618,43.11129961743792,44.09865188598633,7302100,0.0,0.0
2016-03-30 00:00:00-04:00,44.466668683444794,44.95136875118309,44.242270884385064,44.278175354003906,5779300,0.0,0.0
2016-03-31 00:00:00-04:00,44.31406152143393,44.64617261784609,43.676772807839015,43.694725036621094,6550500,0.0,0.0
2016-04-01 00:00:00-04:00,42.63556843008039,42.698399520159604,41.953400841775654,42.19574737548828,13932200,0.0,0.0
2016-04-04 00:00:00-04:00,42.28550286457664,43.371586903840296,41.97134403216973,42.321407318115234,7863200,0.0,0.0
2016-04-05 00:00:00-04:00,42.15985747347225,42.913834177547585,41.93545968564076,42.33039855957031,6506900,0.0,0.0
2016-04-06 00:00:00-04:00,42.384247091290504,42.474004819505936,42.05213596401011,42.366294860839844,5542600,0.0,0.0
2016-04-07 00:00:00-04:00,42.18677082955924,42.35731186196143,40.75960121134244,41.10966110229492,10434300,0.0,0.0
2016-04-08 00:00:00-04:00,41.378939787794906,41.845687474207686,40.984001018078374,41.54948425292969,5845000,0.0,0.0
2016-04-11 00:00:00-04:00,42.070088644453186,42.90484853712938,41.73798093765834,41.782859802246094,8880400,0.0,0.0
2016-04-12 00:00:00-04:00,42.03418271035246,42.420143640074194,41.75592830386355,41.85466384887695,8254600,0.0,0.0
2016-04-13 00:00:00-04:00,42.32141812703048,43.20105691916325,42.06111590845011,43.12027359008789,10882500,0.0,0.0
2016-04-14 00:00:00-04:00,43.93708388351734,44.700034928997106,43.32672167751823,43.524192810058594,15906500,0.0,0.0
2016-04-15 00:00:00-04:00,43.74859264973324,43.81142375414462,42.3214226334607,42.63557815551758,11822200,0.0,0.0
2016-04-18 00:00:00-04:00,42.77021194336612,42.77021194336612,41.477678729396324,41.782859802246094,11664700,0.0,0.0
2016-04-19 00:00:00-04:00,41.908524585815364,42.56376563664598,41.827741254943746,42.070091247558594,8759000,0.0,0.0
2016-04-20 00:00:00-04:00,42.09701591867445,42.6624957383547,41.80978709546102,41.827735900878906,8397200,0.0,0.0
2016-04-21 00:00:00-04:00,41.540504008554365,41.56743406276686,40.158216682980544,40.364662170410156,15330300,0.0,0.0
2016-04-22 00:00:00-04:00,38.98237832393901,40.095389272745734,38.7400283373348,40.05051040649414,14258600,0.0,0.0
2016-04-25 00:00:00-04:00,39.96074635830055,40.28387962270247,39.305505427279975,39.43116760253906,8774300,0.0,0.0
2016-04-26 00:00:00-04:00,39.628644013869845,39.96075172509108,38.65026968705017,39.12599182128906,11545700,0.0,0.0
2016-04-27 00:00:00-04:00,39.26960070360168,39.709421738058495,38.84773189749386,39.21574401855469,9097500,0.0,0.0
2016-04-28 00:00:00-04:00,38.99134987506825,39.31448316690094,38.38098775139268,38.47074890136719,10229800,0.0,0.0
2016-04-29 00:00:00-04:00,38.192499512015,38.336113946886414,36.998705164153556,37.402618408203125,16658500,0.0,0.0
2016-05-02 00:00:00-04:00,37.797556644794554,38.13864217528579,37.51930220886251,37.851409912109375,10701800,0.0,0.0
2016-05-03 00:00:00-04:00,38.52460861206055,38.7759364499958,37.54623759395089,38.52460861206055,14319500,0.0,0.0
2016-05-04 00:00:00-04:00,38.030936920908914,38.20148143462383,36.95382683191032,37.18720245361328,14925300,0.0,0.0
2016-05-05 00:00:00-04:00,37.33080043851901,37.941162438940154,37.20513827796826,37.47441482543945,10271100,0.0,0.0
2016-05-06 00:00:00-04:00,37.34875777775883,37.93218980647601,36.75634792260924,37.73472213745117,10777200,0.0,0.0
2016-05-09 00:00:00-04:00,37.91932869417655,38.576680681529716,37.81127172730085,38.18046951293945,10512100,0.135,0.0
2016-05-10 00:00:00-04:00,38.26152177351241,38.756786705329816,38.18948148921252,38.675743103027344,9299300,0.0,0.0
2016-05-11 00:00:00-04:00,38.44159979365027,38.99990146199839,38.081408825595275,38.09041213989258,9037700,0.0,0.0
2016-05-12 00:00:00-04:00,38.21648663743049,38.243503455752055,36.59561837596882,36.982826232910156,13454000,0.0,0.0
2016-05-13 00:00:00-04:00,36.69467026709301,37.98236081139405,36.69467026709301,37.460079193115234,10758600,0.0,0.0
2016-05-16 00:00:00-04:00,38.31553107468807,38.864825969178845,37.8652898083931,38.72074890136719,12303100,0.0,0.0
2016-05-17 00:00:00-04:00,38.53165157074143,39.981429117351304,38.49563144205172,39.324073791503906,16203000,0.0,0.0
2016-05-18 00:00:00-04:00,39.125972834679594,40.21555604475505,39.125972834679594,39.49517059326172,10382900,0.0,0.0
2016-05-19 00:00:00-04:00,38.963882473093626,39.513177408124974,38.315533902555835,38.81079864501953,8860800,0.0,0.0
2016-05-20 00:00:00-04:00,39.09895280190999,39.45914721555732,38.69373838039238,38.81079864501953,5964600,0.0,0.0
2016-05-23 00:00:00-04:00,38.72076656317987,39.2610549551498,38.6397229608774,38.675743103027344,5227000,0.0,0.0
2016-05-24 00:00:00-04:00,38.81080862791063,39.41413391069657,38.76578517339094,39.28806686401367,9359900,0.0,0.0
2016-05-25 00:00:00-04:00,39.333084781136336,39.720292618618636,39.06294065698026,39.170997619628906,7600800,0.0,0.0
2016-05-26 00:00:00-04:00,39.143980120348814,39.261040386293075,38.18046400332992,38.504634857177734,8512400,0.0,0.0
2016-05-27 00:00:00-04:00,38.5676704936457,39.116961981182286,38.54966042986391,38.82880783081055,5509400,0.0,0.0
2016-05-31 00:00:00-04:00,38.94587489987078,39.17999887916809,38.40558667991162,39.13497543334961,9315100,0.0,0.0
2016-06-01 00:00:00-04:00,39.13497685771862,39.36009753007328,38.78378915845636,39.18000030517578,7047600,0.0,0.0
2016-06-02 00:00:00-04:00,38.51364475374524,39.13497656822312,38.18046712294425,38.22549057006836,10103500,0.0,0.0
2016-06-03 00:00:00-04:00,38.018382478287016,38.18046964670295,37.14491311905324,37.433067321777344,15958000,0.0,0.0
2016-06-06 00:00:00-04:00,37.406048176935144,37.46007493470581,36.919786746588024,37.17192077636719,11538400,0.0,0.0
2016-06-07 00:00:00-04:00,37.23495451049218,38.54966173036794,36.91978697134954,37.910316467285156,11445900,0.0,0.0
2016-06-08 00:00:00-04:00,38.00037459116568,38.22549528964999,37.00984145679316,37.685203552246094,13861700,0.0,0.0
2016-06-09 00:00:00-04:00,37.5951543584804,38.342556680787524,37.388043740689874,38.18046951293945,7618100,0.0,0.0
2016-06-10 00:00:00-04:00,37.87430660694543,38.08141723218776,37.28899143142684,37.85629653930664,6787900,0.0,0.0
2016-06-13 00:00:00-04:00,37.4510740569652,37.550127699414666,36.496561198442485,36.5325813293457,9946500,0.0,0.0
2016-06-14 00:00:00-04:00,36.38850711530127,36.523580899324074,34.79465226514976,35.21788024902344,15065800,0.0,0.0
2016-06-15 00:00:00-04:00,35.451998996983264,35.821196725547225,34.96574100367919,35.01976776123047,11044000,0.0,0.0
2016-06-16 00:00:00-04:00,34.55151086931089,34.73160804749534,34.07425626692985,34.23634338378906,13086600,0.0,0.0
2016-06-17 00:00:00-04:00,34.16430338598393,34.43445087275161,33.93017945719565,34.22733688354492,11157800,0.0,0.0
2016-06-20 00:00:00-04:00,34.60554931629897,34.8756934305459,34.21834149301982,34.29938507080078,9921200,0.0,0.0
2016-06-21 00:00:00-04:00,34.8216552734375,35.118816135726284,34.263357106944994,34.8216552734375,11997900,0.0,0.0
2016-06-22 00:00:00-04:00,34.73161785449659,35.26290279086975,34.66858433959376,34.71360778808594,7029400,0.0,0.0
2016-06-23 00:00:00-04:00,35.11881780833253,35.18185130908049,33.975204611083775,34.49748611450195,10956200,0.0,0.0
2016-06-24 00:00:00-04:00,32.4984091635966,33.38988822936087,31.669963589495012,31.678970336914062,26090700,0.0,0.0
2016-06-27 00:00:00-04:00,31.37281393398241,31.46286081999111,29.35573139774347,30.04010009765625,28380600,0.0,0.0
2016-06-28 00:00:00-04:00,30.859539394961434,31.219730377197266,30.25621426123689,31.219730377197266,19678200,0.0,0.0
2016-06-29 00:00:00-04:00,31.877085981250996,32.759558532745565,31.435847987969424,32.63349151611328,15059700,0.0,0.0
2016-06-30 00:00:00-04:00,32.65150066042355,32.80458450317383,32.17424593639454,32.80458450317383,12413700,0.0,0.0
2016-07-01 00:00:00-04:00,32.786573979197094,33.31785889355106,32.696527085944744,33.110748291015625,9408400,0.0,0.0
2016-07-05 00:00:00-04:00,32.41737201620679,32.63348934107824,31.31878219865791,32.07518768310547,14239500,0.0,0.0
