Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-06 00:00:00-04:00,31.48087517927334,32.066190323392426,30.688452856091455,32.03917694091797,14540000,0.0,0.0
2016-07-07 00:00:00-04:00,32.0031505876314,32.849602946319756,31.9671304612868,32.75054931640625,8775800,0.0,0.0
2016-07-08 00:00:00-04:00,33.22781457043064,33.993223527485476,33.19179443631607,33.651039123535156,12621000,0.0,0.0
2016-07-11 00:00:00-04:00,33.921171531723395,34.62355016384864,33.85813803634993,34.32638931274414,11994100,0.0,0.0
2016-07-12 00:00:00-04:00,35.29892234483703,36.38850558179719,35.23588883096786,36.20840835571289,19533000,0.0,0.0
2016-07-13 00:00:00-04:00,36.469545053009924,36.55959193837268,35.497022202763446,35.62309265136719,13885600,0.0,0.0
2016-07-14 00:00:00-04:00,36.316463749796455,37.23495294967326,36.163379926438054,36.90177536010742,18543000,0.0,0.0
2016-07-15 00:00:00-04:00,36.433524409119286,36.50556466444455,35.75816247325295,36.00129318237305,15192400,0.0,0.0
2016-07-18 00:00:00-04:00,36.17239326386341,36.48756431219514,36.07334303903049,36.10935974121094,8285500,0.0,0.0
2016-07-19 00:00:00-04:00,35.91124375314225,36.54158220229045,35.56905943473583,36.49655532836914,9297000,0.0,0.0
2016-07-20 00:00:00-04:00,36.640639637273885,37.11789780165762,35.96527761575941,36.20840835571289,9541900,0.0,0.0
2016-07-21 00:00:00-04:00,35.217877003134916,35.35294733963981,34.461471439473925,34.68659210205078,17399700,0.0,0.0
2016-07-22 00:00:00-04:00,35.18184780506822,35.28990473343569,34.60553960701798,35.082794189453125,9579300,0.0,0.0
2016-07-25 00:00:00-04:00,35.27189467286315,35.3529382279057,34.71359653538544,35.082794189453125,7160500,0.0,0.0
2016-07-26 00:00:00-04:00,35.09180530838806,35.41597956893816,34.76763104783796,35.14583206176758,9038700,0.0,0.0
2016-07-27 00:00:00-04:00,35.01076167024024,35.04677836072873,34.6685773475878,34.70459747314453,8671900,0.0,0.0
2016-07-28 00:00:00-04:00,34.66858509624163,35.6050879596216,34.4434644137985,35.44300079345703,7354100,0.0,0.0
2016-07-29 00:00:00-04:00,35.45199400278056,35.92925204935168,34.884692517998104,34.89369583129883,10468200,0.0,0.0
2016-08-01 00:00:00-04:00,35.046776847985264,35.57806165427603,34.92070984904645,35.551048278808594,8965300,0.0,0.0
2016-08-02 00:00:00-04:00,34.956735379982746,34.983748759628476,32.678515428029684,32.76856231689453,19993500,0.0,0.0
2016-08-03 00:00:00-04:00,32.75955867234412,33.200793232437356,32.570454711521286,32.849605560302734,10994100,0.0,0.0
2016-08-04 00:00:00-04:00,32.8856344923412,33.0297116126827,32.43539306189031,32.90364456176758,8825300,0.0,0.0
2016-08-05 00:00:00-04:00,33.29984517102632,33.97520710145969,33.19178822397614,33.92117691040039,8097500,0.0,0.0
2016-08-08 00:00:00-04:00,33.73207561502818,34.43445434229928,33.64202873374467,33.71406555175781,10029100,0.0,0.0
2016-08-09 00:00:00-04:00,33.99321864426794,34.27236949095151,33.443923700670126,33.45293045043945,8392000,0.0,0.0
2016-08-10 00:00:00-04:00,33.50091053938753,33.60956117403331,32.81278524804244,33.030086517333984,9604700,0.203,0.0
2016-08-11 00:00:00-04:00,33.12063934845172,33.54618920629269,32.84900751730539,33.22929000854492,7537900,0.0,0.0
2016-08-12 00:00:00-04:00,33.21116993705593,33.26549697599392,32.83088757237214,32.912376403808594,7700600,0.0,0.0
2016-08-15 00:00:00-04:00,32.912383350912975,33.54618512320732,32.450615511264424,33.4284782409668,10784600,0.0,0.0
2016-08-16 00:00:00-04:00,33.32888318287149,33.78159823230714,33.310774166421055,33.44658660888672,9253500,0.0,0.0
2016-08-17 00:00:00-04:00,33.52807855815023,33.98079364947364,33.23834117601861,33.962684631347656,10427900,0.0,0.0
2016-08-18 00:00:00-04:00,33.835917396316184,33.89024443855241,33.365093392092675,33.56428909301758,12103300,0.0,0.0
2016-08-19 00:00:00-04:00,33.328893061946864,33.4828145664871,32.93050148983285,33.29267501831055,7579600,0.0,0.0
2016-08-22 00:00:00-04:00,33.0753681774336,33.265511167865625,32.65887106304448,33.147804260253906,11186100,0.0,0.0
2016-08-23 00:00:00-04:00,33.301718952093196,33.618621568777876,33.15685026999049,33.22023010253906,7588400,0.0,0.0
2016-08-24 00:00:00-04:00,33.16591531952618,33.546194415879285,33.02104659892365,33.29267501831055,7548000,0.0,0.0
2016-08-25 00:00:00-04:00,33.17495568765742,33.32888058853364,32.9938689911907,33.021034240722656,6540000,0.0,0.0
2016-08-26 00:00:00-04:00,33.05725040788221,33.17495728434193,32.5049409652916,32.676971435546875,7882000,0.0,0.0
2016-08-29 00:00:00-04:00,32.83995218855779,33.13874234413323,32.830895952785895,33.09347152709961,5674600,0.0,0.0
2016-08-30 00:00:00-04:00,33.093484563856244,34.04418591184671,32.939563034518116,33.64579772949219,9950600,0.0,0.0
2016-08-31 00:00:00-04:00,33.79065394582271,33.79065394582271,32.61359540593642,33.274559020996094,13838000,0.0,0.0
2016-09-01 00:00:00-04:00,33.5009217643089,33.636737693579065,32.88522887178457,33.33794403076172,7127400,0.0,0.0
2016-09-02 00:00:00-04:00,33.20212346623685,33.944579400934344,33.20212346623685,33.65483856201172,10201900,0.0,0.0
2016-09-06 00:00:00-04:00,33.70917032296528,33.763497385461854,33.184022534601915,33.33794403076172,8041600,0.0,0.0
2016-09-07 00:00:00-04:00,33.908351646257074,35.474745014239716,33.872133620029004,35.22122573852539,16662100,0.0,0.0
2016-09-08 00:00:00-04:00,35.18502078732252,35.58340886205212,34.94960698329956,35.57435607910156,10542100,0.0,0.0
2016-09-09 00:00:00-04:00,35.393269375145486,35.66489776522415,34.17999267578125,34.17999267578125,11696700,0.0,0.0
2016-09-12 00:00:00-04:00,33.71821987345036,34.94054917870273,33.392264470998555,34.80473327636719,8572700,0.0,0.0
2016-09-13 00:00:00-04:00,34.58742524048522,34.86810631819338,33.854025727818886,33.98078536987305,10203900,0.0,0.0
2016-09-14 00:00:00-04:00,33.89025416744544,34.306751248996754,33.437539047339506,33.60956954956055,9468400,0.0,0.0
2016-09-15 00:00:00-04:00,33.582402061362465,34.06227890215932,33.33793552342585,33.76348876953125,9159400,0.0,0.0
2016-09-16 00:00:00-04:00,33.51903261012342,33.64579230890779,33.12969727588986,33.29267501831055,11257500,0.0,0.0
2016-09-19 00:00:00-04:00,33.41942973466881,34.170938485339356,33.36510267731383,34.01701354980469,8768200,0.0,0.0
2016-09-20 00:00:00-04:00,34.044177211129245,34.505948589014665,33.87214670102154,34.07134246826172,7551400,0.0,0.0
2016-09-21 00:00:00-04:00,34.216207863849526,34.67797574310418,33.93552326026049,34.45161819458008,8529600,0.0,0.0
2016-09-22 00:00:00-04:00,34.55121201211881,35.27555539156688,34.5421592309752,34.85905838012695,10917000,0.0,0.0
2016-09-23 00:00:00-04:00,34.569326404808706,35.24839907626942,34.569326404808706,35.11258316040039,6841200,0.0,0.0
2016-09-26 00:00:00-04:00,34.87716814020952,35.08541665037097,34.32485522224397,34.442562103271484,7854400,0.0,0.0
2016-09-27 00:00:00-04:00,34.40634533703109,35.538133012591324,34.388236319749105,35.501914978027344,9596600,0.0,0.0
2016-09-28 00:00:00-04:00,35.583410821312576,36.42546129371587,35.41138030424082,35.5200309753418,10552400,0.0,0.0
2016-09-29 00:00:00-04:00,35.36610492147942,35.927470679424204,35.329886884465665,35.33893966674805,7181000,0.0,0.0
2016-09-30 00:00:00-04:00,35.44759015082125,35.85503093673962,35.24839442156924,35.63772964477539,8889300,0.0,0.0
2016-10-03 00:00:00-04:00,35.538133090190115,36.262476513341916,35.50191505554705,36.1990966796875,11629700,0.0,0.0
2016-10-04 00:00:00-04:00,37.34899535699579,37.46670224886101,36.307749256375445,36.353023529052734,12479200,0.0,0.0
2016-10-05 00:00:00-04:00,36.362081664771175,36.65181909206476,36.26248377652477,36.50695037841797,7408700,0.0,0.0
2016-10-06 00:00:00-04:00,36.45262116877507,36.56127528806815,35.99085325057777,36.16288375854492,9184300,0.0,0.0
2016-10-07 00:00:00-04:00,36.09950030261746,36.153827356826234,35.13069028651743,35.26650619506836,10707000,0.0,0.0
2016-10-10 00:00:00-04:00,35.50191855078045,36.17193844187432,35.48380953167605,36.00896072387695,7994100,0.0,0.0
2016-10-11 00:00:00-04:00,36.44356094459118,36.45261372571264,35.12163384859052,35.2574462890625,12166600,0.0,0.0
2016-10-12 00:00:00-04:00,35.320830113401776,35.76449242524694,34.913389291964,35.556243896484375,11127500,0.0,0.0
2016-10-13 00:00:00-04:00,34.88622117060752,37.01398400986311,34.324855467297546,36.22625732421875,24274100,0.0,0.0
2016-10-14 00:00:00-04:00,36.624655691252464,36.8962840857579,36.054233645031346,36.2534294128418,12133300,0.0,0.0
2016-10-17 00:00:00-04:00,35.981798051239096,36.66087070847685,35.54718851113785,35.62867736816406,10535100,0.0,0.0
2016-10-18 00:00:00-04:00,35.66489546061416,36.461675013441635,35.3570490506996,35.728275299072266,13433800,0.0,0.0
2016-10-19 00:00:00-04:00,35.809756632917214,37.050194794346524,35.48380127278889,37.03208923339844,13814400,0.0,0.0
2016-10-20 00:00:00-04:00,36.95965269663677,37.61156340847629,36.87816385765683,37.539127349853516,14613500,0.0,0.0
2016-10-21 00:00:00-04:00,37.19508394305671,37.40333252871957,36.81480136414926,37.27656936645508,9050900,0.0,0.0
2016-10-24 00:00:00-04:00,37.47575825079539,37.801713700001024,37.25845692061987,37.45764923095703,8714100,0.0,0.0
2016-10-25 00:00:00-04:00,37.30372569045056,37.92847129775388,37.07736813584096,37.31277847290039,8696400,0.0,0.0
2016-10-26 00:00:00-04:00,36.3530295784545,38.399300629702125,36.262484471974645,37.48481750488281,14175900,0.0,0.0
2016-10-27 00:00:00-04:00,37.68400735513583,38.254429399678706,37.05020546719291,37.548194885253906,9546700,0.0,0.0
2016-10-28 00:00:00-04:00,37.47575559114034,37.919417910837375,37.122638364209095,37.430484771728516,8474700,0.0,0.0
2016-10-31 00:00:00-04:00,37.77454577406904,37.8650874046419,37.2403418642288,37.81981658935547,8697100,0.0,0.0
2016-11-01 00:00:00-04:00,37.88320410850326,38.46267895121235,37.62062849104367,37.9194221496582,10889300,0.0,0.0
2016-11-02 00:00:00-04:00,37.88319849386214,38.36307537924419,37.77454784044285,37.96468734741211,10361500,0.0,0.0
2016-11-03 00:00:00-04:00,38.08239438184132,38.544162251089126,37.819818802297455,37.955631256103516,8142800,0.0,0.0
2016-11-04 00:00:00-04:00,37.85604185108418,39.15080744835056,37.80171479000261,38.824851989746094,10813000,0.0,0.0
2016-11-07 00:00:00-05:00,39.29566800274196,40.39123760263488,38.96065637650687,40.0290641784668,11534700,0.0,0.0
2016-11-08 00:00:00-05:00,39.68614719003734,40.60484856681429,39.23134377245228,40.504791259765625,9732800,0.203,0.0
2016-11-09 00:00:00-05:00,39.74981632396561,41.37801326606461,39.63156647295228,41.159706115722656,13290300,0.0,0.0
2016-11-10 00:00:00-05:00,41.3143498512938,41.96017348304803,40.905029461571644,41.796443939208984,20759900,0.0,0.0
2016-11-11 00:00:00-05:00,41.61451158757448,42.70604045433824,41.1779007348439,42.187564849853516,10272900,0.0,0.0
2016-11-14 00:00:00-05:00,42.40586359133698,43.188125912370474,42.39676905103683,43.17903137207031,11932500,0.0,0.0
2016-11-15 00:00:00-05:00,44.58892223967085,44.789036830265694,42.7515162320367,43.3427619934082,14153200,0.0,0.0
2016-11-16 00:00:00-05:00,43.28819221306517,43.424634635079876,42.897060971156286,43.09717559814453,6886400,0.0,0.0
2016-11-17 00:00:00-05:00,43.12446055727916,44.1432192562395,42.94253849356755,44.12502670288086,8569700,0.0,0.0
2016-11-18 00:00:00-05:00,44.38881551890914,44.55254503662863,43.88853242359957,44.47977828979492,8250900,0.0,0.0
2016-11-21 00:00:00-05:00,44.55254939911892,44.72537347591208,44.12503300878156,44.21599578857422,8665000,0.0,0.0
2016-11-22 00:00:00-05:00,44.42520062726346,44.84361896371328,44.34333586840371,44.47977828979492,8941800,0.0,0.0
2016-11-23 00:00:00-05:00,44.3797236459004,44.83452711805792,44.234186673605,44.761756896972656,4723700,0.0,0.0
2016-11-25 00:00:00-05:00,44.72536394459369,44.94367109969788,44.470675155200894,44.789039611816406,2241400,0.0,0.0
2016-11-28 00:00:00-05:00,44.643502552108735,44.889093329902245,44.09773640066607,44.106834411621094,9227900,0.0,0.0
2016-11-29 00:00:00-05:00,44.14321058916525,44.61620647399755,43.87032928211271,44.19778823852539,7057000,0.0,0.0
2016-11-30 00:00:00-05:00,43.25180255014877,44.34333140170409,42.615077097585285,43.82485580444336,9245300,0.0,0.0
2016-12-01 00:00:00-05:00,43.62474360767019,44.51615790253692,43.29728458713247,43.45191955566406,9802400,0.0,0.0
2016-12-02 00:00:00-05:00,43.95220596210485,44.516161279211424,43.56107471011359,43.943111419677734,8869900,0.0,0.0
2016-12-05 00:00:00-05:00,44.12503358011665,44.397918453152705,43.28819681444028,43.497406005859375,9240200,0.0,0.0
2016-12-06 00:00:00-05:00,43.85215050444225,45.01644976733077,43.76119119681627,44.96187210083008,9142600,0.0,0.0
2016-12-07 00:00:00-05:00,44.97096762873712,46.690127727477964,44.734471341803996,46.48091506958008,10667600,0.0,0.0
2016-12-08 00:00:00-05:00,46.48091126298314,47.226788644370934,45.971533619035355,46.70831298828125,9489100,0.0,0.0
2016-12-09 00:00:00-05:00,47.29955997635447,47.99085971080233,46.62644932686903,47.09944534301758,8526700,0.0,0.0
2016-12-12 00:00:00-05:00,46.417241291086874,46.69922069318036,45.416675039577946,45.453060150146484,8648700,0.0,0.0
2016-12-13 00:00:00-05:00,45.498536761746756,46.117069720561176,45.13469262013537,45.171077728271484,8855500,0.0,0.0
2016-12-14 00:00:00-05:00,45.35300880310387,46.00792700007668,45.09831993533693,45.31662368774414,9555000,0.0,0.0
2016-12-15 00:00:00-05:00,45.91695759142749,47.06306427088566,45.87147793872282,45.935150146484375,10302100,0.0,0.0
2016-12-16 00:00:00-05:00,46.40813979094344,46.844750642684474,45.56220518135936,45.625877380371094,10039600,0.0,0.0
2016-12-19 00:00:00-05:00,45.68045096774366,46.15344688245274,45.65316040640274,45.862369537353516,4998300,0.0,0.0
2016-12-20 00:00:00-05:00,45.871477636391525,46.5263957346226,45.862379623985504,46.17164611816406,6176300,0.0,0.0
2016-12-21 00:00:00-05:00,46.09888072233638,46.526397101225065,45.88967153922867,46.31718444824219,4077700,0.0,0.0
2016-12-22 00:00:00-05:00,46.18073969783234,46.253506440720564,45.17107554993214,45.29841995239258,5407300,0.0,0.0
2016-12-23 00:00:00-05:00,45.425766820918625,45.607688892827426,45.28022985736657,45.380287170410156,4046300,0.0,0.0
2016-12-27 00:00:00-05:00,45.434861633263075,46.035201999371594,45.416669080365885,45.80780029296875,3365600,0.0,0.0
2016-12-28 00:00:00-05:00,45.7986996501857,45.89875695043404,44.98005563609605,45.034629821777344,4520200,0.0,0.0
2016-12-29 00:00:00-05:00,45.06192369543132,45.343899595168196,44.761751772631094,44.85271453857422,3348300,0.0,0.0
2016-12-30 00:00:00-05:00,44.87999555712551,45.08011014523218,44.45247928976098,44.743553161621094,4532400,0.0,0.0
2017-01-03 00:00:00-05:00,44.9072859907357,45.60768363136556,44.725363939814066,45.00734329223633,5423200,0.0,0.0
2017-01-04 00:00:00-05:00,45.562200957999316,46.32627074518981,45.47124167352099,46.117061614990234,7898600,0.0,0.0
2017-01-05 00:00:00-05:00,45.85327405049364,46.10796281859056,45.02553208430442,45.2347412109375,5806200,0.0,0.0
2017-01-06 00:00:00-05:00,45.289327331386225,45.75322531286169,44.77085168802399,45.18927001953125,6922700,0.0,0.0
2017-01-09 00:00:00-05:00,44.989151296424666,45.63497128880092,44.952766191815556,45.198360443115234,5332900,0.0,0.0
2017-01-10 00:00:00-05:00,45.416671806316614,46.70831191067036,45.35299960229213,46.32627868652344,8440500,0.0,0.0
2017-01-11 00:00:00-05:00,46.80836131312203,47.063053556057646,46.0715820853734,46.79016876220703,10001600,0.0,0.0
2017-01-12 00:00:00-05:00,46.6628289448964,47.2995544097721,45.18016886394826,46.28989028930664,14284800,0.0,0.0
2017-01-13 00:00:00-05:00,46.19892968766001,46.97209407105606,46.18983167663208,46.59915542602539,7380600,0.0,0.0
2017-01-17 00:00:00-05:00,46.38085027222251,46.590059410877,45.653162087490216,45.78050994873047,7477500,0.0,0.0
2017-01-18 00:00:00-05:00,45.60769026595293,46.20803069241417,45.289329232933724,45.75322723388672,7076500,0.0,0.0
2017-01-19 00:00:00-05:00,45.735036352345915,45.93515099177906,45.13469590392163,45.20746612548828,7012700,0.0,0.0
2017-01-20 00:00:00-05:00,45.27113750134595,45.971535256598145,45.21655983617529,45.935150146484375,7722400,0.0,0.0
2017-01-23 00:00:00-05:00,45.73502344034958,45.87146583232881,44.36151885986328,44.36151885986328,8753100,0.0,0.0
2017-01-24 00:00:00-05:00,44.48887576618292,45.26204028539359,44.407011001923834,44.97096633911133,6398100,0.0,0.0
2017-01-25 00:00:00-05:00,45.471241526845006,45.871467235082626,45.307512039412735,45.653160095214844,8096300,0.0,0.0
2017-01-26 00:00:00-05:00,46.107972072696796,46.88114001225785,45.98972567513299,46.29899215698242,8905600,0.0,0.0
2017-01-27 00:00:00-05:00,46.389954466945184,46.499106329420016,45.08921625038005,45.20746612548828,6852000,0.0,0.0
2017-01-30 00:00:00-05:00,44.52525334265688,44.52525334265688,43.242707899538864,43.36095428466797,12745600,0.0,0.0
2017-01-31 00:00:00-05:00,43.470108778846985,43.50649388275817,42.36038739867727,42.969825744628906,12533800,0.0,0.0
2017-02-01 00:00:00-05:00,43.18813265246483,43.45191947070163,42.78790688918727,42.98801803588867,8377500,0.0,0.0
2017-02-02 00:00:00-05:00,42.3785853193003,43.351864418038716,42.27852800580618,43.09717559814453,8795700,0.0,0.0
2017-02-03 00:00:00-05:00,43.22453248884441,43.661143507534646,43.124475146459496,43.488319396972656,5632300,0.0,0.0
2017-02-06 00:00:00-05:00,43.833952767695365,44.27966165007953,43.597456513896965,43.89762496948242,7169200,0.0,0.0
2017-02-07 00:00:00-05:00,44.061360287954756,44.51616377202897,43.7339046941165,43.797576904296875,7262900,0.0,0.0
2017-02-08 00:00:00-05:00,43.89763124653354,43.93401635843603,43.415540658388906,43.75209426879883,5342600,0.0,0.0
2017-02-09 00:00:00-05:00,43.75208736945023,45.07101797399128,43.75208736945023,44.870906829833984,7274700,0.0,0.0
2017-02-10 00:00:00-05:00,45.07101104802926,45.08920359831608,44.58892060998815,44.80722427368164,5322600,0.0,0.0
2017-02-13 00:00:00-05:00,44.90728879735785,45.86237528704442,44.825424042820444,45.53491973876953,6565900,0.0,0.0
2017-02-14 00:00:00-05:00,45.31660790878394,45.471242860282075,44.66168993984949,45.35299301147461,7024600,0.0,0.0
2017-02-15 00:00:00-05:00,46.3444674146353,47.263168761057635,45.96243075215178,46.544578552246094,12705000,0.0,0.0
2017-02-16 00:00:00-05:00,46.53548568235928,46.54458022399227,46.01701006241099,46.23531723022461,6626700,0.0,0.0
2017-02-17 00:00:00-05:00,46.01700763572137,46.59915542602539,45.653163531844086,46.59915542602539,5428000,0.0,0.0
2017-02-21 00:00:00-05:00,46.66283170650434,46.87204087008252,46.362663243935586,46.58096694946289,6406500,0.0,0.0
2017-02-22 00:00:00-05:00,46.57457242509434,46.7024236351463,46.09969401369833,46.51064682006836,4345100,0.203,0.0
2017-02-23 00:00:00-05:00,46.684154091409226,47.02205052326745,45.834852869597114,46.09968948364258,6470900,0.0,0.0
2017-02-24 00:00:00-05:00,46.00837599601332,46.13622721517961,45.55176250831402,46.0814323425293,8154700,0.0,0.0
2017-02-27 00:00:00-05:00,45.96271553061468,46.08143252964576,45.506102041061276,46.063167572021484,7574200,0.0,0.0
2017-02-28 00:00:00-05:00,46.11795493874557,46.209276228319034,45.53349032463406,45.597415924072266,6950200,0.0,0.0
2017-03-01 00:00:00-05:00,46.03577093261323,47.369081458660744,45.980976060865,46.60197067260742,14144700,0.0,0.0
2017-03-02 00:00:00-05:00,45.66134680806193,46.29147213988684,45.48783494431764,45.62481689453125,12527200,0.0,0.0
2017-03-03 00:00:00-05:00,45.67047770287583,46.24581165008286,45.40564453807134,45.780067443847656,11170800,0.0,0.0
2017-03-06 00:00:00-05:00,45.204728600484756,45.52435660115602,44.026665140266765,44.61112976074219,11368700,0.0,0.0
2017-03-07 00:00:00-05:00,44.30977088921008,44.44675283796645,43.44220461234937,43.50613021850586,10266200,0.0,0.0
2017-03-08 00:00:00-05:00,43.542657779204475,43.80749440964997,43.396541618214556,43.53352355957031,7165900,0.0,0.0
2017-03-09 00:00:00-05:00,43.55178959001898,44.15451920443835,42.885134371319076,43.14997100830078,8790500,0.0,0.0
2017-03-10 00:00:00-05:00,43.204762290134596,43.81662258994109,43.113437517539985,43.7526969909668,6263100,0.0,0.0
2017-03-13 00:00:00-04:00,43.743572472283056,44.035804818749455,43.076913730491945,43.241294860839844,6995300,0.0,0.0
2017-03-14 00:00:00-04:00,42.93991891474131,42.98557955200794,42.11801350920866,42.264129638671875,14313200,0.0,0.0
2017-03-15 00:00:00-04:00,41.944516034025455,43.369151396105636,41.305256442693924,43.09518051147461,17933000,0.0,0.0
2017-03-16 00:00:00-04:00,43.487862162467174,43.56092198354419,42.93992743912559,43.296085357666016,7899000,0.0,0.0
2017-03-17 00:00:00-04:00,43.48786065251011,43.51525982630466,42.474178314208984,42.474178314208984,12295000,0.0,0.0
2017-03-20 00:00:00-04:00,43.131706614663976,43.131706614663976,42.510712036112366,42.7846794128418,5867100,0.0,0.0
2017-03-21 00:00:00-04:00,42.98560021473528,43.08605575521979,41.48790829689171,41.570098876953125,10366200,0.0,0.0
2017-03-22 00:00:00-04:00,41.323524742614275,41.86232885098139,40.611208745808014,41.7710075378418,12064000,0.0,0.0
2017-03-23 00:00:00-04:00,41.88972218901932,42.209353734376315,41.524433473348665,41.93538284301758,5589200,0.0,0.0
2017-03-24 00:00:00-04:00,42.099759408422116,42.291539708265034,41.643145950700905,42.00843811035156,6290300,0.0,0.0
2017-03-27 00:00:00-04:00,41.433102937918385,42.24587431094289,41.168269787967695,42.09975814819336,9023000,0.0,0.0
2017-03-28 00:00:00-04:00,42.0997514915298,42.739010908863094,41.78925425932127,42.49243927001953,7321200,0.0,0.0
2017-03-29 00:00:00-04:00,42.391998159802,42.6020434477917,41.76187274688716,41.96278381347656,6321100,0.0,0.0
2017-03-30 00:00:00-04:00,42.02670197458202,42.44678550868488,41.92624645910435,42.255008697509766,4909100,0.0,0.0
2017-03-31 00:00:00-04:00,42.11802090977599,42.273271284181604,41.907979154496346,41.97190475463867,7052700,0.0,0.0
2017-04-03 00:00:00-04:00,41.971915945536566,42.31894321289644,41.61575794015782,42.30067825317383,7398100,0.0,0.0
2017-04-04 00:00:00-04:00,41.862322506039305,42.05409932477632,41.095211747407006,41.1956672668457,8765500,0.0,0.0
2017-04-05 00:00:00-04:00,41.48789813095595,42.0997584786206,41.13174019918886,41.168270111083984,8313400,0.0,0.0
2017-04-06 00:00:00-04:00,41.20480182131633,41.69794524406384,40.976495068231515,41.3326530456543,6080400,0.0,0.0
2017-04-07 00:00:00-04:00,41.29611807710074,41.469629919454896,40.86690035523895,41.25045394897461,9007300,0.0,0.0
2017-04-10 00:00:00-04:00,41.15913516773936,41.305251329067154,40.72991741972717,41.067813873291016,9945400,0.0,0.0
2017-04-11 00:00:00-04:00,41.09520975443929,41.387442078442795,40.62946557670998,41.36004638671875,10506800,0.0,0.0
2017-04-12 00:00:00-04:00,42.894266514576515,43.07690909871639,41.09520849459003,41.140869140625,14332800,0.0,0.0
2017-04-13 00:00:00-04:00,40.99474905187055,41.09520455372459,40.00846595409666,40.209373474121094,14894000,0.0,0.0
2017-04-17 00:00:00-04:00,40.300694670626775,40.59292693175678,40.18197422589167,40.50160217285156,7140300,0.0,0.0
2017-04-18 00:00:00-04:00,40.36463110874735,40.894300918022616,40.15458933233783,40.5564079284668,7973800,0.0,0.0
2017-04-19 00:00:00-04:00,40.92169843131813,41.643145030984,40.82124291544861,41.168270111083984,8488200,0.0,0.0
2017-04-20 00:00:00-04:00,41.46964055487601,42.163691585974775,41.323524364977075,41.94451904296875,7679200,0.0,0.0
2017-04-21 00:00:00-04:00,41.87145214865674,42.04496748994863,41.369178048268786,41.579219818115234,6396000,0.0,0.0
2017-04-24 00:00:00-04:00,42.46505587459694,42.857743766755725,42.07236798243816,42.7481575012207,12522600,0.0,0.0
2017-04-25 00:00:00-04:00,43.04951751156551,43.423940418638836,42.64769891099649,42.67509460449219,7873900,0.0,0.0
2017-04-26 00:00:00-04:00,42.67509096399142,42.97645750147264,42.31893304419292,42.34632873535156,7610700,0.0,0.0
2017-04-27 00:00:00-04:00,41.716212659747164,41.88059381034627,40.96736674421115,41.7710075378418,12388000,0.0,0.0
2017-04-28 00:00:00-04:00,41.91711921834406,42.04497043645525,41.360050210558676,41.497032165527344,6600000,0.0,0.0
2017-05-01 00:00:00-04:00,41.634018311925956,42.00844123576694,41.460506439208984,41.460506439208984,6378900,0.0,0.0
2017-05-02 00:00:00-04:00,41.70707931888368,43.77097448279249,41.56096312456415,43.67965316772461,12931000,0.0,0.0
2017-05-03 00:00:00-04:00,43.524397291294974,44.282377349267804,43.41481103022479,44.11799621582031,9912400,0.0,0.0
2017-05-04 00:00:00-04:00,44.25497237319623,44.56546964195249,44.017534924704485,44.41935348510742,7467400,0.0,0.0
2017-05-05 00:00:00-04:00,44.41021838732307,44.7755070017141,44.06319124252051,44.474143981933594,5275200,0.0,0.0
