Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-08 00:00:00-04:00,44.50154931685922,44.83031157965739,44.200186231750486,44.30977249145508,8671600,0.0,0.0
2017-05-09 00:00:00-04:00,44.74812076518391,45.60655284818556,44.638534506088554,45.25952911376953,8759600,0.0,0.0
2017-05-10 00:00:00-04:00,45.067757395979136,45.652225684488336,44.9307754169213,45.63396072387695,7548700,0.0,0.0
2017-05-11 00:00:00-04:00,45.67047865535731,45.82572904979641,44.665930394621974,45.37824630737305,8817400,0.0,0.0
2017-05-12 00:00:00-04:00,45.19561197585655,45.26866833438364,44.656807832439824,44.73899841308594,7180500,0.0,0.0
2017-05-15 00:00:00-04:00,44.857697861336284,45.39650179371483,44.748111624625764,45.2138557434082,5539300,0.0,0.0
2017-05-16 00:00:00-04:00,45.31431124526104,45.332576198660064,44.5472006209201,45.2138557434082,6422800,0.0,0.0
2017-05-17 00:00:00-04:00,45.2166158745977,45.2166158745977,43.7127547336776,43.776947021484375,8274500,0.203,0.0
2017-05-18 00:00:00-04:00,43.68524642435571,44.281289186698764,43.60271748030862,43.70358657836914,5071000,0.0,0.0
2017-05-19 00:00:00-04:00,43.877817319729964,44.602237736852345,43.841140505947195,44.19876480102539,6137000,0.0,0.0
2017-05-22 00:00:00-04:00,44.35465022829467,44.67559770488036,44.327141743854504,44.464691162109375,6548300,0.0,0.0
2017-05-23 00:00:00-04:00,44.52887655794337,44.776463393082125,44.29962987704009,44.5563850402832,5592300,0.0,0.0
2017-05-24 00:00:00-04:00,44.629739023003026,44.90483781917678,44.45551281704928,44.81313705444336,5139600,0.0,0.0
2017-05-25 00:00:00-04:00,44.92318195356837,46.243641600520576,44.895669972696766,46.21613311767578,7421000,0.0,0.0
2017-05-26 00:00:00-04:00,46.133606140750615,46.720477120007565,46.133606140750615,46.58292770385742,5778500,0.0,0.0
2017-05-30 00:00:00-04:00,46.39035809318753,46.39035809318753,44.96902938327394,44.987369537353516,10523500,0.0,0.0
2017-05-31 00:00:00-04:00,45.106576413822715,45.25329415208213,44.49219697799481,45.05155944824219,8088900,0.0,0.0
2017-06-01 00:00:00-04:00,45.22579009255035,45.91353021378502,45.20744993622083,45.7117919921875,7431600,0.0,0.0
2017-06-02 00:00:00-04:00,46.35367701443187,47.57327100524865,46.30782837900848,46.940547943115234,11872100,0.0,0.0
2017-06-05 00:00:00-04:00,46.75715076810108,47.21564409256636,46.37201455657648,47.12394332885742,9018000,0.0,0.0
2017-06-06 00:00:00-04:00,46.90387295210526,47.399043131113466,46.81217217967649,46.977230072021484,6826300,0.0,0.0
2017-06-07 00:00:00-04:00,46.775498966733174,48.141810949969084,46.44538662999062,47.930904388427734,10888400,0.0,0.0
2017-06-08 00:00:00-04:00,47.93089301921441,49.01293755517577,47.86670423301556,48.453575134277344,9057200,0.0,0.0
2017-06-09 00:00:00-04:00,48.50859714081091,49.12297654203928,48.288518796802386,48.60946273803711,9709000,0.0,0.0
2017-06-12 00:00:00-04:00,48.55445482409264,48.572794981013416,47.105613909596876,47.91256332397461,9751100,0.0,0.0
2017-06-13 00:00:00-04:00,47.921722605519676,48.45357656172319,47.18813395733087,47.5640983581543,8280600,0.0,0.0
2017-06-14 00:00:00-04:00,47.69248540392568,47.86671514735803,47.261503955181105,47.60078811645508,6019000,0.0,0.0
2017-06-15 00:00:00-04:00,47.344027355311354,47.53659373521026,46.692964097801365,47.27983856201172,6871200,0.0,0.0
2017-06-16 00:00:00-04:00,47.27067428466622,47.683319091796875,46.995578912588265,47.683319091796875,6254500,0.0,0.0
2017-06-19 00:00:00-04:00,47.775017403665615,48.26102285267988,47.628299635554846,48.15098190307617,7674700,0.0,0.0
2017-06-20 00:00:00-04:00,48.3068597174558,48.416897142194244,47.37153286211238,47.46323013305664,7050100,0.0,0.0
2017-06-21 00:00:00-04:00,47.729166156506736,48.2151715790412,47.45407079354095,47.930904388427734,5135100,0.0,0.0
2017-06-22 00:00:00-04:00,48.59112906060798,48.783695437150804,47.83919671301001,48.42607116699219,7240900,0.0,0.0
2017-06-23 00:00:00-04:00,48.41689815036286,48.75618225755341,48.251840260804926,48.52693557739258,15792900,0.0,0.0
2017-06-26 00:00:00-04:00,48.618639963188635,49.324720210346015,48.325204470607254,48.4810905456543,6127500,0.0,0.0
2017-06-27 00:00:00-04:00,48.47191528719509,48.79285921818935,48.233496797290925,48.453575134277344,5921800,0.0,0.0
2017-06-28 00:00:00-04:00,48.82954499319922,49.70068311521848,48.82954499319922,49.370567321777344,6745200,0.0,0.0
2017-06-29 00:00:00-04:00,49.61815729396351,50.00329007856596,49.2238526822836,49.39807891845703,7188300,0.0,0.0
2017-06-30 00:00:00-04:00,49.5172808123218,49.77403596383199,49.269693988496996,49.278865814208984,5012800,0.0,0.0
2017-07-03 00:00:00-04:00,49.75569831914016,50.168343046320565,49.27886829887254,49.572303771972656,3532100,0.0,0.0
2017-07-05 00:00:00-04:00,49.65483498489127,50.07664805948139,49.27887054918669,49.81989288330078,5793000,0.0,0.0
2017-07-06 00:00:00-04:00,49.68235256801863,50.28756380702326,49.416425516539796,49.8565788269043,6221400,0.0,0.0
2017-07-07 00:00:00-04:00,50.02162888874432,50.89276704222566,49.7740420347216,50.85608673095703,7493300,0.0,0.0
2017-07-10 00:00:00-04:00,50.470962118853976,51.12202200803961,50.10416594290365,50.26005554199219,7971800,0.0,0.0
2017-07-11 00:00:00-04:00,50.269213912181336,50.47095211878535,49.68234294536263,49.77404022216797,5442100,0.0,0.0
2017-07-12 00:00:00-04:00,50.25087271687068,50.9752930819266,50.205024079417214,50.87442398071289,12101600,0.0,0.0
2017-07-13 00:00:00-04:00,50.021621490957656,50.461774667005116,49.35222165042549,49.975772857666016,13257400,0.0,0.0
2017-07-14 00:00:00-04:00,49.975775634913894,50.791893246148405,49.88407836323482,50.5534782409668,9228700,0.0,0.0
2017-07-17 00:00:00-04:00,50.61767034402589,50.70019929314983,50.07664801044162,50.104156494140625,5387400,0.0,0.0
2017-07-18 00:00:00-04:00,49.97577592965574,49.97577592965574,49.40724514623374,49.4806022644043,6421200,0.0,0.0
2017-07-19 00:00:00-04:00,49.3063783204472,49.829060491849056,48.691995374572386,49.3247184753418,10733000,0.0,0.0
2017-07-20 00:00:00-04:00,49.32471868191122,49.434756113712744,48.380219940031964,48.44441223144531,8418300,0.0,0.0
2017-07-21 00:00:00-04:00,48.18766089673515,48.32521033094995,47.747507604486195,47.92173385620117,6847600,0.0,0.0
2017-07-24 00:00:00-04:00,47.830029607759606,48.05927629941835,47.15145786131787,47.25232696533203,8208700,0.0,0.0
2017-07-25 00:00:00-04:00,47.60995147342069,47.87587847654918,46.8396859438517,46.89470291137695,5815200,0.0,0.0
2017-07-26 00:00:00-04:00,46.90387253347245,47.01390996137807,46.42703901517911,46.88553237915039,8065100,0.0,0.0
2017-07-27 00:00:00-04:00,46.216138299306344,46.747988849420594,45.418357227094155,45.92270278930664,12402000,0.0,0.0
2017-07-28 00:00:00-04:00,45.84016758267312,46.19779184309249,45.299145279005515,46.15194320678711,8652600,0.0,0.0
2017-07-31 00:00:00-04:00,46.280322280396724,46.49122881262551,45.17076565706883,45.26246643066406,9575700,0.0,0.0
2017-08-01 00:00:00-04:00,45.647609018111126,46.032745354115235,45.170775386787156,45.913536071777344,7849800,0.0,0.0
2017-08-02 00:00:00-04:00,45.85850524902344,46.12443224269035,45.37250339703184,45.85850524902344,5215100,0.0,0.0
2017-08-03 00:00:00-04:00,45.95937219420115,46.52790646393081,45.78514598136398,46.37201690673828,5250300,0.0,0.0
2017-08-04 00:00:00-04:00,46.52790829017353,46.58292525532016,46.161112198404346,46.40869903564453,4426500,0.0,0.0
2017-08-07 00:00:00-04:00,46.9497197574871,47.270663703398675,46.482054581414054,46.53707504272461,6241700,0.0,0.0
2017-08-08 00:00:00-04:00,46.5370788791569,46.80300588370712,46.0602453359028,46.13360595703125,5847200,0.0,0.0
2017-08-09 00:00:00-04:00,45.84934118708898,45.94103847025231,45.39084777521809,45.54673385620117,6692200,0.0,0.0
2017-08-10 00:00:00-04:00,45.45504187085047,45.52840250435306,44.91401944186524,44.96903991699219,8925200,0.0,0.0
2017-08-11 00:00:00-04:00,44.886507090649694,45.46420978667256,44.437181994181415,45.37250900268555,6318900,0.0,0.0
2017-08-14 00:00:00-04:00,45.84017893512698,46.06942567145422,45.53757156412178,45.913536071777344,4666000,0.0,0.0
2017-08-15 00:00:00-04:00,46.07858540291366,46.15194602390158,45.72096112066491,45.775978088378906,4067600,0.0,0.0
2017-08-16 00:00:00-04:00,46.06941692556418,46.30783194695128,45.91352735548163,45.96854782104492,3696000,0.0,0.0
2017-08-17 00:00:00-04:00,45.86767574014,45.98688499211144,43.55686880683522,43.58437728881836,12043200,0.0,0.0
2017-08-18 00:00:00-04:00,43.75860700278279,44.12539958865591,43.37347076488531,43.58437728881836,8395100,0.0,0.0
2017-08-21 00:00:00-04:00,43.82895980163637,44.207352435786355,43.69974955530045,44.124290466308594,4650400,0.305,0.0
2017-08-22 00:00:00-04:00,44.2257964199875,44.364234174572125,43.459783800976076,43.515159606933594,6762800,0.0,0.0
2017-08-23 00:00:00-04:00,43.3398057900475,43.37672299499166,42.26000395006902,42.619937896728516,10997800,0.0,0.0
2017-08-24 00:00:00-04:00,42.89680714920644,42.91526575049804,41.53090233919165,41.72471237182617,13780200,0.0,0.0
2017-08-25 00:00:00-04:00,41.92775789751928,43.4321006159332,41.85392348454797,43.08139419555664,13938800,0.0,0.0
2017-08-28 00:00:00-04:00,43.21983356209431,43.570536474855814,43.053709647367825,43.33058166503906,7816400,0.0,0.0
2017-08-29 00:00:00-04:00,42.58302411694189,43.19214396504127,42.3246107027842,43.02602005004883,5648800,0.0,0.0
2017-08-30 00:00:00-04:00,42.878354483783426,43.37672622579423,42.54610665577622,43.21983337402344,5960200,0.0,0.0
2017-08-31 00:00:00-04:00,43.37673438785182,43.690523671056795,43.229069049909434,43.552085876464844,5937200,0.0,0.0
2017-09-01 00:00:00-04:00,43.76433922843867,44.16119034507092,43.644363603870325,43.856632232666016,6099600,0.0,0.0
2017-09-05 00:00:00-04:00,43.1644541772173,43.6259086753437,42.21385903767482,42.306148529052734,11344700,0.0,0.0
2017-09-06 00:00:00-04:00,41.733956303622996,43.79204345400948,41.152522505785775,43.73666763305664,18675300,0.0,0.0
2017-09-07 00:00:00-04:00,43.653604099868964,44.11505869610568,43.34904589707471,43.48748016357422,7329100,0.0,0.0
2017-09-08 00:00:00-04:00,43.35826200184186,44.08736091650521,43.27520005560656,43.792030334472656,6110700,0.0,0.0
2017-09-11 00:00:00-04:00,44.25348948780413,45.41635333742719,44.24425842579187,45.056419372558594,12512600,0.0,0.0
2017-09-12 00:00:00-04:00,45.16717504610786,45.37021619700058,44.798013477943776,45.25946807861328,5813300,0.0,0.0
2017-09-13 00:00:00-04:00,45.18562769964168,45.34252407392103,44.89029707577098,45.20408630371094,6255100,0.0,0.0
2017-09-14 00:00:00-04:00,45.13025418587574,45.14870926882648,44.42884133271381,44.54882049560547,6283900,0.0,0.0
2017-09-15 00:00:00-04:00,44.345782462316876,44.714947518151874,44.161199934399384,44.530364990234375,17746200,0.0,0.0
2017-09-18 00:00:00-04:00,44.604200935929676,44.71494904822223,44.087370544199395,44.26272201538086,6011400,0.0,0.0
2017-09-19 00:00:00-04:00,44.30885344449408,45.204076177918715,44.068898686581456,44.20733642578125,6782300,0.0,0.0
2017-09-20 00:00:00-04:00,44.299638270782836,44.85338234092005,44.09659713544369,44.33655548095703,5535000,0.0,0.0
2017-09-21 00:00:00-04:00,44.299627045221506,44.6226437508457,43.76433819519509,44.44729232788086,6235600,0.0,0.0
2017-09-22 00:00:00-04:00,44.53958867831431,44.908753702205225,44.39192337288166,44.733402252197266,4601600,0.0,0.0
2017-09-25 00:00:00-04:00,44.687252566466896,44.908752277900184,44.133508568811386,44.59496307373047,6603400,0.0,0.0
2017-09-26 00:00:00-04:00,44.724172117672836,45.268688602862966,44.54882066402873,44.76108932495117,5232000,0.0,0.0
2017-09-27 00:00:00-04:00,45.130246776731624,45.48094962511819,43.48746653494238,44.04121398925781,11658300,0.0,0.0
2017-09-28 00:00:00-04:00,43.80126804919275,44.964135566601584,43.80126804919275,44.58574295043945,8309100,0.0,0.0
2017-09-29 00:00:00-04:00,44.66880183708847,44.899529112030834,44.29963678893317,44.50267791748047,5533100,0.0,0.0
2017-10-02 00:00:00-04:00,44.62265215216575,44.77954852487859,44.20734588691954,44.36423873901367,8604800,0.0,0.0
2017-10-03 00:00:00-04:00,44.43807453952968,47.40983944525402,44.43807453952968,47.29909133911133,16065400,0.0,0.0
2017-10-04 00:00:00-04:00,47.27140440467766,48.05587571775714,47.04990467546603,47.5851936340332,8265100,0.0,0.0
2017-10-05 00:00:00-04:00,47.539045549447465,47.77900388375102,47.3083182775657,47.69594192504883,5276300,0.0,0.0
2017-10-06 00:00:00-04:00,47.437531913541356,48.47118918002346,47.437531913541356,48.00050354003906,6735400,0.0,0.0
2017-10-09 00:00:00-04:00,48.05587038905819,48.3881181857248,47.47443674489162,47.751312255859375,4624800,0.0,0.0
2017-10-10 00:00:00-04:00,48.665003808075554,49.56945444090066,48.42504895472169,48.6373176574707,11332100,0.0,0.0
2017-10-11 00:00:00-04:00,49.26488956167857,49.809406080543496,48.45272855442165,48.97878646850586,11817800,0.0,0.0
2017-10-12 00:00:00-04:00,49.006462603736814,49.089524547971685,48.489635857935994,49.01569366455078,5819300,0.0,0.0
2017-10-13 00:00:00-04:00,49.01569962355154,49.87400531145286,48.93263766921855,49.8001708984375,7242800,0.0,0.0
2017-10-16 00:00:00-04:00,49.63405066179569,49.69865401765431,49.17259610816615,49.486385345458984,4810900,0.0,0.0
2017-10-17 00:00:00-04:00,49.38486602142311,49.89246885966695,48.60039466878634,48.692684173583984,6547600,0.0,0.0
2017-10-18 00:00:00-04:00,48.77574208244731,49.02492794943408,48.60961817112279,48.78497314453125,5402400,0.0,0.0
2017-10-19 00:00:00-04:00,48.51733530668779,48.72960399559484,47.40984358666127,48.24046325683594,9567800,0.0,0.0
2017-10-20 00:00:00-04:00,48.56346836499291,49.17258813620744,48.48040641798101,49.163360595703125,6707800,0.0,0.0
2017-10-23 00:00:00-04:00,49.19105102136284,49.24642683106563,48.203538632350586,48.24968338012695,4095100,0.0,0.0
2017-10-24 00:00:00-04:00,48.45272852712086,49.26488953392017,48.01896011656574,49.08030700683594,5306700,0.0,0.0
2017-10-25 00:00:00-04:00,49.1541482097741,49.1910654270539,48.11126322626693,48.21278381347656,6043500,0.0,0.0
2017-10-26 00:00:00-04:00,48.79419577890223,49.48637749960407,46.828402226954154,47.003753662109375,10913600,0.0,0.0
2017-10-27 00:00:00-04:00,46.99452916610639,47.28986331383296,46.099309742956635,46.66228485107422,7574000,0.0,0.0
2017-10-30 00:00:00-04:00,46.3484954588964,46.76380173140048,46.15468187502656,46.450016021728516,3960500,0.0,0.0
2017-10-31 00:00:00-04:00,46.42232736076406,46.66228570004164,46.099310581681365,46.17314147949219,4755400,0.0,0.0
2017-11-01 00:00:00-04:00,46.32080241014259,47.00375663348049,46.09930621706223,46.468467712402344,5833700,0.0,0.0
2017-11-02 00:00:00-04:00,46.58844283322215,46.59767389416131,45.813199183388214,46.45923614501953,6437200,0.0,0.0
2017-11-03 00:00:00-04:00,46.59768369745528,46.78226270765207,46.0347085627458,46.51462173461914,4145000,0.0,0.0
2017-11-06 00:00:00-05:00,46.514612143923394,47.22524893201885,46.40386053589809,46.671504974365234,6259900,0.0,0.0
2017-11-07 00:00:00-05:00,46.67151305561291,46.71765780663772,45.92395541478332,46.06239318847656,4427000,0.0,0.0
2017-11-08 00:00:00-05:00,45.91472547782587,46.51461777171327,45.6470810069765,46.200828552246094,3511700,0.0,0.0
2017-11-09 00:00:00-05:00,45.86857755523098,46.1362220075601,45.32406110973515,45.397891998291016,5594200,0.0,0.0
2017-11-10 00:00:00-05:00,45.39789710978986,45.564021028518006,45.06565279295237,45.12102508544922,7048500,0.0,0.0
2017-11-13 00:00:00-05:00,44.853375887012064,45.13025140286026,44.60419355573818,45.09333419799805,5182500,0.0,0.0
2017-11-14 00:00:00-05:00,45.05642223451849,45.213318613125345,44.81646741623716,45.13025665283203,4855600,0.0,0.0
2017-11-15 00:00:00-05:00,44.90876007874342,45.72092113425001,44.61342942594449,45.5271110534668,6561300,0.0,0.0
2017-11-16 00:00:00-05:00,45.93106002351561,47.03615655760592,45.89391314753318,46.850425720214844,6969900,0.305,0.0
2017-11-17 00:00:00-05:00,46.478970110363115,46.608980650745316,45.99607128714243,46.265380859375,5005600,0.0,0.0
2017-11-20 00:00:00-05:00,46.28395013614621,46.33967045237814,45.61532051144791,46.237518310546875,4254700,0.0,0.0
2017-11-21 00:00:00-05:00,46.43253895478345,47.06402176797023,46.19109131092808,47.05473327636719,4833900,0.0,0.0
2017-11-22 00:00:00-05:00,46.934019070398186,47.20332869155436,46.68328289303094,46.81329345703125,4160200,0.0,0.0
2017-11-24 00:00:00-05:00,46.87828680858043,46.87828680858043,46.413961459593864,46.53468704223633,1841200,0.0,0.0
2017-11-27 00:00:00-05:00,46.47896680164462,46.581118945393406,45.87534597248013,46.051788330078125,5032300,0.0,0.0
2017-11-28 00:00:00-05:00,45.791762747530235,47.064013088354955,45.578173532831265,46.97114944458008,8571700,0.0,0.0
2017-11-29 00:00:00-05:00,47.203322279523945,48.9863301307936,47.0825966825562,48.38270568847656,10936400,0.0,0.0
2017-11-30 00:00:00-05:00,48.75416394548702,49.68281468730583,48.54057469997127,49.144195556640625,9432600,0.0,0.0
2017-12-01 00:00:00-05:00,48.80059503933208,49.75710769791878,48.06696011413568,48.345558166503906,8852400,0.0,0.0
2017-12-04 00:00:00-05:00,49.469225417188035,50.26786562155846,48.7541639212406,49.134910583496094,8867100,0.0,0.0
2017-12-05 00:00:00-05:00,49.06990926176182,49.37636218894689,48.57772546286248,48.652015686035156,5536800,0.0,0.0
2017-12-06 00:00:00-05:00,48.48486076417319,49.01419147330535,48.37342365238798,48.56843948364258,4190400,0.0,0.0
2017-12-07 00:00:00-05:00,48.28984185612127,49.599239349365234,48.21554809131683,49.599239349365234,7115200,0.0,0.0
2017-12-08 00:00:00-05:00,50.10071615334763,50.722910548359586,49.562096937496676,49.64567565917969,6642700,0.0,0.0
2017-12-11 00:00:00-05:00,49.88712085048438,50.9457821689609,49.68281654603397,50.49074172973633,7356000,0.0,0.0
2017-12-12 00:00:00-05:00,50.58360959896243,50.88077756797329,49.71996408198661,49.794254302978516,6030500,0.0,0.0
2017-12-13 00:00:00-05:00,49.970696689697405,50.11928066370557,49.33921391453236,49.80353927612305,6289300,0.0,0.0
2017-12-14 00:00:00-05:00,50.96434931319057,51.6329753807945,50.072841985516746,51.30794906616211,13621800,0.0,0.0
2017-12-15 00:00:00-05:00,51.43796788653326,52.45948590478271,51.41010949579285,52.09730911254883,14378900,0.0,0.0
2017-12-18 00:00:00-05:00,52.487343949376715,52.71950665074028,51.902292950034465,52.06945037841797,8709800,0.0,0.0
2017-12-19 00:00:00-05:00,52.19017905706274,52.35733649531753,51.53083779645881,51.77228546142578,6444100,0.0,0.0
2017-12-20 00:00:00-05:00,52.00445115857687,52.57092878264347,51.70728314964391,52.20875549316406,7234700,0.0,0.0
2017-12-21 00:00:00-05:00,52.45947722198869,52.784503535236,51.91157319214243,52.03229522705078,8245100,0.0,0.0
2017-12-22 00:00:00-05:00,52.1623057523497,52.21802606712973,51.883711263491854,52.03229522705078,3891800,0.0,0.0
2017-12-26 00:00:00-05:00,51.91156771020013,52.728777652215044,51.90227922079044,52.403751373291016,3276700,0.0,0.0
2017-12-27 00:00:00-05:00,52.34804174616301,52.45948238669453,51.930148200473496,52.11587905883789,3766400,0.0,0.0
2017-12-28 00:00:00-05:00,52.17160265126258,52.47805557564105,51.995160273136904,52.329471588134766,3651800,0.0,0.0
2017-12-29 00:00:00-05:00,52.49663175709429,52.64521575235631,51.995162987161166,52.00444793701172,3120200,0.0,0.0
2018-01-02 00:00:00-05:00,52.273749233883514,52.69164276123047,51.88371409418591,52.69164276123047,5297600,0.0,0.0
2018-01-03 00:00:00-05:00,52.44091424502115,52.56163630401202,51.140801647633815,51.7165641784668,9332000,0.0,0.0
2018-01-04 00:00:00-05:00,51.75371106239714,51.87443666390983,51.010791096399444,51.7165641784668,9026100,0.0,0.0
2018-01-05 00:00:00-05:00,51.7444264904042,52.05087942876202,51.44725850183583,51.97658920288086,5191300,0.0,0.0
2018-01-08 00:00:00-05:00,51.930150484243285,52.0323026379622,50.61146806265424,50.77862548828125,9654700,0.0,0.0
2018-01-09 00:00:00-05:00,50.89006659974317,51.28010180443602,50.035709505927635,50.305015563964844,10374700,0.0,0.0
2018-01-10 00:00:00-05:00,50.83434749725211,51.95801414039063,50.81577405573059,51.87443542480469,12318300,0.0,0.0
2018-01-11 00:00:00-05:00,53.025956724185654,54.976125436327415,52.24588994783325,54.344642639160156,25935300,0.0,0.0
2018-01-12 00:00:00-05:00,54.8925503924993,56.18337446209774,54.70681952048389,55.561180114746094,12268400,0.0,0.0
2018-01-16 00:00:00-05:00,55.904776568199544,56.45268065935589,54.6975312863782,55.115421295166016,12082900,0.0,0.0
2018-01-17 00:00:00-05:00,55.37545143278087,55.86763525194368,55.22686743779652,55.45903015136719,6088100,0.0,0.0
2018-01-18 00:00:00-05:00,55.53330878484303,55.765471449949,55.003978191803114,55.208282470703125,5846600,0.0,0.0
2018-01-19 00:00:00-05:00,55.431156960513405,55.737613380605595,54.86468303015225,55.72832489013672,6192400,0.0,0.0
2018-01-22 00:00:00-05:00,55.62617822064245,55.867625843384594,55.15256438090644,55.83976745605469,7055600,0.0,0.0
2018-01-23 00:00:00-05:00,55.81191022179625,55.97906764488159,55.171142461650184,55.6540412902832,7427100,0.0,0.0
2018-01-24 00:00:00-05:00,52.413041612703026,53.063097778712695,51.59583158816852,52.74735641479492,21197900,0.0,0.0
2018-01-25 00:00:00-05:00,52.93309706013587,53.063107608918685,50.602185046548236,50.89935302734375,18385800,0.0,0.0
2018-01-26 00:00:00-05:00,51.36367704273607,51.91158115664418,50.91792508367007,51.31724166870117,9431500,0.0,0.0
2018-01-29 00:00:00-05:00,51.07579357643546,52.190175235698376,51.07579357643546,51.78156661987305,8781700,0.0,0.0
2018-01-30 00:00:00-05:00,51.63298024409905,52.50591421565527,51.465822825823246,52.11587905883789,7026800,0.0,0.0
2018-01-31 00:00:00-05:00,52.283042092102946,53.1838345492728,52.2273253083749,52.71950912475586,8609600,0.0,0.0
2018-02-01 00:00:00-05:00,52.478045097838994,53.100242856776795,52.00443483926209,52.394466400146484,5492900,0.0,0.0
2018-02-02 00:00:00-05:00,52.07873702557628,52.255179397054924,50.64861398562867,50.722904205322266,8963000,0.0,0.0
2018-02-05 00:00:00-05:00,50.14714214025288,50.81577183572983,48.7541659696903,48.77273941040039,9476700,0.0,0.0
2018-02-06 00:00:00-05:00,48.16910436385744,49.68280579397214,47.602626945945275,49.311344146728516,12240800,0.0,0.0
2018-02-07 00:00:00-05:00,49.06062234069297,50.56503561032881,49.03276040841641,50.007843017578125,8995400,0.0,0.0
2018-02-08 00:00:00-05:00,50.0078435865458,50.05427896002787,47.556206069609544,47.57477951049805,12197900,0.0,0.0
2018-02-09 00:00:00-05:00,48.24340171302606,48.28983353676874,45.05812971748751,46.859710693359375,19053400,0.0,0.0
2018-02-12 00:00:00-05:00,47.56548736753307,48.74487411667087,47.10116204310974,48.336265563964844,10610200,0.0,0.0
2018-02-13 00:00:00-05:00,48.159817287301294,48.559137300548954,47.69549202003849,48.447696685791016,8220600,0.0,0.0
2018-02-14 00:00:00-05:00,48.18768008194656,48.828451276653475,48.0576695620121,48.475563049316406,7797900,0.0,0.0
2018-02-15 00:00:00-05:00,48.8191584652768,49.36706242401625,48.27125450653735,49.17204666137695,4877800,0.0,0.0
2018-02-16 00:00:00-05:00,49.097766556243215,49.70139099020472,49.00490289372066,49.079193115234375,5556500,0.0,0.0
2018-02-20 00:00:00-05:00,48.782027513191174,49.41351036807251,48.56843824499923,48.72631072998047,6719400,0.0,0.0
2018-02-21 00:00:00-05:00,48.91203263904109,50.509313040995316,48.828457473494645,49.36707305908203,7604700,0.0,0.0
2018-02-22 00:00:00-05:00,49.74535272693722,49.9228168419316,48.98880718562965,49.08220672607422,4899800,0.305,0.0
2018-02-23 00:00:00-05:00,49.31570184034317,49.950828597652915,49.15692193249752,49.93214797973633,4270200,0.0,0.0
2018-02-26 00:00:00-05:00,51.006263295235684,51.18372383124262,50.20301449326918,51.08098220825195,7397700,0.0,0.0
2018-02-27 00:00:00-05:00,50.9875791066468,51.37986138918734,49.997527747006565,50.08158874511719,5979200,0.0,0.0
2018-02-28 00:00:00-05:00,50.315094050610156,50.903521071636895,49.83875074223098,50.343116760253906,6328200,0.0,0.0
2018-03-01 00:00:00-05:00,50.31509982264081,51.33317050338278,49.51185093800496,49.82941436767578,7876800,0.0,0.0
2018-03-02 00:00:00-05:00,49.297021921867554,49.90412954239802,48.39103509932177,49.74534606933594,6860500,0.0,0.0
2018-03-05 00:00:00-05:00,49.41844610131315,50.520577676611474,49.110224796608364,50.24037551879883,5964000,0.0,0.0
2018-03-06 00:00:00-05:00,50.361805416161474,50.53926955391451,49.950842397352275,50.287086486816406,4690900,0.0,0.0
2018-03-07 00:00:00-05:00,49.838755774396084,50.11895795837929,49.62393398124349,49.997535705566406,4554400,0.0,0.0
2018-03-08 00:00:00-05:00,50.39915588733826,51.37986522996366,50.30575635488394,51.03428268432617,6740700,0.0,0.0
