Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-09 00:00:00-05:00,51.31449065087025,52.38860321044922,50.97825015821095,52.38860321044922,6975900,0.0,0.0
2018-03-12 00:00:00-04:00,52.538036678694695,52.75285844555861,51.90290990580849,52.453975677490234,6337600,0.0,0.0
2018-03-13 00:00:00-04:00,52.640784287795015,53.24788842071421,51.80017418010498,52.85560607910156,9137400,0.0,0.0
2018-03-14 00:00:00-04:00,52.883619361262866,53.48138489909563,52.31387296958987,52.444637298583984,7157000,0.0,0.0
2018-03-15 00:00:00-04:00,52.743523075300885,52.81824199030914,52.12707688388637,52.622100830078125,4266300,0.0,0.0
2018-03-16 00:00:00-04:00,52.73417573920044,53.52808595535553,52.70615659422957,52.948997497558594,6546600,0.0,0.0
2018-03-19 00:00:00-04:00,52.80890101842887,52.98636155095526,51.865549373983654,52.267173767089844,6121000,0.0,0.0
2018-03-20 00:00:00-04:00,52.45398198552347,52.97702867402571,52.257840813446656,52.77154541015625,4363500,0.0,0.0
2018-03-21 00:00:00-04:00,51.8281918473919,52.640779163752484,51.13702320801786,52.257835388183594,9313900,0.0,0.0
2018-03-22 00:00:00-04:00,51.83752354617953,52.304528262811786,51.02493633686913,51.062294006347656,6631400,0.0,0.0
2018-03-23 00:00:00-04:00,51.1650426085538,51.566667004798305,50.28707490393012,50.343116760253906,7321400,0.0,0.0
2018-03-26 00:00:00-04:00,50.96890839217956,51.632054415587916,50.501903548151546,51.42657470703125,5808800,0.0,0.0
2018-03-27 00:00:00-04:00,51.66006847997442,51.81884839013776,50.39915347442614,50.67935562133789,6699600,0.0,0.0
2018-03-28 00:00:00-04:00,50.87550172773767,51.24910341289016,50.17499455974259,50.37113571166992,7473500,0.0,0.0
2018-03-29 00:00:00-04:00,50.45519723036475,51.576009423212426,50.20301421975175,51.19306564331055,5960300,0.0,0.0
2018-04-02 00:00:00-04:00,50.987581839638054,51.024943077015045,47.58778762353318,48.52179718017578,10228200,0.0,0.0
2018-04-03 00:00:00-04:00,49.02616407465601,50.22169518843975,48.82068082836302,50.17499542236328,6776300,0.0,0.0
2018-04-04 00:00:00-04:00,49.30636192930617,50.41783194192805,49.1288978455601,50.30575180053711,6378300,0.0,0.0
2018-04-05 00:00:00-04:00,50.72605918880129,50.884839099717446,50.156312801700004,50.63265609741211,4417800,0.0,0.0
2018-04-06 00:00:00-04:00,50.29641270540259,50.71671771435121,49.044839769290945,49.5492057800293,6918700,0.0,0.0
2018-04-09 00:00:00-04:00,49.83875206091607,50.15631546255918,49.016822627905,49.09154510498047,6179300,0.0,0.0
2018-04-10 00:00:00-04:00,49.829410702724836,49.857433413522216,48.03611398210236,48.90474319458008,12220000,0.0,0.0
2018-04-11 00:00:00-04:00,48.56849882809419,49.07286486334342,47.97073325874571,48.0734748840332,7799600,0.0,0.0
2018-04-12 00:00:00-04:00,49.128901055872625,50.10027184597061,48.52179698428415,49.48382568359375,12713600,0.0,0.0
2018-04-13 00:00:00-04:00,50.08159136749697,50.84747891795789,49.03550166298316,49.42778396606445,9925900,0.0,0.0
2018-04-16 00:00:00-04:00,49.75468434826919,51.21174038814104,49.75468434826919,50.716712951660156,9490400,0.0,0.0
2018-04-17 00:00:00-04:00,51.37052704012006,51.55732966922235,50.46453660490044,50.95022201538086,7380400,0.0,0.0
2018-04-18 00:00:00-04:00,51.37986302954177,52.32321465656322,51.10900297183874,51.56666564941406,7504900,0.0,0.0
2018-04-19 00:00:00-04:00,51.40789012290697,51.58535066729085,50.95956593475512,51.435909271240234,5217500,0.0,0.0
2018-04-20 00:00:00-04:00,51.58534190570874,52.13640762810462,51.51996152872646,51.74412536621094,7445700,0.0,0.0
2018-04-23 00:00:00-04:00,52.08971859889839,52.11773774824497,50.595301021382674,51.00626754760742,5360400,0.0,0.0
2018-04-24 00:00:00-04:00,51.15570053791315,51.65072443078455,49.605244916634106,50.25905227661133,7655000,0.0,0.0
2018-04-25 00:00:00-04:00,50.38047536950176,51.3331655668982,49.69864880491646,51.04362487792969,7219800,0.0,0.0
2018-04-26 00:00:00-04:00,50.34311971648268,50.47388049261962,49.29702638145937,49.623931884765625,12130500,0.0,0.0
2018-04-27 00:00:00-04:00,49.75469116184852,50.156315569576556,49.586569151033814,49.969512939453125,5699000,0.0,0.0
2018-04-30 00:00:00-04:00,50.016213930964604,50.23103571382944,48.773983001708984,48.773983001708984,8200000,0.0,0.0
2018-05-01 00:00:00-04:00,48.82067324205202,49.36239685769469,48.4283874294472,49.25965881347656,6799500,0.0,0.0
2018-05-02 00:00:00-04:00,49.325048226902176,49.661288689795995,48.83002071640554,48.90474319458008,5142800,0.0,0.0
2018-05-03 00:00:00-04:00,48.58718201966401,48.68058155870775,47.71855276729393,48.37236022949219,7083100,0.0,0.0
2018-05-04 00:00:00-04:00,48.1762131342423,49.0261616616706,48.1762131342423,48.88605880737305,4535200,0.0,0.0
2018-05-07 00:00:00-04:00,48.94210243689609,48.94210243689609,48.073473259857266,48.47509765625,6055800,0.0,0.0
2018-05-08 00:00:00-04:00,48.62454467097057,49.55855434035789,48.52180303726371,48.914085388183594,6361100,0.0,0.0
2018-05-09 00:00:00-04:00,48.72727030082889,48.830011908304115,48.06412445998748,48.213565826416016,8403900,0.0,0.0
2018-05-10 00:00:00-04:00,48.434365615882804,49.15782796792317,48.218267030334204,48.913543701171875,7590700,0.305,0.0
2018-05-11 00:00:00-04:00,48.85716778711076,49.87189529999972,48.74442148039215,49.70277404785156,7810800,0.0,0.0
2018-05-14 00:00:00-04:00,49.70277229235701,50.04101120056632,48.7162304949571,48.94172668457031,10466400,0.0,0.0
2018-05-15 00:00:00-04:00,48.82899261291477,49.53366345377473,48.63168205352664,49.20481491088867,6572800,0.0,0.0
2018-05-16 00:00:00-04:00,49.24239636531611,50.72690460132523,49.24239636531611,50.24772644042969,6997400,0.0,0.0
2018-05-17 00:00:00-04:00,50.191349096280874,50.708110536210015,49.79673517939782,49.890689849853516,6069600,0.0,0.0
2018-05-18 00:00:00-04:00,49.80612340672339,50.01282795859881,49.6182140877172,49.749752044677734,5819000,0.0,0.0
2018-05-21 00:00:00-04:00,50.05041890549994,51.065143002952425,50.02223322016936,50.717506408691406,5413600,0.0,0.0
2018-05-22 00:00:00-04:00,51.093328054616705,51.66646083663283,50.19134677294601,50.28530502319336,4943600,0.0,0.0
2018-05-23 00:00:00-04:00,49.99404275165287,50.228933014816974,49.77794413963882,50.17256164550781,3692000,0.0,0.0
2018-05-24 00:00:00-04:00,50.294697149798694,51.27184141048922,50.294697149798694,51.112117767333984,5251200,0.0,0.0
2018-05-25 00:00:00-04:00,51.347008917277215,52.72816111868776,51.318819650701826,52.49327087402344,7597300,0.0,0.0
2018-05-29 00:00:00-04:00,52.04228319429353,52.23959014401541,50.56717271165528,50.952392578125,6544600,0.0,0.0
2018-05-30 00:00:00-04:00,51.19667863372209,51.403379609104604,50.42623534390134,51.027557373046875,4149700,0.0,0.0
2018-05-31 00:00:00-04:00,51.13091219992626,51.52552971686837,50.67992331209318,50.78327560424805,5365500,0.0,0.0
2018-06-01 00:00:00-04:00,51.13090515136719,51.422170336002594,50.80206025269865,51.13090515136719,4317800,0.0,0.0
2018-06-04 00:00:00-04:00,51.46915025190906,52.07986633341572,51.159096986753624,51.8543701171875,4472400,0.0,0.0
2018-06-05 00:00:00-04:00,51.638264834770645,51.67584812996793,51.00876076884747,51.36579132080078,4968300,0.0,0.0
2018-06-06 00:00:00-04:00,49.98464347890283,51.027556711498846,49.44909402175471,50.89601516723633,10825300,0.0,0.0
2018-06-07 00:00:00-04:00,50.65173075735249,50.80206036624275,49.693378156624334,50.22892761230469,6858000,0.0,0.0
2018-06-08 00:00:00-04:00,49.85310751243638,50.86783151977097,49.85310751243638,50.82085418701172,5858500,0.0,0.0
2018-06-11 00:00:00-04:00,51.074535958758766,52.46508579301505,50.96178964358683,51.57250213623047,6800800,0.0,0.0
2018-06-12 00:00:00-04:00,51.525529142582776,51.525529142582776,50.717506050168225,51.253055572509766,5253700,0.0,0.0
2018-06-13 00:00:00-04:00,51.32822372882385,51.74162932118206,51.093333454591445,51.347015380859375,4384900,0.0,0.0
2018-06-14 00:00:00-04:00,51.46915164705223,52.145636729933194,51.30942799367248,51.58190155029297,5456100,0.0,0.0
2018-06-15 00:00:00-04:00,51.34700835154542,51.844974517822266,50.84903860112792,51.844974517822266,8125300,0.0,0.0
2018-06-18 00:00:00-04:00,51.422172759110495,51.732229607443216,51.01816124505676,51.48794174194336,5836500,0.0,0.0
2018-06-19 00:00:00-04:00,51.0463481822947,51.14969687621461,50.09738961477608,50.52958679199219,5830800,0.0,0.0
2018-06-20 00:00:00-04:00,50.736305297079824,51.29064655387654,50.463831686216345,50.585975646972656,4541300,0.0,0.0
2018-06-21 00:00:00-04:00,50.5483815937964,51.02755971575575,50.17255934048442,50.48261260986328,4806800,0.0,0.0
2018-06-22 00:00:00-04:00,50.26651737829003,50.72690388083288,49.25178969961161,49.533660888671875,10311600,0.0,0.0
2018-06-25 00:00:00-04:00,49.120245435218614,49.42090465319827,47.65453264360295,48.2088737487793,7547800,0.0,0.0
2018-06-26 00:00:00-04:00,48.415576558242115,48.50013719051643,47.8330497493194,47.98337936401367,4810300,0.0,0.0
2018-06-27 00:00:00-04:00,47.94578982280191,48.086725386292606,46.696175735354835,46.874691009521484,9035800,0.0,0.0
2018-06-28 00:00:00-04:00,46.808926078962955,46.98744136854954,46.08546371989008,46.79013442993164,6871800,0.0,0.0
2018-06-29 00:00:00-04:00,46.79953839595974,47.27871296677729,46.517667206388296,46.54585647583008,6703900,0.0,0.0
2018-07-02 00:00:00-04:00,46.273373733057376,47.1377680296124,45.95392288777827,46.90287780761719,8300000,0.0,0.0
2018-07-03 00:00:00-04:00,46.27337810063418,46.5364540271747,45.68145368177734,45.831783294677734,6449500,0.0,0.0
2018-07-05 00:00:00-04:00,46.13244625384013,46.301567530057135,45.58750270702831,46.28277587890625,6335900,0.0,0.0
2018-07-06 00:00:00-04:00,46.3579426428463,46.7713482171638,46.11365834532709,46.583438873291016,4903000,0.0,0.0
2018-07-09 00:00:00-04:00,46.583437343649585,47.71090770642794,46.32035781941254,47.45722579956055,7895600,0.0,0.0
2018-07-10 00:00:00-04:00,47.54177474975586,47.598149687694566,46.61161157067706,47.54177474975586,7366600,0.0,0.0
2018-07-11 00:00:00-04:00,47.10958438916015,47.10958438916015,45.859970217805746,46.82771682739258,10426500,0.0,0.0
2018-07-12 00:00:00-04:00,47.82365621896585,48.18068681752826,46.15123520576091,47.6639289855957,12625600,0.0,0.0
2018-07-13 00:00:00-04:00,47.44783328277877,47.90821977680202,47.28810962379867,47.701515197753906,6835900,0.0,0.0
2018-07-16 00:00:00-04:00,47.82366141108899,47.83305544506442,47.06261562999817,47.60755920410156,8603200,0.0,0.0
2018-07-17 00:00:00-04:00,47.5417847636738,48.453160072879676,47.5417847636738,48.04914855957031,5299000,0.0,0.0
2018-07-18 00:00:00-04:00,49.270583111946465,50.313496513145196,49.214211739432706,49.60882568359375,10212300,0.0,0.0
2018-07-19 00:00:00-04:00,49.66519969202279,50.022233909071765,49.261188137395536,49.79673767089844,6391400,0.0,0.0
2018-07-20 00:00:00-04:00,49.4772824744778,49.69338107594384,48.8289866700797,48.8477783203125,6697500,0.0,0.0
2018-07-23 00:00:00-04:00,48.66926673499128,49.21421392105587,48.22767543277969,49.08267593383789,4509200,0.0,0.0
2018-07-24 00:00:00-04:00,49.214208183546,49.383329457150076,48.45316245232764,48.556514739990234,4652700,0.0,0.0
2018-07-25 00:00:00-04:00,48.49029818791378,48.92544603181615,48.49029818791378,48.86868667602539,4727600,0.35,0.0
2018-07-26 00:00:00-04:00,48.868683367436894,51.309281372501246,48.72678679185694,51.06332778930664,10322100,0.0,0.0
2018-07-27 00:00:00-04:00,51.03495312765808,51.81064627683771,51.00657164560904,51.51739501953125,6561000,0.0,0.0
2018-07-30 00:00:00-04:00,51.38495615114516,51.91469926920121,50.8457549455255,50.88359451293945,5676700,0.0,0.0
2018-07-31 00:00:00-04:00,51.01602357530401,52.075506082072415,50.9025084945808,51.47954559326172,6048100,0.0,0.0
2018-08-01 00:00:00-04:00,51.829562560974914,51.90523808797378,50.50520655698665,50.694400787353516,4203400,0.0,0.0
2018-08-02 00:00:00-04:00,50.33493047894257,51.17684098777639,50.07951881751326,50.997108459472656,4483600,0.0,0.0
2018-08-03 00:00:00-04:00,51.23359836037418,51.49846809893229,51.091701795529744,51.32819366455078,3147300,0.0,0.0
2018-08-06 00:00:00-04:00,51.176836305613605,51.583602587499385,50.93088636261677,51.47954559326172,3122300,0.0,0.0
2018-08-07 00:00:00-04:00,51.649831613004466,52.11335734359391,51.574156078394445,51.74443054199219,4425300,0.0,0.0
2018-08-08 00:00:00-04:00,51.905232091224335,52.548490235006476,51.88631230951552,52.24578094482422,3562200,0.0,0.0
2018-08-09 00:00:00-04:00,52.22686528500992,52.709310735212206,52.15118976078152,52.3498420715332,2890400,0.0,0.0
2018-08-10 00:00:00-04:00,51.820100801076485,51.86740206504494,50.94035069824417,51.753883361816406,4204400,0.0,0.0
2018-08-13 00:00:00-04:00,51.914694047587865,51.914694047587865,50.85520791803956,51.29035568237305,3896600,0.0,0.0
2018-08-14 00:00:00-04:00,51.328194235214944,52.0849711113597,51.328194235214944,51.801177978515625,3459900,0.0,0.0
2018-08-15 00:00:00-04:00,51.83901465953318,52.548490235006476,51.422790287677415,52.24578094482422,4896500,0.0,0.0
2018-08-16 00:00:00-04:00,52.340384292244444,52.784986570079504,52.23632728831081,52.45389938354492,3366100,0.0,0.0
2018-08-17 00:00:00-04:00,52.49173845263825,52.964722205250105,52.321464013011614,52.64309310913086,3266500,0.0,0.0
2018-08-20 00:00:00-04:00,52.945808941830514,54.58233249435846,52.84175192606964,54.31745910644531,7005800,0.0,0.0
2018-08-21 00:00:00-04:00,54.42151449074557,54.89449828742114,54.33637726300077,54.48773193359375,4732300,0.0,0.0
2018-08-22 00:00:00-04:00,54.39314306321331,54.39314306321331,53.7120451605456,53.83502197265625,4246100,0.0,0.0
2018-08-23 00:00:00-04:00,53.74041488490485,54.22285672132919,53.655277665702954,53.86338806152344,3051900,0.0,0.0
2018-08-24 00:00:00-04:00,53.712035129042874,54.279617811455125,53.49446303045442,54.090423583984375,3149600,0.0,0.0
2018-08-27 00:00:00-04:00,54.36475366643465,54.79989785267024,54.17555944372102,54.62962341308594,4278900,0.0,0.0
2018-08-28 00:00:00-04:00,54.818820941440976,55.68910936639161,54.686386060129344,55.613433837890625,7035300,0.0,0.0
2018-08-29 00:00:00-04:00,55.622894371437376,55.68911181500473,55.25396758339641,55.35802459716797,4543300,0.0,0.0
2018-08-30 00:00:00-04:00,55.1782876066086,55.51883288527332,55.03639103406349,55.28234100341797,3020300,0.0,0.0
2018-08-31 00:00:00-04:00,55.282343231611826,55.603972348241776,55.187747918488846,55.32018280029297,6076700,0.0,0.0
2018-09-04 00:00:00-04:00,55.33909778264895,55.98235596009089,55.28233843455246,55.69856643676758,5017400,0.0,0.0
2018-09-05 00:00:00-04:00,55.812079914875106,56.37965894515391,53.872847351413135,54.118797302246094,9495500,0.0,0.0
2018-09-06 00:00:00-04:00,54.11879914667458,54.41205036717466,53.14445378834339,53.390403747558594,7618100,0.0,0.0
2018-09-07 00:00:00-04:00,53.049858609186735,54.563405150835315,52.680928256616525,53.78771209716797,6307600,0.0,0.0
2018-09-10 00:00:00-04:00,53.96744469501092,54.62016457395921,53.749872604888026,54.44989013671875,3894900,0.0,0.0
2018-09-11 00:00:00-04:00,54.23232794915719,55.301268812086214,54.07151156969708,55.12153625488281,4717500,0.0,0.0
2018-09-12 00:00:00-04:00,55.18774766362672,55.22558723213312,54.07150565274708,54.28907775878906,5116100,0.0,0.0
2018-09-13 00:00:00-04:00,54.28907262668138,55.10260522976393,54.28907262668138,54.695838928222656,3568400,0.0,0.0
2018-09-14 00:00:00-04:00,54.63907989265678,55.17828467452791,54.516106718804,54.799896240234375,3449300,0.0,0.0
2018-09-17 00:00:00-04:00,54.667461035182605,55.20666220516384,54.667461035182605,54.82827377319336,3944600,0.0,0.0
2018-09-18 00:00:00-04:00,54.74314296760048,55.14990931660381,53.84447304285869,54.70530700683594,3746900,0.0,0.0
2018-09-19 00:00:00-04:00,54.73368676602125,55.121533343719975,54.62962975102744,54.77152633666992,3423000,0.0,0.0
2018-09-20 00:00:00-04:00,55.055315038524604,55.301265026735145,54.77152548025706,54.989097595214844,3448100,0.0,0.0
2018-09-21 00:00:00-04:00,55.28233818221493,56.975620835945705,55.23504052997353,56.389122009277344,11936300,0.0,0.0
2018-09-24 00:00:00-04:00,55.96343799227719,55.96343799227719,54.04312509331513,54.3079948425293,6640000,0.0,0.0
2018-09-25 00:00:00-04:00,54.33638058004308,54.44043759903681,53.36203505415668,54.01475143432617,4635500,0.0,0.0
2018-09-26 00:00:00-04:00,54.2985383069998,54.818819732931274,54.0904242931953,54.402591705322266,5306700,0.0,0.0
2018-09-27 00:00:00-04:00,54.6958411296128,55.41477845788728,54.6958411296128,54.86611557006836,3897600,0.0,0.0
2018-09-28 00:00:00-04:00,54.866119763680075,55.12153144388542,54.43097554195835,54.70530700683594,4642500,0.0,0.0
2018-10-01 00:00:00-04:00,54.85665735784181,54.99855031884524,53.27688974356332,53.5417594909668,5839900,0.0,0.0
2018-10-02 00:00:00-04:00,52.44443810466343,52.59579276379428,51.28089848598638,51.734962463378906,8604600,0.0,0.0
2018-10-03 00:00:00-04:00,52.018756486592224,52.21740880345273,51.31873892090978,51.38495635986328,6966700,0.0,0.0
2018-10-04 00:00:00-04:00,51.318739564513436,51.48901401212355,50.17411969558529,50.66602325439453,7681100,0.0,0.0
2018-10-05 00:00:00-04:00,50.83630045706855,50.94981555876729,49.70113861434116,49.85249328613281,5621700,0.0,0.0
2018-10-08 00:00:00-04:00,49.540314543495604,49.86194362212034,48.8213808664059,49.3227424621582,5495700,0.0,0.0
2018-10-09 00:00:00-04:00,49.69167196275468,50.07006040879458,48.01730904318457,48.111907958984375,8284700,0.0,0.0
2018-10-10 00:00:00-04:00,47.98893132970133,48.08353024581056,46.9956661663223,47.024044036865234,13082900,0.0,0.0
2018-10-11 00:00:00-04:00,48.71732981859513,49.75789270138559,47.9321750039635,48.69841003417969,15887500,0.0,0.0
2018-10-12 00:00:00-04:00,49.720047626590365,49.86194057082496,48.5848860298174,49.23760223388672,9677300,0.0,0.0
2018-10-15 00:00:00-04:00,49.19031034519551,49.6632940985147,48.96327655582725,49.03895568847656,6494400,0.0,0.0
2018-10-16 00:00:00-04:00,49.24707216181222,50.344394380142084,49.20923259359192,50.24033737182617,6684000,0.0,0.0
2018-10-17 00:00:00-04:00,51.96199214869834,52.293079311693006,50.79845262200068,51.366031646728516,9184200,0.0,0.0
2018-10-18 00:00:00-04:00,51.3565805129229,51.36603860089776,50.098441906051754,50.25925827026367,5871200,0.0,0.0
2018-10-19 00:00:00-04:00,50.25926088195881,50.68494703454628,49.90925026284238,50.505210876464844,4989800,0.0,0.0
2018-10-22 00:00:00-04:00,50.6471024030431,51.48901292705091,50.420068608154146,51.30928039550781,6174200,0.0,0.0
2018-10-23 00:00:00-04:00,50.420073171359846,50.75116400184704,49.218693866956755,50.56196975708008,7679800,0.0,0.0
2018-10-24 00:00:00-04:00,50.609268566767604,50.70386388701174,48.594356490062076,48.72679138183594,6759100,0.0,0.0
2018-10-25 00:00:00-04:00,48.63219745797286,51.04441427926217,48.58489979649272,50.80792236328125,9174400,0.0,0.0
2018-10-26 00:00:00-04:00,50.42952741315496,51.261976193337816,49.32274359046479,50.401145935058594,9573000,0.0,0.0
2018-10-29 00:00:00-04:00,51.22414794595008,51.81064685856818,49.72005928934457,50.53358840942383,10819700,0.0,0.0
2018-10-30 00:00:00-04:00,50.50520780496785,52.236330184017895,50.49574971707671,52.14173126220703,7526200,0.0,0.0
2018-10-31 00:00:00-04:00,52.605256725618624,53.09716029112596,51.72550660384702,51.772804260253906,8699500,0.0,0.0
2018-11-01 00:00:00-04:00,51.96199933705422,53.191756466473834,51.82956445353549,53.01202392578125,6401100,0.0,0.0
2018-11-02 00:00:00-04:00,53.4471647425171,53.948526372081936,52.63363210003701,53.08769607543945,6488600,0.0,0.0
2018-11-05 00:00:00-05:00,52.99309887583676,53.333647747379615,52.54849300370252,53.02147674560547,5206000,0.0,0.0
2018-11-06 00:00:00-05:00,53.03100424790901,53.18330998704411,52.11716981309841,52.802547454833984,5983100,0.35,0.0
2018-11-07 00:00:00-05:00,53.12619748317747,54.49694913226554,52.96437059313461,54.0590705871582,7204600,0.0,0.0
2018-11-08 00:00:00-05:00,53.86868225575888,54.22088856151834,53.19282583271223,54.001949310302734,4150400,0.0,0.0
2018-11-09 00:00:00-05:00,54.097140896555665,54.45886470961426,53.66877992713915,53.92579650878906,6061600,0.0,0.0
2018-11-12 00:00:00-05:00,53.87819914069357,54.439827171985904,53.49743665094333,53.973392486572266,4553900,0.0,0.0
2018-11-13 00:00:00-05:00,54.38270986538539,55.13471725774855,54.05905978124959,54.087615966796875,6004400,0.0,0.0
2018-11-14 00:00:00-05:00,54.192325408973645,54.79203070860979,53.506947923675185,53.71636962890625,5543300,0.0,0.0
2018-11-15 00:00:00-05:00,53.45936439552619,53.55455411920071,52.35514689712788,53.40224838256836,6969000,0.0,0.0
2018-11-16 00:00:00-05:00,53.126192274813185,53.32609285651373,52.2599527895226,53.21186447143555,6719500,0.0,0.0
2018-11-19 00:00:00-05:00,53.30705313033631,53.868681156781115,53.07859273345418,53.4879150390625,5640400,0.0,0.0
2018-11-20 00:00:00-05:00,52.92628809038771,53.754453868601914,52.62167664251176,52.745426177978516,5623600,0.0,0.0
2018-11-21 00:00:00-05:00,53.12619007103628,54.563575053347165,52.99291939084268,53.27849578857422,6509100,0.0,0.0
2018-11-23 00:00:00-05:00,53.773494844716964,54.91578600762508,53.56407310359812,54.41127395629883,3778200,0.0,0.0
2018-11-26 00:00:00-05:00,54.753963788556774,55.020497914086185,53.84012938852299,53.982913970947266,5927100,0.0,0.0
2018-11-27 00:00:00-05:00,54.55405834466146,56.16278773699485,54.52549852571143,55.5059700012207,8879800,0.0,0.0
2018-11-28 00:00:00-05:00,55.56308377158736,56.09615561989565,54.934822207735216,56.039039611816406,6204000,0.0,0.0
2018-11-29 00:00:00-05:00,55.68682936572849,56.57210745640198,55.54404117126323,56.029518127441406,6793700,0.0,0.0
2018-11-30 00:00:00-05:00,56.410285183790656,58.37122457355978,56.32461298639164,57.790557861328125,10846900,0.0,0.0
2018-12-03 00:00:00-05:00,58.06661475497264,58.133248284682864,56.933841118643834,57.22893142700195,6759400,0.0,0.0
2018-12-04 00:00:00-05:00,55.19183993062114,56.34365221612771,53.62118780436354,54.20185089111328,14429000,0.0,0.0
2018-12-06 00:00:00-05:00,53.906764114206716,55.42982148133961,53.79253208823035,55.28703689575195,9052500,0.0,0.0
2018-12-07 00:00:00-05:00,54.83964436501733,55.287044113696595,52.83110970340065,53.37369918823242,8193600,0.0,0.0
2018-12-10 00:00:00-05:00,53.5259954332411,53.925800242798644,52.65023839624222,53.61166763305664,5698400,0.0,0.0
2018-12-11 00:00:00-05:00,53.9638677322582,54.22088430208298,52.95484375211791,53.20233917236328,7319200,0.0,0.0
2018-12-12 00:00:00-05:00,53.74492974297291,54.2304067076371,53.3070512647989,53.56406784057617,6175700,0.0,0.0
2018-12-13 00:00:00-05:00,53.52598831349248,53.7354100254643,50.78448191531101,50.9748649597168,10174900,0.0,0.0
2018-12-14 00:00:00-05:00,50.35613118500625,52.09812773551513,50.30853269424372,50.93679428100586,5551600,0.0,0.0
2018-12-17 00:00:00-05:00,50.80352812144882,50.80352812144882,49.613638456416965,49.87065505981445,5792700,0.0,0.0
2018-12-18 00:00:00-05:00,50.86063414692869,51.02245736659911,50.12766182142616,50.403717041015625,6099500,0.0,0.0
2018-12-19 00:00:00-05:00,50.64169794551072,50.7749649887712,48.93777530666986,49.432769775390625,8003600,0.0,0.0
2018-12-20 00:00:00-05:00,49.05199900044735,49.5565145705366,47.614614216571084,48.461814880371094,8428800,0.0,0.0
2018-12-21 00:00:00-05:00,48.08105697725133,48.814029400781614,46.9197272061264,47.0720329284668,11680200,0.0,0.0
2018-12-24 00:00:00-05:00,46.88164571420027,47.07202875807229,45.59656652275954,45.65367889404297,5381300,0.0,0.0
2018-12-26 00:00:00-05:00,46.07252937391428,48.03346522177278,45.60609102654443,47.985870361328125,7452700,0.0,0.0
2018-12-27 00:00:00-05:00,47.62413739248658,48.071537017822266,45.99636938675056,48.071537017822266,7136300,0.0,0.0
2018-12-28 00:00:00-05:00,48.10009727056683,48.64268665167862,47.319529963309336,47.766929626464844,5854800,0.0,0.0
2018-12-31 00:00:00-05:00,47.87163787730484,48.223844171990116,47.176742806707495,47.50039291381836,6231700,0.0,0.0
2019-01-02 00:00:00-05:00,46.88164939847883,47.74788886647971,46.52944309995226,47.68125534057617,5270700,0.0,0.0
2019-01-03 00:00:00-05:00,46.177240540090594,46.58656291097182,42.91218635594757,43.41669845581055,18694100,0.0,0.0
2019-01-04 00:00:00-05:00,44.14015408473339,46.481860134322844,44.01640815140071,45.49187088012695,11037000,0.0,0.0
2019-01-07 00:00:00-05:00,45.691761290029405,46.110601127936235,44.863599133399006,45.548973083496094,9375500,0.0,0.0
2019-01-08 00:00:00-05:00,46.14867742090873,46.32953933132954,44.69225372481027,45.18724822998047,8231400,0.0,0.0
2019-01-09 00:00:00-05:00,44.8350348370972,46.37713424117906,44.66369045886588,46.139156341552734,8095300,0.0,0.0
2019-01-10 00:00:00-05:00,44.4352394136226,46.55800211507342,43.616594752804204,46.38665771484375,11880200,0.0,0.0
