Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-11 00:00:00-05:00,45.90118052401855,46.3295378577727,45.30147517300612,46.224830627441406,6577900,0.0,0.0
2019-01-14 00:00:00-05:00,45.28243674103083,45.59656932743032,44.168701857443004,45.45378112792969,10095100,0.0,0.0
2019-01-15 00:00:00-05:00,45.66321245108068,46.919735798303485,44.597068568205465,45.529945373535156,11569500,0.0,0.0
2019-01-16 00:00:00-05:00,46.53896171533454,46.81501697558468,45.13013285678002,45.21580505371094,9823000,0.0,0.0
2019-01-17 00:00:00-05:00,45.15869422770122,46.23435557232996,45.04446582910291,45.901187896728516,7312700,0.0,0.0
2019-01-18 00:00:00-05:00,46.3009826609733,46.358098667947864,45.63464377128932,45.796470642089844,7850200,0.0,0.0
2019-01-22 00:00:00-05:00,45.739354024569934,45.739354024569934,44.587541800368825,44.83503723144531,8144400,0.0,0.0
2019-01-23 00:00:00-05:00,45.01589599587426,45.50136926624316,44.682724789980035,45.025413513183594,8099900,0.0,0.0
2019-01-24 00:00:00-05:00,45.93925295485871,46.2153081947862,44.901669148971436,45.234840393066406,9057200,0.0,0.0
2019-01-25 00:00:00-05:00,45.35858996087999,45.83454576894272,44.64465624878589,45.396663665771484,11839200,0.0,0.0
2019-01-28 00:00:00-05:00,45.149171794003664,46.11060100414815,45.05398207740696,45.70127868652344,8212100,0.0,0.0
2019-01-29 00:00:00-05:00,46.08204983044711,46.1582045170162,45.568016589871746,45.901187896728516,7476500,0.0,0.0
2019-01-30 00:00:00-05:00,46.05349129321947,48.02394831715249,46.0344526225468,47.852603912353516,13005200,0.0,0.0
2019-01-31 00:00:00-05:00,47.66221665749795,47.985866768043124,46.729343663868896,47.05299377441406,8287100,0.0,0.0
2019-02-01 00:00:00-05:00,47.24337663194007,48.062021239317275,47.18626062517371,47.51942825317383,6172900,0.0,0.0
2019-02-04 00:00:00-05:00,47.58606379808065,47.97634741962652,47.176741508257585,47.91923141479492,5356200,0.0,0.0
2019-02-05 00:00:00-05:00,47.94779226017312,48.604613670161605,47.614624611088395,48.109619140625,8727600,0.0,0.0
2019-02-06 00:00:00-05:00,47.75740870958515,48.338075433222556,47.46231840372385,48.090579986572266,6228100,0.0,0.0
2019-02-07 00:00:00-05:00,47.91923683045459,48.23336581439339,47.567030505658025,47.985870361328125,5673900,0.0,0.0
2019-02-08 00:00:00-05:00,47.66221031252867,48.10008874754637,47.5194221296404,48.04297637939453,4456600,0.0,0.0
2019-02-11 00:00:00-05:00,48.176246643066406,48.576047771948566,48.166725493566595,48.176246643066406,6963900,0.0,0.0
2019-02-12 00:00:00-05:00,48.41423077676535,48.614131366945436,47.48135772466993,47.490875244140625,8301700,0.0,0.0
2019-02-13 00:00:00-05:00,47.643181556118456,48.29048182568003,47.49087582394251,47.985870361328125,5754900,0.0,0.0
2019-02-14 00:00:00-05:00,47.66221424707829,48.29047576739235,47.557503388483504,48.05249786376953,5780000,0.0,0.0
2019-02-15 00:00:00-05:00,48.44278025628496,48.99489072174,48.138168837845825,48.6236457824707,6492000,0.0,0.0
2019-02-19 00:00:00-05:00,48.54749290762234,49.70882625290422,48.54749290762234,49.328060150146484,7904800,0.0,0.0
2019-02-20 00:00:00-05:00,48.71883919317491,49.15671768656688,48.13817249785934,48.77595520019531,7497300,0.0,0.0
2019-02-21 00:00:00-05:00,48.73788328618562,49.366144908309565,48.642689930557616,49.004417419433594,6615000,0.0,0.0
2019-02-22 00:00:00-05:00,49.11864296166542,49.46133175950925,48.7759577950766,49.0424919128418,5413200,0.0,0.0
2019-02-25 00:00:00-05:00,49.3185407464058,49.37565311775803,48.80450761670855,48.937774658203125,6180400,0.0,0.0
2019-02-26 00:00:00-05:00,48.928265665962144,49.46133392482922,48.623654194822336,48.66172790527344,6826800,0.0,0.0
2019-02-27 00:00:00-05:00,48.51893887282919,48.5760512488977,47.54798853586134,48.004905700683594,9041600,0.0,0.0
2019-02-28 00:00:00-05:00,48.01448954236137,48.09117279067644,47.48727986905922,47.5256233215332,9483800,0.35,0.0
2019-03-01 00:00:00-05:00,47.32431997559977,47.66940371966049,46.22197318944217,46.93130874633789,11393900,0.0,0.0
2019-03-04 00:00:00-05:00,47.00800124913205,47.51603923473775,46.4232763527608,46.76836013793945,10194100,0.0,0.0
2019-03-05 00:00:00-05:00,47.956977002781706,48.39791941723233,47.362668083260985,47.65982437133789,9800700,0.0,0.0
2019-03-06 00:00:00-05:00,47.746092853929575,48.19661562384652,47.3914214022643,47.65023422241211,8702600,0.0,0.0
2019-03-07 00:00:00-05:00,47.45851893856102,47.7365034751868,46.73959568243883,47.53520584106445,8183600,0.0,0.0
2019-03-08 00:00:00-05:00,47.20929381869042,47.544789875560994,46.892965830812926,47.53520584106445,8570100,0.0,0.0
2019-03-11 00:00:00-04:00,47.736507243084766,49.16476983356703,47.70775148069264,49.00181198120117,8868100,0.0,0.0
2019-03-12 00:00:00-04:00,49.068911396228586,49.193525794819976,47.94739277880529,48.570457458496094,8073900,0.0,0.0
2019-03-13 00:00:00-04:00,48.867616626314124,48.97305930390512,48.00491079050597,48.90596008300781,10536300,0.0,0.0
2019-03-14 00:00:00-04:00,49.25103239176757,49.922028100858505,48.73340681704321,48.829261779785156,8048800,0.0,0.0
2019-03-15 00:00:00-04:00,49.16476350005579,49.337305365447456,48.867607252629575,49.068904876708984,8192400,0.0,0.0
2019-03-18 00:00:00-04:00,48.95387464660079,49.126416499519934,48.43624908784336,48.637550354003906,6415200,0.0,0.0
2019-03-19 00:00:00-04:00,48.877193862926845,49.26061737794133,48.714236035155494,48.84843444824219,5606600,0.0,0.0
2019-03-20 00:00:00-04:00,48.781344115259294,48.781344115259294,47.707752958641855,47.80360794067383,7753000,0.0,0.0
2019-03-21 00:00:00-04:00,47.65023286855542,48.51294224453649,47.64064883399243,48.21578598022461,5128700,0.0,0.0
2019-03-22 00:00:00-04:00,47.96656642871263,48.15828005193025,47.468112471000126,47.69816589355469,5896200,0.0,0.0
2019-03-25 00:00:00-04:00,47.544798380495116,47.96656910644585,46.94090537010216,46.998416900634766,6454000,0.0,0.0
2019-03-26 00:00:00-04:00,47.31474010744627,47.57355293828122,46.66291601274339,47.05592727661133,5321500,0.0,0.0
2019-03-27 00:00:00-04:00,47.01759000380674,48.43626508566306,46.950490778468726,47.899471282958984,7907200,0.0,0.0
2019-03-28 00:00:00-04:00,48.03366100922952,48.55128664493458,47.8323633697774,48.23495864868164,6600100,0.0,0.0
2019-03-29 00:00:00-04:00,48.62797220218128,49.605708341623746,48.29247612049502,49.50985336303711,9162100,0.0,0.0
2019-04-01 00:00:00-04:00,49.672803371040864,50.16167322787178,49.38523480288706,50.017887115478516,8501400,0.0,0.0
2019-04-02 00:00:00-04:00,52.27051434693198,53.62208997325143,51.68578949146171,53.03736877441406,15920700,0.0,0.0
2019-04-03 00:00:00-04:00,53.64126801653663,55.184557431468356,53.49748553692623,54.63817596435547,13277600,0.0,0.0
2019-04-04 00:00:00-04:00,55.079109652625654,55.280407299421924,54.03427430834542,54.849056243896484,8998000,0.0,0.0
2019-04-05 00:00:00-04:00,55.05994039070265,55.788451416435834,54.954501373350766,55.33792495727539,6918300,0.0,0.0
2019-04-08 00:00:00-04:00,55.11745083561768,55.50087804321425,54.55189771556081,55.318748474121094,7921600,0.0,0.0
2019-04-09 00:00:00-04:00,54.82988539752319,55.059938809946566,54.427286440832695,54.59024429321289,9581600,0.0,0.0
2019-04-10 00:00:00-04:00,56.526550685499245,56.526550685499245,54.41770801871676,55.46254348754883,14398200,0.0,0.0
2019-04-11 00:00:00-04:00,55.54880641551956,56.4019281265572,55.424192022569244,55.97057342529297,8452400,0.0,0.0
2019-04-12 00:00:00-04:00,56.39235137676014,56.40193541285617,55.16538632836575,55.64466857910156,7693900,0.0,0.0
2019-04-15 00:00:00-04:00,55.596736372151895,56.06643454697311,54.99283976356264,55.06952667236328,5327000,0.0,0.0
2019-04-16 00:00:00-04:00,55.27082045018502,55.71175917499285,55.26123641557303,55.70217514038086,3970200,0.0,0.0
2019-04-17 00:00:00-04:00,56.411514059175566,56.54571614813145,55.68300671658025,56.00891876220703,4987600,0.0,0.0
2019-04-18 00:00:00-04:00,56.07602501056469,56.15271192815637,55.61591447491505,55.75969696044922,4108100,0.0,0.0
2019-04-22 00:00:00-04:00,55.395437264426924,55.56797914805689,54.90656737526435,55.357093811035156,4043900,0.0,0.0
2019-04-23 00:00:00-04:00,55.270820772763614,55.989744041741616,55.270820772763614,55.82678985595703,4593000,0.0,0.0
2019-04-24 00:00:00-04:00,55.826792714508166,56.10477361370575,55.405022034866406,55.45294952392578,3275200,0.0,0.0
2019-04-25 00:00:00-04:00,55.44337413337946,56.05685486491132,54.04387075749319,54.36019515991211,5557400,0.0,0.0
2019-04-26 00:00:00-04:00,54.21640450109565,55.088697970425876,54.1397175928924,54.743614196777344,3714100,0.0,0.0
2019-04-29 00:00:00-04:00,54.868230427056915,55.50088281433406,54.68610084230704,55.33792495727539,3215500,0.0,0.0
2019-04-30 00:00:00-04:00,55.42419507467699,56.14311839749618,55.36667989246353,55.87472152709961,4030300,0.0,0.0
2019-05-01 00:00:00-04:00,56.125453772738396,56.42440142594177,55.07430682472486,55.14181137084961,5629800,0.35,0.0
2019-05-02 00:00:00-04:00,55.276817398699585,56.009729114168884,55.209312856317105,55.604698181152344,3426100,0.0,0.0
2019-05-03 00:00:00-04:00,55.67219959349289,56.067584896098495,55.46968597773131,55.73970413208008,4673000,0.0,0.0
2019-05-06 00:00:00-04:00,54.948936952254144,55.90364983834981,54.71749385659086,55.672203063964844,4105400,0.0,0.0
2019-05-07 00:00:00-04:00,55.2093141538418,55.450402861937185,54.322109473837244,55.132164001464844,4784800,0.0,0.0
2019-05-08 00:00:00-04:00,54.74642513557311,55.04537646264643,54.177455628383115,54.43783187866211,3641400,0.0,0.0
2019-05-09 00:00:00-04:00,54.13888122178338,54.707850736016745,53.70492079927965,54.57284164428711,5003500,0.0,0.0
2019-05-10 00:00:00-04:00,54.24495824280838,54.842857196953716,53.097377339433656,54.601768493652344,3737800,0.0,0.0
2019-05-13 00:00:00-04:00,53.46382801501244,53.54097816368386,52.14266298814769,52.846641540527344,5223700,0.0,0.0
2019-05-14 00:00:00-04:00,52.94307501001412,53.647053506329385,52.798420332136196,53.28059768676758,2463400,0.0,0.0
2019-05-15 00:00:00-04:00,52.63448994046733,53.39632748282118,52.16195444118492,53.08773422241211,2998900,0.0,0.0
2019-05-16 00:00:00-04:00,53.17452474921153,53.9652954156864,53.17452474921153,53.40597152709961,2731400,0.0,0.0
2019-05-17 00:00:00-04:00,52.808066380687556,53.56026561412971,52.54769382614701,52.933433532714844,3969900,0.0,0.0
2019-05-20 00:00:00-04:00,52.07516232844404,52.72127831747343,51.8340736139605,52.34518051147461,3722800,0.0,0.0
2019-05-21 00:00:00-04:00,52.73092132624045,53.06844403838712,52.64412924615679,52.87557601928711,2816800,0.0,0.0
2019-05-22 00:00:00-04:00,52.5476913255528,52.88521401257811,51.96907627515335,52.133018493652344,3616700,0.0,0.0
2019-05-23 00:00:00-04:00,51.73763447020233,52.99129492547999,51.34224916479811,52.075157165527344,5278900,0.0,0.0
2019-05-24 00:00:00-04:00,52.480185520910084,52.67305721323909,51.79549450792757,52.190879821777344,2502800,0.0,0.0
2019-05-28 00:00:00-04:00,52.21016512346475,52.68270056550278,51.94978890177702,51.959434509277344,3454100,0.0,0.0
2019-05-29 00:00:00-04:00,51.83407265647034,51.83407265647034,50.92758043109702,51.31332015991211,3929600,0.0,0.0
2019-05-30 00:00:00-04:00,51.477258738133294,51.882285976419624,50.98543574453245,51.139732360839844,3775200,0.0,0.0
2019-05-31 00:00:00-04:00,50.599701530128286,50.917936726330865,49.481050020913386,49.664276123046875,5615100,0.0,0.0
2019-06-03 00:00:00-04:00,49.644982850764656,50.82149684101881,49.57747831152596,50.242881774902344,7244600,0.0,0.0
2019-06-04 00:00:00-04:00,50.9661503538801,52.43197010988792,50.937220886704694,52.37411117553711,7619300,0.0,0.0
2019-06-05 00:00:00-04:00,52.8948630355852,53.26131891544844,52.3066096562619,52.98165512084961,6379100,0.0,0.0
2019-06-06 00:00:00-04:00,53.097380202467306,53.251676833751056,52.42233106108019,52.74056625366211,6192000,0.0,0.0
2019-06-07 00:00:00-04:00,52.96236282839207,53.85921306938655,52.96236282839207,53.107017517089844,4234800,0.0,0.0
2019-06-10 00:00:00-04:00,53.52169414798391,53.90743755927792,52.701993997386396,52.77914047241211,3312900,0.0,0.0
2019-06-11 00:00:00-04:00,53.05880287954414,53.33846666151129,52.53805039147876,52.92379379272461,2833700,0.0,0.0
2019-06-12 00:00:00-04:00,53.08773300389379,53.502405877810865,52.94308198567824,53.47347640991211,3856200,0.0,0.0
2019-06-13 00:00:00-04:00,53.70492046728008,55.199673433188245,53.68563292876339,54.50533676147461,6300400,0.0,0.0
2019-06-14 00:00:00-04:00,54.55355610377512,54.611418721802224,53.7917148540005,53.994232177734375,4382500,0.0,0.0
2019-06-17 00:00:00-04:00,53.79171423884603,53.94601087309848,53.29024925784509,53.68563461303711,4057300,0.0,0.0
2019-06-18 00:00:00-04:00,53.9556522953108,54.505334242102485,53.483116820298164,54.032798767089844,3642500,0.0,0.0
2019-06-19 00:00:00-04:00,54.27388973275645,54.54391159204821,53.95565454547355,54.35103988647461,3196800,0.0,0.0
2019-06-20 00:00:00-04:00,54.82357085917746,54.85250400573762,53.35775474829758,53.97494125366211,5055700,0.0,0.0
2019-06-21 00:00:00-04:00,54.00387410804457,54.833219906156486,53.57955927867842,53.994232177734375,8573500,0.0,0.0
2019-06-24 00:00:00-04:00,54.10029863572031,54.22566578009271,53.68562580940656,54.07136917114258,2896000,0.0,0.0
2019-06-25 00:00:00-04:00,54.05208682192977,54.698206463029926,53.86886073081983,53.926719665527344,3579600,0.0,0.0
2019-06-26 00:00:00-04:00,54.071371876911144,54.784996028216604,53.849570720366316,54.370323181152344,4437700,0.0,0.0
2019-06-27 00:00:00-04:00,54.727135045520576,55.37325099745223,54.48604634487952,54.794639587402344,4375400,0.0,0.0
2019-06-28 00:00:00-04:00,54.86214761162025,55.373254512230524,54.67892151184268,54.72713851928711,8034800,0.0,0.0
2019-07-01 00:00:00-04:00,55.25753270705055,55.83614782991502,55.209315699825645,55.73006820678711,5009000,0.0,0.0
2019-07-02 00:00:00-04:00,56.51118992739222,57.109092553329575,56.01937059699511,56.453330993652344,6837100,0.0,0.0
2019-07-03 00:00:00-04:00,56.89693313825817,57.4948320835673,56.79085352177782,57.041587829589844,3303900,0.0,0.0
2019-07-05 00:00:00-04:00,57.04158442331426,57.27302750115823,55.78792031656076,56.60762405395508,5896900,0.0,0.0
2019-07-08 00:00:00-04:00,56.80050175776771,57.54305175004152,56.742639142813665,57.253746032714844,7800600,0.0,0.0
2019-07-09 00:00:00-04:00,57.446613475362106,57.851644392548714,56.47261677425211,56.85835647583008,7870200,0.0,0.0
2019-07-10 00:00:00-04:00,57.22481823093033,57.54305342563983,56.66549063958613,57.35018539428711,7781300,0.0,0.0
2019-07-11 00:00:00-04:00,58.10238275591968,58.62313528509008,57.35018711071043,58.01559066772461,12695600,0.0,0.0
2019-07-12 00:00:00-04:00,58.08308700861431,60.021442144816916,57.88057339101746,59.45247268676758,10045700,0.0,0.0
2019-07-15 00:00:00-04:00,59.375323309187685,60.18538146879274,59.12459268587443,59.50069046020508,5889000,0.0,0.0
2019-07-16 00:00:00-04:00,59.67428020657243,61.00508727449921,59.51998357498432,60.908653259277344,10319700,0.0,0.0
2019-07-17 00:00:00-04:00,60.97616097484842,61.01473605443081,59.973230978038515,60.03109359741211,7532000,0.0,0.0
2019-07-18 00:00:00-04:00,59.568196525531384,60.42647171020508,59.44282937130395,60.42647171020508,4482200,0.0,0.0
2019-07-19 00:00:00-04:00,60.6193422010306,60.84114335950225,58.69063263652423,58.73884963989258,7902700,0.0,0.0
2019-07-22 00:00:00-04:00,59.25960515867695,59.43318932272453,58.883507362814434,59.105308532714844,4786300,0.0,0.0
2019-07-23 00:00:00-04:00,59.259603276215394,60.86043209924036,59.08601911768195,60.84114456176758,7452200,0.0,0.0
2019-07-24 00:00:00-04:00,60.552893099508864,61.571974557727984,60.54318918380286,61.30022048950195,5718800,0.403,0.0
2019-07-25 00:00:00-04:00,60.92170236507629,61.27110255426127,60.019086443805556,60.39760208129883,5351700,0.0,0.0
2019-07-26 00:00:00-04:00,60.41701618871362,60.81494337615888,60.087027518463536,60.32966613769531,3857900,0.0,0.0
2019-07-29 00:00:00-04:00,60.154964840504014,60.87317676820417,60.02879172434627,60.62083053588867,4972200,0.0,0.0
2019-07-30 00:00:00-04:00,60.475250501772955,60.83435461985938,60.26172733310841,60.78582763671875,2910000,0.0,0.0
2019-07-31 00:00:00-04:00,60.65964998403252,60.68876543126606,58.89324127268719,59.24264144897461,7229600,0.0,0.0
2019-08-01 00:00:00-04:00,59.50469282047557,59.95114696508711,58.010038125171214,58.54384231567383,5838000,0.0,0.0
2019-08-02 00:00:00-04:00,58.13621657175881,58.74766324673922,57.728581752733575,58.35944366455078,3739500,0.0,0.0
2019-08-05 00:00:00-04:00,57.62181309270564,57.641224624788514,55.35071567220511,56.117454528808594,8855700,0.0,0.0
2019-08-06 00:00:00-04:00,56.767733321449235,57.16566051125634,56.379510047425526,57.05889892578125,4704500,0.0,0.0
2019-08-07 00:00:00-04:00,56.311573549021155,57.79652077602105,55.73894623560753,57.49565124511719,7648800,0.0,0.0
2019-08-08 00:00:00-04:00,58.16532473483248,58.6700134605803,57.65093209425368,58.26237869262695,5414000,0.0,0.0
2019-08-09 00:00:00-04:00,57.932388158190314,58.38854989012262,57.330645494327364,57.777099609375,5606400,0.0,0.0
2019-08-12 00:00:00-04:00,57.330647334838424,57.5538743995286,56.554204565835384,56.93272018432617,4788300,0.0,0.0
2019-08-13 00:00:00-04:00,56.48626764234169,58.155618717018086,56.45714849230558,57.107421875,6156200,0.0,0.0
2019-08-14 00:00:00-04:00,56.214511555005494,56.350392287001945,55.03043765229318,55.544830322265625,7662800,0.0,0.0
2019-08-15 00:00:00-04:00,55.77776782414624,56.00099491295821,55.10808285533877,55.428367614746094,4360400,0.0,0.0
2019-08-16 00:00:00-04:00,55.738947165029224,56.64156317753484,55.53513160152711,56.33098602294922,4226100,0.0,0.0
2019-08-19 00:00:00-04:00,56.95213196598545,57.26270907494802,56.42803170622193,56.476558685302734,3503500,0.0,0.0
2019-08-20 00:00:00-04:00,56.31157131253692,56.45715226295541,55.89423259040186,55.98158264160156,2513700,0.0,0.0
2019-08-21 00:00:00-04:00,56.534795501379534,56.84537262253646,56.14657224874771,56.30186080932617,3014900,0.0,0.0
2019-08-22 00:00:00-04:00,56.418334050131456,56.56391500352392,55.77776822903849,56.25333786010742,3436400,0.0,0.0
2019-08-23 00:00:00-04:00,56.11745548810967,56.3600940897367,54.19575820750814,54.54515838623047,5921400,0.0,0.0
2019-08-26 00:00:00-04:00,55.08866457436494,55.195426147758674,54.30251790186764,54.622798919677734,3414500,0.0,0.0
2019-08-27 00:00:00-04:00,54.9624965010201,55.011023480362525,53.93370750805314,54.48692321777344,7702800,0.0,0.0
2019-08-28 00:00:00-04:00,54.195762377504074,55.48659791224786,54.15693930968748,55.01102828979492,5264100,0.0,0.0
2019-08-29 00:00:00-04:00,55.43806628008741,56.41832829721639,55.37983538561681,56.175689697265625,4101400,0.0,0.0
2019-08-30 00:00:00-04:00,56.43774602769853,57.126838838668334,55.8942341712647,56.15628433227539,4268300,0.0,0.0
2019-09-03 00:00:00-04:00,55.74864643722306,56.2048082148081,54.981911233296216,55.603065490722656,6601700,0.0,0.0
2019-09-04 00:00:00-04:00,55.923345962613006,56.33098075385959,55.06926071857788,55.544830322265625,4939600,0.0,0.0
2019-09-05 00:00:00-04:00,55.96216604277808,57.20447447862834,55.8554044673776,56.476558685302734,4461600,0.0,0.0
2019-09-06 00:00:00-04:00,56.97155129649706,57.22389384368122,56.18540079924158,56.27275085449219,5741100,0.0,0.0
2019-09-09 00:00:00-04:00,56.27274504011438,56.72890680399819,55.86511395931112,56.39891815185547,5740500,0.0,0.0
2019-09-10 00:00:00-04:00,56.36980667332576,56.990960955835426,56.098048897949106,56.91331481933594,4409600,0.0,0.0
2019-09-11 00:00:00-04:00,56.89389814993199,57.43740994925602,56.42803248009907,57.04918670654297,4163700,0.0,0.0
2019-09-12 00:00:00-04:00,57.04919247717021,58.12650856741869,57.04919247717021,57.68975830078125,5188700,0.0,0.0
2019-09-13 00:00:00-04:00,58.233265597716546,58.79618894229937,57.8547499637108,58.24296951293945,7548400,0.0,0.0
2019-09-16 00:00:00-04:00,56.32127657350875,57.38888874726834,55.56424524661078,57.33065414428711,9556400,0.0,0.0
2019-09-17 00:00:00-04:00,56.59303316138526,58.01004181611323,56.447448508180095,57.62181854248047,8176700,0.0,0.0
2019-09-18 00:00:00-04:00,57.69946422270817,57.74799120593634,56.94242921533706,57.5635871887207,4075600,0.0,0.0
2019-09-19 00:00:00-04:00,57.505349578436615,57.505349578436615,56.59302975342142,56.96183776855469,3569900,0.0,0.0
2019-09-20 00:00:00-04:00,57.06859888828407,57.437410602820954,56.76772938901062,56.90360641479492,6139400,0.0,0.0
2019-09-23 00:00:00-04:00,56.593030890839955,56.93272346486131,56.13686911797867,56.31156921386719,4387100,0.0,0.0
2019-09-24 00:00:00-04:00,56.89389892171638,57.1753605913829,55.86511360860208,56.29215621948242,5047700,0.0,0.0
2019-09-25 00:00:00-04:00,56.33097888703655,56.76772911233696,55.98157870679622,56.5930290222168,3193100,0.0,0.0
2019-09-26 00:00:00-04:00,56.39891703272553,57.07830585628775,56.22421694374177,57.04918670654297,3795400,0.0,0.0
2019-09-27 00:00:00-04:00,57.233600229304216,57.63152742745767,56.44744974898424,56.56391525268555,4395800,0.0,0.0
2019-09-30 00:00:00-04:00,56.78713499950862,56.96183508365148,55.82628823909408,55.9039306640625,5208200,0.0,0.0
2019-10-01 00:00:00-04:00,56.3406839538772,56.952134281797704,54.98190997250772,55.33130645751953,7102200,0.0,0.0
2019-10-02 00:00:00-04:00,54.0987036956337,54.10840761055639,51.31320991167896,52.749629974365234,13770400,0.0,0.0
2019-10-03 00:00:00-04:00,51.555852974595076,52.27406491930744,50.28442897448278,51.27439498901367,14346800,0.0,0.0
2019-10-04 00:00:00-04:00,51.29380500621999,52.3711211180083,51.12881251462011,52.22554016113281,6620900,0.0,0.0
2019-10-07 00:00:00-04:00,52.16730349805447,52.51670370456043,51.67232234041874,51.788787841796875,8659800,0.0,0.0
2019-10-08 00:00:00-04:00,51.45879524089414,52.506992078021305,51.33262213098313,51.63349533081055,8039400,0.0,0.0
2019-10-09 00:00:00-04:00,52.419644513202336,52.79816386084432,52.012013419025244,52.33229446411133,7615300,0.0,0.0
2019-10-10 00:00:00-04:00,50.420306363826754,51.691730372876656,49.566217378201216,51.536441802978516,22703500,0.0,0.0
2019-10-11 00:00:00-04:00,51.92466960003314,52.186719778747836,51.08999207576526,51.390865325927734,10935000,0.0,0.0
2019-10-14 00:00:00-04:00,50.51735635470047,51.63349540835696,50.43971392704948,51.42967987060547,6631900,0.0,0.0
2019-10-15 00:00:00-04:00,51.64320054280999,52.400235518916695,51.44908891554234,52.06053924560547,8413300,0.0,0.0
2019-10-16 00:00:00-04:00,52.16730109836309,52.53611282186201,51.507323783626646,51.60437774658203,5532800,0.0,0.0
2019-10-17 00:00:00-04:00,51.94407326161759,52.177004250250796,51.68202312262676,51.79848861694336,4402000,0.0,0.0
2019-10-18 00:00:00-04:00,51.62379136475437,52.40023790924392,51.61408744901543,52.24494934082031,6966400,0.0,0.0
2019-10-21 00:00:00-04:00,52.59434290826762,53.36108179186323,52.50699286200519,52.972862243652344,6699600,0.0,0.0
2019-10-22 00:00:00-04:00,53.079617548536184,53.34166767462681,52.46817095669585,53.04079818725586,5646900,0.0,0.0
2019-10-23 00:00:00-04:00,52.8481791911847,53.033956863930996,52.408184347675295,52.61351776123047,4876100,0.403,0.0
2019-10-24 00:00:00-04:00,53.0926258251672,53.44462173623126,52.290859018799736,52.59396743774414,4825300,0.0,0.0
2019-10-25 00:00:00-04:00,52.41796701584555,53.5228421891709,52.40818727995583,53.38595199584961,4412800,0.0,0.0
2019-10-28 00:00:00-04:00,53.50328811439648,54.09972520645651,53.50328811439648,53.94327926635742,3966400,0.0,0.0
2019-10-29 00:00:00-04:00,53.913943996430696,54.627711767072675,53.88461224951602,54.14860916137695,4480100,0.0,0.0
2019-10-30 00:00:00-04:00,54.1290544153184,54.1779419043671,53.59128457603001,54.089942932128906,3814100,0.0,0.0
2019-10-31 00:00:00-04:00,53.796610794140804,53.97260872725245,53.200173768582026,53.85527801513672,7024000,0.0,0.0
2019-11-01 00:00:00-04:00,54.314825338355185,54.82326340185124,54.001940950030864,54.774375915527344,5389600,0.0,0.0
2019-11-04 00:00:00-05:00,55.488146807628944,55.70325623550969,55.165482665807815,55.615257263183594,6164400,0.0,0.0
2019-11-05 00:00:00-05:00,56.006357712617124,56.84723590470653,55.78147229168932,56.23124313354492,6915300,0.0,0.0
2019-11-06 00:00:00-05:00,56.221467284367584,56.31924225725951,55.77169644126292,56.29969024658203,5120300,0.0,0.0
2019-11-07 00:00:00-05:00,56.632131618475036,57.13079372168265,56.29969518950524,56.37791442871094,7754400,0.0,0.0
2019-11-08 00:00:00-05:00,56.20191154381397,56.377909478920344,55.76191670604804,56.29969024658203,4821000,0.0,0.0
2019-11-11 00:00:00-05:00,55.98680328946245,56.241024192058966,55.82058508612152,55.93791580200195,3811600,0.0,0.0
2019-11-12 00:00:00-05:00,56.309468576275805,56.407243553203706,55.77169874341976,55.947696685791016,4424700,0.0,0.0
