Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-13 00:00:00-05:00,55.47836708860339,55.61525354086523,55.048148261636356,55.24370193481445,4110600,0.0,0.0
2019-11-14 00:00:00-05:00,55.01882197796619,55.48814860225915,54.82326828537501,55.29259490966797,3763900,0.0,0.0
2019-11-15 00:00:00-05:00,55.62503372475992,55.957473875173534,55.556590493487384,55.58592224121094,4350100,0.0,0.0
2019-11-18 00:00:00-05:00,55.51747390464741,55.82058227946414,55.23392499968287,55.81080627441406,3788400,0.0,0.0
2019-11-19 00:00:00-05:00,56.07480211831593,56.21169230468896,55.43925732316975,55.801029205322266,4704900,0.0,0.0
2019-11-20 00:00:00-05:00,55.53703458660576,55.58592207595847,54.05083178505013,54.432159423828125,7383600,0.0,0.0
2019-11-21 00:00:00-05:00,54.500604974367384,54.74504614468144,54.03127464507329,54.08016586303711,5021300,0.0,0.0
2019-11-22 00:00:00-05:00,54.33438711875188,54.881936724123946,53.89439223317402,54.86238098144531,9648200,0.0,0.0
2019-11-25 00:00:00-05:00,55.13615356884898,55.429482247411514,54.45171749895205,55.097042083740234,6822400,0.0,0.0
2019-11-26 00:00:00-05:00,55.06770664628431,56.20191352933042,54.99926341686675,56.18235778808594,4888100,0.0,0.0
2019-11-27 00:00:00-05:00,56.25080005663362,56.299691273847806,55.41970158225932,55.801029205322266,4062500,0.0,0.0
2019-11-29 00:00:00-05:00,55.879251925588555,56.563684205091754,55.742361739811734,56.03569412231445,2653600,0.0,0.0
2019-12-02 00:00:00-05:00,55.97703009449963,56.36813747357333,55.45881598762191,55.4881477355957,5628200,0.0,0.0
2019-12-03 00:00:00-05:00,54.64727484034789,54.75482956663406,53.32729383381724,54.383277893066406,6871700,0.0,0.0
2019-12-04 00:00:00-05:00,54.70593710476858,55.31215018984825,54.5201594199145,54.81349182128906,4760100,0.0,0.0
2019-12-05 00:00:00-05:00,55.136151495360686,55.155707237179634,54.461495187050794,54.63749313354492,3899900,0.0,0.0
2019-12-06 00:00:00-05:00,55.18503319608756,55.34147538435203,54.87214881955861,54.89170455932617,4568200,0.0,0.0
2019-12-09 00:00:00-05:00,54.74505428499423,54.90149650806235,54.412614094739894,54.55927658081055,4057000,0.0,0.0
2019-12-10 00:00:00-05:00,54.55926591160524,55.11659145541624,54.197494040857556,54.29526901245117,4871900,0.0,0.0
2019-12-11 00:00:00-05:00,54.16816240069606,54.28549311281179,53.728167567916955,53.85527801513672,5544300,0.0,0.0
2019-12-12 00:00:00-05:00,54.66681868188453,56.211688541498916,54.37349004761783,55.429473876953125,8868000,0.0,0.0
2019-12-13 00:00:00-05:00,55.52725700620038,56.016139345617795,55.17526112503964,55.468589782714844,4440400,0.0,0.0
2019-12-16 00:00:00-05:00,55.898803997813005,57.18945678456169,55.87925198684249,57.121009826660156,7460700,0.0,0.0
2019-12-17 00:00:00-05:00,57.12101664220664,57.981450692745355,57.0330213927114,57.385013580322266,6663200,0.0,0.0
2019-12-18 00:00:00-05:00,58.16722779694424,58.31389027448928,57.15035154117492,57.277462005615234,5026900,0.0,0.0
2019-12-19 00:00:00-05:00,57.31656269771729,57.92277946579534,57.12100902188166,57.82500076293945,4455700,0.0,0.0
2019-12-20 00:00:00-05:00,58.225892224372885,58.2552277042509,57.60989936520777,57.658790588378906,6025700,0.0,0.0
2019-12-23 00:00:00-05:00,57.854334994938704,58.587658513427115,57.717448534934405,58.11833190917969,3648100,0.0,0.0
2019-12-24 00:00:00-05:00,58.3334396556651,58.39210687821087,57.84455732407895,58.06944274902344,1076000,0.0,0.0
2019-12-26 00:00:00-05:00,58.157445214276,58.39211038869073,57.94233578188553,58.23566818237305,2464400,0.0,0.0
2019-12-27 00:00:00-05:00,58.304112019768226,58.323667761995495,57.482789495605225,57.76634216308594,3538600,0.0,0.0
2019-12-30 00:00:00-05:00,57.93255218855087,57.98143967227067,56.94501158985769,57.35567092895508,3779300,0.0,0.0
2019-12-31 00:00:00-05:00,57.189459606449475,57.42412104843631,57.04279340780042,57.17967987060547,2917300,0.0,0.0
2020-01-02 00:00:00-05:00,57.619675355839945,58.06944623271147,57.150348736946654,57.727230072021484,4459200,0.0,0.0
2020-01-03 00:00:00-05:00,56.221474281247254,56.82768739434917,55.64459291768809,56.76902389526367,9078100,0.0,0.0
2020-01-06 00:00:00-05:00,55.72281384709193,56.47568941018718,55.40014969444271,56.37791442871094,5504300,0.0,0.0
2020-01-07 00:00:00-05:00,56.62235776872849,56.77879998297442,56.19214261202134,56.32902908325195,5563000,0.0,0.0
2020-01-08 00:00:00-05:00,56.46591083370162,58.0792240637579,56.44635509232124,57.54145050048828,8519000,0.0,0.0
2020-01-09 00:00:00-05:00,57.94233455428907,58.14766797625531,57.277457988932646,57.64900588989258,5336700,0.0,0.0
2020-01-10 00:00:00-05:00,57.9325627192171,58.167227905554576,57.31656986872327,57.922786712646484,8279700,0.0,0.0
2020-01-13 00:00:00-05:00,57.717450277739836,58.37255458023967,57.717450277739836,58.1672248840332,8414200,0.0,0.0
2020-01-14 00:00:00-05:00,60.66052236955668,60.865852059647835,59.50675973493551,60.083641052246094,16454100,0.0,0.0
2020-01-15 00:00:00-05:00,60.17163581117788,60.56273942256008,59.67297376457984,60.249855041503906,7953400,0.0,0.0
2020-01-16 00:00:00-05:00,60.68007967350615,61.09073906426305,60.259640546849475,60.50408172607422,4950300,0.0,0.0
2020-01-17 00:00:00-05:00,60.74852028254267,61.09073642673192,60.49429937839389,60.65074157714844,5770000,0.0,0.0
2020-01-21 00:00:00-05:00,59.888091123975826,60.24008703185209,57.13079481878045,58.99832534790039,16592000,0.0,0.0
2020-01-22 00:00:00-05:00,59.28187728442987,59.369876260304885,58.23566931006939,58.31388854980469,7096400,0.0,0.0
2020-01-23 00:00:00-05:00,57.873894327078894,59.03743676905885,56.89612957509656,58.92988204956055,7774500,0.0,0.0
2020-01-24 00:00:00-05:00,58.76365972609693,58.871214444906876,56.553913041905034,57.50234603881836,10989500,0.0,0.0
2020-01-27 00:00:00-05:00,55.233924173459926,55.908580408104065,54.38326628166293,55.56636428833008,13090200,0.0,0.0
2020-01-28 00:00:00-05:00,56.270358973077705,56.68102209561956,55.48814794189847,56.2019157409668,6343700,0.0,0.0
2020-01-29 00:00:00-05:00,56.3583582201667,56.51480042716025,55.312150261545476,55.39037322998047,5662000,0.0,0.0
2020-01-30 00:00:00-05:00,54.41260836193325,55.90858719552596,54.41260836193325,55.83036422729492,5980700,0.0,0.0
2020-01-31 00:00:00-05:00,55.4392597626115,55.81081139650637,54.19749813423043,54.500606536865234,9320800,0.0,0.0
2020-02-03 00:00:00-05:00,54.95037989447553,55.97703213970886,54.75482619779382,54.79393768310547,7497600,0.0,0.0
2020-02-04 00:00:00-05:00,55.92814275464879,57.1014611651417,55.879255264602506,56.641910552978516,6880800,0.0,0.0
2020-02-05 00:00:00-05:00,57.65877791814158,57.98143828688344,57.2970023415322,57.5805549621582,6067000,0.0,0.0
2020-02-06 00:00:00-05:00,58.47033036423799,58.69521580553825,56.729910330772036,56.8863525390625,5210200,0.0,0.0
2020-02-07 00:00:00-05:00,56.67124878704788,56.95480148359588,56.241033603575524,56.632137298583984,3836800,0.0,0.0
2020-02-10 00:00:00-05:00,56.26058536946463,56.82768699258246,56.15303064873282,56.42680358886719,4541100,0.0,0.0
2020-02-11 00:00:00-05:00,56.80812141361597,57.785886007515565,56.68101470191969,57.35567092895508,4566500,0.0,0.0
2020-02-12 00:00:00-05:00,57.9716727928536,58.58766189846311,57.864118073814204,58.14767074584961,5227500,0.0,0.0
2020-02-13 00:00:00-05:00,57.44367208958378,57.893442924817066,57.052564745108526,57.815223693847656,4353100,0.0,0.0
2020-02-14 00:00:00-05:00,57.9227797924772,58.14766521549986,57.27745526949333,57.59033966064453,3810100,0.0,0.0
2020-02-18 00:00:00-05:00,57.56100725571928,58.14766831783485,57.111236385677465,57.414344787597656,5690600,0.0,0.0
2020-02-19 00:00:00-05:00,57.58466391876634,57.67327100357891,57.13178117658461,57.60435104370117,4399900,0.403,0.0
2020-02-20 00:00:00-05:00,57.29915377465683,58.07692668440816,57.22039024957496,57.47636795043945,5239400,0.0,0.0
2020-02-21 00:00:00-05:00,57.062861687866715,57.121934326225414,55.98973316941684,56.9742546081543,6295600,0.0,0.0
2020-02-24 00:00:00-05:00,53.9813172831033,54.52280337337759,52.51437855117502,53.390602111816406,17983100,0.0,0.0
2020-02-25 00:00:00-05:00,53.69580372835515,53.86317058131882,49.964466326919485,50.102298736572266,15836500,0.0,0.0
2020-02-26 00:00:00-05:00,50.64378928316436,50.96868321086976,48.24155795343608,48.822425842285156,15985900,0.0,0.0
2020-02-27 00:00:00-05:00,45.996843984427116,50.190903767170745,44.333000307209545,47.444087982177734,21949100,0.0,0.0
2020-02-28 00:00:00-05:00,45.307687124203596,47.05029090847898,44.44130701410945,45.415985107421875,19851300,0.0,0.0
2020-03-02 00:00:00-05:00,45.5045857625897,46.51864172429494,43.64384069452215,46.43003463745117,20098700,0.0,0.0
2020-03-03 00:00:00-05:00,49.0390204767359,49.19654377682005,45.327373728123064,45.465206146240234,26344100,0.0,0.0
2020-03-04 00:00:00-05:00,46.76477274943873,47.887126694521,45.30768133339756,47.74929428100586,20381800,0.0,0.0
2020-03-05 00:00:00-05:00,45.780251266600736,45.84916747343166,43.73244467604862,44.31331253051758,22918800,0.0,0.0
2020-03-06 00:00:00-05:00,42.79715468614263,46.20359848356227,42.20643947920656,45.17969512939453,25809300,0.0,0.0
2020-03-09 00:00:00-04:00,42.37380843287652,44.31331333342685,41.7732496861956,42.846378326416016,25784700,0.0,0.0
2020-03-10 00:00:00-04:00,44.8646440367151,45.169847050907215,40.81826010849559,44.76619338989258,28693300,0.0,0.0
2020-03-11 00:00:00-04:00,43.31895233228473,43.6536898414421,41.08408774991816,42.00953674316406,23542000,0.0,0.0
2020-03-12 00:00:00-04:00,36.89001991657112,38.17974061186914,32.94208680069761,33.18821716308594,36331900,0.0,0.0
2020-03-13 00:00:00-04:00,37.94346097293268,38.14036603164772,34.251505205719106,37.7662467956543,33052500,0.0,0.0
2020-03-16 00:00:00-04:00,32.29230624793873,37.49058261138812,30.74660770727689,35.25571823120117,35535400,0.0,0.0
2020-03-17 00:00:00-04:00,35.669213899554414,36.614353648935655,30.12635861782619,31.24871253967285,33097500,0.0,0.0
2020-03-18 00:00:00-04:00,29.32889603250179,29.32889603250179,18.804360798689615,23.12640953063965,64242500,0.0,0.0
2020-03-19 00:00:00-04:00,22.998422380324808,23.776193373279344,19.69042960566831,21.17705726623535,44623400,0.0,0.0
2020-03-20 00:00:00-04:00,22.81136395085968,26.43440348578516,20.930927976671583,21.019535064697266,55062900,0.0,0.0
2020-03-23 00:00:00-04:00,21.82684278897665,22.476626860272912,20.281144259443852,21.876068115234375,44426400,0.0,0.0
2020-03-24 00:00:00-04:00,25.853535751818402,28.531433652801255,24.140468505105936,26.473783493041992,65730300,0.0,0.0
2020-03-25 00:00:00-04:00,31.00258464538773,32.76487731511074,26.975891191850362,30.618621826171875,70733900,0.0,0.0
2020-03-26 00:00:00-04:00,32.105247866686966,35.33447730062721,29.949145178612262,31.209333419799805,57779500,0.0,0.0
2020-03-27 00:00:00-04:00,30.244501611832916,30.83521492270766,28.57081608848463,29.09261131286621,34960700,0.0,0.0
2020-03-30 00:00:00-04:00,28.049018351651096,28.83663670760569,25.597559950921198,28.226232528686523,29527500,0.0,0.0
2020-03-31 00:00:00-04:00,28.895707240087987,30.05744294429265,27.980101918034286,28.08839988708496,25002300,0.0,0.0
2020-04-01 00:00:00-04:00,26.17842818497385,26.17842818497385,23.323316063330722,23.500530242919922,56133000,0.0,0.0
2020-04-02 00:00:00-04:00,23.549751443644055,24.268451599112577,22.16157645049097,22.32894515991211,39407400,0.0,0.0
2020-04-03 00:00:00-04:00,22.67353376792288,23.283936125675172,21.413345408117465,22.13204574584961,48967800,0.0,0.0
2020-04-06 00:00:00-04:00,21.964676195701998,23.136257416185185,20.43866847895632,21.97452163696289,95093000,0.0,0.0
2020-04-07 00:00:00-04:00,24.819786151955455,25.44988118984957,21.56102050771643,21.905603408813477,98907200,0.0,0.0
2020-04-08 00:00:00-04:00,22.732601399403958,23.27408746884742,22.18126988970189,22.870433807373047,67565200,0.0,0.0
2020-04-09 00:00:00-04:00,25.006844777438797,25.13483361917434,22.988576529999847,24.01247787475586,91692900,0.0,0.0
2020-04-13 00:00:00-04:00,24.593347048718027,24.672108694980164,21.73823502443334,22.890125274658203,76173000,0.0,0.0
2020-04-14 00:00:00-04:00,23.618670213587365,24.898549271529326,23.46114692612154,24.160158157348633,60843600,0.0,0.0
2020-04-15 00:00:00-04:00,24.524432216954906,25.105300094866116,22.949197325633428,23.973100662231445,88092500,0.0,0.0
2020-04-16 00:00:00-04:00,23.392231214461763,23.43161109824342,22.27972086078723,22.427400588989258,57610200,0.0,0.0
2020-04-17 00:00:00-04:00,23.776195194859376,24.22907608695595,23.224863649452363,23.894338607788086,52594500,0.0,0.0
2020-04-20 00:00:00-04:00,23.07718662170346,23.74666160411893,22.55538950239119,23.274089813232422,42950800,0.0,0.0
2020-04-21 00:00:00-04:00,22.663685254963976,23.402076375868162,22.447089324356952,22.742446899414062,38616700,0.0,0.0
2020-04-22 00:00:00-04:00,23.510375339079147,23.569447988011632,21.29520170541182,22.12220001220703,70143800,0.0,0.0
2020-04-23 00:00:00-04:00,22.29941449771575,22.604615676591898,22.063129532344607,22.13204574584961,43581800,0.0,0.0
2020-04-24 00:00:00-04:00,22.181269010948675,22.328946853325835,21.413341601631554,22.063125610351562,43694600,0.0,0.0
2020-04-27 00:00:00-04:00,22.47662311559551,23.07718176057905,21.65947044220708,21.816993713378906,50561700,0.0,0.0
2020-04-28 00:00:00-04:00,22.643997689866993,24.514588427812544,22.29941474076034,23.9632568359375,83972100,0.0,0.0
2020-04-29 00:00:00-04:00,25.292359721990398,27.172795775140756,25.105300097433958,26.89712905883789,81614900,0.0,0.0
2020-04-30 00:00:00-04:00,26.286727982312378,26.808523238650817,25.10530128820752,25.508955001831055,63570700,0.0,0.0
2020-05-01 00:00:00-04:00,24.56381303086497,25.006846594585546,23.352850116580143,23.746660232543945,45146100,0.0,0.0
2020-05-04 00:00:00-04:00,20.862014471324105,22.437249500634124,20.182694001105368,22.220653533935547,91387100,0.0,0.0
2020-05-05 00:00:00-04:00,22.663687012224866,23.136256915566744,21.17705921486424,21.37396240234375,51178700,0.0,0.0
2020-05-06 00:00:00-04:00,21.423188120614387,21.75792558170412,20.428821177709672,20.674951553344727,52949200,0.0,0.0
2020-05-07 00:00:00-04:00,20.74387022717607,22.1517364438365,20.694644897320156,21.34442901611328,48328200,0.0,0.0
2020-05-08 00:00:00-04:00,22.01390162680095,22.56523314816994,21.70869860580272,22.368328094482422,43175900,0.0,0.0
2020-05-11 00:00:00-04:00,21.757926240971514,22.161579919017694,21.216438271471805,21.66931915283203,39151900,0.0,0.0
2020-05-12 00:00:00-04:00,21.757924501910146,22.05328018688412,20.704486846923828,20.704486846923828,37466300,0.0,0.0
2020-05-13 00:00:00-04:00,20.64541491471545,20.64541491471545,18.794515344650822,19.109561920166016,72264900,0.0,0.0
2020-05-14 00:00:00-04:00,18.509007908803518,19.23755564684116,17.23897584424575,19.08003044128418,88506300,0.0,0.0
2020-05-15 00:00:00-04:00,18.676373187959822,19.345848144579822,18.331792146604677,18.892969131469727,46861800,0.0,0.0
2020-05-18 00:00:00-04:00,20.586344593344624,21.60040242315806,20.231916249365995,21.52164077758789,74367700,0.0,0.0
2020-05-19 00:00:00-04:00,22.22065109328414,22.22065109328414,20.98999915521722,21.423189163208008,70906400,0.0,0.0
2020-05-20 00:00:00-04:00,21.994210745867047,22.742447320923556,21.797305692179528,22.368328094482422,50857000,0.0,0.0
2020-05-21 00:00:00-04:00,22.41755658281234,23.313471060616227,22.3191040503208,22.8015193939209,46567200,0.0,0.0
2020-05-22 00:00:00-04:00,22.880280814783728,23.037804114059366,21.885913814465106,22.338794708251953,37139300,0.0,0.0
2020-05-26 00:00:00-04:00,24.101087083091723,25.469573313932415,23.9041838998708,25.25297737121582,78557100,0.0,0.0
2020-05-27 00:00:00-04:00,27.241711676314836,27.418925857801174,24.347217760298324,25.912607192993164,92712000,0.0,0.0
2020-05-28 00:00:00-04:00,25.843692927274713,25.951990908064754,24.563815552482936,25.26282501220703,53868100,0.0,0.0
2020-05-29 00:00:00-04:00,24.238921978067133,25.213598110985764,23.992791584567705,24.819787979125977,50424400,0.0,0.0
2020-06-01 00:00:00-04:00,24.937930572612213,26.345796677495734,24.69180018722211,25.764928817749023,46510800,0.0,0.0
2020-06-02 00:00:00-04:00,26.267034333589578,26.56239003710475,25.538488637469836,26.00121307373047,43200400,0.0,0.0
2020-06-03 00:00:00-04:00,26.59192685451936,28.15731624356055,26.286725704818327,28.029327392578125,65011100,0.0,0.0
2020-06-04 00:00:00-04:00,29.80146967810074,32.30215547663768,28.76772085768883,31.87881088256836,134626500,0.0,0.0
2020-06-05 00:00:00-04:00,36.62420668046092,36.663588448408106,32.93225043758486,33.63125991821289,130685400,0.0,0.0
2020-06-08 00:00:00-04:00,36.06302482693775,36.506060268183,34.83237290995183,36.397762298583984,82137300,0.0,0.0
2020-06-09 00:00:00-04:00,33.96599192181712,34.19243141728439,32.14462863986434,33.64109802246094,60254500,0.0,0.0
2020-06-10 00:00:00-04:00,31.74097804621374,32.479369246440015,29.299363050317808,31.1502628326416,90379400,0.0,0.0
2020-06-11 00:00:00-04:00,26.237496148081718,29.112298844172184,26.18827082693496,26.77898406982422,88001500,0.0,0.0
2020-06-12 00:00:00-04:00,29.427347575901138,30.26419124187394,28.30499364614101,29.9589900970459,68352400,0.0,0.0
2020-06-15 00:00:00-04:00,27.86196077352627,30.490633543721753,27.566605042063113,29.988527297973633,64288700,0.0,0.0
2020-06-16 00:00:00-04:00,32.12493858560851,32.508901381525284,30.13620464370345,30.815523147583008,63426700,0.0,0.0
2020-06-17 00:00:00-04:00,30.36264261045253,30.677689183777087,29.614406059893856,30.24449920654297,37722100,0.0,0.0
2020-06-18 00:00:00-04:00,29.41750300641842,30.667845822139476,29.141838174989157,30.313419342041016,40662600,0.0,0.0
2020-06-19 00:00:00-04:00,31.02227536260713,31.032120803794307,28.57081684177685,29.053232192993164,48103900,0.0,0.0
2020-06-22 00:00:00-04:00,28.58066032646944,29.378122229781436,28.1179340114776,28.856325149536133,42192700,0.0,0.0
2020-06-23 00:00:00-04:00,29.072921103541375,29.191062634122943,28.285302762419253,29.181217193603516,33475000,0.0,0.0
2020-06-24 00:00:00-04:00,28.304993817511523,28.541278757953396,26.51316494412466,26.916818618774414,45272500,0.0,0.0
2020-06-25 00:00:00-04:00,26.109511577684255,27.724126295342966,25.86338119375697,27.576448440551758,37309400,0.0,0.0
2020-06-26 00:00:00-04:00,27.586292503959186,27.665054147770586,25.8338435818734,26.493473052978516,45683400,0.0,0.0
2020-06-29 00:00:00-04:00,26.778984903003494,28.373908642819437,26.168580761533665,28.167160034179688,38727300,0.0,0.0
2020-06-30 00:00:00-04:00,27.911185139650257,28.21638628147338,27.172794008325255,27.615827560424805,27054800,0.0,0.0
2020-07-01 00:00:00-04:00,28.570816017782512,29.38796883449224,27.06449736045337,27.27124786376953,39305300,0.0,0.0
2020-07-02 00:00:00-04:00,28.09824473001342,28.28530246443455,27.17279398702047,27.290935516357422,29240100,0.0,0.0
2020-07-06 00:00:00-04:00,27.80288894100805,28.186851752811823,26.857749134160034,27.999794006347656,27345200,0.0,0.0
2020-07-07 00:00:00-04:00,27.428772212608227,27.51737930630355,26.44425061850543,26.591928482055664,24598100,0.0,0.0
2020-07-08 00:00:00-04:00,26.237500107274364,26.85774976314164,25.794466516623654,26.591928482055664,27214100,0.0,0.0
2020-07-09 00:00:00-04:00,26.375333214660984,26.50332018986329,24.82963280444338,25.25297737121582,31219800,0.0,0.0
2020-07-10 00:00:00-04:00,24.908394173815616,26.838057365814443,24.760716318600466,26.67068862915039,31349400,0.0,0.0
2020-07-13 00:00:00-04:00,26.808520849897484,27.192485524072957,25.902760965877746,26.40486717224121,34133100,0.0,0.0
2020-07-14 00:00:00-04:00,25.243128154987346,26.33594751248433,25.065914002114802,25.705854415893555,42273300,0.0,0.0
2020-07-15 00:00:00-04:00,27.074343980451143,28.432982961226738,26.503321527976485,28.157318115234375,47726600,0.0,0.0
2020-07-16 00:00:00-04:00,27.133414194280153,27.517378887051827,26.621464400294407,26.838058471679688,25914200,0.0,0.0
2020-07-17 00:00:00-04:00,26.90697238925904,27.30078061178203,26.523009607027337,26.631305694580078,20920100,0.0,0.0
2020-07-20 00:00:00-04:00,26.582083099734042,26.995582245287384,25.62709782735352,25.81415557861328,21574500,0.0,0.0
2020-07-21 00:00:00-04:00,26.08982457300072,26.532860081031163,25.94214669626593,26.02090835571289,20930300,0.0,0.0
2020-07-22 00:00:00-04:00,25.82399808447808,26.404865910485388,25.705856557935476,25.84368896484375,16710800,0.0,0.0
2020-07-23 00:00:00-04:00,25.597558707769196,27.271245989792085,25.380964656259177,26.36548614501953,28110700,0.0,0.0
2020-07-24 00:00:00-04:00,26.0701315384396,26.227654844341128,25.479418202395916,25.55817985534668,16774900,0.0,0.0
2020-07-27 00:00:00-04:00,25.548336376273983,25.755085011768408,24.97731392103699,25.105300903320312,18849800,0.0,0.0
2020-07-28 00:00:00-04:00,24.957620549372106,25.89291485325325,24.947775108974316,25.538488388061523,18615600,0.0,0.0
2020-07-29 00:00:00-04:00,25.61725128490224,25.784620024189678,24.98715621344172,25.3218936920166,14459700,0.0,0.0
2020-07-30 00:00:00-04:00,24.859169589827513,24.98715656741295,24.435825015172373,24.55396842956543,16844000,0.0,0.0
2020-07-31 00:00:00-04:00,24.41613497571041,24.62288548857653,24.051863034594096,24.58350372314453,17106500,0.0,0.0
2020-08-03 00:00:00-04:00,24.46535934916335,25.085607060278864,24.00263304805545,24.8099422454834,16590400,0.0,0.0
2020-08-04 00:00:00-04:00,25.05607476859132,25.814154952188055,24.91824047153438,25.272668838500977,17233600,0.0,0.0
2020-08-05 00:00:00-04:00,25.814155173032784,26.62146444667736,25.351430706065607,26.060285568237305,27782100,0.0,0.0
2020-08-06 00:00:00-04:00,26.483628720066328,26.877436955588628,25.725546693044784,26.660842895507812,30682500,0.0,0.0
2020-08-07 00:00:00-04:00,26.28672651706625,26.77898729919988,26.060285130137125,26.759296417236328,15254500,0.0,0.0
2020-08-10 00:00:00-04:00,27.034959004667414,28.954776646429387,26.956197361190423,28.885860443115234,34084900,0.0,0.0
2020-08-11 00:00:00-04:00,30.313418441602458,30.342952885334963,28.97446857617289,29.181217193603516,37293000,0.0,0.0
2020-08-12 00:00:00-04:00,29.5750266253194,29.811311558893465,27.92103021247521,28.63973045349121,26590000,0.0,0.0
2020-08-13 00:00:00-04:00,28.157315296626834,29.122145916670352,28.049017330641593,28.255767822265625,15767700,0.0,0.0
2020-08-14 00:00:00-04:00,27.86196107185475,28.738186589852617,27.714283204541932,28.501901626586914,13107800,0.0,0.0
2020-08-17 00:00:00-04:00,28.590506601959845,28.590506601959845,27.33031834685259,27.586294174194336,14569000,0.0,0.0
2020-08-18 00:00:00-04:00,27.566603435837045,27.842270146212716,26.94635568477408,27.202329635620117,14222500,0.0,0.0
2020-08-19 00:00:00-04:00,27.320472309702684,28.66926762474937,27.13341269422341,27.241710662841797,21082100,0.0,0.0
2020-08-20 00:00:00-04:00,27.094029478700342,27.359850708359797,26.60176877688308,27.192481994628906,14010200,0.0,0.0
2020-08-21 00:00:00-04:00,27.133414489903277,27.428772093547604,26.749451670774157,26.847904205322266,10897500,0.0,0.0
2020-08-24 00:00:00-04:00,27.231865796188192,29.338741302490234,27.11372426231983,29.338741302490234,34251000,0.0,0.0
2020-08-25 00:00:00-04:00,29.535645525661156,29.811312226584604,28.87601603380836,29.634098052978516,31001900,0.0,0.0
2020-08-26 00:00:00-04:00,29.545492353116046,29.752240980144613,29.16152954416251,29.486421585083008,18877300,0.0,0.0
2020-08-27 00:00:00-04:00,30.33310728780302,31.711437030349906,30.146049552379505,30.342952728271484,31795200,0.0,0.0
2020-08-28 00:00:00-04:00,30.766298708565774,31.494844436645508,30.254347047377035,31.494844436645508,20469700,0.0,0.0
2020-08-31 00:00:00-04:00,31.317627740929716,31.51453091015835,30.323260821174156,30.372488021850586,18262700,0.0,0.0
2020-09-01 00:00:00-04:00,29.555338738936182,31.120728225549,29.289517457550776,30.234657287597656,20041500,0.0,0.0
2020-09-02 00:00:00-04:00,29.929453350955598,30.81552232913613,29.673477534534424,30.65799903869629,16307700,0.0,0.0
2020-09-03 00:00:00-04:00,31.140414764994123,32.02648375497161,29.99836995518745,30.73676109313965,29474900,0.0,0.0
2020-09-04 00:00:00-04:00,31.297942530605578,31.868963105032595,30.136206743443335,31.27825164794922,25878700,0.0,0.0
2020-09-08 00:00:00-04:00,30.91397536652474,32.587660824592106,30.854904601089032,32.03633117675781,28129400,0.0,0.0
2020-09-09 00:00:00-04:00,31.672055806061813,31.93787706974495,30.83521400812169,31.268404006958008,19362700,0.0,0.0
2020-09-10 00:00:00-04:00,31.68190401432801,32.20369923788784,31.17979779476651,31.297941207885742,17711300,0.0,0.0
2020-09-11 00:00:00-04:00,31.317629511760074,31.632677980426315,30.854905066191414,31.209333419799805,14344100,0.0,0.0
