Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-14 00:00:00-04:00,31.790201248514762,32.390759985429135,31.514532665027684,32.31199645996094,16333000,0.0,0.0
2020-09-15 00:00:00-04:00,32.68611467181624,33.94630099466072,32.58766026806183,32.99131393432617,22656400,0.0,0.0
2020-09-16 00:00:00-04:00,33.27682255169363,34.448405420705605,32.67626389709944,34.03490447998047,26009000,0.0,0.0
2020-09-17 00:00:00-04:00,33.44420400981242,34.52717639889103,33.119310039697446,33.434356689453125,26014800,0.0,0.0
2020-09-18 00:00:00-04:00,32.70580716869664,33.493423659393834,32.075713976138886,32.331687927246094,35079200,0.0,0.0
2020-09-21 00:00:00-04:00,30.67768982413027,30.71707158553073,28.964622637550875,29.358430862426758,34449900,0.0,0.0
2020-09-22 00:00:00-04:00,29.348585560169624,30.067287686503757,29.259978474427413,29.752239227294922,18035300,0.0,0.0
2020-09-23 00:00:00-04:00,29.96883511446237,30.549702952182386,29.033538934316383,29.102455139160156,17358100,0.0,0.0
2020-09-24 00:00:00-04:00,28.669266362899613,29.053229139718464,27.487839834159868,28.56096839904785,22257800,0.0,0.0
2020-09-25 00:00:00-04:00,28.373910100406835,29.32889718316028,28.33453021580635,29.31905174255371,21831500,0.0,0.0
2020-09-28 00:00:00-04:00,30.126358485077148,31.465306457467282,29.673477615458232,30.854904174804688,22098400,0.0,0.0
2020-09-29 00:00:00-04:00,30.61862295209218,30.628468393693847,29.831004524392686,30.136207580566406,14785600,0.0,0.0
2020-09-30 00:00:00-04:00,30.51032215150921,31.357011272713226,30.00821594320165,30.10666847229004,16664100,0.0,0.0
2020-10-01 00:00:00-04:00,30.510323850361903,30.874597664924416,30.106670148666794,30.618621826171875,12501900,0.0,0.0
2020-10-02 00:00:00-04:00,29.289513445275972,31.800042418026507,29.151681041731827,31.258556365966797,27126000,0.0,0.0
2020-10-05 00:00:00-04:00,31.84926928855475,31.928032811924822,31.032118389673542,31.504688262939453,14807100,0.0,0.0
2020-10-06 00:00:00-04:00,32.124937302475516,32.21354438689037,30.431559136170083,30.57923698425293,20317100,0.0,0.0
2020-10-07 00:00:00-04:00,31.721282840360246,31.85911524471355,31.15025858729502,31.652366638183594,15416600,0.0,0.0
2020-10-08 00:00:00-04:00,32.18400356528308,32.48920655464904,31.425923506155364,32.17416000366211,18123800,0.0,0.0
2020-10-09 00:00:00-04:00,32.20370012916987,32.75503356855073,31.79020286637307,32.302154541015625,16730600,0.0,0.0
2020-10-12 00:00:00-04:00,32.17416646418027,32.30215532485963,31.8000472013916,32.13478469848633,12065800,0.0,0.0
2020-10-13 00:00:00-04:00,31.406238629563706,31.888653987688954,30.992739482909787,31.27825164794922,22421200,0.0,0.0
2020-10-14 00:00:00-04:00,31.278249447593584,31.81973553776964,31.16010603779248,31.268404006958008,16497900,0.0,0.0
2020-10-15 00:00:00-04:00,30.89428405860917,30.973045704043884,30.214965570919418,30.854904174804688,11922300,0.0,0.0
2020-10-16 00:00:00-04:00,30.91397487787373,31.26840322053714,30.756451587317937,30.982891082763672,11143600,0.0,0.0
2020-10-19 00:00:00-04:00,31.209335260843677,31.77051226861035,30.82537056250918,31.01243019104004,14588700,0.0,0.0
2020-10-20 00:00:00-04:00,31.47515135541642,31.908341336754408,31.101034015505693,31.484996795654297,14244300,0.0,0.0
2020-10-21 00:00:00-04:00,31.396393011548625,31.44562021791249,30.884443210145818,31.01243019104004,11292300,0.0,0.0
2020-10-22 00:00:00-04:00,31.37669792639465,33.286669973186555,31.229018213747555,33.198062896728516,25713700,0.0,0.0
2020-10-23 00:00:00-04:00,33.00116211126527,33.51311375715544,32.39075981471037,33.473731994628906,15247300,0.0,0.0
2020-10-26 00:00:00-04:00,32.98147040389914,32.98147040389914,31.041963715866217,31.435771942138672,16558300,0.0,0.0
2020-10-27 00:00:00-04:00,31.25856064797436,31.563763694524674,30.214968282841117,30.234657287597656,13442000,0.0,0.0
2020-10-28 00:00:00-04:00,29.299358981796644,29.68332175169278,28.29514663825603,29.19106101989746,22720900,0.0,0.0
2020-10-29 00:00:00-04:00,29.004001213345155,30.431558076706143,28.88585969012222,30.28388023376465,16962300,0.0,0.0
2020-10-30 00:00:00-04:00,30.047595627625835,30.510320041161847,29.52579857402726,30.16573715209961,15229400,0.0,0.0
2020-11-02 00:00:00-05:00,30.14604933184953,30.15589289442022,29.210753150270964,29.752239227294922,14200900,0.0,0.0
2020-11-03 00:00:00-05:00,30.461096545117538,30.8745956612169,30.16573896057469,30.421714782714844,14257900,0.0,0.0
2020-11-04 00:00:00-05:00,30.431559975068502,30.825368206754003,29.643943511697493,29.9589900970459,12348500,0.0,0.0
2020-11-05 00:00:00-05:00,30.37248833833427,31.760661611011976,30.323261137144886,31.484996795654297,13145100,0.0,0.0
2020-11-06 00:00:00-05:00,31.17979660921411,31.347165342704066,30.549703437405235,30.933666229248047,11821100,0.0,0.0
2020-11-09 00:00:00-05:00,36.821108718906366,38.09113870711028,34.143208810432654,36.20085906982422,58086400,0.0,0.0
2020-11-10 00:00:00-05:00,35.54122597130373,36.5946637150819,35.13757229149763,36.466678619384766,28449400,0.0,0.0
2020-11-11 00:00:00-05:00,36.072871191828014,36.22055093559832,34.19243506683251,34.47794723510742,20970400,0.0,0.0
2020-11-12 00:00:00-05:00,33.562338658328855,34.99973917151722,33.49342245260417,33.84785079956055,21676300,0.0,0.0
2020-11-13 00:00:00-05:00,34.40903062420746,36.102405220054976,34.31057621095061,35.89565658569336,20832400,0.0,0.0
2020-11-16 00:00:00-05:00,37.83516788913786,38.05176385726219,36.6635884597379,37.41182327270508,25376600,0.0,0.0
2020-11-17 00:00:00-05:00,36.821104083735264,37.46104077895299,36.09255655129437,37.01800537109375,16952700,0.0,0.0
2020-11-18 00:00:00-05:00,37.50042968151742,38.69169997293757,37.30352460100244,37.32321548461914,21199200,0.0,0.0
2020-11-19 00:00:00-05:00,37.00816885805599,37.53981144875082,36.89987087599015,37.32321548461914,13981600,0.0,0.0
2020-11-20 00:00:00-05:00,37.401971643056164,37.500422286072215,36.39775931055698,36.55528259277344,12490500,0.0,0.0
2020-11-23 00:00:00-05:00,37.214912502124875,38.24865934136277,36.85064059329184,38.18959045410156,14802900,0.0,0.0
2020-11-24 00:00:00-05:00,39.43008680569836,40.65089516406441,38.79999362292296,40.62135696411133,23818000,0.0,0.0
2020-11-25 00:00:00-05:00,40.1684807407054,40.84780305190511,39.43008953681136,40.65089797973633,14588900,0.0,0.0
2020-11-27 00:00:00-05:00,41.14315785496122,41.53696423477048,40.148788952965376,40.42445755004883,10516600,0.0,0.0
2020-11-30 00:00:00-05:00,39.902656096403966,40.41460773867038,38.7409203996555,39.626991271972656,16732600,0.0,0.0
2020-12-01 00:00:00-05:00,40.158634944723666,40.424456214026755,39.302098491752055,39.34148025512695,13184200,0.0,0.0
2020-12-02 00:00:00-05:00,39.193803977348836,40.641048091659755,38.45541282012739,40.43429946899414,12937300,0.0,0.0
2020-12-03 00:00:00-05:00,41.05455377209082,43.082665978142046,40.916721341270105,42.28520584106445,24526800,0.0,0.0
2020-12-04 00:00:00-05:00,42.531332527125855,42.81684468346002,41.41882210269904,41.7043342590332,18453400,0.0,0.0
2020-12-07 00:00:00-05:00,41.74371379102681,42.16705834346406,41.093929740531514,41.69448471069336,13169100,0.0,0.0
2020-12-08 00:00:00-05:00,41.30068387067669,42.216289303457295,41.12346967364483,41.753562927246094,11530300,0.0,0.0
2020-12-09 00:00:00-05:00,42.38365125119165,42.806995810900425,40.69027676800817,41.45820236206055,16348300,0.0,0.0
2020-12-10 00:00:00-05:00,40.52290380648868,42.088293103730685,40.434296723412665,41.960304260253906,10680700,0.0,0.0
2020-12-11 00:00:00-05:00,41.359746792274855,41.773247777510704,40.50321413409906,41.093929290771484,12223100,0.0,0.0
2020-12-14 00:00:00-05:00,41.59603563971744,41.724024493268274,40.04048978231224,40.0601806640625,12445200,0.0,0.0
2020-12-15 00:00:00-05:00,40.56228798718015,41.28098825694653,39.53838468957396,41.20222473144531,11433200,0.0,0.0
2020-12-16 00:00:00-05:00,41.10377668477193,41.162849332640995,40.030647993554204,40.444149017333984,11010600,0.0,0.0
2020-12-17 00:00:00-05:00,40.660740150106946,40.77888168709948,39.98142161783519,40.47368240356445,9656700,0.0,0.0
2020-12-18 00:00:00-05:00,40.24724381505121,40.394919800762864,39.65652860524913,40.05033874511719,14312400,0.0,0.0
2020-12-21 00:00:00-05:00,38.94767526478889,39.7254444628463,38.5538651284255,39.51869583129883,16976800,0.0,0.0
2020-12-22 00:00:00-05:00,39.80420763052936,39.8632802771424,38.238818173975744,38.3372688293457,13461200,0.0,0.0
2020-12-23 00:00:00-05:00,38.69170040564994,39.843592698371026,38.57355885828052,39.61715316772461,12659700,0.0,0.0
2020-12-24 00:00:00-05:00,39.7943583271809,39.814049208403326,38.9870509753195,39.11503982543945,5176400,0.0,0.0
2020-12-28 00:00:00-05:00,39.64667927275289,40.14878356015354,39.39070159239076,39.52853775024414,10654400,0.0,0.0
2020-12-29 00:00:00-05:00,40.20786038611788,40.20786038611788,39.28241147807074,39.410396575927734,8142800,0.0,0.0
2020-12-30 00:00:00-05:00,39.38085659701365,40.27677093436966,39.27255864046768,39.93218994140625,8504600,0.0,0.0
2020-12-31 00:00:00-05:00,39.6762154220101,40.109407282604245,39.144572914363536,39.587608337402344,8705700,0.0,0.0
2021-01-04 00:00:00-05:00,39.54822957241906,39.7156001918696,37.736713493248196,38.13051986694336,15123400,0.0,0.0
2021-01-05 00:00:00-05:00,37.89423758404215,39.46947062297365,37.854855819155915,38.937828063964844,12317200,0.0,0.0
2021-01-06 00:00:00-05:00,39.02643438132356,40.266933661017475,38.92798372671688,39.754981994628906,12881100,0.0,0.0
2021-01-07 00:00:00-05:00,39.8238995737515,40.31616037501999,39.5876127366558,39.607303619384766,9136300,0.0,0.0
2021-01-08 00:00:00-05:00,39.784509774134854,40.06017456536835,39.15441667665767,39.40054702758789,9497500,0.0,0.0
2021-01-11 00:00:00-05:00,38.47510525302476,39.37101974301834,38.297891067694,38.79999542236328,11748800,0.0,0.0
2021-01-12 00:00:00-05:00,39.0756536461704,39.784510267447345,38.55385849753663,39.676212310791016,9725000,0.0,0.0
2021-01-13 00:00:00-05:00,39.39070264718167,40.10940663045426,39.01658718994415,39.82389450073242,10852500,0.0,0.0
2021-01-14 00:00:00-05:00,40.5721320359181,41.97999814807376,40.48352494649391,40.82810974121094,17658300,0.0,0.0
2021-01-15 00:00:00-05:00,41.02501181541307,41.02501181541307,39.34148084043171,39.36117172241211,15465500,0.0,0.0
2021-01-19 00:00:00-05:00,39.68606185913086,40.02079930959042,39.18395380561583,39.68606185913086,11530700,0.0,0.0
2021-01-20 00:00:00-05:00,40.06017899461164,41.12346403090456,39.87312125925708,40.97578430175781,11335700,0.0,0.0
2021-01-21 00:00:00-05:00,40.670586136616265,40.78872766973848,39.548228427174564,40.040489196777344,11134200,0.0,0.0
2021-01-22 00:00:00-05:00,39.380855560302734,39.646676786012904,39.193797848425675,39.380855560302734,11310100,0.0,0.0
2021-01-25 00:00:00-05:00,39.01658998864703,39.13473152279375,37.82531606158245,38.297889709472656,15964900,0.0,0.0
2021-01-26 00:00:00-05:00,38.65231117946823,39.02643038887391,38.37664637024896,38.71138381958008,10599400,0.0,0.0
2021-01-27 00:00:00-05:00,38.032068876938666,38.62278031009641,37.56934254238569,37.923770904541016,16953400,0.0,0.0
2021-01-28 00:00:00-05:00,38.93783003678729,39.745137479599165,38.386500323053525,39.45962905883789,21654000,0.0,0.0
2021-01-29 00:00:00-05:00,38.66216503115298,39.21349849841728,37.155848132423635,37.372440338134766,17989700,0.0,0.0
2021-02-01 00:00:00-05:00,37.75640295792929,37.8450100547373,36.84079754279716,37.2346076965332,10332900,0.0,0.0
2021-02-02 00:00:00-05:00,37.95330579509675,38.27819971610414,37.40197611918372,38.19943618774414,11854300,0.0,0.0
2021-02-03 00:00:00-05:00,38.268353977642384,39.28241379107151,38.10098710644307,39.164268493652344,12416000,0.0,0.0
2021-02-04 00:00:00-05:00,39.33163617139103,40.43429924172828,39.321788852851846,40.29646682739258,11431800,0.0,0.0
2021-02-05 00:00:00-05:00,40.739501019414746,40.75919190023687,40.1192514182979,40.5130615234375,10111900,0.0,0.0
2021-02-08 00:00:00-05:00,40.906869236951835,42.78730522817551,40.719811496381475,42.57071304321289,18296300,0.0,0.0
2021-02-09 00:00:00-05:00,42.29504811674257,42.29504811674257,41.162850501166936,41.852012634277344,10432100,0.0,0.0
2021-02-10 00:00:00-05:00,42.17690452617274,42.551023777168396,41.507429553086524,42.23597717285156,12011100,0.0,0.0
2021-02-11 00:00:00-05:00,42.03907071510501,42.472258842792876,41.34990488259805,42.05876159667969,8549200,0.0,0.0
2021-02-12 00:00:00-05:00,41.85200855017603,43.25987463726207,41.7535578995252,42.619937896728516,11490100,0.0,0.0
2021-02-16 00:00:00-05:00,43.30910117208253,44.11640847804252,43.10234880882829,43.958885192871094,13775500,0.0,0.0
2021-02-17 00:00:00-05:00,43.59461340462366,43.811209349282585,42.86606955456458,43.702911376953125,10934400,0.0,0.0
2021-02-18 00:00:00-05:00,43.12204889477232,43.8604401558323,42.69870427131242,43.69307327270508,8747800,0.0,0.0
2021-02-19 00:00:00-05:00,43.92934975991988,45.504586466435086,43.86043355304782,44.963096618652344,14587700,0.0,0.0
2021-02-22 00:00:00-05:00,46.026382498099245,48.17263977921141,45.750717665694566,47.001060485839844,21573500,0.0,0.0
2021-02-23 00:00:00-05:00,47.385025353508304,48.12341654873881,44.99263758050931,47.591773986816406,19193800,0.0,0.0
2021-02-24 00:00:00-05:00,48.17263635709483,49.42297908841752,47.86743334600537,48.8322639465332,17020900,0.0,0.0
2021-02-25 00:00:00-05:00,49.19654846752854,49.226082915469156,46.49895747127391,47.503170013427734,15729800,0.0,0.0
2021-02-26 00:00:00-05:00,46.961676840354116,48.37938646459803,46.54817585266745,47.197959899902344,14828000,0.0,0.0
2021-03-01 00:00:00-05:00,48.704283987547136,49.18669746079232,47.31610870361328,47.31610870361328,13812900,0.0,0.0
2021-03-02 00:00:00-05:00,47.35548207172245,47.9265063374894,46.646629154187714,47.48347091674805,11566800,0.0,0.0
2021-03-03 00:00:00-05:00,47.867437177539536,48.33016351237332,47.39486727959621,47.60161590576172,13642700,0.0,0.0
2021-03-04 00:00:00-05:00,47.572081326922444,47.660688417265725,44.618516656348696,46.233131408691406,18062500,0.0,0.0
2021-03-05 00:00:00-05:00,46.18390149018461,46.272508571718205,42.344266297930446,45.49473571777344,20611800,0.0,0.0
2021-03-08 00:00:00-05:00,46.20359689861546,47.47363060652696,45.977157391535776,47.138893127441406,17273000,0.0,0.0
2021-03-09 00:00:00-05:00,47.21764913452762,47.33579441583402,45.622725393405005,46.882911682128906,11710100,0.0,0.0
2021-03-10 00:00:00-05:00,46.912451285720664,47.828056587193096,46.43003409506201,47.06012725830078,10719300,0.0,0.0
2021-03-11 00:00:00-05:00,47.46378073864454,48.202171865589165,46.843534896080115,47.572078704833984,11318600,0.0,0.0
2021-03-12 00:00:00-05:00,47.601620467454936,49.088250268123105,47.33580292585536,49.0587158203125,15891800,0.0,0.0
2021-03-15 00:00:00-04:00,50.07276341344998,51.47078212182292,49.96446544901095,50.20075225830078,19673700,0.0,0.0
2021-03-16 00:00:00-04:00,50.24997691796274,50.348427563070146,48.27108665270199,48.62551498413086,14281500,0.0,0.0
2021-03-17 00:00:00-04:00,48.27108472394735,49.85616483414109,48.251393844582374,49.65925979614258,13694400,0.0,0.0
2021-03-18 00:00:00-04:00,49.304844612830834,50.190911818886676,48.172643245721105,48.41877365112305,13410100,0.0,0.0
2021-03-19 00:00:00-04:00,48.280939840042265,48.44830670820167,47.08966961342542,48.24155807495117,12123600,0.0,0.0
2021-03-22 00:00:00-04:00,47.77883059111979,47.86743768264739,47.01090496831503,47.227500915527344,10911100,0.0,0.0
2021-03-23 00:00:00-04:00,46.29219617173114,47.08965984903249,44.74649789111021,44.933555603027344,13616800,0.0,0.0
2021-03-24 00:00:00-04:00,45.81963521566606,46.666324375021276,44.85480451834206,44.904029846191406,12120800,0.0,0.0
2021-03-25 00:00:00-04:00,44.096720982171824,46.48910864132861,43.83089971385978,46.28235626220703,14469100,0.0,0.0
2021-03-26 00:00:00-04:00,46.76477132666703,47.197959435342675,45.83932246718436,46.92229461669922,12361400,0.0,0.0
2021-03-29 00:00:00-04:00,46.92229621854005,47.35548434200393,45.98700000894711,46.58755874633789,9824200,0.0,0.0
2021-03-30 00:00:00-04:00,46.96168168143594,48.280940792806874,46.68601307601014,48.14310836791992,10787500,0.0,0.0
2021-03-31 00:00:00-04:00,48.044647389655125,48.26124331668842,47.365328921666226,47.53269577026367,9469200,0.0,0.0
2021-04-01 00:00:00-04:00,47.83790141214631,48.44830371068509,47.53269838505112,48.074188232421875,9570000,0.0,0.0
2021-04-05 00:00:00-04:00,48.81257473972431,50.19090250069049,48.704276780549215,49.47220230102539,14599900,0.0,0.0
2021-04-06 00:00:00-04:00,49.91524018190805,51.00805963425534,49.757716894088254,50.85053634643555,14652500,0.0,0.0
2021-04-07 00:00:00-04:00,50.998214198546464,51.01790507970715,49.255610650166965,49.42298126220703,12244300,0.0,0.0
2021-04-08 00:00:00-04:00,48.97994789235493,49.43282691120923,48.37938913638862,49.03902053833008,13546900,0.0,0.0
2021-04-09 00:00:00-04:00,49.03902016731059,49.03902016731059,48.07418949092655,48.50737762451172,9785400,0.0,0.0
2021-04-12 00:00:00-04:00,48.300625493395536,48.379385259399086,47.42439821541533,48.06433868408203,11070300,0.0,0.0
2021-04-13 00:00:00-04:00,46.7155480697008,47.74929494100459,45.84916805836403,47.51300811767578,18287600,0.0,0.0
2021-04-14 00:00:00-04:00,48.31046732348161,48.733811848068456,47.17826615202355,47.42439651489258,12520400,0.0,0.0
2021-04-15 00:00:00-04:00,48.10372761556068,48.29078537389814,45.435674890029745,46.09530258178711,22267900,0.0,0.0
2021-04-16 00:00:00-04:00,46.272507695644734,46.69585221543997,45.622723695251096,45.9180793762207,12236400,0.0,0.0
2021-04-19 00:00:00-04:00,45.71133376482698,45.75071552637233,44.9237173121774,45.4356689453125,9579400,0.0,0.0
2021-04-20 00:00:00-04:00,44.79572880068924,44.815419681609484,43.082659717143244,43.76198196411133,15627800,0.0,0.0
2021-04-21 00:00:00-04:00,43.3189501719577,45.032019399426474,42.66916606960441,44.992637634277344,16267100,0.0,0.0
2021-04-22 00:00:00-04:00,45.34706031708537,45.61288156499679,43.939194312768244,43.958885192871094,17303200,0.0,0.0
2021-04-23 00:00:00-04:00,44.116409353903556,45.22891593441635,43.76198101631839,45.09108352661133,9162700,0.0,0.0
2021-04-26 00:00:00-04:00,45.78025183385369,46.37096325848147,45.406132595241885,45.8885498046875,11260000,0.0,0.0
2021-04-27 00:00:00-04:00,45.93777301984087,46.0165365425194,45.37659606553649,45.62272644042969,8151600,0.0,0.0
2021-04-28 00:00:00-04:00,45.53412221751545,46.02638299824535,45.376598917907955,45.7211799621582,7209200,0.0,0.0
2021-04-29 00:00:00-04:00,46.18390458137199,46.28235523159825,45.347062787494096,45.662109375,8222300,0.0,0.0
2021-04-30 00:00:00-04:00,45.31752491163272,46.351275524650916,45.18953981655463,46.193748474121094,9175200,0.0,0.0
2021-05-03 00:00:00-04:00,46.459569160723994,46.49895092286677,45.36675342864862,45.84916687011719,9382600,0.0,0.0
2021-05-04 00:00:00-04:00,45.534124243819114,45.69164755043652,43.39771416309229,43.96873474121094,14790400,0.0,0.0
2021-05-05 00:00:00-04:00,44.00811307607095,45.1009325736348,43.8702806629821,44.50037384033203,10700100,0.0,0.0
2021-05-06 00:00:00-04:00,44.46099380042654,44.80557484649907,43.476472233760184,44.234554290771484,9665700,0.0,0.0
2021-05-07 00:00:00-04:00,44.17548143605347,45.63257289715822,44.0770307821126,45.39628982543945,11195100,0.0,0.0
2021-05-10 00:00:00-04:00,45.58335085378822,46.04607722307659,44.70712720137985,44.7268180847168,9054200,0.0,0.0
2021-05-11 00:00:00-04:00,43.5650770252662,44.35269348589212,42.93498385676546,43.83089828491211,14139100,0.0,0.0
2021-05-12 00:00:00-04:00,43.45677976614357,44.04749493798103,42.27535317812024,42.36396026611328,12187300,0.0,0.0
2021-05-13 00:00:00-04:00,42.72823647303055,43.614303608434334,42.27535370890686,43.28941345214844,11778100,0.0,0.0
2021-05-14 00:00:00-04:00,44.2443958644474,45.721178148041595,44.11641077060503,45.59319305419922,11537500,0.0,0.0
2021-05-17 00:00:00-04:00,45.28799503754804,46.105149794199356,44.5594473779354,46.02638626098633,11077700,0.0,0.0
2021-05-18 00:00:00-04:00,46.22328691897913,47.06012872327165,45.67195350615657,46.006690979003906,10684000,0.0,0.0
2021-05-19 00:00:00-04:00,45.199379912680904,45.57349911769182,44.431454378504405,45.425819396972656,11545800,0.0,0.0
2021-05-20 00:00:00-04:00,45.63257169460605,45.65226257600565,44.21486203469914,44.707122802734375,12341700,0.0,0.0
2021-05-21 00:00:00-04:00,44.99262908688097,45.28798475808609,44.41176130606208,44.51021194458008,9894400,0.0,0.0
2021-05-24 00:00:00-04:00,44.8646489555951,45.563658389366886,44.313315508248024,45.455360412597656,8409100,0.0,0.0
2021-05-25 00:00:00-04:00,46.676168014419765,47.41455920031904,45.79009708907993,45.9476203918457,14657000,0.0,0.0
2021-05-26 00:00:00-04:00,46.32173671689881,46.83368835744682,46.085453655508374,46.75492858886719,9746200,0.0,0.0
2021-05-27 00:00:00-04:00,47.257033829498035,47.453938888251265,46.518642675912126,47.30625915527344,8680700,0.0,0.0
2021-05-28 00:00:00-04:00,47.30626183685049,47.31610915595474,46.51864531284278,46.94198989868164,8370300,0.0,0.0
2021-06-01 00:00:00-04:00,47.385022107991254,47.78867578351063,46.69585628851508,46.96167755126953,11986200,0.0,0.0
2021-06-02 00:00:00-04:00,47.25703337297094,47.53269819917143,46.68600908366811,47.03059387207031,9108600,0.0,0.0
2021-06-03 00:00:00-04:00,46.62694629534502,46.64663717917126,45.35691245594316,45.415985107421875,11555600,0.0,0.0
2021-06-04 00:00:00-04:00,45.81963636795292,46.006694120745344,44.97294718730489,45.26830291748047,7699400,0.0,0.0
2021-06-07 00:00:00-04:00,45.27814934633351,45.662112163576644,45.179694934443084,45.366756439208984,6120200,0.0,0.0
2021-06-08 00:00:00-04:00,46.52848564491226,46.64663093204715,45.66210940649914,46.311893463134766,10714100,0.0,0.0
2021-06-09 00:00:00-04:00,46.61709293339009,46.666322014400954,45.7605602540535,45.79994201660156,6741200,0.0,0.0
2021-06-10 00:00:00-04:00,46.46942151719548,46.705704604366304,45.278151250608325,45.56365966796875,9780800,0.0,0.0
2021-06-11 00:00:00-04:00,45.356905996472754,45.90823939813348,45.2879897907216,45.780250549316406,8216100,0.0,0.0
2021-06-14 00:00:00-04:00,45.61288158157657,46.06576055715263,45.01232288300115,45.189537048339844,11184200,0.0,0.0
2021-06-15 00:00:00-04:00,45.199387055883875,45.56365900073481,44.60867559095522,44.82526779174805,7898500,0.0,0.0
2021-06-16 00:00:00-04:00,44.864647385190665,45.278148395140086,44.43145924892853,44.81542205810547,8565500,0.0,0.0
2021-06-17 00:00:00-04:00,44.82526677789453,45.3372184552243,43.56508034486849,43.880126953125,10144600,0.0,0.0
2021-06-18 00:00:00-04:00,43.75213979448208,44.6775925283812,43.26972629994706,44.26409149169922,15219300,0.0,0.0
2021-06-21 00:00:00-04:00,44.342849885935976,45.07139370303286,44.1262539510767,45.06155014038086,9861400,0.0,0.0
2021-06-22 00:00:00-04:00,45.06154997452206,45.081240855405106,44.17547911304232,44.66773986816406,8499800,0.0,0.0
2021-06-23 00:00:00-04:00,44.65790107143419,44.904031475262066,44.31331625268402,44.56929397583008,7406100,0.0,0.0
2021-06-24 00:00:00-04:00,44.86464302790057,44.933559230256996,43.89981243925932,44.21485900878906,9300300,0.0,0.0
2021-06-25 00:00:00-04:00,44.22470007135728,44.28377270817451,43.57491608897233,43.742286682128906,23930400,0.0,0.0
2021-06-28 00:00:00-04:00,43.41739481816662,43.41739481816662,41.920925506199886,42.45256423950195,17441500,0.0,0.0
2021-06-29 00:00:00-04:00,42.33442883160189,42.80699874927643,42.14737107949692,42.20643997192383,9477800,0.0,0.0
2021-06-30 00:00:00-04:00,42.16706366033304,42.91529845453753,42.147372776847135,42.59040451049805,7845500,0.0,0.0
2021-07-01 00:00:00-04:00,42.826690746206715,43.73244883973539,42.826690746206715,43.54539108276367,9873800,0.0,0.0
2021-07-02 00:00:00-04:00,43.40755638179953,43.61430501114464,43.04328445071742,43.46662902832031,5759900,0.0,0.0
2021-07-06 00:00:00-04:00,43.62415079058863,43.85059029411642,42.33442622111993,42.57071304321289,7881000,0.0,0.0
2021-07-07 00:00:00-04:00,42.285199690188946,42.79715132709089,41.30067817822018,41.88154602050781,11858300,0.0,0.0
2021-07-08 00:00:00-04:00,41.07423840289607,42.13751967568056,40.48352324632558,41.418819427490234,10363900,0.0,0.0
2021-07-09 00:00:00-04:00,41.81262556521073,42.53132574521975,41.645254972249106,42.25565719604492,7707100,0.0,0.0
2021-07-12 00:00:00-04:00,41.714174821547076,42.7085436377603,41.37943736197799,42.186744689941406,10626000,0.0,0.0
2021-07-13 00:00:00-04:00,41.64526044070916,41.89139082600372,40.55244092909705,40.690277099609375,14610400,0.0,0.0
2021-07-14 00:00:00-04:00,40.88718059777202,41.54681201870324,39.49900530043227,40.05033874511719,31085700,0.0,0.0
