Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-15 00:00:00-04:00,40.55244145379665,41.61572653473956,40.050337113785844,40.709964752197266,20896300,0.0,0.0
2021-07-16 00:00:00-04:00,41.18253733267427,41.399129515063365,39.22333783881479,39.43993377685547,16726600,0.0,0.0
2021-07-19 00:00:00-04:00,37.677641676830305,38.39634198641054,36.978632249716185,37.96315383911133,27073800,0.0,0.0
2021-07-20 00:00:00-04:00,38.03206967297661,40.18817058034795,37.83516460591876,40.03064727783203,17690600,0.0,0.0
2021-07-21 00:00:00-04:00,40.375223438484916,41.54680637997682,40.365379876367506,40.965938568115234,19145300,0.0,0.0
2021-07-22 00:00:00-04:00,40.700122391480484,40.91671834154924,39.78451701883757,40.42445755004883,10850600,0.0,0.0
2021-07-23 00:00:00-04:00,40.68042593367704,40.98562893461228,39.69590448561003,39.78451156616211,10101600,0.0,0.0
2021-07-26 00:00:00-04:00,39.715604897405115,41.054554989042316,39.68607044868294,41.02501678466797,10014900,0.0,0.0
2021-07-27 00:00:00-04:00,40.71981032052213,40.847799168612056,39.87312121964517,40.32600021362305,10508200,0.0,0.0
2021-07-28 00:00:00-04:00,40.729652286642626,41.005320852927014,40.00110849978355,40.660736083984375,7538600,0.0,0.0
2021-07-29 00:00:00-04:00,40.798572204683495,40.98563370520639,40.31615874214401,40.59182357788086,8357400,0.0,0.0
2021-07-30 00:00:00-04:00,40.02080079890312,40.424454466921176,39.13472993952128,39.28240966796875,12202300,0.0,0.0
2021-08-02 00:00:00-04:00,39.42024238667665,40.33584769665295,38.790149217585764,38.83937454223633,11084800,0.0,0.0
2021-08-03 00:00:00-04:00,38.888605277825924,39.233186353976215,37.95330895672248,39.15442657470703,14670600,0.0,0.0
2021-08-04 00:00:00-04:00,38.54402132993387,38.868911498147746,37.31336935587023,37.75640106201172,23023700,0.0,0.0
2021-08-05 00:00:00-04:00,37.89423516784884,39.53838431267193,37.87454428666124,39.37101745605469,15652400,0.0,0.0
2021-08-06 00:00:00-04:00,39.91250353011045,40.050335942724345,38.868909361438504,39.69590759277344,11716100,0.0,0.0
2021-08-09 00:00:00-04:00,39.40055067389961,39.40055067389961,38.15020792478337,38.68185043334961,10985000,0.0,0.0
2021-08-10 00:00:00-04:00,38.74091702425184,40.39491333803407,38.603084624045195,39.833736419677734,13745300,0.0,0.0
2021-08-11 00:00:00-04:00,39.38085892020789,40.660736083984375,39.06581234929834,40.660736083984375,12452000,0.0,0.0
2021-08-12 00:00:00-04:00,40.36538673671228,40.49337559989904,39.430090439243436,39.90266036987305,9802100,0.0,0.0
2021-08-13 00:00:00-04:00,39.68606333598681,39.9420372755574,39.174111701194136,39.28240966796875,7211800,0.0,0.0
2021-08-16 00:00:00-04:00,38.839376962628705,39.40055396104992,38.27819996420749,39.311946868896484,10923400,0.0,0.0
2021-08-17 00:00:00-04:00,38.64247105335225,38.84921967865073,37.68748394270928,38.179744720458984,11442000,0.0,0.0
2021-08-18 00:00:00-04:00,38.091143455841646,38.85907294042035,37.80563501537685,38.05176544189453,8612300,0.0,0.0
2021-08-19 00:00:00-04:00,37.835160053093176,37.93361069694933,36.732497068168705,37.342899322509766,12294000,0.0,0.0
2021-08-20 00:00:00-04:00,37.40196793084183,37.65794183066846,37.16568115314339,37.52995300292969,8213100,0.0,0.0
2021-08-23 00:00:00-04:00,38.18959113806609,38.72123366684767,38.032067843129134,38.60308837890625,8584700,0.0,0.0
2021-08-24 00:00:00-04:00,39.24303268201045,40.23739787352552,39.20365091554499,39.90266036987305,10805000,0.0,0.0
2021-08-25 00:00:00-04:00,39.961726739507014,40.798568489300884,39.53838220566267,40.660736083984375,12455900,0.0,0.0
2021-08-26 00:00:00-04:00,40.47368403118634,40.83795597569245,39.65652929130159,40.138946533203125,10032900,0.0,0.0
2021-08-27 00:00:00-04:00,40.21770696630274,41.1037779329872,40.18817251929725,40.87733840942383,7936100,0.0,0.0
2021-08-30 00:00:00-04:00,41.10377123592082,41.15299655812698,39.26271714472063,39.29225158691406,11882100,0.0,0.0
2021-08-31 00:00:00-04:00,39.11504313959724,39.96173232564216,39.00674516152378,39.81405258178711,8627200,0.0,0.0
2021-09-01 00:00:00-04:00,39.94204032833836,39.95188764733496,39.26272178799278,39.77467346191406,8434600,0.0,0.0
2021-09-02 00:00:00-04:00,39.823899446526326,40.42445822305958,39.243031552659126,40.18817138671875,9345500,0.0,0.0
2021-09-03 00:00:00-04:00,40.16847735809912,40.55244015088603,39.528540622004776,39.626991271972656,6644300,0.0,0.0
2021-09-07 00:00:00-04:00,39.55807792552648,39.8928154175277,39.223340433525266,39.72544479370117,8233900,0.0,0.0
2021-09-08 00:00:00-04:00,39.77467276003319,40.28662066926863,38.987052502882655,39.03628158569336,7156100,0.0,0.0
2021-09-09 00:00:00-04:00,39.006743045361524,41.12346589563911,38.83937618334742,40.4539909362793,15509400,0.0,0.0
2021-09-10 00:00:00-04:00,40.41460673339092,40.49337025592729,38.740919436007616,38.75076675415039,12501200,0.0,0.0
2021-09-13 00:00:00-04:00,39.08550130339738,39.55807113647461,38.199430519095586,39.55807113647461,11556300,0.0,0.0
2021-09-14 00:00:00-04:00,39.22333507978715,39.55807252609881,38.612932826742814,38.829524993896484,8837700,0.0,0.0
2021-09-15 00:00:00-04:00,38.6424730267025,39.085508500432006,38.21912843576673,39.02643585205078,8175800,0.0,0.0
2021-09-16 00:00:00-04:00,39.25287309034779,40.04048957808238,39.06581534815197,39.59745788574219,9485200,0.0,0.0
2021-09-17 00:00:00-04:00,39.92234674562563,40.3555386165317,39.17411204552206,39.489158630371094,11011500,0.0,0.0
2021-09-20 00:00:00-04:00,39.922348941561076,40.20786109842626,38.80983851506511,40.14878845214844,16633900,0.0,0.0
2021-09-21 00:00:00-04:00,40.414612927602526,41.093935268816075,39.51869837752052,39.735294342041016,11837600,0.0,0.0
2021-09-22 00:00:00-04:00,40.05033273494529,41.30067542239351,40.05033273494529,40.94624710083008,11599300,0.0,0.0
2021-09-23 00:00:00-04:00,41.251452390429414,42.10798504463953,41.074238219813324,41.93077087402344,12651000,0.0,0.0
2021-09-24 00:00:00-04:00,42.17690550787346,43.062976450420905,42.00953488288033,42.856224060058594,13478500,0.0,0.0
2021-09-27 00:00:00-04:00,43.22049360693485,44.36253835059085,43.07281388563785,43.10234832763672,14467500,0.0,0.0
2021-09-28 00:00:00-04:00,42.984208388320695,43.525694460282494,42.6396273667954,42.76761245727539,9434700,0.0,0.0
2021-09-29 00:00:00-04:00,43.013748213797165,43.309107704236524,42.088299243289356,42.68885803222656,9141100,0.0,0.0
2021-09-30 00:00:00-04:00,42.39350162902771,42.413192511789994,41.71417931851025,41.95046615600586,9789200,0.0,0.0
2021-10-01 00:00:00-04:00,43.26972328613027,44.94341068821624,43.21065064053252,44.677589416503906,19205700,0.0,0.0
2021-10-04 00:00:00-04:00,45.08124624561848,45.28799488613349,44.11641550089648,44.26409149169922,13342500,0.0,0.0
2021-10-05 00:00:00-04:00,44.293623352707534,44.85480029984657,43.771824410753496,44.04749298095703,9596000,0.0,0.0
2021-10-06 00:00:00-04:00,43.033435278594375,43.456779837966174,42.55102183089732,43.33863830566406,10145800,0.0,0.0
2021-10-07 00:00:00-04:00,43.8309007035067,43.889973349682606,42.846379134485396,43.003902435302734,8881200,0.0,0.0
2021-10-08 00:00:00-04:00,43.1121993681436,43.12204293110944,42.42303353533364,42.70854568481445,7340600,0.0,0.0
2021-10-11 00:00:00-04:00,42.324579272569395,43.25987165625673,42.0587580273478,42.521480560302734,9085700,0.0,0.0
2021-10-12 00:00:00-04:00,42.37380901174958,43.13189106663324,42.10798773881751,42.86606979370117,10515200,0.0,0.0
2021-10-13 00:00:00-04:00,42.07845117835967,42.07845117835967,40.257084123310705,40.39491653442383,28236900,0.0,0.0
2021-10-14 00:00:00-04:00,40.5425954963595,40.84779851208347,40.24723979875807,40.562286376953125,16285400,0.0,0.0
2021-10-15 00:00:00-04:00,41.24160060122331,41.61571978259335,40.31615184273013,40.355533599853516,13860300,0.0,0.0
2021-10-18 00:00:00-04:00,40.04049138994515,40.76903902134927,39.89281540436653,40.37522888183594,10140200,0.0,0.0
2021-10-19 00:00:00-04:00,40.394915004524705,40.434296764965936,39.71559653734473,39.82389450073242,11314400,0.0,0.0
2021-10-20 00:00:00-04:00,39.528536351792425,40.43429425173415,39.29224955948306,39.676212310791016,15162600,0.0,0.0
2021-10-21 00:00:00-04:00,39.87312411796932,40.11925451375925,39.40055420873086,39.77467346191406,10694400,0.0,0.0
2021-10-22 00:00:00-04:00,39.39070305568856,39.76482227245733,39.036278474996045,39.12488555908203,9461900,0.0,0.0
2021-10-25 00:00:00-04:00,39.18396112545355,39.292259108428844,38.76061651326945,38.8984489440918,9090500,0.0,0.0
2021-10-26 00:00:00-04:00,39.29224957786509,39.666368767675294,38.84921418935974,39.09534454345703,8951200,0.0,0.0
2021-10-27 00:00:00-04:00,39.22333776333667,39.31194485094175,38.41603041211333,38.46525573730469,8341800,0.0,0.0
2021-10-28 00:00:00-04:00,38.534174287417166,38.76061380159112,38.22897499927704,38.54402160644531,7416000,0.0,0.0
2021-10-29 00:00:00-04:00,38.455410121743476,38.88859821821569,38.20927975327376,38.52432632446289,9343800,0.0,0.0
2021-11-01 00:00:00-04:00,38.54402199233894,39.823899316230325,38.30773515677119,39.79436111450195,11401300,0.0,0.0
2021-11-02 00:00:00-04:00,39.617147937770525,39.87312188255455,39.21349426153122,39.76482391357422,7611200,0.0,0.0
2021-11-03 00:00:00-04:00,39.666373112379425,40.709963524440866,39.41039541291607,40.60166931152344,10010600,0.0,0.0
2021-11-04 00:00:00-04:00,40.81825610127457,40.84779429694265,39.95187997846647,40.355533599853516,9990300,0.0,0.0
2021-11-05 00:00:00-04:00,42.866070485085025,43.73244677122432,42.590401888902726,43.604461669921875,23651200,0.0,0.0
2021-11-08 00:00:00-05:00,44.30346620554255,44.815417821262535,43.811205469925405,43.958885192871094,15006700,0.0,0.0
2021-11-09 00:00:00-05:00,43.74229336447052,43.88012578244904,43.04328395577847,43.84074401855469,9359100,0.0,0.0
2021-11-10 00:00:00-05:00,43.12204291079061,43.78167429874059,42.85622164301838,43.0334358215332,8698700,0.0,0.0
2021-11-11 00:00:00-05:00,43.102356007139406,43.55523881383593,42.7774658203125,42.7774658203125,6370700,0.0,0.0
2021-11-12 00:00:00-05:00,42.826695877741756,42.85623032826246,41.221924382924165,41.56650924682617,10038900,0.0,0.0
2021-11-15 00:00:00-05:00,41.97999584723285,42.27535154390841,41.48773510088978,41.724021911621094,6938400,0.0,0.0
2021-11-16 00:00:00-05:00,41.44834871556958,41.53695579025179,40.26692606067482,40.40475845336914,11055500,0.0,0.0
2021-11-17 00:00:00-05:00,40.34569340538204,40.61151467941643,39.67621843869952,40.079872131347656,9025300,0.0,0.0
2021-11-18 00:00:00-05:00,40.11925400512322,40.13894488721498,38.82952939550058,39.49900436401367,11615800,0.0,0.0
2021-11-19 00:00:00-05:00,39.15442805816907,39.31195137832765,38.288047919470735,39.07566452026367,15033400,0.0,0.0
2021-11-22 00:00:00-05:00,39.26272455739771,39.56792386608738,38.61294041690569,39.15442657470703,11991400,0.0,0.0
2021-11-23 00:00:00-05:00,39.71559653034554,39.9518833372999,38.642467970245164,38.91813278198242,11074300,0.0,0.0
2021-11-24 00:00:00-05:00,38.573560110899486,39.44978381400989,38.31758236835916,39.07566452026367,7580500,0.0,0.0
2021-11-26 00:00:00-05:00,36.18116644798742,36.378071506317674,34.064443643327515,35.81689453125,38052100,0.0,0.0
2021-11-29 00:00:00-05:00,36.44698358422233,36.77187370135582,35.41323683966857,35.67905807495117,21269600,0.0,0.0
2021-11-30 00:00:00-05:00,35.17695641468604,35.72828986424671,34.67485204978311,35.63968276977539,20442900,0.0,0.0
2021-12-01 00:00:00-05:00,36.29930323771669,36.76202950098343,32.883016508026294,33.01100158691406,34616800,0.0,0.0
2021-12-02 00:00:00-05:00,33.87738578053718,36.102402791332224,33.23744528219993,36.07286834716797,36044800,0.0,0.0
2021-12-03 00:00:00-05:00,35.91534502487133,37.09677161401314,34.80283464249472,35.4230842590332,25510200,0.0,0.0
2021-12-06 00:00:00-05:00,36.67342477704925,38.721231238453505,36.437137971636695,37.54964828491211,23060500,0.0,0.0
2021-12-07 00:00:00-05:00,38.00253208241742,38.5243310818534,37.18538111112625,37.451202392578125,14593500,0.0,0.0
2021-12-08 00:00:00-05:00,37.90407523077299,39.272559423914885,37.4413489547188,38.278194427490234,16355500,0.0,0.0
2021-12-09 00:00:00-05:00,37.628418393747566,38.24866432471007,37.411822430499186,37.904083251953125,10427800,0.0,0.0
2021-12-10 00:00:00-05:00,37.8253142766258,37.86469603803352,37.00816338349869,37.58903121948242,12028500,0.0,0.0
2021-12-13 00:00:00-05:00,36.78172599256257,37.037699945049894,35.85627332480848,36.29930877685547,12244800,0.0,0.0
2021-12-14 00:00:00-05:00,35.98426378920538,36.94909450814492,35.85627492940826,35.96457290649414,12638700,0.0,0.0
2021-12-15 00:00:00-05:00,35.96456762695763,36.23038887105946,34.98989348756889,36.043331146240234,13179900,0.0,0.0
2021-12-16 00:00:00-05:00,37.00815905048503,37.10660968682599,35.1080324750263,35.24586486816406,19944400,0.0,0.0
2021-12-17 00:00:00-05:00,35.482154677682146,36.663581192730035,35.03911926508277,35.99410629272461,18115500,0.0,0.0
2021-12-20 00:00:00-05:00,34.999741402807004,36.67342883921706,34.84221810030086,35.80704879760742,17475600,0.0,0.0
2021-12-21 00:00:00-05:00,36.25993082181373,38.21912662111989,36.19101085748202,37.923770904541016,17209900,0.0,0.0
2021-12-22 00:00:00-05:00,37.894233182084626,38.85906377580776,37.57918285524412,38.52432632446289,11719500,0.0,0.0
2021-12-23 00:00:00-05:00,39.10520102642964,39.27256790373141,38.38650067469163,38.69169998168945,8478100,0.0,0.0
2021-12-27 00:00:00-05:00,37.667791836627146,38.57355359118605,37.273985480618045,38.396339416503906,10897600,0.0,0.0
2021-12-28 00:00:00-05:00,38.17974081377437,39.213491345793145,37.923766888023415,39.01658630371094,9974200,0.0,0.0
2021-12-29 00:00:00-05:00,38.72123030960639,38.87875359088563,38.3864928674316,38.55385971069336,7311800,0.0,0.0
2021-12-30 00:00:00-05:00,38.45541704947453,39.12489207276999,38.416035282068435,38.435726165771484,8055600,0.0,0.0
2021-12-31 00:00:00-05:00,38.4455670842965,38.849220783302826,38.31757822685983,38.47510528564453,7166700,0.0,0.0
2022-01-03 00:00:00-05:00,39.1741134308519,40.39491805140082,39.02643369588391,39.66637420654297,12529800,0.0,0.0
2022-01-04 00:00:00-05:00,40.33585020783981,40.641049493065,39.70575699952125,39.96173095703125,12076300,0.0,0.0
2022-01-05 00:00:00-05:00,40.34569045655308,40.64104615423122,39.52853956778852,39.656524658203125,11214700,0.0,0.0
2022-01-06 00:00:00-05:00,40.18816800577667,40.47368014693721,39.124886720824065,39.489158630371094,9304100,0.0,0.0
2022-01-07 00:00:00-05:00,40.08971593026237,41.32036778219182,39.81404736158722,40.86748504638672,13941600,0.0,0.0
2022-01-10 00:00:00-05:00,40.94625763655754,41.15300629211684,39.56792575485775,40.00111770629883,13086400,0.0,0.0
2022-01-11 00:00:00-05:00,39.95188681554151,40.88717929554915,39.81405064202138,40.59182357788086,11415300,0.0,0.0
2022-01-12 00:00:00-05:00,40.611511767039886,40.946249226376096,39.932193285880295,39.98141860961914,12522300,0.0,0.0
2022-01-13 00:00:00-05:00,40.44414693892333,41.88154749566984,39.823897312953996,40.82810974121094,23251900,0.0,0.0
2022-01-14 00:00:00-05:00,40.15863171466471,40.22754791720185,38.93782343779708,39.68606185913086,17141100,0.0,0.0
2022-01-18 00:00:00-05:00,39.28241068323531,39.81404945695329,38.82952792359553,38.927982330322266,15088100,0.0,0.0
2022-01-19 00:00:00-05:00,38.888598752214676,39.18395444730375,38.13051675624017,38.21912384033203,10958600,0.0,0.0
2022-01-20 00:00:00-05:00,38.44556775710988,39.5383873348169,38.16005559154371,38.23881912231445,12935700,0.0,0.0
2022-01-21 00:00:00-05:00,38.228970017801096,38.228970017801096,36.78172227269677,37.273983001708984,17872100,0.0,0.0
2022-01-24 00:00:00-05:00,36.37807560492969,37.34290636823584,35.32463774317441,37.32321548461914,19890100,0.0,0.0
2022-01-25 00:00:00-05:00,36.9195529927639,38.26834627718388,36.72264795900559,38.120670318603516,14674100,0.0,0.0
2022-01-26 00:00:00-05:00,38.70155084256705,39.34148771837547,37.74656355564468,38.16006088256836,12451700,0.0,0.0
2022-01-27 00:00:00-05:00,38.63263010525301,39.41039933244799,37.44135608816836,37.746559143066406,12297400,0.0,0.0
2022-01-28 00:00:00-05:00,37.52011407818624,37.7957788898556,36.20085514917357,37.68748092651367,12889100,0.0,0.0
2022-01-31 00:00:00-05:00,37.2346100117254,39.10520272480429,37.07708669156681,39.07566452026367,10657300,0.0,0.0
2022-02-01 00:00:00-05:00,39.18395894215253,39.94204102508773,38.95751942475399,39.86328125,9668800,0.0,0.0
2022-02-02 00:00:00-05:00,39.50884804522535,40.32599892071233,39.1150379509524,39.8928108215332,10249800,0.0,0.0
2022-02-03 00:00:00-05:00,39.380861088464776,39.97157250253112,39.065814500209186,39.11503982543945,9922000,0.0,0.0
2022-02-04 00:00:00-05:00,38.9772108473077,39.469471654292825,38.48495004032259,39.233184814453125,9481900,0.0,0.0
2022-02-07 00:00:00-05:00,39.8435861964624,40.65089352377446,39.79435711707755,40.30630874633789,11417500,0.0,0.0
2022-02-08 00:00:00-05:00,40.719814150751766,42.05876413337252,40.365385772334285,41.95046615600586,14194800,0.0,0.0
2022-02-09 00:00:00-05:00,42.2556621436784,43.8210515221142,42.18674593722821,43.2008056640625,18904000,0.0,0.0
2022-02-10 00:00:00-05:00,42.757770805491965,44.03764805704531,42.63962927221131,43.220497131347656,13210100,0.0,0.0
2022-02-11 00:00:00-05:00,43.22049551860224,44.10656261862154,41.271139636126506,41.67479705810547,19893400,0.0,0.0
2022-02-14 00:00:00-05:00,41.72402339660049,42.580556074139466,41.0643920200854,41.320369720458984,11581600,0.0,0.0
2022-02-15 00:00:00-05:00,42.78730888660416,44.05734268318542,42.65932377952688,43.801368713378906,15528800,0.0,0.0
2022-02-16 00:00:00-05:00,43.41739601694069,44.44129926342105,43.29925449023955,43.722599029541016,14029100,0.0,0.0
2022-02-17 00:00:00-05:00,43.09250451706075,43.44693284160896,42.2851972247682,42.639625549316406,9463700,0.0,0.0
2022-02-18 00:00:00-05:00,42.43287671798184,43.00390101182549,42.0390703567998,42.176902770996094,11574900,0.0,0.0
2022-02-22 00:00:00-05:00,41.044698805835154,42.17690000062508,40.79856843789398,41.24160385131836,13329600,0.0,0.0
2022-02-23 00:00:00-05:00,41.64525779072134,41.73386487401516,39.489157104773454,39.56791687011719,12322200,0.0,0.0
2022-02-24 00:00:00-05:00,37.018006365114715,39.86327661392347,36.89002127602526,39.705753326416016,22659700,0.0,0.0
2022-02-25 00:00:00-05:00,40.129096699663265,41.34990507336359,40.01095516532183,40.89702606201172,15398700,0.0,0.0
2022-02-28 00:00:00-05:00,39.70575474964296,39.735289193468184,38.416030204935986,39.30209732055664,22808100,0.0,0.0
2022-03-01 00:00:00-05:00,38.888598879103284,38.97720596348426,36.80141437059204,37.05738830566406,21467500,0.0,0.0
2022-03-02 00:00:00-05:00,37.70717635491039,38.179746270052,37.26414088582393,37.451202392578125,15773500,0.0,0.0
2022-03-03 00:00:00-05:00,37.89423303014422,38.14036339762706,35.81689212768486,35.99410629272461,17589100,0.0,0.0
2022-03-04 00:00:00-05:00,34.96035764624112,35.314785995597695,33.64109865455363,33.98568344116211,23278800,0.0,0.0
2022-03-07 00:00:00-05:00,33.47373408051228,33.6706391497633,29.515956835608787,29.643945693969727,34889300,0.0,0.0
2022-03-08 00:00:00-05:00,30.24450033450485,32.2332361278934,29.289515138770614,30.73676109313965,29492100,0.0,0.0
2022-03-09 00:00:00-05:00,32.420296497270975,33.25713835265664,32.056024557878,32.252925872802734,25808000,0.0,0.0
2022-03-10 00:00:00-05:00,31.62282856317303,32.89286216076331,31.032117183464297,32.046173095703125,17588900,0.0,0.0
2022-03-11 00:00:00-05:00,32.7944148919857,32.88302198362863,31.51453384477633,31.573606491088867,16978700,0.0,0.0
2022-03-14 00:00:00-04:00,31.504690281550115,32.686116918238596,31.160107356030487,31.573606491088867,17253800,0.0,0.0
2022-03-15 00:00:00-04:00,34.20227778578872,34.920978013789615,33.463886677556815,34.32041931152344,27330200,0.0,0.0
2022-03-16 00:00:00-04:00,34.9603605464563,36.3780740614922,34.89144433454781,36.35838317871094,23558200,0.0,0.0
2022-03-17 00:00:00-04:00,35.157260741684546,36.574974060058594,34.82252329214083,36.574974060058594,17062300,0.0,0.0
2022-03-18 00:00:00-04:00,36.220547686775404,37.333054302291046,35.81689401308133,37.096771240234375,18429600,0.0,0.0
2022-03-21 00:00:00-04:00,36.55528684576197,36.65373750023217,35.324634886625844,35.5313835144043,18386400,0.0,0.0
2022-03-22 00:00:00-04:00,35.88581279012115,36.66358574938713,35.767671250628794,36.40760803222656,13587700,0.0,0.0
2022-03-23 00:00:00-04:00,36.151635046492515,36.22055125936084,35.51169449197018,35.65937423706055,12069300,0.0,0.0
2022-03-24 00:00:00-04:00,35.826740571465045,36.693120634635505,35.4033959812597,36.68327331542969,11302400,0.0,0.0
2022-03-25 00:00:00-04:00,36.71281311510954,37.64810943081665,36.6635877838938,37.32321548461914,11313100,0.0,0.0
2022-03-28 00:00:00-04:00,37.82531891989858,38.012380431722384,36.8604881808798,37.746559143066406,11430600,0.0,0.0
2022-03-29 00:00:00-04:00,39.0362758847829,39.63683079745934,38.524324294661845,38.908287048339844,15372200,0.0,0.0
2022-03-30 00:00:00-04:00,38.49479011227282,38.91813466833234,38.307732374620386,38.72123336791992,9363500,0.0,0.0
2022-03-31 00:00:00-04:00,38.790148863139834,39.47931091325354,38.63262557230649,38.957515716552734,9930100,0.0,0.0
2022-04-01 00:00:00-04:00,39.0559664894005,39.282409741618245,38.406182443186054,38.701541900634766,8606300,0.0,0.0
2022-04-04 00:00:00-04:00,38.612935513305054,39.006741870944154,38.11082743107685,38.7901496887207,9482700,0.0,0.0
2022-04-05 00:00:00-04:00,38.898442670328826,39.25287100993753,37.97299381574612,38.425872802734375,12713400,0.0,0.0
2022-04-06 00:00:00-04:00,37.42166068074212,37.47088976041883,36.15163079602475,37.00816345214844,16995200,0.0,0.0
2022-04-07 00:00:00-04:00,36.79156563827249,36.91955447871439,35.61013914382337,36.55528259277344,11688800,0.0,0.0
2022-04-08 00:00:00-04:00,36.4076010881171,36.762029394645026,35.944874826188844,36.17131805419922,8615600,0.0,0.0
2022-04-11 00:00:00-04:00,36.13194249697786,37.963153224510926,35.96457187655137,37.618568420410156,14142900,0.0,0.0
2022-04-12 00:00:00-04:00,37.76624666508383,38.34711452067657,37.18537880949108,38.022220611572266,15762600,0.0,0.0
2022-04-13 00:00:00-04:00,39.58761454368486,40.46383820903486,39.193808138085366,40.38507843017578,33528700,0.0,0.0
2022-04-14 00:00:00-04:00,41.32037144807086,42.20643860667972,40.69027824488631,41.7043342590332,29128900,0.0,0.0
2022-04-18 00:00:00-04:00,41.428668503122886,42.4033427315503,41.20222524232494,41.4778938293457,17011900,0.0,0.0
2022-04-19 00:00:00-04:00,42.147366506831986,43.092506239640684,42.05875942215296,42.37380599975586,18453000,0.0,0.0
2022-04-20 00:00:00-04:00,42.61009208392138,43.55523563956375,42.521484992944025,42.86606979370117,17466800,0.0,0.0
2022-04-21 00:00:00-04:00,44.116410771821066,45.553811293202656,43.8505895100886,44.03764724731445,31849600,0.0,0.0
2022-04-22 00:00:00-04:00,44.313316405176465,44.648053905760364,42.875915743231694,43.01374816894531,15557200,0.0,0.0
2022-04-25 00:00:00-04:00,42.72823527805004,42.8759112519948,41.576343151892964,42.60024642944336,15156900,0.0,0.0
2022-04-26 00:00:00-04:00,42.16705481899087,42.38364698061807,40.90686482968607,41.25144958496094,14561200,0.0,0.0
2022-04-27 00:00:00-04:00,41.52712076064391,42.767616305403244,41.11361974195626,42.442726135253906,13640400,0.0,0.0
2022-04-28 00:00:00-04:00,42.83652968809409,43.73244412118056,42.226127397199846,43.64384078979492,11953000,0.0,0.0
2022-04-29 00:00:00-04:00,43.48631421025738,44.05733850080177,42.15721164601339,42.36396026611328,13460500,0.0,0.0
2022-05-02 00:00:00-04:00,42.285205357303795,42.7282408481962,40.926564437117754,42.00953674316406,13417100,0.0,0.0
2022-05-03 00:00:00-04:00,41.9799953195255,43.013742122721,41.556650782539975,42.67900466918945,10401900,0.0,0.0
2022-05-04 00:00:00-04:00,42.098136103587485,43.289409928061396,41.68463889185786,43.1712646484375,13381200,0.0,0.0
2022-05-05 00:00:00-04:00,42.48210625802814,43.06297412102136,41.152999916102125,41.4778938293457,11983100,0.0,0.0
2022-05-06 00:00:00-04:00,41.320370243995725,41.320370243995725,39.774671726334105,40.36538314819336,12996000,0.0,0.0
2022-05-09 00:00:00-04:00,39.66637231045466,39.82389560091999,37.43150804496752,37.6579475402832,18582900,0.0,0.0
2022-05-10 00:00:00-04:00,38.258505365824,38.721231663862824,37.26413656650458,38.08129119873047,13950000,0.0,0.0
2022-05-11 00:00:00-04:00,38.071441901657536,39.30209368936022,37.126302230058165,37.30351638793945,14402400,0.0,0.0
2022-05-12 00:00:00-04:00,36.73250253170932,37.175534250609246,35.147422142563904,36.1024055480957,17218100,0.0,0.0
2022-05-13 00:00:00-04:00,36.90971141305538,37.85485111906492,36.87032965305882,37.73670959472656,11594800,0.0,0.0
