Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-16 00:00:00-04:00,37.72686138983164,38.39633627142656,37.52011278818796,37.57918167114258,11062500,0.0,0.0
2022-05-17 00:00:00-04:00,39.23318143064191,40.188168515635255,38.603088252949995,40.089717864990234,13594300,0.0,0.0
2022-05-18 00:00:00-04:00,39.6860634103931,40.19801504614562,38.406182443186054,38.701541900634766,11216900,0.0,0.0
2022-05-19 00:00:00-04:00,38.15020838900889,39.302096749267534,38.05175774058818,38.632625579833984,9564300,0.0,0.0
2022-05-20 00:00:00-04:00,39.282411334623276,39.43008731368477,37.05739052917415,38.04191207885742,10687600,0.0,0.0
2022-05-23 00:00:00-04:00,38.770454650163245,39.37101331849086,38.12067066186559,38.908287048339844,9005200,0.0,0.0
2022-05-24 00:00:00-04:00,38.219131190784886,38.34712006034433,36.210706068868774,36.643898010253906,10856500,0.0,0.0
2022-05-25 00:00:00-04:00,36.506059739862735,38.09113623125383,36.45683065937447,38.00252914428711,10436800,0.0,0.0
2022-05-26 00:00:00-04:00,38.52432971627967,40.601670809964695,38.39634086182444,40.19801712036133,15248300,0.0,0.0
2022-05-27 00:00:00-04:00,40.36538251170402,41.57634353637695,40.36538251170402,41.57634353637695,10730600,0.0,0.0
2022-05-31 00:00:00-04:00,40.07986626317613,41.7929351931445,39.95188118214576,41.04469680786133,14691200,0.0,0.0
2022-06-01 00:00:00-04:00,41.477893251944934,41.645260109902985,38.62277930294678,38.927982330322266,17573200,0.0,0.0
2022-06-02 00:00:00-04:00,38.79014960580099,39.66637316256555,38.61293543076416,39.37101745605469,13761600,0.0,0.0
2022-06-03 00:00:00-04:00,38.59324646058583,38.80983865307122,37.4708924668784,37.94346237182617,14804300,0.0,0.0
2022-06-06 00:00:00-04:00,38.396339416503906,38.68185155967531,37.717020917323396,38.396339416503906,12330400,0.0,0.0
2022-06-07 00:00:00-04:00,37.77608841736742,39.174110882318374,37.65794689046991,39.12488555908203,9604700,0.0,0.0
2022-06-08 00:00:00-04:00,38.23881645229738,38.918134957328434,37.579185072932496,37.628414154052734,9643000,0.0,0.0
2022-06-09 00:00:00-04:00,37.51027417111885,37.618572155857095,36.141789649031125,36.18117141723633,11976600,0.0,0.0
2022-06-10 00:00:00-04:00,35.44277307644808,36.525745195967886,34.4582516021023,34.576393127441406,19434400,0.0,0.0
2022-06-13 00:00:00-04:00,33.47373164569195,33.57218229533043,31.5145321704133,31.711437225341797,20879100,0.0,0.0
2022-06-14 00:00:00-04:00,32.09539882731325,32.26276943227736,30.38233355092409,30.894283294677734,20521200,0.0,0.0
2022-06-15 00:00:00-04:00,31.524379879624203,32.23323658389496,30.8647503786088,31.465307235717773,20995200,0.0,0.0
2022-06-16 00:00:00-04:00,30.195275217891744,30.402023836587002,28.757872816301475,29.122146606445312,20696200,0.0,0.0
2022-06-17 00:00:00-04:00,29.259979626479623,30.00821622563762,28.314839845117408,29.791622161865234,28391100,0.0,0.0
2022-06-21 00:00:00-04:00,30.323262441280097,30.480785736209413,29.29936102423955,29.584871292114258,15125900,0.0,0.0
2022-06-22 00:00:00-04:00,29.456882887613027,30.018059833254664,29.14183631306514,29.53564453125,16042000,0.0,0.0
2022-06-23 00:00:00-04:00,29.42734716044205,29.653788533561837,28.3443750080529,29.102455139160156,15793200,0.0,0.0
2022-06-24 00:00:00-04:00,29.063075113716316,30.80567861837747,29.063075113716316,30.717071533203125,16949600,0.0,0.0
2022-06-27 00:00:00-04:00,30.8450593894872,30.913975595978005,29.870383302347705,29.968835830688477,12782900,0.0,0.0
2022-06-28 00:00:00-04:00,30.520167995092336,31.740976367382757,29.81131315638491,29.860538482666016,14358200,0.0,0.0
2022-06-29 00:00:00-04:00,29.506109219441484,29.545490981519187,28.757872640397064,29.181217193603516,13101500,0.0,0.0
2022-06-30 00:00:00-04:00,28.472363951680382,28.767719672298657,27.665056562686285,28.521589279174805,16394800,0.0,0.0
2022-07-01 00:00:00-04:00,28.77756576281224,29.269826560169246,28.226234195563652,29.063077926635742,11374200,0.0,0.0
2022-07-05 00:00:00-04:00,28.17700618779911,29.36827630277687,27.704434440122306,29.358430862426758,15811300,0.0,0.0
2022-07-06 00:00:00-04:00,29.10245810660815,29.732553210482955,28.728340723098118,29.07292366027832,10289600,0.0,0.0
2022-07-07 00:00:00-04:00,29.41750232875746,29.732550794002616,28.97446876938364,29.447038650512695,9484100,0.0,0.0
2022-07-08 00:00:00-04:00,29.466731667012922,29.958992464984203,29.03354163900694,29.259981155395508,9632300,0.0,0.0
2022-07-11 00:00:00-04:00,29.112302332926163,29.545492346667572,28.718494083082092,28.836637496948242,12059500,0.0,0.0
2022-07-12 00:00:00-04:00,28.95477773230899,31.05180961999478,28.81694532051161,30.608774185180664,22841200,0.0,0.0
2022-07-13 00:00:00-04:00,28.50189855333813,29.28951501263153,27.911185269955197,29.24028968811035,38475800,0.0,0.0
2022-07-14 00:00:00-04:00,28.856325134665877,29.92945373831733,28.6495765174724,29.309206008911133,18983900,0.0,0.0
2022-07-15 00:00:00-04:00,29.68332499516343,29.9688371521587,29.082768113672273,29.62425422668457,13055100,0.0,0.0
2022-07-18 00:00:00-04:00,30.71707168098054,31.494842692799025,30.57923739347637,30.65799903869629,19675900,0.0,0.0
2022-07-19 00:00:00-04:00,31.317626975790276,32.223386790024804,31.317626975790276,32.09539794921875,15847500,0.0,0.0
2022-07-20 00:00:00-04:00,32.0658650273738,32.56797309667898,31.642520480960215,32.341529846191406,12200800,0.0,0.0
2022-07-21 00:00:00-04:00,31.386545588335,31.65236873026233,30.80567961252817,31.465307235717773,15522200,0.0,0.0
2022-07-22 00:00:00-04:00,31.80004618728918,31.977260371608676,30.805681046964697,30.8647518157959,11256400,0.0,0.0
2022-07-25 00:00:00-04:00,30.845058849875883,31.022273022223885,30.244500127546704,30.92382049560547,9314600,0.0,0.0
2022-07-26 00:00:00-04:00,30.470940158945815,30.726914087914217,30.096820949852294,30.16573715209961,8764800,0.0,0.0
2022-07-27 00:00:00-04:00,30.815525121236405,31.16010805447981,30.264193554742505,31.01243019104004,10281300,0.0,0.0
2022-07-28 00:00:00-04:00,30.795834299865284,31.22902242335798,30.11651391472447,31.209333419799805,10672100,0.0,0.0
2022-07-29 00:00:00-04:00,31.101032617259207,31.534220701296125,30.953354775981822,31.307781219482422,8355200,0.0,0.0
2022-08-01 00:00:00-04:00,31.288095127591525,31.800044899777408,30.766298036868935,31.731128692626953,10517300,0.0,0.0
2022-08-02 00:00:00-04:00,31.2388694086815,31.92803526859067,30.805681263769458,31.327476501464844,10132600,0.0,0.0
2022-08-03 00:00:00-04:00,31.7015895926187,32.80425250074035,31.58344807708986,32.73533630371094,11895100,0.0,0.0
2022-08-04 00:00:00-04:00,32.695956893192545,33.07991966295602,32.41044476749358,32.81410217285156,7573300,0.0,0.0
2022-08-05 00:00:00-04:00,32.39075581756453,32.88301652144453,32.27261054456452,32.43013381958008,7722900,0.0,0.0
2022-08-08 00:00:00-04:00,32.77472487890455,33.582032288322914,32.76487755976548,33.227603912353516,9526900,0.0,0.0
2022-08-09 00:00:00-04:00,32.981473160083354,33.07992381650945,32.22339108751665,32.695960998535156,7179800,0.0,0.0
2022-08-10 00:00:00-04:00,33.660789618072286,33.99552708710023,33.365433911436234,33.404815673828125,10465700,0.0,0.0
2022-08-11 00:00:00-04:00,33.96599931928545,34.251511519267886,33.3260586994148,33.434356689453125,7598700,0.0,0.0
2022-08-12 00:00:00-04:00,33.84785424610954,34.06444644801947,33.55249851212189,33.96599578857422,7142000,0.0,0.0
2022-08-15 00:00:00-04:00,34.054598294757305,34.93082181494683,33.94630033057183,34.458251953125,9042000,0.0,0.0
2022-08-16 00:00:00-04:00,34.53702147495775,35.2360309489517,34.17274575838169,34.79299545288086,8757400,0.0,0.0
2022-08-17 00:00:00-04:00,34.23181441207222,34.37949038974852,33.53280501971018,34.005374908447266,7976000,0.0,0.0
2022-08-18 00:00:00-04:00,33.995528062802144,34.07429158984652,33.503267285729876,33.95615005493164,5687500,0.0,0.0
2022-08-19 00:00:00-04:00,33.35558583262671,33.5327999837455,32.54827859115269,32.73533630371094,9874900,0.0,0.0
2022-08-22 00:00:00-04:00,31.996952424553406,31.996952424553406,31.35701375162753,31.87881088256836,9246500,0.0,0.0
2022-08-23 00:00:00-04:00,31.888655193507283,32.508904875854874,31.770513648753646,32.36122512817383,7974300,0.0,0.0
2022-08-24 00:00:00-04:00,32.371077479858116,32.89287282631528,32.16432504983412,32.7944221496582,5742000,0.0,0.0
2022-08-25 00:00:00-04:00,33.060232610403766,33.631253107389455,33.00115997044607,33.46388626098633,6785000,0.0,0.0
2022-08-26 00:00:00-04:00,33.42450264598886,33.72970187970368,32.14462556314806,32.17416000366211,6917100,0.0,0.0
2022-08-29 00:00:00-04:00,31.70159225289435,31.84926822078503,31.357009361005687,31.534221649169922,8758400,0.0,0.0
2022-08-30 00:00:00-04:00,31.750818139535305,31.947723189205348,30.982890699213,31.229021072387695,7506400,0.0,0.0
2022-08-31 00:00:00-04:00,31.475151692717,31.524378894433923,30.579237277552124,30.589082717895508,7450000,0.0,0.0
2022-09-01 00:00:00-04:00,30.17558419089861,30.65799951001522,29.476574813553864,30.608774185180664,8572700,0.0,0.0
2022-09-02 00:00:00-04:00,30.953356561134736,31.337319346165103,30.224810874700474,30.461095809936523,8629600,0.0,0.0
2022-09-06 00:00:00-04:00,30.854903647498624,31.160104783614074,30.185428733831916,30.707225799560547,7630800,0.0,0.0
2022-09-07 00:00:00-04:00,30.805679799712514,31.83942666262099,30.785988918290727,31.731128692626953,9035900,0.0,0.0
2022-09-08 00:00:00-04:00,31.229023097552137,31.987107024594913,31.061654357826658,31.622831344604492,11085400,0.0,0.0
2022-09-09 00:00:00-04:00,31.928032854560144,32.25292299976677,31.740975119783695,32.15447235107422,10958900,0.0,0.0
2022-09-12 00:00:00-04:00,32.48921067875831,32.93224612096262,32.21354585056525,32.63689041137695,8295100,0.0,0.0
2022-09-13 00:00:00-04:00,31.534222801447108,31.86896026547607,31.10103468856025,31.24871253967285,9508100,0.0,0.0
2022-09-14 00:00:00-04:00,31.101034636327586,32.184006794551685,30.342952623310115,32.15447235107422,11048000,0.0,0.0
2022-09-15 00:00:00-04:00,31.967409791204727,33.217752370263916,31.947718913308016,32.764869689941406,11539700,0.0,0.0
2022-09-16 00:00:00-04:00,32.21354626370618,32.311996916280165,31.297940923291797,31.612987518310547,13830200,0.0,0.0
2022-09-19 00:00:00-04:00,31.445614289645636,32.59750441183786,31.33731633388786,32.43013381958008,8929700,0.0,0.0
2022-09-20 00:00:00-04:00,32.351378108470755,32.75503178594104,31.760662936499763,32.243080139160156,7618900,0.0,0.0
2022-09-21 00:00:00-04:00,31.898496863718403,31.957565747807955,30.598926956803968,30.677688598632812,13704400,0.0,0.0
2022-09-22 00:00:00-04:00,30.638310181903258,30.717071827498863,29.269824007669172,29.49626350402832,11105300,0.0,0.0
2022-09-23 00:00:00-04:00,28.935087964613153,29.12214758626857,28.039173497805507,28.570816040039062,12887500,0.0,0.0
2022-09-26 00:00:00-04:00,28.492054071778277,28.67911181351485,27.586294174194336,27.586294174194336,12130600,0.0,0.0
2022-09-27 00:00:00-04:00,28.167160651815053,28.482207230646104,27.369696886595,28.058862686157227,13177600,0.0,0.0
2022-09-28 00:00:00-04:00,28.058864601724064,29.181218584888754,27.822579651469702,29.033540725708008,10325700,0.0,0.0
2022-09-29 00:00:00-04:00,28.4231385823497,28.482209350821233,27.645365639866714,27.999794006347656,11040300,0.0,0.0
2022-09-30 00:00:00-04:00,27.684747848662088,28.14747231846755,27.45830645653729,27.625675201416016,9632400,0.0,0.0
2022-10-03 00:00:00-04:00,27.546913616517283,28.058865293605137,26.778987978711406,27.822580337524414,11053600,0.0,0.0
2022-10-04 00:00:00-04:00,28.797257772306118,30.342956436042698,28.797257772306118,30.27404022216797,16308100,0.0,0.0
2022-10-05 00:00:00-04:00,29.53564248337788,30.274033545462327,29.338737449025132,30.04759407043457,8523000,0.0,0.0
2022-10-06 00:00:00-04:00,29.821157475925254,30.441405201744594,29.683323187434254,30.14604949951172,10688100,0.0,0.0
2022-10-07 00:00:00-04:00,29.73255295628243,29.752241961058672,28.610197059696123,28.935089111328125,11051700,0.0,0.0
2022-10-10 00:00:00-04:00,28.954778963956365,29.259980122129647,28.531434392198605,28.964624404907227,10400100,0.0,0.0
2022-10-11 00:00:00-04:00,30.116513104258033,30.283881835866172,27.930876030750916,28.393600463867188,17037900,0.0,0.0
2022-10-12 00:00:00-04:00,28.078551294025328,28.984311073762452,27.77334830238931,28.757869720458984,11868600,0.0,0.0
2022-10-13 00:00:00-04:00,28.876016478011557,30.539858394010096,28.07855456234247,29.90976333618164,27099400,0.0,0.0
2022-10-14 00:00:00-04:00,31.101036585555935,31.42592862895062,30.38233628923222,30.59893035888672,22499400,0.0,0.0
2022-10-17 00:00:00-04:00,31.485000870006026,31.62283329552122,30.244503406891358,30.648157119750977,15306200,0.0,0.0
2022-10-18 00:00:00-04:00,31.465307575691153,31.691747079635014,30.854905271335895,31.672056198120117,13590500,0.0,0.0
2022-10-19 00:00:00-04:00,32.07571235165257,32.43013693777758,31.58345160044109,32.016639709472656,14208800,0.0,0.0
2022-10-20 00:00:00-04:00,31.898497004714876,32.5876590264814,31.612984878182264,31.652366638183594,14786500,0.0,0.0
2022-10-21 00:00:00-04:00,31.56376245130431,32.30215361862971,31.278250298582087,32.075714111328125,11173100,0.0,0.0
2022-10-24 00:00:00-04:00,32.34153059227644,32.90270756104459,32.075713085513904,32.75503158569336,10388300,0.0,0.0
2022-10-25 00:00:00-04:00,32.56797118881194,33.46388555313699,32.410444152256865,33.37527847290039,7755600,0.0,0.0
2022-10-26 00:00:00-04:00,33.17837343285781,34.06444047957254,33.17837343285781,33.37527847290039,9418900,0.0,0.0
2022-10-27 00:00:00-04:00,33.867546664572345,34.53702169497718,33.51311826545777,33.56234359741211,8440400,0.0,0.0
2022-10-28 00:00:00-04:00,33.54265036304334,34.212125346535615,33.17837842532462,34.13336181640625,7315400,0.0,0.0
2022-10-31 00:00:00-04:00,34.13335949982028,34.38933719971601,33.365433911436234,33.404815673828125,10301300,0.0,0.0
2022-11-01 00:00:00-04:00,33.79862472086413,33.89707536808841,33.01100452046411,33.109458923339844,9195500,0.0,0.0
2022-11-02 00:00:00-04:00,32.686116645816625,32.86333082762549,31.53422446405897,31.563762664794922,13959700,0.0,0.0
2022-11-03 00:00:00-04:00,31.05181216607299,31.888654023831563,30.500478718025605,31.475154876708984,10291100,0.0,0.0
2022-11-04 00:00:00-04:00,32.19385698058605,32.70580866182442,31.662214416724833,32.252925872802734,9712000,0.0,0.0
2022-11-07 00:00:00-05:00,32.853482936752066,33.119304204836624,32.0658664511228,32.8436393737793,6998500,0.0,0.0
2022-11-08 00:00:00-05:00,32.902709183036045,33.375282843280665,32.58766257997413,33.0700798034668,7679400,0.0,0.0
2022-11-09 00:00:00-05:00,32.75503513751849,33.50326992512776,32.63689359329639,32.94209289550781,7765400,0.0,0.0
2022-11-10 00:00:00-05:00,33.995526510315926,35.275407476776365,33.77893433213846,34.940670013427734,11959400,0.0,0.0
2022-11-11 00:00:00-05:00,35.137571725415526,35.44277474889894,34.71422717101822,34.891441345214844,9130000,0.0,0.0
2022-11-14 00:00:00-05:00,34.21212593229984,34.94067357586299,34.0644461886047,34.153053283691406,8299600,0.0,0.0
2022-11-15 00:00:00-05:00,34.72408186396563,35.02928495226696,33.92661791071834,34.35980987548828,8391700,0.0,0.0
2022-11-16 00:00:00-05:00,33.88722887344684,34.11367212773794,33.365433670305755,33.59187316894531,7329200,0.0,0.0
2022-11-17 00:00:00-05:00,32.92240031227537,33.601722606693166,32.78456789185778,33.532806396484375,5522200,0.0,0.0
2022-11-18 00:00:00-05:00,34.458253800531736,34.832373036234245,33.64109912197778,33.936458587646484,6364200,0.0,0.0
2022-11-21 00:00:00-05:00,33.76908863281109,34.15305143889624,33.52295824371531,33.700172424316406,5733000,0.0,0.0
2022-11-22 00:00:00-05:00,33.838004841305775,33.975837258295144,33.227602527930706,33.700172424316406,4823800,0.0,0.0
2022-11-23 00:00:00-05:00,33.82816120131038,34.32042197838265,33.670637902873324,33.95615005493164,5420600,0.0,0.0
2022-11-25 00:00:00-05:00,33.965994037334475,34.8422176304368,33.82816161895681,34.556705474853516,4352600,0.0,0.0
2022-11-28 00:00:00-05:00,34.16289980626349,34.37949200147298,33.34574508666992,33.34574508666992,6061200,0.0,0.0
2022-11-29 00:00:00-05:00,33.493423368223866,34.19243276291266,33.35559095300654,34.07429122924805,6778200,0.0,0.0
2022-11-30 00:00:00-05:00,33.97583591841067,34.832372342754496,33.68048021427383,34.82252502441406,7404100,0.0,0.0
2022-12-01 00:00:00-05:00,34.90129078294286,35.186802942669544,34.55670597634631,34.832374572753906,6371600,0.0,0.0
2022-12-02 00:00:00-05:00,34.45825528924721,35.16711202843458,34.34011375126657,35.157264709472656,6566300,0.0,0.0
2022-12-05 00:00:00-05:00,35.176957927874014,36.3091593219718,35.12773259675064,35.23603057861328,12131800,0.0,0.0
2022-12-06 00:00:00-05:00,35.34432437543411,35.6790618453504,34.655158554353335,35.35416793823242,8832900,0.0,0.0
2022-12-07 00:00:00-05:00,35.08834674743126,35.09819406590152,33.769087746285734,33.79862594604492,10996500,0.0,0.0
2022-12-08 00:00:00-05:00,34.03490475192292,34.20227534411241,32.784562113899796,33.01100158691406,8918400,0.0,0.0
2022-12-09 00:00:00-05:00,32.79441153380031,33.29651583125968,32.64673181096742,33.276824951171875,5989400,0.0,0.0
2022-12-12 00:00:00-05:00,33.1685302429729,34.251506220154624,33.07992315170941,34.231815338134766,7163700,0.0,0.0
2022-12-13 00:00:00-05:00,34.97020232678232,35.167107367755506,32.302150100766944,32.86332702636719,15029400,0.0,0.0
2022-12-14 00:00:00-05:00,34.11367194356136,34.24165703624173,33.20791019824171,33.778934478759766,23497700,0.0,0.0
2022-12-15 00:00:00-05:00,33.12914636300849,33.5327999837455,32.32183912153447,32.73533630371094,11682500,0.0,0.0
2022-12-16 00:00:00-05:00,32.735343716775496,33.21776096087798,32.11509404740143,32.597511291503906,12861400,0.0,0.0
2022-12-19 00:00:00-05:00,32.79442042876683,33.16853598495403,32.341537575212634,32.41045379638672,8440100,0.0,0.0
2022-12-20 00:00:00-05:00,32.35138056351795,32.76487783519025,32.24308258598895,32.39076232910156,5995900,0.0,0.0
2022-12-21 00:00:00-05:00,32.72549347541566,33.463884536402325,32.68611171747343,33.148834228515625,8164600,0.0,0.0
2022-12-22 00:00:00-05:00,33.0799288783513,33.109467084320464,31.790207805819954,32.41045379638672,6806000,0.0,0.0
2022-12-23 00:00:00-05:00,32.32184974630252,32.65658352439201,31.868966902544354,32.6467399597168,5955600,0.0,0.0
2022-12-27 00:00:00-05:00,32.35138056351795,32.8141069199957,32.08555927930638,32.39076232910156,7613000,0.0,0.0
2022-12-28 00:00:00-05:00,32.33168813708367,32.50890231809714,31.425928227990457,31.494844436645508,7687300,0.0,0.0
2022-12-29 00:00:00-05:00,31.45546309349432,32.2529231154584,31.3274742452137,32.223388671875,7388000,0.0,0.0
2022-12-30 00:00:00-05:00,31.93787461620905,32.53843330406235,31.84926753512166,32.351375579833984,6957600,0.0,0.0
2023-01-03 00:00:00-05:00,32.73534456155899,33.03070030271333,31.839430018521348,32.10525131225586,8640200,0.0,0.0
2023-01-04 00:00:00-05:00,32.43998681012539,33.93646006231111,32.430139491161,33.857696533203125,11318800,0.0,0.0
2023-01-05 00:00:00-05:00,34.15304986550141,35.01942984678783,33.9856830113395,34.6846923828125,11332500,0.0,0.0
2023-01-06 00:00:00-05:00,34.64531461247919,35.511694693580694,34.556707516052306,35.472312927246094,11110400,0.0,0.0
2023-01-09 00:00:00-05:00,35.974419556335896,36.840795845599445,35.787358051885526,36.20085906982422,11251300,0.0,0.0
2023-01-10 00:00:00-05:00,36.10240464531727,37.57918701979356,36.09256108197422,37.50042724609375,10283500,0.0,0.0
2023-01-11 00:00:00-05:00,37.33305352598371,38.10098285082837,37.23460287811588,37.58903121948242,14336700,0.0,0.0
2023-01-12 00:00:00-05:00,38.238818172012614,39.006743799683804,37.726866501681236,38.98705291748047,20052100,0.0,0.0
2023-01-13 00:00:00-05:00,35.98426068205143,37.69732977349121,35.95472623836073,37.60872268676758,29120400,0.0,0.0
2023-01-17 00:00:00-05:00,37.60872819259411,37.76625150809143,36.978634930604805,37.66779708862305,17803900,0.0,0.0
2023-01-18 00:00:00-05:00,38.4652567826046,38.71138717090161,37.717022054668426,37.78593826293945,18661200,0.0,0.0
2023-01-19 00:00:00-05:00,37.264140272386264,37.84500815437037,36.456832877852655,37.75640106201172,17006100,0.0,0.0
2023-01-20 00:00:00-05:00,37.923768492056354,38.593243410061355,37.746554322252,38.425872802734375,11998700,0.0,0.0
2023-01-23 00:00:00-05:00,38.59324682408127,38.70154479916985,38.13052047803068,38.47510528564453,12459300,0.0,0.0
2023-01-24 00:00:00-05:00,38.64247164563979,38.849220274107175,37.8548551402985,38.19943618774414,7679600,0.0,0.0
2023-01-25 00:00:00-05:00,38.13052148765678,38.888603577697715,38.02222350970066,38.77046203613281,10181800,0.0,0.0
2023-01-26 00:00:00-05:00,38.80983540639963,38.89844249089307,38.022218964042096,38.61293411254883,7618400,0.0,0.0
2023-01-27 00:00:00-05:00,38.39634114090475,38.61293708761072,38.100985421720445,38.13051986694336,7298400,0.0,0.0
2023-01-30 00:00:00-05:00,37.83516035779178,38.78030006676712,37.66778975510684,37.805625915527344,8982000,0.0,0.0
2023-01-31 00:00:00-05:00,38.20928452941419,38.504640257366894,37.77609262314185,38.49479293823242,7919200,0.0,0.0
2023-02-01 00:00:00-05:00,38.2388170604379,39.45962543199422,38.00253023651835,39.27256393432617,10781400,0.0,0.0
2023-02-02 00:00:00-05:00,39.58760893180466,39.7155977794157,38.89844312513562,39.28240966796875,10322700,0.0,0.0
2023-02-03 00:00:00-05:00,38.69169667341903,39.39070608176822,38.68185311027613,38.96736526489258,8279400,0.0,0.0
2023-02-06 00:00:00-05:00,38.662163909496236,39.22334092433633,38.475106156433505,39.02643585205078,6453800,0.0,0.0
2023-02-07 00:00:00-05:00,38.88860009668268,39.15442135814831,38.07144543117888,38.97720718383789,7994700,0.0,0.0
2023-02-08 00:00:00-05:00,39.38085836301315,39.68606136736097,38.553860187163814,38.829524993896484,8942300,0.0,0.0
2023-02-09 00:00:00-05:00,39.10519055738458,39.351320903278186,38.27819244495602,38.40617752075195,5840000,0.0,0.0
2023-02-10 00:00:00-05:00,37.90407554999802,37.943457309068606,37.2346006684031,37.57918167114258,8190200,0.0,0.0
2023-02-13 00:00:00-05:00,37.55949746510507,38.140365311742094,37.39212685387836,38.00252914428711,7842200,0.0,0.0
2023-02-14 00:00:00-05:00,37.93361592842674,38.64247268003469,37.657951083091135,38.49479293823242,7286000,0.0,0.0
2023-02-15 00:00:00-05:00,38.07144609191555,38.652313949869324,38.01237720322129,38.41603088378906,4151600,0.0,0.0
2023-02-16 00:00:00-05:00,38.022218378819915,38.189588982798725,37.62841204152817,37.68748092651367,6273300,0.0,0.0
2023-02-17 00:00:00-05:00,37.57918529983177,37.83516300285682,37.086924530869965,37.7662467956543,5961400,0.0,0.0
2023-02-21 00:00:00-05:00,37.31336558006723,37.50042330916157,36.25008057935901,36.5257453918457,7276600,0.0,0.0
2023-02-22 00:00:00-05:00,36.4272940416405,36.88017301215322,36.26977075817297,36.437137603759766,6220000,0.0,0.0
2023-02-23 00:00:00-05:00,37.04754727416809,37.54965161619419,36.58482094016142,36.949092864990234,7620100,0.0,0.0
2023-02-24 00:00:00-05:00,36.23038964269432,36.82110478294099,36.09255723666551,36.78172302246094,5482500,0.0,0.0
2023-02-27 00:00:00-05:00,37.22476090463028,37.61856726856377,36.97863051880249,37.254295349121094,7961500,0.0,0.0
2023-02-28 00:00:00-05:00,37.05739325643815,38.13052197479662,37.05739325643815,37.746559143066406,8203600,0.0,0.0
2023-03-01 00:00:00-05:00,37.74655450372102,38.07144464615662,37.421660605633946,37.91392135620117,5983200,0.0,0.0
2023-03-02 00:00:00-05:00,37.52011431205081,37.95330241246722,37.26413662334684,37.825313568115234,5295200,0.0,0.0
2023-03-03 00:00:00-05:00,38.386497214182036,38.63262760377998,37.98284352546748,38.248661041259766,7160300,0.0,0.0
2023-03-06 00:00:00-05:00,38.386495458612366,38.66216028054625,37.76624585360959,37.86469650268555,5238300,0.0,0.0
2023-03-07 00:00:00-05:00,38.30773244330139,39.15442155693845,38.100983824106734,38.46525573730469,11338800,0.0,0.0
2023-03-08 00:00:00-05:00,38.60308818061122,39.12488714387645,38.563706418166376,39.11503982543945,7836500,0.0,0.0
2023-03-09 00:00:00-05:00,39.124885562899024,39.676215192242125,37.72686309781168,37.89423370361328,9930000,0.0,0.0
2023-03-10 00:00:00-05:00,38.31757676059336,38.31757676059336,36.01379994880064,36.67342758178711,12931100,0.0,0.0
2023-03-13 00:00:00-04:00,35.846427754669094,35.99410748230003,34.84221537147257,35.12772750854492,14734000,0.0,0.0
2023-03-14 00:00:00-04:00,35.81690077935931,35.92519876811566,34.55671043960169,34.92098617553711,14902900,0.0,0.0
2023-03-15 00:00:00-04:00,33.83800254844492,33.96599139368468,32.075711936227094,32.71564865112305,18703300,0.0,0.0
2023-03-16 00:00:00-04:00,32.60734935762343,33.36543132445764,32.12493595050702,33.18821716308594,13436300,0.0,0.0
