Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 00:00:00-04:00,32.74518481283738,32.833791901785006,32.00679365682436,32.4498291015625,12989700,0.0,0.0
2023-03-20 00:00:00-04:00,32.567968170756835,33.00115621418621,32.4104411487997,32.627037048339844,9241000,0.0,0.0
2023-03-21 00:00:00-04:00,33.19806968401156,33.6115669549204,33.129153472193416,33.36543655395508,8366000,0.0,0.0
2023-03-22 00:00:00-04:00,33.365438634647575,33.493427502713544,32.223393653175805,32.26277542114258,10330400,0.0,0.0
2023-03-23 00:00:00-04:00,32.48921000870235,32.83379103683707,31.317628879567025,31.642520904541016,10506900,0.0,0.0
2023-03-24 00:00:00-04:00,31.248712013052565,31.36685541864708,30.559548093532683,31.10103416442871,12647300,0.0,0.0
2023-03-27 00:00:00-04:00,31.681902402477284,31.80004393176009,31.248712413513573,31.63267707824707,7194500,0.0,0.0
2023-03-28 00:00:00-04:00,31.504686661459786,32.02648183248179,31.475150341697432,31.9674129486084,6752000,0.0,0.0
2023-03-29 00:00:00-04:00,32.3218430020847,32.902707088027796,32.01663998170397,32.804256439208984,9977900,0.0,0.0
2023-03-30 00:00:00-04:00,33.18822112095425,33.759245432505416,33.18822112095425,33.58203125,10614900,0.0,0.0
2023-03-31 00:00:00-04:00,33.96598889149611,34.39917696300541,33.83800005568496,34.379486083984375,9177200,0.0,0.0
2023-04-03 00:00:00-04:00,33.94630362562372,34.31057555861871,33.63125702049533,33.857696533203125,9275500,0.0,0.0
2023-04-04 00:00:00-04:00,34.03490657684464,34.16289541824618,32.98146891493899,33.39496612548828,8551700,0.0,0.0
2023-04-05 00:00:00-04:00,33.04054731206954,33.109463525836766,32.34153409926317,32.94209289550781,8679600,0.0,0.0
2023-04-06 00:00:00-04:00,33.06023529525794,33.296518362974815,32.705806938030975,33.16852951049805,6291800,0.0,0.0
2023-04-10 00:00:00-04:00,33.16853001764491,33.63125635283872,33.09961380886946,33.44419860839844,8534800,0.0,0.0
2023-04-11 00:00:00-04:00,33.44419533436749,34.24165531660206,33.41465713660416,34.04475402832031,9801200,0.0,0.0
2023-04-12 00:00:00-04:00,33.78878259523306,33.936462344415574,32.62704675233018,33.2177619934082,21581700,0.0,0.0
2023-04-13 00:00:00-04:00,33.522956210921066,33.582028852756565,31.93787600035743,32.85348129272461,37172700,0.0,0.0
2023-04-14 00:00:00-04:00,33.18821892280158,33.47373105966686,32.508900438625226,33.247291564941406,15803000,0.0,0.0
2023-04-17 00:00:00-04:00,33.28667790155007,34.0742944600799,33.14884171761186,34.054603576660156,12113600,0.0,0.0
2023-04-18 00:00:00-04:00,34.39918209563175,34.92098107841777,34.005375723405535,34.81268310546875,13113100,0.0,0.0
2023-04-19 00:00:00-04:00,34.60593380237339,35.62983335468176,34.57639560218594,35.37385940551758,11774200,0.0,0.0
2023-04-20 00:00:00-04:00,35.03912080412509,35.09819344695014,34.054599290950065,34.103824615478516,11195600,0.0,0.0
2023-04-21 00:00:00-04:00,34.143206979472204,34.15305054229088,33.335899624884064,33.79862594604492,9579200,0.0,0.0
2023-04-24 00:00:00-04:00,33.88722887344684,33.93645795390672,32.942089116781325,33.59187316894531,8452700,0.0,0.0
2023-04-25 00:00:00-04:00,33.37528426913864,33.46389136476351,32.57782040851484,32.597511291503906,9119000,0.0,0.0
2023-04-26 00:00:00-04:00,32.66642469792797,32.951936843264704,32.18400749526758,32.243080139160156,9237500,0.0,0.0
2023-04-27 00:00:00-04:00,32.538433609298515,32.932243696859246,32.22338704151046,32.81410217285156,9561500,0.0,0.0
2023-04-28 00:00:00-04:00,32.93224537628211,33.857694246897566,32.725496759812415,33.778934478759766,11108900,0.0,0.0
2023-05-01 00:00:00-04:00,33.897074542017364,34.61577476506394,33.65094417430341,34.182586669921875,9901400,0.0,0.0
2023-05-02 00:00:00-04:00,33.96599091763965,34.13335776582551,33.365432216452525,33.99552536010742,10014900,0.0,0.0
2023-05-03 00:00:00-04:00,33.99552523813355,34.27119380423203,33.522955382087936,33.60171890258789,11166100,0.0,0.0
2023-05-04 00:00:00-04:00,33.4245067720784,33.45404121623833,32.17416397540304,32.56797409057617,11694300,0.0,0.0
2023-05-05 00:00:00-04:00,32.922396854046156,33.66078796213708,32.804255328333994,33.41465759277344,8694400,0.0,0.0
2023-05-08 00:00:00-04:00,33.71002080293589,33.89707855249543,33.207912690228554,33.67063903808594,8726300,0.0,0.0
2023-05-09 00:00:00-04:00,33.41466132221308,33.887231233457044,33.178378244417,33.67063903808594,5845700,0.0,0.0
2023-05-10 00:00:00-04:00,34.11367045447266,34.192430219172536,32.59750648857357,33.276824951171875,9025300,0.0,0.0
2023-05-11 00:00:00-04:00,33.03070073974784,33.11930783883172,32.499058145244575,32.705810546875,7620000,0.0,0.0
2023-05-12 00:00:00-04:00,32.863328376834424,33.030695227365975,32.341529433465276,32.71564865112305,8929900,0.0,0.0
2023-05-15 00:00:00-04:00,32.83378727370597,33.20790645826781,32.54827892125327,33.198062896728516,7586600,0.0,0.0
2023-05-16 00:00:00-04:00,33.129145772713635,33.71001353421954,32.84363367259272,33.296512603759766,8646700,0.0,0.0
2023-05-17 00:00:00-04:00,33.76908823589291,35.61998979172037,33.69032846524687,35.37385940551758,16957300,0.0,0.0
2023-05-18 00:00:00-04:00,35.33448028564453,35.56091980721222,34.98989922144411,35.33448028564453,9786300,0.0,0.0
2023-05-19 00:00:00-04:00,35.373857174812024,35.44277337815076,34.468095457764996,35.039119720458984,8997500,0.0,0.0
2023-05-22 00:00:00-04:00,35.511691551177876,35.77751281693619,34.66500242816655,34.9111328125,9021000,0.0,0.0
2023-05-23 00:00:00-04:00,35.18680108110007,36.07286820335971,34.76345652339266,35.35416793823242,10602100,0.0,0.0
2023-05-24 00:00:00-04:00,35.00958910044593,35.18680328713862,33.97583842618792,34.389339447021484,8803900,0.0,0.0
2023-05-25 00:00:00-04:00,34.556707093708695,35.26556385646027,34.487790881291396,35.19664764404297,6880100,0.0,0.0
2023-05-26 00:00:00-04:00,35.196647859964365,35.68890866919463,35.15726609386948,35.33448028564453,6703600,0.0,0.0
2023-05-30 00:00:00-04:00,35.728288328290446,36.35838152604249,35.54122682819726,35.718441009521484,8652600,0.0,0.0
2023-05-31 00:00:00-04:00,36.299312331294566,36.34853766286402,35.32463799700248,35.76767349243164,9972100,0.0,0.0
2023-06-01 00:00:00-04:00,35.85627253839476,36.24023909218198,35.44277529598768,35.81689453125,7769000,0.0,0.0
2023-06-02 00:00:00-04:00,36.338686959961805,37.057387175510605,36.06302215280646,36.437137603759766,8924900,0.0,0.0
2023-06-05 00:00:00-04:00,36.50605826722642,36.64389067346977,35.98425932918195,36.5257453918457,8285200,0.0,0.0
2023-06-06 00:00:00-04:00,36.08271413312476,37.086922748573905,36.04333237214401,37.05738830566406,5744700,0.0,0.0
2023-06-07 00:00:00-04:00,37.25429329320037,37.66779051585896,37.018006483358725,37.63825607299805,10268900,0.0,0.0
2023-06-08 00:00:00-04:00,37.64810223954614,38.603085500803864,37.64810223954614,38.504634857177734,14879500,0.0,0.0
2023-06-09 00:00:00-04:00,38.51448140430574,39.28241075558219,38.475103397194125,38.67200469970703,14940000,0.0,0.0
2023-06-12 00:00:00-04:00,38.96736411895136,39.59745729981549,38.92798235623445,39.57776641845703,10953500,0.0,0.0
2023-06-13 00:00:00-04:00,39.76482534711359,41.00532462023405,39.57776760209143,40.916717529296875,14333300,0.0,0.0
2023-06-14 00:00:00-04:00,41.064386962679926,41.576338544724614,40.83794748986901,41.536956787109375,13048900,0.0,0.0
2023-06-15 00:00:00-04:00,41.09392801050501,42.35411429643647,41.005320927547245,42.21628189086914,14463100,0.0,0.0
2023-06-16 00:00:00-04:00,42.196597946288726,42.49195368614329,41.89139488690289,42.127681732177734,12213000,0.0,0.0
2023-06-20 00:00:00-04:00,41.76340278769349,41.97999873278089,41.477894389484824,41.82247543334961,12208700,0.0,0.0
2023-06-21 00:00:00-04:00,41.83232599232317,42.37381214133186,41.704337127980466,42.127681732177734,9063100,0.0,0.0
2023-06-22 00:00:00-04:00,41.950462331200875,42.432875770111714,41.82247348274122,42.275352478027344,7195500,0.0,0.0
2023-06-23 00:00:00-04:00,41.59603549181469,42.33442665439128,41.43851219402442,42.19659423828125,19580500,0.0,0.0
2023-06-26 00:00:00-04:00,42.18674736756671,42.905451411746135,41.99968962309567,42.472259521484375,10820000,0.0,0.0
2023-06-27 00:00:00-04:00,43.00390157453122,45.553812537483125,42.69869854220897,45.3765983581543,25947100,0.0,0.0
2023-06-28 00:00:00-04:00,45.55381517170225,46.18390839879569,45.33721921651942,45.987003326416016,17184100,0.0,0.0
2023-06-29 00:00:00-04:00,46.02638117201895,46.676165226574334,45.50458596695751,45.59319305419922,15246600,0.0,0.0
2023-06-30 00:00:00-04:00,45.92793364349985,46.99121500701403,45.770410339436566,46.80415725708008,13325700,0.0,0.0
2023-07-03 00:00:00-04:00,46.7057034976101,47.42440381717304,46.7057034976101,47.217655181884766,6305700,0.0,0.0
2023-07-05 00:00:00-04:00,46.98136551270562,48.06433762197038,46.92229287276976,47.76898193359375,10488400,0.0,0.0
2023-07-06 00:00:00-04:00,47.2471885209016,47.70006751034481,46.50879739459798,46.59740447998047,15081900,0.0,0.0
2023-07-07 00:00:00-04:00,46.75493032171274,47.64099746824389,46.42019284262719,47.138893127441406,14595500,0.0,0.0
2023-07-10 00:00:00-04:00,47.089661735748344,47.85758724829848,46.92229113993671,47.70990753173828,10141000,0.0,0.0
2023-07-11 00:00:00-04:00,47.82805481054188,48.03480341786493,47.2668741174986,47.90681457519531,9937300,0.0,0.0
2023-07-12 00:00:00-04:00,47.94620449096566,48.28094199789696,47.13889704877583,47.20781326293945,15383400,0.0,0.0
2023-07-13 00:00:00-04:00,48.97994819255626,49.03902083889347,46.49895338116967,46.97152328491211,32909200,0.0,0.0
2023-07-14 00:00:00-04:00,47.1392363600542,47.17870083598213,45.32391186630475,45.866539001464844,18153400,0.1,0.0
2023-07-17 00:00:00-04:00,45.8665458442133,46.557155458285024,45.69882367826722,46.172386169433594,9712500,0.0,0.0
2023-07-18 00:00:00-04:00,46.1822479718639,47.7410571589131,46.0934547814691,47.7213249206543,11647000,0.0,0.0
2023-07-19 00:00:00-04:00,47.46481635857136,47.96797529367112,47.25763348903263,47.8989143371582,9050800,0.0,0.0
2023-07-20 00:00:00-04:00,47.48454923622381,48.1455623327421,47.06031548992046,48.03703689575195,10591000,0.0,0.0
2023-07-21 00:00:00-04:00,48.24422288326262,48.44153775127673,47.64240275061595,47.8989143371582,8908000,0.0,0.0
2023-07-24 00:00:00-04:00,47.46481792613053,47.60293984371793,46.69527937754933,46.843265533447266,9434100,0.0,0.0
2023-07-25 00:00:00-04:00,46.03426202710354,46.16251970505018,44.84048973629074,45.81721115112305,13411000,0.0,0.0
2023-07-26 00:00:00-04:00,45.81721439759858,46.15265497354589,45.35351989815687,45.807350158691406,8056600,0.0,0.0
2023-07-27 00:00:00-04:00,45.412710819459555,45.54096850073487,44.781294178627334,45.13646697998047,8835300,0.0,0.0
2023-07-28 00:00:00-04:00,45.44231313477947,45.53110633916805,44.87995742816521,45.10687255859375,8272200,0.0,0.0
2023-07-31 00:00:00-04:00,45.195667092550494,45.708694092605626,45.106873885549795,45.63962936401367,7190000,0.0,0.0
2023-08-01 00:00:00-04:00,45.126601132419786,45.13646537053229,43.66644549813553,44.791160583496094,9002800,0.0,0.0
2023-08-02 00:00:00-04:00,44.307728925226215,44.475451076942505,44.03148510303446,44.19920349121094,7641900,0.0,0.0
2023-08-03 00:00:00-04:00,43.72564691166268,44.0413552547148,43.42967081049385,43.597389221191406,7096100,0.0,0.0
2023-08-04 00:00:00-04:00,43.873633788503184,44.209074350077344,43.61711842542527,43.99202346801758,7241400,0.0,0.0
2023-08-07 00:00:00-04:00,44.09068497018673,44.81089487920843,43.89337007399259,44.6333122253418,5994000,0.0,0.0
2023-08-08 00:00:00-04:00,44.02161845553163,45.323916176687476,44.001886215691094,45.17593002319336,5892100,0.0,0.0
2023-08-09 00:00:00-04:00,45.126598237690416,45.4719030025764,44.14987313145059,44.426116943359375,6073200,0.0,0.0
2023-08-10 00:00:00-04:00,44.820755606029365,45.0969994266886,43.89336294843067,44.258399963378906,6926200,0.0,0.0
2023-08-11 00:00:00-04:00,44.001885720486335,44.09067891699948,43.50859102064438,43.57765197753906,5485300,0.0,0.0
2023-08-14 00:00:00-04:00,43.40993334068731,43.74537388522513,43.11395727516332,43.63684844970703,6363300,0.0,0.0
2023-08-15 00:00:00-04:00,43.29154458651826,43.469130982311825,42.383880367624506,42.443077087402344,7020200,0.0,0.0
2023-08-16 00:00:00-04:00,42.462815350716674,43.16329303152136,41.989252815938556,42.097774505615234,5617100,0.0,0.0
2023-08-17 00:00:00-04:00,42.09776763275313,42.17669659076716,41.16051071934576,41.219703674316406,6408100,0.0,0.0
2023-08-18 00:00:00-04:00,40.78560764312528,41.07171948427642,40.548824521318124,40.933597564697266,6281100,0.0,0.0
2023-08-21 00:00:00-04:00,41.13090815336338,41.298630297892615,40.67707796105546,41.180240631103516,4164700,0.0,0.0
2023-08-22 00:00:00-04:00,41.45648820920625,41.5946101269366,40.677081657967854,41.05198669433594,4249600,0.0,0.0
2023-08-23 00:00:00-04:00,41.05198724403694,41.831393805711876,40.70667868154727,41.63407516479492,7094300,0.0,0.0
2023-08-24 00:00:00-04:00,41.436754051454166,41.91031650327458,41.15064222737314,41.338096618652344,5478200,0.0,0.0
2023-08-25 00:00:00-04:00,41.535411078785295,41.5946077960124,40.58828618439035,41.140777587890625,5804500,0.0,0.0
2023-08-28 00:00:00-04:00,41.17037786632305,41.87085548226209,41.17037786632305,41.84125900268555,4454500,0.0,0.0
2023-08-29 00:00:00-04:00,41.80179108957105,43.46912955493424,41.673537179573735,43.18301773071289,8969800,0.0,0.0
2023-08-30 00:00:00-04:00,43.19288436313099,43.26194532266274,42.64039668687702,42.65026092529297,5511900,0.0,0.0
2023-08-31 00:00:00-04:00,42.956103382313444,42.99556786156583,41.86098854606895,42.304954528808594,6506500,0.0,0.0
2023-09-01 00:00:00-04:00,42.52200811374424,42.61080132381543,41.77220171145235,42.28522872924805,5199300,0.0,0.0
2023-09-05 00:00:00-04:00,41.91031967328826,41.939916152659464,40.756011815330154,41.199974060058594,8261200,0.0,0.0
2023-09-06 00:00:00-04:00,40.933595289263316,42.13723178121634,40.933595289263316,41.15064239501953,7535200,0.0,0.0
2023-09-07 00:00:00-04:00,40.943459565833116,41.111177955145834,40.420568394987754,40.57842254638672,7242800,0.0,0.0
2023-09-08 00:00:00-04:00,40.59815934865616,40.94346416754465,40.203522044034806,40.2725830078125,8049900,0.0,0.0
2023-09-11 00:00:00-04:00,40.54882421886975,40.63761741844263,40.18378718219901,40.29231262207031,6422500,0.0,0.0
2023-09-12 00:00:00-04:00,40.36137614990317,40.696816729243395,40.05553205112406,40.144325256347656,6840000,0.0,0.0
2023-09-13 00:00:00-04:00,38.97028263965482,39.562234794588,38.75323175986065,39.01961135864258,11263000,0.0,0.0
2023-09-14 00:00:00-04:00,39.66089833260136,39.73982353492341,38.40792922608936,38.80256652832031,13190400,0.0,0.0
2023-09-15 00:00:00-04:00,38.77296562652104,39.57210445638725,38.5855149810888,39.36492156982422,9841100,0.0,0.0
2023-09-18 00:00:00-04:00,39.04921071144856,39.295858064309535,38.21060745359729,38.36846160888672,8517700,0.0,0.0
2023-09-19 00:00:00-04:00,38.34872819563406,38.99001279886646,38.12181308956993,38.92095184326172,8175500,0.0,0.0
2023-09-20 00:00:00-04:00,39.236660762752194,39.33531819701723,38.250071365942354,38.35859680175781,7000200,0.0,0.0
2023-09-21 00:00:00-04:00,38.062620728692764,38.4079255120992,37.69757994218895,37.786373138427734,7938900,0.0,0.0
2023-09-22 00:00:00-04:00,37.8653068594631,37.90476758000169,37.016839269467624,37.164825439453125,7754200,0.0,0.0
2023-09-25 00:00:00-04:00,36.89844695539947,37.224019517034954,36.602467109407115,37.05630111694336,7346900,0.0,0.0
2023-09-26 00:00:00-04:00,36.70113122894351,37.19442599340904,36.227568706681446,36.27689743041992,8988900,0.0,0.0
2023-09-27 00:00:00-04:00,36.27689473549968,36.65179978243403,36.04011161018849,36.16836929321289,7996900,0.0,0.0
2023-09-28 00:00:00-04:00,36.20783186661711,36.96750615905144,35.921720036309395,36.4544792175293,8247600,0.0,0.0
2023-09-29 00:00:00-04:00,36.75045441292428,36.977369518748425,36.2472954849733,36.503807067871094,7985500,0.0,0.0
2023-10-02 00:00:00-04:00,36.47421241024911,36.70112752739252,35.81319553549222,35.961185455322266,5799800,0.0,0.0
2023-10-03 00:00:00-04:00,35.65534234548812,35.8033322693366,34.65888865066737,34.76741409301758,9406100,0.0,0.0
2023-10-04 00:00:00-04:00,34.99432435212848,35.77372705391223,34.88579892486326,35.576412200927734,9430500,0.0,0.0
2023-10-05 00:00:00-04:00,35.9809132572376,36.158499633712125,35.52707931539186,35.95131301879883,8342200,0.0,0.0
2023-10-06 00:00:00-04:00,35.84279398962767,36.82938336984041,35.77372927055615,36.503807067871094,9782700,0.0,0.0
2023-10-09 00:00:00-04:00,35.23111093182737,35.31003990009672,34.224789167635215,34.80687713623047,14475900,0.0,0.0
2023-10-10 00:00:00-04:00,35.26070936051721,36.178234106377005,35.231109117170654,35.34950256347656,12365700,0.0,0.0
2023-10-11 00:00:00-04:00,35.379177738430734,36.230019905010636,34.96365227516515,35.59683609008789,14319300,0.1,0.0
2023-10-12 00:00:00-04:00,36.6158657592031,36.67522815664783,34.54812275746006,34.77567672729492,29838600,0.0,0.0
2023-10-13 00:00:00-04:00,34.409617165937696,35.05269664977259,33.588458022932,33.73685836791992,14423600,0.0,0.0
2023-10-16 00:00:00-04:00,33.74675143583701,34.37993525099645,33.52909308409849,34.05344772338867,10136900,0.0,0.0
2023-10-17 00:00:00-04:00,33.96440917612072,34.81524755362796,33.90504677924075,34.3106803894043,10331900,0.0,0.0
2023-10-18 00:00:00-04:00,33.73685061916543,33.73685061916543,32.66835403918767,32.78707504272461,14724500,0.0,0.0
2023-10-19 00:00:00-04:00,32.8563314732012,33.261965055312096,32.31218941535579,32.361656188964844,13407100,0.0,0.0
2023-10-20 00:00:00-04:00,32.24293900656084,32.37155565247682,31.847197222545514,31.88677215576172,8358800,0.0,0.0
2023-10-23 00:00:00-04:00,31.659220387341776,32.24293741419632,31.44156392651197,31.698795318603516,12427600,0.0,0.0
2023-10-24 00:00:00-04:00,31.758154573913284,32.10442956824009,31.550391841761144,31.67900848388672,8662800,0.0,0.0
2023-10-25 00:00:00-04:00,31.52071285799291,31.58996710276478,30.99635632509114,31.075504302978516,11186400,0.0,0.0
2023-10-26 00:00:00-04:00,31.144760131100284,31.659222957041017,30.84795567069272,31.26348304748535,10230800,0.0,0.0
2023-10-27 00:00:00-04:00,31.421776776410983,31.46134982103352,30.27413017680838,30.323596954345703,10826500,0.0,0.0
2023-10-30 00:00:00-04:00,30.52146469166505,31.065606736618452,30.52146469166505,30.897417068481445,10783100,0.0,0.0
2023-10-31 00:00:00-04:00,30.808378542876802,30.98646196125774,30.4324261273233,30.917207717895508,9104300,0.0,0.0
2023-11-01 00:00:00-04:00,31.05571492960508,31.263479538198446,30.51157285092491,30.778697967529297,9336700,0.0,0.0
2023-11-02 00:00:00-04:00,31.322841643584052,31.74826272793743,31.233799933508386,31.67900848388672,9711700,0.0,0.0
2023-11-03 00:00:00-04:00,32.21325838737506,33.1729259474748,32.16378783582426,32.994842529296875,12302100,0.0,0.0
2023-11-06 00:00:00-05:00,33.27186555038931,33.37079911210589,32.114323253123295,32.56942367553711,8225800,0.0,0.0
2023-11-07 00:00:00-05:00,32.658464100958355,33.16303505837733,32.26272609564711,33.083885192871094,10497700,0.0,0.0
2023-11-08 00:00:00-05:00,33.39058114688762,34.3403567715105,33.36090183801592,33.80610656738281,14144100,0.0,0.0
2023-11-09 00:00:00-05:00,34.0534471020936,34.261213604086656,32.95527106562854,33.12345886230469,8513100,0.0,0.0
2023-11-10 00:00:00-05:00,33.24218052847848,33.7665389424732,33.083884574498036,33.69728469848633,7536700,0.0,0.0
2023-11-13 00:00:00-05:00,33.43015607476512,34.0237648966362,33.331218755071376,33.80610656738281,7144400,0.0,0.0
2023-11-14 00:00:00-05:00,34.74599459272951,35.11205705921673,34.49865692438192,34.86471939086914,10993800,0.0,0.0
2023-11-15 00:00:00-05:00,35.13183564640227,36.071719404360856,35.12194380169803,35.379173278808594,10580600,0.0,0.0
2023-11-16 00:00:00-05:00,35.30991933623395,35.80459460514541,34.90428576668946,35.1318359375,7756300,0.0,0.0
2023-11-17 00:00:00-05:00,35.39896269897812,35.705662738781086,35.14173320764911,35.67598342895508,8447200,0.0,0.0
2023-11-20 00:00:00-05:00,35.56715927879232,36.21023498487911,35.33960906518559,36.11130142211914,7784200,0.0,0.0
2023-11-21 00:00:00-05:00,35.89363990690686,35.96289414957921,35.31981849989696,35.497901916503906,7345000,0.0,0.0
2023-11-22 00:00:00-05:00,36.408100409893635,36.645546208516436,35.398962370374385,35.56715393066406,12367700,0.0,0.0
2023-11-24 00:00:00-05:00,35.77491949629274,35.94311106998431,35.56715676473836,35.71555709838867,4392600,0.0,0.0
2023-11-27 00:00:00-05:00,35.507798845890896,35.616628035406436,35.290140466859825,35.45833206176758,7147100,0.0,0.0
2023-11-28 00:00:00-05:00,35.52758376020246,35.74524212358562,35.08237518695211,35.65620040893555,7810200,0.0,0.0
2023-11-29 00:00:00-05:00,35.97278848960566,36.526822411273244,35.953001024678535,36.24980545043945,9311600,0.0,0.0
2023-11-30 00:00:00-05:00,36.31906192237883,36.83352471987784,35.80459912487981,36.536720275878906,11392800,0.0,0.0
2023-12-01 00:00:00-05:00,36.58618577913165,37.714044891464454,36.576293933441505,37.64479064941406,11004100,0.0,0.0
2023-12-04 00:00:00-05:00,37.5953241967868,38.24829546608385,37.30841160634955,37.75362014770508,9760000,0.0,0.0
2023-12-05 00:00:00-05:00,37.35788062562136,37.52607220648318,36.97203445797884,37.20948028564453,7828100,0.0,0.0
2023-12-06 00:00:00-05:00,37.832771870528966,39.09913954014554,37.72394269128253,38.52531433105469,12499700,0.0,0.0
2023-12-07 00:00:00-05:00,39.02988648694862,40.08849145076123,38.99031155254525,39.91040802001953,12122600,0.0,0.0
2023-12-08 00:00:00-05:00,39.831254009220494,40.306145624530735,39.4355160285594,39.92029571533203,8723000,0.0,0.0
2023-12-11 00:00:00-05:00,39.97966064983349,40.19731900616787,39.68285620196964,40.07859420776367,7295400,0.0,0.0
2023-12-12 00:00:00-05:00,40.08848577486112,41.01847395722779,40.08848577486112,40.800819396972656,8448900,0.0,0.0
2023-12-13 00:00:00-05:00,40.43475850850443,40.919541969609675,39.69274554853541,40.75135040283203,12821300,0.0,0.0
2023-12-14 00:00:00-05:00,41.0877282356933,42.245270372754305,41.04815708092743,41.988037109375,14530800,0.0,0.0
2023-12-15 00:00:00-05:00,42.136440576230484,42.136440576230484,41.53293612970652,41.889102935791016,12902100,0.0,0.0
2023-12-18 00:00:00-05:00,41.55272999113486,41.73081342159417,40.6623128388383,40.74146270751953,8624000,0.0,0.0
2023-12-19 00:00:00-05:00,40.97890190103975,41.265814493844175,40.62273883908996,40.7117805480957,7560000,0.0,0.0
2023-12-20 00:00:00-05:00,40.33582912967209,40.988800451033825,39.84115377185037,39.91040802001953,9695100,0.0,0.0
2023-12-21 00:00:00-05:00,40.4248650851507,41.15698239693078,40.335823382466856,40.68209457397461,7709400,0.0,0.0
2023-12-22 00:00:00-05:00,40.62273946908632,40.84039404797448,40.454547894323426,40.691993713378906,6834400,0.0,0.0
2023-12-26 00:00:00-05:00,40.573265377867195,40.69199016407595,40.3160358892274,40.325927734375,4722900,0.0,0.0
2023-12-27 00:00:00-05:00,40.28635818310615,40.44465413027841,39.96976628876165,40.15774154663086,4486400,0.0,0.0
2023-12-28 00:00:00-05:00,40.06870238611514,40.28636074258269,40.01923560711979,40.19731903076172,4558100,0.0,0.0
2023-12-29 00:00:00-05:00,40.098379136108655,40.22699577253566,39.5542370537879,39.80157470703125,8620600,0.0,0.0
2024-01-02 00:00:00-05:00,39.54434585451384,40.504013398411956,39.14860409322774,40.01923370361328,9483800,0.0,0.0
2024-01-03 00:00:00-05:00,39.237646773710786,39.3761552613733,38.25818796598223,38.32744598388672,11846200,0.0,0.0
2024-01-04 00:00:00-05:00,38.327446594903066,39.25743486551526,38.24829672979226,38.78254699707031,8355800,0.0,0.0
2024-01-05 00:00:00-05:00,38.733083247655905,40.30615108606361,38.64404152947911,40.108280181884766,11055300,0.0,0.0
2024-01-08 00:00:00-05:00,40.79092662848302,41.65166063263977,40.67220560785838,41.186668395996094,11967400,0.0,0.0
2024-01-09 00:00:00-05:00,40.95911911389846,41.93857416051951,40.850289936702055,41.869319915771484,11894000,0.0,0.0
2024-01-10 00:00:00-05:00,41.78027726449641,42.06718985718001,41.53293960337053,41.661556243896484,10255600,0.0,0.0
2024-01-11 00:00:00-05:00,41.40432199314038,41.91878476912211,41.038263319987784,41.80995559692383,10485200,0.0,0.0
2024-01-12 00:00:00-05:00,39.72242726830471,40.3259279514531,37.97127629006464,38.06031799316406,42208000,0.0,0.0
2024-01-16 00:00:00-05:00,37.733831726210525,37.78329850198068,35.953001379973436,37.07096862792969,27511600,0.0,0.0
2024-01-17 00:00:00-05:00,36.90277607573684,37.56564293038533,36.596079809710005,36.74448013305664,11165800,0.0,0.0
2024-01-18 00:00:00-05:00,36.90278017850924,37.872343406978544,36.754379838663766,37.68436813354492,13540800,0.0,0.0
2024-01-19 00:00:00-05:00,37.77340499711432,37.84265923496489,36.29927098985302,36.88298797607422,19101400,0.0,0.0
