Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 00:00:00-05:00,37.25894806333475,37.77341089199189,36.58618927001953,36.58618927001953,11661700,0.0,0.0
2024-01-23 00:00:00-05:00,37.65468753231008,38.55499648323931,37.26883760413475,37.60521697998047,15332500,0.0,0.0
2024-01-24 00:00:00-05:00,37.9910649891307,38.28786941774969,37.625002545563305,37.78329849243164,9694900,0.0,0.0
2024-01-25 00:00:00-05:00,38.6341385258767,39.88072234214037,38.59456359778864,39.752105712890625,19386400,0.0,0.0
2024-01-26 00:00:00-05:00,39.83125401970176,40.13795406840511,39.16839092053163,39.20796585083008,8126600,0.0,0.0
2024-01-29 00:00:00-05:00,39.19807086072199,39.74221295180853,38.92105389233026,39.66306686401367,7247500,0.0,0.0
2024-01-30 00:00:00-05:00,39.168386771491555,39.60369963644329,38.99030337808569,39.0991325378418,6610800,0.0,0.0
2024-01-31 00:00:00-05:00,38.97052417238321,39.32669103466209,38.465956966870436,38.72318649291992,8183300,0.0,0.0
2024-02-01 00:00:00-05:00,38.99030716724051,39.38604891861754,38.188931819034885,39.336578369140625,9865500,0.0,0.0
2024-02-02 00:00:00-05:00,39.02988274441495,39.70264146846825,38.74297015861245,39.554237365722656,7512800,0.0,0.0
2024-02-05 00:00:00-05:00,39.019987774696496,39.128816948646325,38.545099921702565,38.822120666503906,7931900,0.0,0.0
2024-02-06 00:00:00-05:00,38.84190123722969,39.8510392590379,38.62424668089112,39.752105712890625,7579200,0.0,0.0
2024-02-07 00:00:00-05:00,39.8807213754391,39.989546763934044,39.36625864498347,39.78178405761719,6544000,0.0,0.0
2024-02-08 00:00:00-05:00,39.87082893950853,40.058807971340144,39.12881597993676,39.92029571533203,7611500,0.0,0.0
2024-02-09 00:00:00-05:00,40.08848982800068,40.43476105482963,39.53445209100105,40.07859420776367,7769400,0.0,0.0
2024-02-12 00:00:00-05:00,39.890616761520704,40.50401309018046,39.85104183087863,40.147850036621094,6677300,0.0,0.0
2024-02-13 00:00:00-05:00,39.41572412208867,39.67295359183036,38.940836334361414,39.58391189575195,8855300,0.0,0.0
2024-02-14 00:00:00-05:00,39.94997851509286,40.691991469371324,39.524557452714035,40.40507888793945,8961800,0.0,0.0
2024-02-15 00:00:00-05:00,40.751352648589354,40.97890284929777,40.36550649199365,40.563377380371094,7291500,0.0,0.0
2024-02-16 00:00:00-05:00,40.11816627073978,40.19731613068064,39.554236727916766,39.692745208740234,7670800,0.0,0.0
2024-02-20 00:00:00-05:00,39.54434489277248,40.45454563789151,39.41572825737156,40.167633056640625,8190900,0.0,0.0
2024-02-21 00:00:00-05:00,40.068698245735206,40.543586068351466,39.69274397088665,40.325927734375,5918300,0.0,0.0
2024-02-22 00:00:00-05:00,40.563376097733055,41.93857287865815,40.50401370087491,41.67144775390625,12389000,0.0,0.0
2024-02-23 00:00:00-05:00,41.62186579833791,41.66153112868464,41.096259503403765,41.373939514160156,9103400,0.1,0.0
2024-02-26 00:00:00-05:00,41.41360183588564,41.84003531633616,41.284682901278444,41.443355560302734,7783300,0.0,0.0
2024-02-27 00:00:00-05:00,41.721032325375845,41.90945492828063,41.41360238932151,41.631778717041016,7119400,0.0,0.0
2024-02-28 00:00:00-05:00,41.17559616105628,41.7706177071854,41.15576160511135,41.661529541015625,7376400,0.0,0.0
2024-02-29 00:00:00-05:00,41.82020359028251,42.345809882590466,41.6417001469769,41.919376373291016,10294100,0.0,0.0
2024-03-01 00:00:00-05:00,41.8499565880987,41.978879312237765,41.185512194201756,41.81028747558594,5331100,0.0,0.0
2024-03-04 00:00:00-05:00,41.54253075974513,42.10780242840817,40.86817091238305,41.22518539428711,8206500,0.0,0.0
2024-03-05 00:00:00-05:00,40.9078329425398,41.52268900872392,40.82849472339114,41.453269958496094,7123200,0.0,0.0
2024-03-06 00:00:00-05:00,41.631778642927024,41.909454853672315,41.38385237388883,41.67144775390625,6435500,0.0,0.0
2024-03-07 00:00:00-05:00,41.849957188094436,42.881331429884064,41.790453518472205,42.42514419555664,9519200,0.0,0.0
2024-03-08 00:00:00-05:00,42.47473558405479,42.91108451069109,41.740872070608845,41.88962936401367,8220700,0.0,0.0
2024-03-11 00:00:00-04:00,41.71111741467836,42.345808066493234,41.60202924957493,42.32597351074219,8031400,0.0,0.0
2024-03-12 00:00:00-04:00,41.89954361017218,42.405311584472656,41.26485290396962,42.405311584472656,15141900,0.0,0.0
2024-03-13 00:00:00-04:00,42.32597197623659,44.10112492952418,42.27638748018397,43.54576873779297,12386600,0.0,0.0
2024-03-14 00:00:00-04:00,43.44660635674345,43.54577536393876,42.41523203646972,42.70282745361328,9658300,0.0,0.0
2024-03-15 00:00:00-04:00,42.62348717025104,43.12925891855127,42.60365261315545,42.762325286865234,8025700,0.0,0.0
2024-03-18 00:00:00-04:00,42.9705855646759,43.28793090707234,42.26647203961985,43.07966995239258,8313200,0.0,0.0
2024-03-19 00:00:00-04:00,43.01025218465436,43.42677032344642,42.8614986789147,43.3771858215332,5358600,0.0,0.0
2024-03-20 00:00:00-04:00,43.59535498658519,45.07299723991071,43.25817510359476,45.003578186035156,9632600,0.0,0.0
2024-03-21 00:00:00-04:00,45.12258235267971,45.668019404727524,44.8349869638174,45.61843490600586,9868900,0.0,0.0
2024-03-22 00:00:00-04:00,45.61843672719225,45.76719401235071,45.201922381636415,45.21183776855469,6664600,0.0,0.0
2024-03-25 00:00:00-04:00,45.102747075550724,45.21183524082732,44.20029559424625,45.043243408203125,8827000,0.0,0.0
2024-03-26 00:00:00-04:00,45.20191977720169,45.737437650195986,45.06307788696126,45.549015045166016,7468400,0.0,0.0
2024-03-27 00:00:00-04:00,45.82669408634719,47.10599463813715,45.668021413625134,46.917572021484375,10201400,0.0,0.0
2024-03-28 00:00:00-04:00,46.907651660151615,47.66134967373081,46.85806716050808,47.472923278808594,13599400,0.0,0.0
2024-04-01 00:00:00-04:00,48.097698808852506,48.79189315651907,47.8101034131963,47.82002258300781,13772800,0.0,0.0
2024-04-02 00:00:00-04:00,46.92748539874828,47.036573565895736,46.0151185154328,46.51097106933594,9990900,0.0,0.0
2024-04-03 00:00:00-04:00,46.40188070016193,47.076240444112464,46.114285324612965,46.1837043762207,11209100,0.0,0.0
2024-04-04 00:00:00-04:00,46.82831661186862,47.671264444074446,45.281255274830954,45.49943161010742,10628300,0.0,0.0
2024-04-05 00:00:00-04:00,45.608521311104106,46.074620157063016,45.07299962454204,45.677940368652344,7604200,0.0,0.0
2024-04-08 00:00:00-04:00,45.935780979598675,46.996905158215085,45.915946423178625,46.62005615234375,9977500,0.0,0.0
2024-04-09 00:00:00-04:00,46.758894562556364,47.09607443045911,46.04486571686712,46.92748260498047,13378200,0.0,0.0
2024-04-10 00:00:00-04:00,47.45308733960447,48.83156060107846,45.34075820851317,45.8564453125,34952500,0.0,0.0
2024-04-11 00:00:00-04:00,46.35229972125907,47.48284297101212,46.19362705082101,47.23491668701172,14073300,0.0,0.0
2024-04-12 00:00:00-04:00,46.40187916845719,46.56055182161639,45.70768489224025,46.47129821777344,16604500,0.0,0.0
2024-04-15 00:00:00-04:00,46.87790239180003,47.42333946184038,45.90603180918788,46.26304626464844,12122000,0.0,0.0
2024-04-16 00:00:00-04:00,46.21345626365117,46.382048098266,45.26142027317662,46.16387176513672,11692900,0.0,0.0
2024-04-17 00:00:00-04:00,47.3241726281543,47.79027149252224,46.7589009754756,47.482845306396484,13841600,0.0,0.0
2024-04-18 00:00:00-04:00,47.60184795580851,48.80181029842798,47.413425336216555,47.45309066772461,12255100,0.0,0.0
2024-04-19 00:00:00-04:00,47.40350677615313,48.34562745234836,47.10599597921122,47.1754150390625,9249800,0.0,0.0
2024-04-22 00:00:00-04:00,47.403502819453706,48.772056910821355,47.403502819453706,48.61338424682617,10442100,0.0,0.0
2024-04-23 00:00:00-04:00,48.01835754814634,49.208404385649764,47.80018500579318,48.82164001464844,10669300,0.0,0.0
2024-04-24 00:00:00-04:00,48.79189373692327,48.86131279421022,47.3440051377171,47.54234313964844,10329500,0.0,0.0
2024-04-25 00:00:00-04:00,46.89773140018884,49.52574743876129,46.48121332374387,49.46624755859375,12946800,0.0,0.0
2024-04-26 00:00:00-04:00,49.34724773383094,49.823269545861876,48.772060700797326,49.50592041015625,9983000,0.0,0.0
2024-04-29 00:00:00-04:00,49.416664767897416,50.31911621774618,49.337326547532676,50.03152084350586,9601300,0.0,0.0
2024-04-30 00:00:00-04:00,49.42658280881083,50.30919975097722,49.357163753790196,49.6546745300293,11063500,0.0,0.0
2024-05-01 00:00:00-04:00,49.624925651552644,50.081109103772654,48.871227633658414,49.6050910949707,10368700,0.0,0.0
2024-05-02 00:00:00-04:00,50.17035965758089,50.76538118653645,49.82326439619925,50.60670852661133,8196100,0.0,0.0
2024-05-03 00:00:00-04:00,50.933971964200836,51.22156733658261,50.39845032936329,51.12239456176758,9165900,0.0,0.0
2024-05-06 00:00:00-04:00,51.5290001199378,52.560374412570496,51.25132388078862,52.4909553527832,8541200,0.0,0.0
2024-05-07 00:00:00-04:00,51.707506064036956,52.09427046835762,51.578583334911755,51.76700973510742,6583900,0.0,0.0
2024-05-08 00:00:00-04:00,51.72733662954023,52.31244277589135,51.52899485766526,51.84634017944336,5125500,0.0,0.0
2024-05-09 00:00:00-04:00,51.697590461295974,52.46120387976614,51.58850228964953,52.31244659423828,4601700,0.0,0.0
2024-05-10 00:00:00-04:00,52.51078772722925,52.70912951111357,51.72733976156636,52.16368865966797,6118900,0.0,0.0
2024-05-13 00:00:00-04:00,52.62074044314469,53.51497661214782,52.46176554535086,52.650550842285156,7137400,0.1,0.0
2024-05-14 00:00:00-04:00,53.08772913131006,53.16721468248296,52.600866390682064,52.72010040283203,5549600,0.0,0.0
2024-05-15 00:00:00-04:00,52.97843643722839,53.18709028592094,52.660486632479554,52.918819427490234,5655300,0.0,0.0
2024-05-16 00:00:00-04:00,52.98837274303467,53.137409577045545,52.13388124976773,52.173622131347656,4801100,0.0,0.0
2024-05-17 00:00:00-04:00,52.19349472330593,52.8691389868658,52.09413683347794,52.36240768432617,4535300,0.0,0.0
2024-05-20 00:00:00-04:00,52.23323936666351,52.898949356979294,52.21336703065672,52.650550842285156,4470500,0.0,0.0
2024-05-21 00:00:00-04:00,52.37234094418397,52.541253901936976,51.68676242100644,51.895416259765625,6094900,0.0,0.0
2024-05-22 00:00:00-04:00,51.87554573614039,52.06433103612097,50.81240037931509,51.24958419799805,6309900,0.0,0.0
2024-05-23 00:00:00-04:00,51.3191349942222,51.388686275579644,50.1963726390427,50.87201690673828,6112500,0.0,0.0
2024-05-24 00:00:00-04:00,51.12041442532352,51.54766016832914,50.782592298069325,51.50791549682617,5196300,0.0,0.0
2024-05-28 00:00:00-04:00,51.37874845379588,51.4284273992474,49.87842307570079,49.957908630371094,6060800,0.0,0.0
2024-05-29 00:00:00-04:00,48.61655770187565,49.67970304379195,47.97072004620214,49.580345153808594,10796100,0.0,0.0
2024-05-30 00:00:00-04:00,49.679705506288194,49.828746138911356,49.07361249266976,49.78900146484375,4911300,0.0,0.0
2024-05-31 00:00:00-04:00,50.07714139339536,50.752785647341554,49.89829416204134,50.69316864013672,7780900,0.0,0.0
2024-06-03 00:00:00-04:00,51.12041734191307,51.309198856932014,50.136757512526394,50.46464538574219,5403300,0.0,0.0
2024-06-04 00:00:00-04:00,50.27585729572396,51.060797503041506,48.984185791812095,49.54059982299805,7232200,0.0,0.0
2024-06-05 00:00:00-04:00,49.67970279289587,51.368813445906426,49.480983223672176,50.494449615478516,10234100,0.0,0.0
2024-06-06 00:00:00-04:00,50.673297164688265,51.32906909403263,49.97778056319925,50.10694885253906,5228700,0.0,0.0
2024-06-07 00:00:00-04:00,49.67970230839862,50.38515317151536,49.66976803565156,50.11688232421875,4743500,0.0,0.0
2024-06-10 00:00:00-04:00,49.97778264902697,50.544130984812774,49.68963944934347,50.1765022277832,3734700,0.0,0.0
2024-06-11 00:00:00-04:00,49.80887381244749,49.86848703330081,48.73579035395879,48.9742546081543,7120800,0.0,0.0
2024-06-12 00:00:00-04:00,49.63002438551278,50.86207890557049,49.480983759416176,50.29573059082031,6810000,0.0,0.0
2024-06-13 00:00:00-04:00,50.08707798862992,50.176501608453435,49.03386688740419,49.84861373901367,5250400,0.0,0.0
2024-06-14 00:00:00-04:00,49.202780097502526,49.31207605452367,47.116230221375,48.40790557861328,12323500,0.0,0.0
2024-06-17 00:00:00-04:00,48.298607655627876,49.46111088151056,48.18931170305555,49.39155960083008,5288500,0.0,0.0
2024-06-18 00:00:00-04:00,49.262393951416016,49.60021228382107,48.86495482230586,49.262393951416016,5026600,0.0,0.0
2024-06-20 00:00:00-04:00,49.04380348048271,49.43130455801339,48.96431413624023,49.29220199584961,5303100,0.0,0.0
2024-06-21 00:00:00-04:00,49.242525986402,49.28226687063182,48.4079067734033,49.06367874145508,9399800,0.0,0.0
2024-06-24 00:00:00-04:00,49.103418045857005,50.047333188205435,49.02393248969391,49.08354949951172,6695400,0.0,0.0
2024-06-25 00:00:00-04:00,49.23258722831686,49.53066470227099,48.36816141677168,48.49732971191406,7951400,0.0,0.0
2024-06-26 00:00:00-04:00,47.593155662651576,48.15950395783433,46.84796013843632,47.871360778808594,10964200,0.0,0.0
2024-06-27 00:00:00-04:00,47.8415552933689,48.32841425806827,47.56334638042301,48.28866958618164,6504900,0.0,0.0
2024-06-28 00:00:00-04:00,48.10982249150652,48.189311835508704,46.72872735668311,47.13610076904297,11892900,0.0,0.0
2024-07-01 00:00:00-04:00,47.503736308553115,47.5931599310894,46.44059090187765,46.61943435668945,9064600,0.0,0.0
2024-07-02 00:00:00-04:00,46.698921235279194,46.98706442490409,46.221996537069316,46.4107780456543,6361900,0.0,0.0
2024-07-03 00:00:00-04:00,46.84796151434619,47.16591131079528,46.6094972718791,47.086421966552734,3543200,0.0,0.0
2024-07-05 00:00:00-04:00,46.847963040381686,46.847963040381686,45.665583642952285,45.72520065307617,9605500,0.0,0.0
2024-07-08 00:00:00-04:00,46.520075770157625,46.9970004865186,45.983534042903756,46.05308532714844,7404000,0.0,0.0
2024-07-09 00:00:00-04:00,46.07295693019654,47.30501527053194,45.96366097376429,46.58962631225586,9369500,0.0,0.0
2024-07-10 00:00:00-04:00,46.82808911890989,46.987064016932855,46.18225146367,46.559818267822266,11416100,0.0,0.0
2024-07-11 00:00:00-04:00,42.73447795256914,44.741538366316306,41.899858808142206,44.70179748535156,33857200,0.0,0.0
2024-07-12 00:00:00-04:00,44.175191529226,44.592503010380426,43.2710210753621,43.340572357177734,16717000,0.0,0.0
2024-07-15 00:00:00-04:00,43.33063750741002,43.34057178028262,42.44633940158704,42.724544525146484,12563800,0.0,0.0
2024-07-16 00:00:00-04:00,42.963010285100815,45.755007263007776,42.88352093826896,45.72520065307617,15554000,0.0,0.0
2024-07-17 00:00:00-04:00,45.03961977354516,45.73513257120561,45.00980937488794,45.466861724853516,7160500,0.0,0.0
2024-07-18 00:00:00-04:00,45.45692901316869,46.50020203574667,44.30436003570205,44.63224411010742,10441500,0.0,0.0
2024-07-19 00:00:00-04:00,44.45339774655152,45.56622197826694,43.76781545278316,45.14891052246094,8789800,0.0,0.0
2024-07-22 00:00:00-04:00,44.36397936527313,44.63224644460903,43.271023549479786,43.549232482910156,14486000,0.0,0.0
2024-07-23 00:00:00-04:00,43.55916507144143,43.757884647558484,42.96301013335093,43.33063888549805,10772600,0.0,0.0
2024-07-24 00:00:00-04:00,43.20147014921193,43.618781633801966,42.535763934850074,42.6649284362793,7120100,0.0,0.0
2024-07-25 00:00:00-04:00,42.46621272480789,43.71813960018955,42.237682750559365,43.19153594970703,9293100,0.0,0.0
2024-07-26 00:00:00-04:00,43.68833040577622,43.99634212715072,43.082237445282594,43.84730529785156,8721400,0.0,0.0
2024-07-29 00:00:00-04:00,43.84730792831108,43.896986874391104,42.893454728375666,42.90339279174805,7832300,0.0,0.0
2024-07-30 00:00:00-04:00,43.27230405697611,43.960272474581885,42.96321481247159,43.10280227661133,6087700,0.15,0.0
2024-07-31 00:00:00-04:00,43.12274397945987,43.81071239855236,42.73389209895223,42.8934211730957,7718200,0.0,0.0
2024-08-01 00:00:00-04:00,43.1925401002602,43.252364932674794,40.84945598105249,41.37789535522461,9729500,0.0,0.0
2024-08-02 00:00:00-04:00,40.54036643996412,40.57027695422902,39.47351499181822,39.71281051635742,9378300,0.0,0.0
2024-08-05 00:00:00-04:00,37.39963132504108,38.61604289294573,37.19025012831186,37.818397521972656,19882800,0.0,0.0
2024-08-06 00:00:00-04:00,38.117512848113044,38.79551234274088,37.51927978978167,38.1075439453125,7541400,0.0,0.0
2024-08-07 00:00:00-04:00,38.62601756769148,38.71575291421541,37.180283119683004,37.2101936340332,10595700,0.0,0.0
2024-08-08 00:00:00-04:00,37.688778270393485,39.59315822273547,37.648895051706944,39.49345397949219,9297300,0.0,0.0
2024-08-09 00:00:00-04:00,39.40371821579362,39.63304101556756,38.74566032842878,39.184364318847656,8279500,0.0,0.0
2024-08-12 00:00:00-04:00,38.88525115620189,39.094632364978594,38.69581155828106,38.94507598876953,10284000,0.0,0.0
2024-08-13 00:00:00-04:00,39.21427964166697,39.58318991134793,38.984953032528736,39.3837776184082,7616400,0.0,0.0
2024-08-14 00:00:00-04:00,39.623074042055,39.75268880249511,38.53628101418144,38.5761604309082,5936300,0.0,0.0
2024-08-15 00:00:00-04:00,39.21428149158402,40.46060362691064,39.15445665983795,40.0617790222168,9742600,0.0,0.0
2024-08-16 00:00:00-04:00,39.9820120534218,40.1614827428235,39.67292660215363,40.03186798095703,4633800,0.0,0.0
2024-08-19 00:00:00-04:00,40.11162992930971,40.48054020519525,39.89227602303945,40.35092544555664,5246900,0.0,0.0
2024-08-20 00:00:00-04:00,40.380836109020095,40.43068823241066,39.9421320983206,40.001953125,4108400,0.0,0.0
2024-08-21 00:00:00-04:00,40.21133919984532,40.321012352836476,39.792572984569446,40.0617790222168,6508200,0.0,0.0
2024-08-22 00:00:00-04:00,40.131573320307226,40.6201332777349,39.9521026260255,40.02189636230469,4620900,0.0,0.0
2024-08-23 00:00:00-04:00,40.32101073314838,41.31806840135804,39.97204207066426,41.25824737548828,6033500,0.0,0.0
2024-08-26 00:00:00-04:00,41.49754091834054,41.82657178904602,40.68992660565132,40.85942459106445,6110900,0.0,0.0
2024-08-27 00:00:00-04:00,40.939190572713386,41.00898430750621,40.37086798741566,40.68992614746094,5348200,0.0,0.0
2024-08-28 00:00:00-04:00,40.66001145640162,40.81954053495818,40.021895142175374,40.31104278564453,7586900,0.0,0.0
2024-08-29 00:00:00-04:00,40.53039512543818,41.75677558250185,40.520422418960884,41.43771743774414,8824200,0.0,0.0
2024-08-30 00:00:00-04:00,41.78668732343565,42.484628461913694,41.686983076570165,42.36498260498047,8652000,0.0,0.0
2024-09-03 00:00:00-04:00,41.97612479344118,42.614244872954515,41.92627267252672,42.245330810546875,7690200,0.0,0.0
2024-09-04 00:00:00-04:00,42.155595471511646,42.743859626637494,42.03594962062234,42.245330810546875,7096300,0.0,0.0
2024-09-05 00:00:00-04:00,42.69401035118431,43.760861784443684,41.94621707720961,42.045921325683594,18941400,0.0,0.0
2024-09-06 00:00:00-04:00,42.016010878920305,42.913364330512,41.35795294891082,41.906333923339844,8498200,0.0,0.0
2024-09-09 00:00:00-04:00,42.43477581392282,43.9403312224307,42.43477581392282,43.55147933959961,12176000,0.0,0.0
2024-09-10 00:00:00-04:00,43.790771177879485,43.87053761739642,42.66409874575159,43.27230453491211,7184800,0.0,0.0
2024-09-11 00:00:00-04:00,43.381976760509275,44.209536437250854,42.903389544015496,44.14971160888672,6984900,0.0,0.0
2024-09-12 00:00:00-04:00,46.143828061616105,46.41303409074802,42.73389263289153,44.13974380493164,13658300,0.0,0.0
2024-09-13 00:00:00-04:00,44.787828611293875,45.5356218621336,44.718034878826685,45.04706573486328,9391400,0.0,0.0
2024-09-16 00:00:00-04:00,44.92741981746986,45.76494840938918,44.92741981746986,45.18665313720703,7171400,0.0,0.0
2024-09-17 00:00:00-04:00,45.82476939385078,47.290445379256916,45.67521302610867,46.54265213012695,8579600,0.0,0.0
2024-09-18 00:00:00-04:00,46.67227112559427,47.82885787619747,46.31332975411859,46.781944274902344,7584000,0.0,0.0
2024-09-19 00:00:00-04:00,47.54967905576827,47.65935600835317,46.732092068192166,46.991329193115234,6676800,0.0,0.0
2024-09-20 00:00:00-04:00,46.9215371758415,47.0212414253969,46.383125099906344,46.80188751220703,9728200,0.0,0.0
2024-09-23 00:00:00-04:00,46.73209259312563,47.29044626552374,46.36318231494694,47.021240234375,5449600,0.0,0.0
2024-09-24 00:00:00-04:00,47.230620067509015,47.74909050469189,46.7320912398493,47.65935516357422,6652700,0.0,0.0
2024-09-25 00:00:00-04:00,47.83882867175077,49.04526759312064,47.81888706104961,48.606563568115234,9203400,0.0,0.0
2024-09-26 00:00:00-04:00,49.85288271753695,51.83702912322309,49.51388296291878,51.65755844116211,17920400,0.0,0.0
2024-09-27 00:00:00-04:00,51.86694249922046,52.2956776185388,51.059324385358934,51.38835525512695,10931300,0.0,0.0
2024-09-30 00:00:00-04:00,51.30858696572763,51.45814713814263,50.122089703507164,50.640560150146484,8083200,0.0,0.0
2024-10-01 00:00:00-04:00,50.65052831094884,50.829998993827004,48.93559172401871,49.8129997253418,10546000,0.0,0.0
2024-10-02 00:00:00-04:00,49.23470727733286,49.23470727733286,48.0581789590699,48.257591247558594,8142000,0.0,0.0
2024-10-03 00:00:00-04:00,48.27753277064763,48.35729921357434,46.7620083897736,47.32035827636719,9561800,0.0,0.0
2024-10-04 00:00:00-04:00,48.925620932501516,49.503916222960456,48.20773817288995,49.13500213623047,8574400,0.0,0.0
2024-10-07 00:00:00-04:00,48.925619230457094,49.53382501358358,48.766090156479095,49.32444381713867,7103400,0.0,0.0
2024-10-08 00:00:00-04:00,49.783089472865996,51.04935316269168,49.753178960054356,50.4710578918457,8425800,0.0,0.0
2024-10-09 00:00:00-04:00,50.650527336930516,51.727351413491974,50.4710566575036,50.82999801635742,9670500,0.0,0.0
2024-10-10 00:00:00-04:00,50.5099983215332,51.5,49.290000915527344,50.290000915527344,16893700,0.15,0.0
2024-10-11 00:00:00-04:00,49.970001220703125,51.52000045776367,49.439998626708984,51.33000183105469,8037200,0.0,0.0
2024-10-14 00:00:00-04:00,51.349998474121094,53.369998931884766,51.06999969482422,53.18000030517578,9581400,0.0,0.0
2024-10-15 00:00:00-04:00,53.84000015258789,54.290000915527344,52.54999923706055,52.72999954223633,9175400,0.0,0.0
2024-10-16 00:00:00-04:00,53.25,56.47999954223633,53.20000076293945,56.310001373291016,18957900,0.0,0.0
2024-10-17 00:00:00-04:00,55.5,56.04999923706055,55.060001373291016,55.2599983215332,8349900,0.0,0.0
2024-10-18 00:00:00-04:00,55.54999923706055,56.2400016784668,54.86000061035156,55.79999923706055,8222100,0.0,0.0
2024-10-21 00:00:00-04:00,54.68000030517578,55.209999084472656,54.45000076293945,55.099998474121094,6869400,0.0,0.0
2024-10-22 00:00:00-04:00,55.08000183105469,55.220001220703125,54.16999816894531,54.79999923706055,5701400,0.0,0.0
2024-10-23 00:00:00-04:00,54.38999938964844,55.09000015258789,54.2400016784668,54.650001525878906,6624000,0.0,0.0
2024-10-24 00:00:00-04:00,55.279998779296875,55.7599983215332,54.119998931884766,54.77000045776367,5724600,0.0,0.0
2024-10-25 00:00:00-04:00,55.0,55.27000045776367,53.869998931884766,54.119998931884766,5982900,0.0,0.0
2024-10-28 00:00:00-04:00,55.5,56.63999938964844,55.36000061035156,55.380001068115234,10898800,0.0,0.0
2024-10-29 00:00:00-04:00,54.70000076293945,57.369998931884766,54.599998474121094,57.34000015258789,9524100,0.0,0.0
2024-10-30 00:00:00-04:00,57.119998931884766,59.06999969482422,57.119998931884766,58.459999084472656,11089000,0.0,0.0
2024-10-31 00:00:00-04:00,58.29999923706055,59.09000015258789,57.099998474121094,57.220001220703125,7749400,0.0,0.0
2024-11-01 00:00:00-04:00,57.4900016784668,59.189998626708984,57.4900016784668,58.38999938964844,9588400,0.0,0.0
2024-11-04 00:00:00-05:00,57.81999969482422,58.119998931884766,56.810001373291016,56.88999938964844,7959800,0.0,0.0
2024-11-05 00:00:00-05:00,57.09000015258789,58.630001068115234,57.08000183105469,58.290000915527344,5390600,0.0,0.0
2024-11-06 00:00:00-05:00,60.5,62.65999984741211,60.33000183105469,62.31999969482422,16683600,0.0,0.0
2024-11-07 00:00:00-05:00,61.650001525878906,62.470001220703125,60.40999984741211,60.43000030517578,7400000,0.0,0.0
2024-11-08 00:00:00-05:00,60.90999984741211,61.709999084472656,60.5,61.04999923706055,4646000,0.0,0.0
2024-11-11 00:00:00-05:00,61.08000183105469,63.84000015258789,60.83000183105469,63.560001373291016,8087400,0.0,0.0
2024-11-12 00:00:00-05:00,63.20000076293945,64.11000061035156,62.810001373291016,64.05000305175781,6598700,0.0,0.0
2024-11-13 00:00:00-05:00,64.26000213623047,65.73999786376953,64.01000213623047,64.45999908447266,8528900,0.0,0.0
2024-11-14 00:00:00-05:00,65.0199966430664,66.25,64.62000274658203,64.8499984741211,7311800,0.0,0.0
2024-11-15 00:00:00-05:00,65.44000244140625,65.83999633789062,63.86000061035156,64.06999969482422,9852600,0.0,0.0
2024-11-18 00:00:00-05:00,64.08000183105469,64.08000183105469,62.380001068115234,63.2400016784668,6632700,0.0,0.0
2024-11-19 00:00:00-05:00,61.689998626708984,65.16000366210938,61.290000915527344,64.75,9800400,0.0,0.0
2024-11-20 00:00:00-05:00,64.0999984741211,65.05000305175781,61.65999984741211,63.63999938964844,10922900,0.0,0.0
2024-11-21 00:00:00-05:00,64.69999694824219,65.05000305175781,63.290000915527344,63.34000015258789,9931500,0.0,0.0
2024-11-22 00:00:00-05:00,63.45000076293945,63.619998931884766,62.900001525878906,63.34000015258789,6623600,0.0,0.0
2024-11-25 00:00:00-05:00,64.33000183105469,65.18000030517578,63.970001220703125,64.48999786376953,5383678,0.0,0.0
